osmid,oneway,highway,reversed,length,name,geometry,bridge
433003575,True,secondary,False,10.668,,"LINESTRING (117.0192101 30.1116832, 117.019321 30.1116819)",
433003574,True,tertiary,False,302.172,滨河路,"LINESTRING (117.0192101 30.1116832, 117.0193188 30.1103333, 117.0197473 30.1090203)",
433003576,False,residential,False,14.325,良田路,"LINESTRING (117.0250705 30.1116146, 117.0252185 30.1116003)",
433003574,True,tertiary,False,178.509,滨河路,"LINESTRING (117.0192406 30.1155239, 117.0191135 30.1139223)",
479239140,False,tertiary,False,9.63,集贤路,"LINESTRING (117.0192406 30.1155239, 117.0193407 30.1155257)",
479239140,False,tertiary,False,17.665,集贤路,"LINESTRING (117.0245909 30.1156222, 117.0247704 30.1156558)",
479239140,False,tertiary,True,505.107,集贤路,"LINESTRING (117.0245909 30.1156222, 117.0193407 30.1155257)",
824459280,True,secondary,False,451.98199999999997,东流路,"LINESTRING (117.0245909 30.1156222, 117.0248416 30.1151338, 117.0251503 30.1144552, 117.0253516 30.1138007, 117.0253934 30.1134241, 117.0253714 30.1127927, 117.0252912 30.1122774, 117.0251107 30.1117044)",
824196433,False,tertiary,False,12.704,敬慈路,"LINESTRING (117.0197473 30.1090203, 117.0198785 30.1090072)",
824196431,True,secondary,False,557.615,,"LINESTRING (117.0251107 30.1117044, 117.0193142 30.1117746)",
824459280,True,secondary,False,10.708,东流路,"LINESTRING (117.0251107 30.1117044, 117.0250705 30.1116146)",
479239140,False,tertiary,True,17.665,集贤路,"LINESTRING (117.0247704 30.1156558, 117.0245909 30.1156222)",
433003576,False,residential,True,14.325,良田路,"LINESTRING (117.0252185 30.1116003, 117.0250705 30.1116146)",
824196431,True,secondary,False,15.541,,"LINESTRING (117.0252185 30.1116003, 117.0251107 30.1117044)",
824196432,True,secondary,False,465.596,东流路,"LINESTRING (117.0252185 30.1116003, 117.0254263 30.1123042, 117.025485 30.1129263, 117.0255069 30.1135577, 117.0254652 30.1139343, 117.0252639 30.1145888, 117.0249552 30.1152674, 117.0247704 30.1156558)",
433003574,True,tertiary,False,10.319,滨河路,"LINESTRING (117.0192052 30.1117759, 117.0192101 30.1116832)",
"[1049383017, 1049383020, 824196431]",True,secondary,False,204.43099999999998,,"LINESTRING (117.0192052 30.1117759, 117.0187449 30.1117815, 117.0177805 30.1117931, 117.0170801 30.1118016)",yes
824196431,True,secondary,False,10.486,,"LINESTRING (117.0193142 30.1117746, 117.0192052 30.1117759)",
824196434,True,tertiary,False,239.401,滨河路,"LINESTRING (117.0193142 30.1117746, 117.0192058 30.1138259, 117.0192137 30.1139252)",
824196434,True,tertiary,False,10.329,滨河路,"LINESTRING (117.019321 30.1116819, 117.0193142 30.1117746)",
433003575,True,secondary,False,553.091,,"LINESTRING (117.019321 30.1116819, 117.0213135 30.1116586, 117.0250705 30.1116146)",
479239140,False,tertiary,False,505.107,集贤路,"LINESTRING (117.0193407 30.1155257, 117.0245909 30.1156222)",
479239140,False,tertiary,True,9.63,集贤路,"LINESTRING (117.0193407 30.1155257, 117.0192406 30.1155239)",
824196433,False,tertiary,True,12.704,敬慈路,"LINESTRING (117.0198785 30.1090072, 117.0197473 30.1090203)",
824196434,True,tertiary,False,303.802,滨河路,"LINESTRING (117.0198785 30.1090072, 117.0194241 30.1104013, 117.019321 30.1116819)",
824196430,False,residential,False,9.643,张溪路,"LINESTRING (117.0191135 30.1139223, 117.0192137 30.1139252)",
433003574,True,tertiary,False,238.942,滨河路,"LINESTRING (117.0191135 30.1139223, 117.0191005 30.1137579, 117.0192052 30.1117759)",
824196430,False,residential,True,9.643,张溪路,"LINESTRING (117.0192137 30.1139252, 117.0191135 30.1139223)",
824196434,True,tertiary,False,178.386,滨河路,"LINESTRING (117.0192137 30.1139252, 117.0193407 30.1155257)",
347349760,False,residential,True,10.397,建新路,"LINESTRING (117.0170751 30.1117082, 117.0170801 30.1118016)",
"[1049383018, 1049383019, 433003575]",True,secondary,False,205.38299999999998,,"LINESTRING (117.0170751 30.1117082, 117.0177698 30.1117001, 117.0186971 30.1116892, 117.0192101 30.1116832)",yes
347349760,False,residential,False,10.397,建新路,"LINESTRING (117.0170801 30.1118016, 117.0170751 30.1117082)",
