osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name
24177917,,residential,40,,False,True,101.224,"LINESTRING (54.3743116 24.4564889, 54.3735672 24.455881)",,شارع البَنَادِق
24177924,,residential,40,,False,True,207.041,"LINESTRING (54.3743116 24.4564889, 54.3729749 24.4578983)",,شارع الأقْرِباء
24177924,,residential,40,,False,False,207.041,"LINESTRING (54.3729749 24.4578983, 54.3743116 24.4564889)",,شارع الأقْرِباء
24177925,,residential,40,,False,False,20.153,"LINESTRING (54.3729749 24.4578983, 54.3731245 24.4580179)",,شارع نُسيبة بنت كعب
24177917,,residential,40,,False,False,101.224,"LINESTRING (54.3735672 24.455881, 54.3743116 24.4564889)",,شارع البَنَادِق
24177917,,residential,40,,False,True,102.359,"LINESTRING (54.3735672 24.455881, 54.3727952 24.4552864)",,شارع البَنَادِق
24177915,,residential,40,,False,False,35.693,"LINESTRING (54.374184 24.4519594, 54.3744117 24.4517143)",,شارع الصَّاحِب
24177915,,residential,40,,False,True,73.208,"LINESTRING (54.374184 24.4519594, 54.3737049 24.4524526)",,شارع الصَّاحِب
24177927,,residential,40,,False,False,405.827,"LINESTRING (54.374184 24.4519594, 54.3753762 24.4529204, 54.3765918 24.4538574, 54.376639 24.4539599, 54.3765697 24.4540801, 54.3762063 24.4544593)",,شارع بر الأمان
24157258,3,secondary,80,,True,False,33.133,"LINESTRING (54.3814802 24.456997, 54.3817255 24.4571943)",15,شارع محمد بن خليفة
526063230,2,residential,40,,False,True,25.434,"LINESTRING (54.3814802 24.456997, 54.3817291 24.4569656)",,شارع الأمجَاد
1150175704,,primary_link,,,True,False,120.25200000000001,"LINESTRING (54.3814802 24.456997, 54.3815263 24.4570968, 54.3815826 24.4571603, 54.3816201 24.4571981, 54.3816966 24.4572628, 54.3822246 24.4576722, 54.3823216 24.4577447)",,
479324622,,residential,45,,False,True,19.641,"LINESTRING (54.3767802 24.4548751, 54.3769272 24.4549904)",,شارع الفَخَّار
1132447570,,residential,45,,True,False,24.339999999999996,"LINESTRING (54.3767802 24.4548751, 54.3767435 24.4548683, 54.3767063 24.454864, 54.3766512 24.4548625, 54.3765962 24.4548667, 54.3765421 24.4548766)",,شارع الفَخَّار
24187195,,residential,40,,False,False,53.818,"LINESTRING (54.3785846 24.4562973, 54.378932 24.4559309)",,شارع الأشبال
479324622,,residential,45,,False,False,26.513,"LINESTRING (54.3785846 24.4562973, 54.3783866 24.4561412)",,شارع الفَخَّار
479324622,,residential,45,,False,True,102.255,"LINESTRING (54.3785846 24.4562973, 54.3793482 24.4568994)",,شارع الفَخَّار
24187185,,residential,,,False,False,44.89,"LINESTRING (54.3816626 24.4575483, 54.3813372 24.457274)",,
24187186,,residential,40,,False,True,98.841,"LINESTRING (54.3816626 24.4575483, 54.3815385 24.4576799, 54.3810267 24.4582229)",,شارع المِهْذَم
24187186,,residential,40,,False,False,98.841,"LINESTRING (54.3810267 24.4582229, 54.3815385 24.4576799, 54.3816626 24.4575483)",,شارع المِهْذَم
479324622,,residential,45,,False,False,60.535,"LINESTRING (54.3810267 24.4582229, 54.3806764 24.4579469, 54.3805747 24.4578664)",,شارع الفَخَّار
24187187,,residential,40,,False,False,151.66199999999998,"LINESTRING (54.3805747 24.4578664, 54.3808681 24.4575517, 54.3808875 24.4575067, 54.3808747 24.4574611, 54.3805559 24.45721, 54.3801856 24.4569183, 54.3801638 24.4569011)",,شارع الأشبال
479324622,,residential,45,,False,False,101.379,"LINESTRING (54.3805747 24.4578664, 54.3805512 24.4578479, 54.3798336 24.4572821, 54.3798176 24.4572695)",,شارع الفَخَّار
479324622,,residential,45,,False,True,60.535,"LINESTRING (54.3805747 24.4578664, 54.3806764 24.4579469, 54.3810267 24.4582229)",,شارع الفَخَّار
479324622,,residential,45,,False,False,59.42,"LINESTRING (54.3773709 24.4553403, 54.3769272 24.4549904)",,شارع الفَخَّار
479324622,,residential,45,,False,True,31.657,"LINESTRING (54.3773709 24.4553403, 54.3776073 24.4555267)",,شارع الفَخَّار
24187187,,residential,40,,False,True,147.525,"LINESTRING (54.3773709 24.4553403, 54.3776263 24.4550203, 54.3776932 24.4549977, 54.3777457 24.4550142, 54.3782647 24.4554195, 54.378427 24.455544)",,شارع الأشبال
473176591,3,secondary,80,,True,False,194.894,"LINESTRING (54.3746828 24.4568699, 54.3734149 24.458189)",14,شارع الكرامة
24187194,,residential,40,,False,False,77.049,"LINESTRING (54.3764591 24.4581947, 54.3769536 24.4576679)",,شارع الصَفِيح
479186067,,residential,40,,False,True,157.027,"LINESTRING (54.3764591 24.4581947, 54.3759033 24.4577545, 54.375713 24.457603, 54.3752901 24.4572663)",,شارع السِّندِيان
24187194,,residential,40,,False,True,75.292,"LINESTRING (54.3783866 24.4561412, 54.3779034 24.456656)",,شارع الصَفِيح
479324622,,residential,45,,False,False,39.586,"LINESTRING (54.3783866 24.4561412, 54.378091 24.4559081)",,شارع الفَخَّار
479324622,,residential,45,,False,True,26.513,"LINESTRING (54.3783866 24.4561412, 54.3785846 24.4562973)",,شارع الفَخَّار
24187187,,residential,40,,False,True,102.107,"LINESTRING (54.378932 24.4559309, 54.3796948 24.4565318)",,شارع الأشبال
24187195,,residential,40,,False,True,53.818,"LINESTRING (54.378932 24.4559309, 54.3785846 24.4562973)",,شارع الأشبال
24187187,,residential,40,,False,False,66.811,"LINESTRING (54.378932 24.4559309, 54.3788775 24.4558879, 54.378427 24.455544)",,شارع الأشبال
69020844,,residential,40,,False,False,75.497,"LINESTRING (54.3750176 24.4570499, 54.3754985 24.4565309)",,شارع الحَرِير
479186067,,residential,40,,False,False,36.603,"LINESTRING (54.3750176 24.4570499, 54.3752901 24.4572663)",,شارع السِّندِيان
479186067,,residential,40,,False,True,29.159,"LINESTRING (54.3750176 24.4570499, 54.3747991 24.456879)",,شارع السِّندِيان
69020844,,residential,40,,False,True,60.664,"LINESTRING (54.3750176 24.4570499, 54.3746231 24.45745, 54.3746166 24.4574553)",,شارع الحَرِير
479324622,,residential,45,,False,False,19.641,"LINESTRING (54.3769272 24.4549904, 54.3767802 24.4548751)",,شارع الفَخَّار
479324622,,residential,45,,False,True,59.42,"LINESTRING (54.3769272 24.4549904, 54.3773709 24.4553403)",,شارع الفَخَّار
1132447572,,residential,40,,False,False,44.349,"LINESTRING (54.3769272 24.4549904, 54.377228 24.4547004)",,شارع الفَخَّار
69020844,,residential,40,,False,True,74.398,"LINESTRING (54.3769272 24.4549904, 54.3768455 24.4550829, 54.3764567 24.4555044)",,شارع الحَرِير
69020844,,residential,40,,False,True,75.497,"LINESTRING (54.3754985 24.4565309, 54.3750176 24.4570499)",,شارع الحَرِير
24187199,,residential,40,,False,False,226.32099999999997,"LINESTRING (54.3754985 24.4565309, 54.3757683 24.4567322, 54.3758349 24.4567348, 54.3759008 24.4567061, 54.3767265 24.4558254, 54.3767348 24.4557606, 54.376712 24.4557008, 54.3764567 24.4555044)",,شارع المُنْصَل
69020844,,residential,40,,False,False,149.793,"LINESTRING (54.3754985 24.4565309, 54.376082 24.455894, 54.3764567 24.4555044)",,شارع الحَرِير
24187199,,residential,40,,False,True,226.32100000000003,"LINESTRING (54.3764567 24.4555044, 54.376712 24.4557008, 54.3767348 24.4557606, 54.3767265 24.4558254, 54.3759008 24.4567061, 54.3758349 24.4567348, 54.3757683 24.4567322, 54.3754985 24.4565309)",,شارع المُنْصَل
69020844,,residential,40,,False,True,149.793,"LINESTRING (54.3764567 24.4555044, 54.376082 24.455894, 54.3754985 24.4565309)",,شارع الحَرِير
69020844,,residential,40,,False,False,74.398,"LINESTRING (54.3764567 24.4555044, 54.3768455 24.4550829, 54.3769272 24.4549904)",,شارع الحَرِير
415113200,3,secondary,80,,True,False,279.464,"LINESTRING (54.3803412 24.456275, 54.3782554 24.4546283)",15,شارع محمد بن خليفة
473150514,,residential,,,True,False,19.851,"LINESTRING (54.3803412 24.456275, 54.3801468 24.4562986)",,
24187200,,residential,,,True,False,250.472,"LINESTRING (54.3801468 24.4562986, 54.3791955 24.4555522, 54.378574 24.4550646, 54.3782704 24.4548301)",,
204619640,,residential,,,False,True,21.088,"LINESTRING (54.3782704 24.4548301, 54.3781073 24.4547121)",,
204619638,,residential,,,True,False,22.701999999999998,"LINESTRING (54.3782704 24.4548301, 54.3782471 24.4547217, 54.3782554 24.4546283)",,
415113200,3,secondary,80,,True,False,94.926,"LINESTRING (54.3782554 24.4546283, 54.3777849 24.4542521, 54.3776626 24.4541822, 54.3776303 24.454175, 54.3775003 24.4541457)",15,شارع محمد بن خليفة
479185548,,residential,,,True,False,17.901,"LINESTRING (54.3782554 24.4546283, 54.3781834 24.4546848, 54.3781073 24.4547121)",,
479324622,,residential,45,,False,False,31.657,"LINESTRING (54.3776073 24.4555267, 54.3773709 24.4553403)",,شارع الفَخَّار
479324622,,residential,45,,False,True,64.774,"LINESTRING (54.3776073 24.4555267, 54.378091 24.4559081)",,شارع الفَخَّار
1132447566,,residential,40,,False,True,62.345,"LINESTRING (54.3776073 24.4555267, 54.3772119 24.4559566)",,شارع الوَسِم
24187194,,residential,40,,False,False,75.292,"LINESTRING (54.3779034 24.456656, 54.3783866 24.4561412)",,شارع الصَفِيح
24187194,,residential,40,,False,True,147.995,"LINESTRING (54.3779034 24.456656, 54.3769536 24.4576679)",,شارع الصَفِيح
24187203,,residential,40,,False,True,245.27000000000004,"LINESTRING (54.3779034 24.456656, 54.377583 24.4564056, 54.3775198 24.4563786, 54.3774432 24.4564019, 54.3766042 24.4572842, 54.3765966 24.4573263, 54.3766134 24.4573646, 54.3769536 24.4576679)",,شارع المُتَفَرِغ
24206953,,primary_link,,,True,False,80.66999999999999,"LINESTRING (54.3819226 24.4581817, 54.382024 24.4579483, 54.3820394 24.4579064, 54.3820515 24.4578651, 54.3820545 24.4578226, 54.3820399 24.4577544, 54.3820024 24.457694, 54.3818739 24.4575243)",,
434371578,4,primary,80,,True,False,51.447,"LINESTRING (54.3819226 24.4581817, 54.3821693 24.4579173, 54.3821867 24.4578976, 54.3822489 24.457827)",18,شارع الشيخ راشد بن سعيد
415113200,3,secondary,80,,True,False,38.295,"LINESTRING (54.3818739 24.4575243, 54.3815829 24.4573042)",15,شارع محمد بن خليفة
24177925,,residential,40,,False,True,20.153,"LINESTRING (54.3731245 24.4580179, 54.3729749 24.4578983)",,شارع نُسيبة بنت كعب
1130920670,,residential,40,,True,False,21.938,"LINESTRING (54.3731245 24.4580179, 54.3731963 24.4580257, 54.3732685 24.4580281, 54.3733406 24.4580249)",,شارع نُسيبة بنت كعب
90658082,,residential,40,,False,True,33.712,"LINESTRING (54.3736928 24.4515594, 54.3734817 24.4517939)",,شارع الفخامة
90658076,,residential,,,False,False,59.301,"LINESTRING (54.3734817 24.4517939, 54.373039 24.4514446)",,
90658082,,residential,40,,False,False,33.712,"LINESTRING (54.3734817 24.4517939, 54.3736928 24.4515594)",,شارع الفخامة
90658082,,residential,40,,False,True,40.056,"LINESTRING (54.3734817 24.4517939, 54.3732185 24.4520629)",,شارع الفخامة
90658076,,residential,,,False,True,74.269,"LINESTRING (54.3724845 24.4510072, 54.373039 24.4514446)",,
24177916,,residential,40,,False,False,65.588,"LINESTRING (54.3732185 24.4520629, 54.3737049 24.4524526)",,شارع الفخامة
24177916,,residential,40,,False,True,59.226,"LINESTRING (54.3732185 24.4520629, 54.3727765 24.4517139)",,شارع الفخامة
90658082,,residential,40,,False,False,40.056,"LINESTRING (54.3732185 24.4520629, 54.3734817 24.4517939)",,شارع الفخامة
24177915,,residential,40,,False,False,56.704,"LINESTRING (54.3733273 24.4528293, 54.3737049 24.4524526)",,شارع الصَّاحِب
24177916,,residential,40,,False,False,59.226,"LINESTRING (54.3727765 24.4517139, 54.3732185 24.4520629)",,شارع الفخامة
90658037,,residential,40,,False,False,40.034,"LINESTRING (54.3727765 24.4517139, 54.373039 24.4514446)",,شارع الفخامة
90658037,,residential,40,,False,True,29.553,"LINESTRING (54.3732363 24.4512487, 54.373039 24.4514446)",,شارع الفخامة
90658037,,residential,40,,False,False,29.553,"LINESTRING (54.373039 24.4514446, 54.3732363 24.4512487)",,شارع الفخامة
90658037,,residential,40,,False,True,40.034,"LINESTRING (54.373039 24.4514446, 54.3727765 24.4517139)",,شارع الفخامة
90658076,,residential,,,False,False,74.269,"LINESTRING (54.373039 24.4514446, 54.3724845 24.4510072)",,
90658076,,residential,,,False,True,59.301,"LINESTRING (54.373039 24.4514446, 54.3734817 24.4517939)",,
24177413,3,secondary,80,,True,False,252.327,"LINESTRING (54.3793491 24.4521104, 54.3792178 24.4521739, 54.3790774 24.4522456, 54.378156 24.4532172, 54.3778811 24.4535139, 54.3778105 24.453631, 54.3777446 24.4538029)",14,شارع الكرامة
683982789,3,secondary,80,roundabout,True,False,55.964,"LINESTRING (54.3793491 24.4521104, 54.3792573 24.4521033, 54.3791706 24.4520747, 54.3790951 24.4520267, 54.3790357 24.4519626, 54.3789967 24.4518866, 54.3789805 24.451804)",,
119133887,,residential,40,,False,True,53.866,"LINESTRING (54.3793482 24.4568994, 54.3796948 24.4565318)",,شارع الأشبال
479324622,,residential,45,,False,False,102.255,"LINESTRING (54.3793482 24.4568994, 54.3785846 24.4562973)",,شارع الفَخَّار
479324622,,residential,45,,False,True,62.857,"LINESTRING (54.3793482 24.4568994, 54.3798176 24.4572695)",,شارع الفَخَّار
119133883,,residential,40,,False,True,52.875,"LINESTRING (54.378427 24.455544, 54.378091 24.4559081)",,شارع الأشبال
24187187,,residential,40,,False,False,147.525,"LINESTRING (54.378427 24.455544, 54.3782647 24.4554195, 54.3777457 24.4550142, 54.3776932 24.4549977, 54.3776263 24.4550203, 54.3773709 24.4553403)",,شارع الأشبال
24187187,,residential,40,,False,True,66.811,"LINESTRING (54.378427 24.455544, 54.3788775 24.4558879, 54.378932 24.4559309)",,شارع الأشبال
24187187,,residential,40,,False,False,102.107,"LINESTRING (54.3796948 24.4565318, 54.378932 24.4559309)",,شارع الأشبال
24187187,,residential,40,,False,True,62.768,"LINESTRING (54.3796948 24.4565318, 54.3801638 24.4569011)",,شارع الأشبال
119133887,,residential,40,,False,False,53.866,"LINESTRING (54.3796948 24.4565318, 54.3793482 24.4568994)",,شارع الأشبال
119133883,,residential,40,,False,False,52.875,"LINESTRING (54.378091 24.4559081, 54.378427 24.455544)",,شارع الأشبال
479324622,,residential,45,,False,False,64.774,"LINESTRING (54.378091 24.4559081, 54.3776073 24.4555267)",,شارع الفَخَّار
479324622,,residential,45,,False,True,39.586,"LINESTRING (54.378091 24.4559081, 54.3783866 24.4561412)",,شارع الفَخَّار
24187194,,residential,40,,False,False,147.995,"LINESTRING (54.3769536 24.4576679, 54.3779034 24.456656)",,شارع الصَفِيح
24187203,,residential,40,,False,False,245.27,"LINESTRING (54.3769536 24.4576679, 54.3766134 24.4573646, 54.3765966 24.4573263, 54.3766042 24.4572842, 54.3774432 24.4564019, 54.3775198 24.4563786, 54.377583 24.4564056, 54.3779034 24.456656)",,شارع المُتَفَرِغ
24187194,,residential,40,,False,True,77.049,"LINESTRING (54.3769536 24.4576679, 54.3764591 24.4581947)",,شارع الصَفِيح
473176588,3,secondary,80,,True,False,17.288,"LINESTRING (54.3764284 24.4547393, 54.37654 24.4546216)",14,شارع الكرامة
479346563,,residential,40,,True,False,14.602,"LINESTRING (54.3764284 24.4547393, 54.3764065 24.4546095)",,شارع الفخامة
204619640,,residential,,,False,False,50.403999999999996,"LINESTRING (54.3777071 24.4545725, 54.3777697 24.4545186, 54.3778399 24.4545186, 54.3781073 24.4547121)",,
479186067,,residential,40,,False,True,36.603,"LINESTRING (54.3752901 24.4572663, 54.3750176 24.4570499)",,شارع السِّندِيان
204619634,,residential,,,False,False,22.956000000000003,"LINESTRING (54.3752901 24.4572663, 54.3751716 24.4573734, 54.3751292 24.4574118)",,
479186067,,residential,40,,False,False,157.027,"LINESTRING (54.3752901 24.4572663, 54.375713 24.457603, 54.3759033 24.4577545, 54.3764591 24.4581947)",,شارع السِّندِيان
204619634,,residential,,,False,True,22.956000000000003,"LINESTRING (54.3751292 24.4574118, 54.3751716 24.4573734, 54.3752901 24.4572663)",,
24157062,3,secondary,80,roundabout,True,False,21.564,"LINESTRING (54.3772312 24.4535578, 54.3773318 24.453526, 54.3774383 24.453523)",,
24157258,3,secondary,80,,True,False,133.446,"LINESTRING (54.3804901 24.4562047, 54.3805618 24.4562569, 54.3809529 24.4565736, 54.3810355 24.4566405, 54.3814802 24.456997)",15,شارع محمد بن خليفة
24187185,,residential,,,False,True,44.89,"LINESTRING (54.3813372 24.457274, 54.3816626 24.4575483)",,
479185547,,residential,,,True,False,162.163,"LINESTRING (54.3813372 24.457274, 54.3808514 24.4568887, 54.3807446 24.4567878, 54.3804501 24.4565462, 54.3801468 24.4562986)",,
389523421,,residential,,,True,False,25.095,"LINESTRING (54.3815829 24.4573042, 54.3813372 24.457274)",,
415113200,3,secondary,80,,True,False,169.996,"LINESTRING (54.3815829 24.4573042, 54.3808468 24.4566799, 54.3803412 24.456275)",15,شارع محمد بن خليفة
24157061,3,secondary,80,roundabout,True,False,56.78999999999999,"LINESTRING (54.372494 24.4497147, 54.3725679 24.4497085, 54.3726415 24.4497161, 54.3727382 24.4497488, 54.3728209 24.4498049, 54.3728831 24.4498799, 54.3729196 24.4499678)",,
24177916,,residential,40,,False,False,46.933,"LINESTRING (54.3751181 24.453613, 54.3754623 24.4538958)",,شارع الفخامة
24177916,,residential,40,,False,True,49.964,"LINESTRING (54.3751181 24.453613, 54.3747517 24.4533119)",,شارع الفخامة
473150555,,residential,,,False,True,145.411,"LINESTRING (54.3751181 24.453613, 54.3745528 24.4542011, 54.3744831 24.4542523, 54.3744133 24.4542548, 54.3743624 24.4542377, 54.3740956 24.4540117)",,
473150556,,residential,40,,False,False,102.301,"LINESTRING (54.3740956 24.4540117, 54.3747517 24.4533119)",,شارع السَرْد
473150556,,residential,40,,False,True,103.041,"LINESTRING (54.3740956 24.4540117, 54.3734348 24.4547166)",,شارع السَرْد
473150555,,residential,,,False,False,145.411,"LINESTRING (54.3740956 24.4540117, 54.3743624 24.4542377, 54.3744133 24.4542548, 54.3744831 24.4542523, 54.3745528 24.4542011, 54.3751181 24.453613)",,
24177916,,residential,40,,False,False,49.964,"LINESTRING (54.3747517 24.4533119, 54.3751181 24.453613)",,شارع الفخامة
24177916,,residential,40,,False,True,45.406,"LINESTRING (54.3747517 24.4533119, 54.3744187 24.4530383)",,شارع الفخامة
473150556,,residential,40,,False,True,102.301,"LINESTRING (54.3747517 24.4533119, 54.3740956 24.4540117)",,شارع السَرْد
24177918,,residential,40,,False,True,8.147,"LINESTRING (54.3734348 24.4547166, 54.3733737 24.4546689)",,شارع النَبْض
473150556,,residential,40,,False,False,103.041,"LINESTRING (54.3734348 24.4547166, 54.3740956 24.4540117)",,شارع السَرْد
