osmid,highway,oneway,reversed,length,ref,name,bridge,geometry
336989653,residential,False,False,155.586,,,,"LINESTRING (68.8015131 37.9481498, 68.8016106 37.9467527)"
336989653,residential,False,True,335.716,,,,"LINESTRING (68.8015131 37.9481498, 68.801317 37.951165)"
751627545,secondary,False,False,66.812,РҶ043,кӯчаи Исмоили Сомонӣ,,"LINESTRING (68.8015131 37.9481498, 68.8022748 37.9481654)"
751627545,secondary,False,True,79.621,РҶ043,кӯчаи Исмоили Сомонӣ,,"LINESTRING (68.8015131 37.9481498, 68.8006065 37.9481096)"
318296773,residential,False,False,133.207,,кӯчаи Абдураҳмони Ҷомӣ,,"LINESTRING (68.8084197 37.9485284, 68.8083061 37.949723)"
754713954,residential,False,True,148.85,,,,"LINESTRING (68.8084197 37.9485284, 68.808586 37.9471962)"
"[751627545, 753131326, 753131327]",secondary,False,True,325.33,РҶ043,кӯчаи Исмоили Сомонӣ,yes,"LINESTRING (68.8084197 37.9485284, 68.8072698 37.9484617, 68.807237 37.9484598, 68.8070041 37.9484463, 68.8064134 37.948412, 68.8047214 37.9482949)"
398215030,residential,False,False,31.524,,,,"LINESTRING (68.7998632 37.9448864, 68.7998495 37.9451697)"
754713939,residential,False,True,128.177,,,,"LINESTRING (68.7983922 37.94508, 68.7998495 37.9451697)"
398215030,residential,False,False,80.969,,,,"LINESTRING (68.7998495 37.9451697, 68.7998019 37.9458969)"
398215030,residential,False,True,31.524,,,,"LINESTRING (68.7998495 37.9451697, 68.7998632 37.9448864)"
754713939,residential,False,False,128.177,,,,"LINESTRING (68.7998495 37.9451697, 68.7983922 37.94508)"
754713939,residential,False,True,164.731,,,,"LINESTRING (68.7998495 37.9451697, 68.8017224 37.945285)"
336989653,residential,False,True,81.486,,,,"LINESTRING (68.8017224 37.945285, 68.8016667 37.9460165)"
754713939,residential,False,False,164.731,,,,"LINESTRING (68.8017224 37.945285, 68.7998495 37.9451697)"
"[398215024, 754713939, 754713940]",residential,False,True,277.999,,,yes,"LINESTRING (68.8017224 37.945285, 68.8030754 37.9453665, 68.8032317 37.945376, 68.8048835 37.9454755)"
398215010,residential,False,False,74.006,,,,"LINESTRING (68.8048835 37.9454755, 68.8048408 37.9461402)"
398215024,residential,False,True,258.058,,,,"LINESTRING (68.8048835 37.9454755, 68.8078162 37.9456687)"
"[398215024, 754713939, 754713940]",residential,False,False,277.999,,,yes,"LINESTRING (68.8048835 37.9454755, 68.8032317 37.945376, 68.8030754 37.9453665, 68.8017224 37.945285)"
398215024,residential,False,False,258.058,,,,"LINESTRING (68.8078162 37.9456687, 68.8048835 37.9454755)"
417914046,residential,False,False,85.072,,,,"LINESTRING (68.8078162 37.9456687, 68.8076097 37.9460685, 68.8074359 37.9463724)"
417914046,residential,False,True,84.6,,,,"LINESTRING (68.8078162 37.9456687, 68.8078887 37.9454699, 68.8079745 37.9450997, 68.8080059 37.9449238)"
398215023,residential,False,False,178.962,,,,"LINESTRING (68.7977677 37.9457665, 68.7998019 37.9458969)"
398215023,residential,False,False,164.059,,,,"LINESTRING (68.7998019 37.9458969, 68.8016667 37.9460165)"
398215023,residential,False,True,178.962,,,,"LINESTRING (68.7998019 37.9458969, 68.7977677 37.9457665)"
398215030,residential,False,False,84.195,,,,"LINESTRING (68.7998019 37.9458969, 68.7997531 37.9466531)"
398215030,residential,False,True,80.969,,,,"LINESTRING (68.7998019 37.9458969, 68.7998495 37.9451697)"
336989653,residential,False,False,81.486,,,,"LINESTRING (68.8016667 37.9460165, 68.8017224 37.945285)"
336989653,residential,False,True,82.009,,,,"LINESTRING (68.8016667 37.9460165, 68.8016106 37.9467527)"
398215023,residential,False,True,164.059,,,,"LINESTRING (68.8016667 37.9460165, 68.7998019 37.9458969)"
"[754713937, 754713938, 398215023]",residential,False,False,279.34,,,yes,"LINESTRING (68.8016667 37.9460165, 68.8028552 37.9460961, 68.8030028 37.946106, 68.8048409 37.9462292)"
398215010,residential,False,True,9.896,,,,"LINESTRING (68.8048409 37.9462292, 68.8048408 37.9461402)"
417914028,residential,False,False,80.526,,,,"LINESTRING (68.8048409 37.9462292, 68.8048819 37.9466777, 68.8048712 37.9469521)"
"[754713937, 754713938, 398215023]",residential,False,True,279.34,,,yes,"LINESTRING (68.8048409 37.9462292, 68.8030028 37.946106, 68.8028552 37.9460961, 68.8016667 37.9460165)"
398215030,residential,False,False,156.895,,,,"LINESTRING (68.7997531 37.9466531, 68.7996328 37.9480609)"
398215030,residential,False,True,84.195,,,,"LINESTRING (68.7997531 37.9466531, 68.7998019 37.9458969)"
754713947,residential,False,True,163.254,,,,"LINESTRING (68.7997531 37.9466531, 68.8016106 37.9467527)"
336989653,residential,False,False,82.009,,,,"LINESTRING (68.8016106 37.9467527, 68.8016667 37.9460165)"
336989653,residential,False,True,155.586,,,,"LINESTRING (68.8016106 37.9467527, 68.8015131 37.9481498)"
754713947,residential,False,False,163.254,,,,"LINESTRING (68.8016106 37.9467527, 68.7997531 37.9466531)"
754713947,residential,False,True,286.769,,,,"LINESTRING (68.8016106 37.9467527, 68.8048712 37.9469521)"
754713954,residential,False,False,148.85,,,,"LINESTRING (68.808586 37.9471962, 68.8084197 37.9485284)"
