osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
48982466,2,M-I 100,Ranka Šipke,primary,50,False,False,100.83500000000001,"LINESTRING (16.5490702 45.2184192, 16.5490042 45.2184296, 16.5485777 45.218497, 16.5478113 45.2186087)",
699662409,2,M-I 100,Svetosavska,primary,50,False,False,6.48,"LINESTRING (16.5467637 45.2187414, 16.5466816 45.2187486)",
48982466,2,M-I 100,Ranka Šipke,primary,50,False,True,26.319,"LINESTRING (16.5467637 45.2187414, 16.5469411 45.2187233, 16.5470955 45.2187042)",
"[76732832, 198370822, 224532814, 850399669, 966518263, 689218173, 76732831]",2,D30,"['Ulica Krešimira Hajdića', 'Most Zrinski', 'Trg kralja Petra I. Oslobodioca']",primary,"['20', '40']",False,"[False, True]",470.62100000000004,"LINESTRING (16.5467637 45.2187414, 16.5467677 45.2188038, 16.5467709 45.218855, 16.5467796 45.2189912, 16.5467961 45.2192503, 16.5468034 45.2193656, 16.5468076 45.2194316, 16.5468103 45.2194739, 16.5468304 45.2196241, 16.5468583 45.2197793, 16.5468866 45.2199037, 16.5469261 45.2200317, 16.5469739 45.2201181, 16.5470247 45.2201917, 16.5471167 45.2202981, 16.5472238 45.2204022, 16.5473341 45.2204834, 16.5474848 45.2205595, 16.5476841 45.2206485, 16.5479898 45.2208084, 16.548087 45.2208937, 16.5481114 45.2209281, 16.5481609 45.221003, 16.5489377 45.2223568, 16.548961 45.2223918, 16.5490214 45.2224828)",yes
"[76732832, 198370822, 224532814, 850399669, 966518263, 689218173, 76732831]",2,D30,"['Ulica Krešimira Hajdića', 'Most Zrinski', 'Trg kralja Petra I. Oslobodioca']",primary,"['20', '40']",False,"[False, True]",470.62100000000015,"LINESTRING (16.5490214 45.2224828, 16.548961 45.2223918, 16.5489377 45.2223568, 16.5481609 45.221003, 16.5481114 45.2209281, 16.548087 45.2208937, 16.5479898 45.2208084, 16.5476841 45.2206485, 16.5474848 45.2205595, 16.5473341 45.2204834, 16.5472238 45.2204022, 16.5471167 45.2202981, 16.5470247 45.2201917, 16.5469739 45.2201181, 16.5469261 45.2200317, 16.5468866 45.2199037, 16.5468583 45.2197793, 16.5468304 45.2196241, 16.5468103 45.2194739, 16.5468076 45.2194316, 16.5468034 45.2193656, 16.5467961 45.2192503, 16.5467796 45.2189912, 16.5467709 45.218855, 16.5467677 45.2188038, 16.5467637 45.2187414)",yes
641668939,2,D30;D47,Šetalište dr. Franje Tuđmana,primary,,False,False,555.454,"LINESTRING (16.5490214 45.2224828, 16.5489741 45.2224979, 16.5487852 45.2225524, 16.5482319 45.2227144, 16.5478121 45.2228623, 16.5474144 45.2230243, 16.5470965 45.2231698, 16.5467417 45.2233542, 16.5464278 45.2235269, 16.546081 45.2237492, 16.5457558 45.2239741, 16.5454248 45.2242168, 16.5452056 45.2243822, 16.5450482 45.224526, 16.5448725 45.2246941, 16.5445491 45.2250395, 16.5444631 45.225156, 16.5444063 45.2252538, 16.5443489 45.2253555, 16.5442843 45.2254874, 16.544222 45.225633, 16.5441655 45.2257845, 16.5441335 45.2258484)",
"[371703492, 993503653]","['2', '3']",D47,Šetalište dr. Franje Tuđmana,primary,40,False,True,109.35199999999999,"LINESTRING (16.5490214 45.2224828, 16.5492604 45.2224271, 16.5495125 45.2223703, 16.5496505 45.2223525, 16.5497799 45.2223447, 16.5499139 45.2223457, 16.5499883 45.2223534, 16.5500547 45.2223703, 16.5501165 45.2223888, 16.5501746 45.2224163, 16.5502266 45.2224497, 16.5502709 45.2224881, 16.5502995 45.2225187)",
189455550,,,Ulica Davorina Trstenjaka,residential,,False,True,402.373,"LINESTRING (16.5441335 45.2258484, 16.5442099 45.2257641, 16.5442823 45.2256734, 16.5444097 45.2255147, 16.5445666 45.225289, 16.5447101 45.2251067, 16.5448657 45.2249423, 16.5451299 45.2246797, 16.5453552 45.2244984, 16.5455805 45.2243123, 16.5456676 45.2242481, 16.5457897 45.2241867, 16.5459251 45.2241347, 16.5460512 45.2240913, 16.5461749 45.2240454, 16.5464565 45.2239269, 16.5466978 45.2238124, 16.5469852 45.2237137, 16.5472801 45.2236249, 16.5474891 45.2235432, 16.547626 45.2234712, 16.5477055 45.223399)",
189455559,2,D30;D47,Ulica Vladimira Nazora,primary,,False,True,24.988,"LINESTRING (16.5441335 45.2258484, 16.5441029 45.2259487, 16.5440712 45.226015, 16.5440376 45.2260615)",
641668939,2,D30;D47,Šetalište dr. Franje Tuđmana,primary,,False,True,555.454,"LINESTRING (16.5441335 45.2258484, 16.5441655 45.2257845, 16.544222 45.225633, 16.5442843 45.2254874, 16.5443489 45.2253555, 16.5444063 45.2252538, 16.5444631 45.225156, 16.5445491 45.2250395, 16.5448725 45.2246941, 16.5450482 45.224526, 16.5452056 45.2243822, 16.5454248 45.2242168, 16.5457558 45.2239741, 16.546081 45.2237492, 16.5464278 45.2235269, 16.5467417 45.2233542, 16.5470965 45.2231698, 16.5474144 45.2230243, 16.5478121 45.2228623, 16.5482319 45.2227144, 16.5487852 45.2225524, 16.5489741 45.2224979, 16.5490214 45.2224828)",
76733440,,,Ulica Frana Krste Frankopana,residential,,False,False,52.185,"LINESTRING (16.5428243 45.2268311, 16.5432555 45.2271889)",
189455559,2,D30;D47,Ulica Vladimira Nazora,primary,,False,False,128.931,"LINESTRING (16.5428243 45.2268311, 16.5428755 45.2268009, 16.543521 45.2264637, 16.5436885 45.226363, 16.5437562 45.2263228, 16.5438304 45.2262687, 16.5439287 45.2261812, 16.5440376 45.2260615)",
961116683,2,D47,Ulica Ratka Djetelića,primary,,False,False,61.909,"LINESTRING (16.5538817 45.2237957, 16.5532408 45.2234698)",
290663816,,,Ulica Marka Vučića,residential,,False,True,126.78,"LINESTRING (16.5538817 45.2237957, 16.5540986 45.2236545, 16.5543127 45.2235155, 16.5544345 45.2234414, 16.5545158 45.2233804, 16.5545917 45.2233222, 16.5546441 45.223273, 16.5546515 45.2232485, 16.5546453 45.2232228, 16.5546039 45.2231953, 16.5545728 45.2231818, 16.5544888 45.2231534, 16.5544097 45.2231338, 16.5543293 45.2231224, 16.5542596 45.2231179, 16.5542017 45.2231192)",
961116683,2,D47,Ulica Ratka Djetelića,primary,,False,True,130.38400000000001,"LINESTRING (16.5538817 45.2237957, 16.5545731 45.2241867, 16.5550235 45.2244239, 16.5552025 45.2245087)",
189455550,,,Ulica Davorina Trstenjaka,residential,,False,False,402.37299999999993,"LINESTRING (16.5477055 45.223399, 16.547626 45.2234712, 16.5474891 45.2235432, 16.5472801 45.2236249, 16.5469852 45.2237137, 16.5466978 45.2238124, 16.5464565 45.2239269, 16.5461749 45.2240454, 16.5460512 45.2240913, 16.5459251 45.2241347, 16.5457897 45.2241867, 16.5456676 45.2242481, 16.5455805 45.2243123, 16.5453552 45.2244984, 16.5451299 45.2246797, 16.5448657 45.2249423, 16.5447101 45.2251067, 16.5445666 45.225289, 16.5444097 45.2255147, 16.5442823 45.2256734, 16.5442099 45.2257641, 16.5441335 45.2258484)",
961116683,2,D47,Ulica Ratka Djetelića,primary,,False,False,8.959,"LINESTRING (16.5552996 45.2245513, 16.5552025 45.2245087)",
95662922,,,Varoški bunar,residential,,False,False,130.76700000000002,"LINESTRING (16.5552996 45.2245513, 16.5550622 45.2246286, 16.5546942 45.2247697, 16.5545767 45.2248367, 16.5544791 45.2249114, 16.5543823 45.2249934, 16.5542914 45.2250475, 16.5541877 45.2250825, 16.5540464 45.2251033, 16.553985 45.2251079, 16.5539286 45.2251212, 16.5538913 45.2251361)",
266783874,,,Ulica 12. rujna 1991.,residential,,False,False,188.753,"LINESTRING (16.55041 45.2226794, 16.5507806 45.2226827, 16.5514849 45.2227274, 16.551524 45.2227319, 16.551746 45.2227446, 16.5522311 45.2228019, 16.5528061 45.2228433)",
371703492,2,D47,Šetalište dr. Franje Tuđmana,primary,40,False,False,19.91,"LINESTRING (16.55041 45.2226794, 16.5503597 45.222591, 16.5502995 45.2225187)",
371703492,2,D47,Šetalište dr. Franje Tuđmana,primary,40,False,True,31.204,"LINESTRING (16.55041 45.2226794, 16.550468 45.2228203, 16.550509 45.2228953, 16.55055 45.2229404)",
189455559,2,D30;D47,Ulica Vladimira Nazora,primary,,False,False,24.988,"LINESTRING (16.5440376 45.2260615, 16.5440712 45.226015, 16.5441029 45.2259487, 16.5441335 45.2258484)",
189455559,2,D30;D47,Ulica Vladimira Nazora,primary,,False,True,128.93099999999998,"LINESTRING (16.5440376 45.2260615, 16.5439287 45.2261812, 16.5438304 45.2262687, 16.5437562 45.2263228, 16.5436885 45.226363, 16.543521 45.2264637, 16.5428755 45.2268009, 16.5428243 45.2268311)",
208271640,,,Unska ulica,residential,,False,False,42.459,"LINESTRING (16.5537012 45.2224556, 16.5542413 45.2224885)",
208271640,,,Unska ulica,residential,,False,True,70.197,"LINESTRING (16.5537012 45.2224556, 16.5533849 45.2224376, 16.553124 45.2224327, 16.5528061 45.2224365)",
