osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,junction
40929979,False,,,Ulica Stjepana Radića,residential,,True,113.207,"LINESTRING (18.1609217 45.7605563, 18.160959 45.7604498, 18.1609909 45.7603538, 18.1610167 45.7602375, 18.1610396 45.7601106, 18.1610468 45.7595463)",,
38375992,False,,,Ulica Augusta Šenoe,residential,,True,71.5,"LINESTRING (18.1652397 45.7590752, 18.1650375 45.7590834, 18.1643196 45.7591125)",,
666268056,False,2,,Kolodvorska ulica,residential,50,True,192.16400000000002,"LINESTRING (18.1652397 45.7590752, 18.1652064 45.7595419, 18.165184 45.7599433, 18.165167 45.7608024)",,
38358719,False,,,Ulica Vladimira Nazora,living_street,,False,105.117,"LINESTRING (18.17104 45.7591123, 18.1696869 45.7591621)",,
38572546,False,,,Ulica bana Jelačića,living_street,,False,89.905,"LINESTRING (18.17104 45.7591123, 18.1710779 45.7599204)",,
38572546,False,,,Ulica bana Jelačića,living_street,,True,220.374,"LINESTRING (18.17104 45.7591123, 18.1710824 45.7585076, 18.1711633 45.7576526, 18.1712267 45.7571349)",,
38358719,False,,,Ulica Vladimira Nazora,living_street,,True,105.117,"LINESTRING (18.1696869 45.7591621, 18.17104 45.7591123)",,
41818217,False,,,Ulica Vatroslava Lisinskog,residential,,True,37.799,"LINESTRING (18.1696869 45.7591621, 18.1696624 45.7595016)",,
894560837,False,,,Ulica Vatroslava Lisinskog,residential,,False,115.914,"LINESTRING (18.1695667 45.7605419, 18.1696624 45.7595016)",,
38358717,False,,,Ulica Alojzija Stepinca,residential,,False,223.475,"LINESTRING (18.1695667 45.7605419, 18.1693973 45.760535, 18.1683491 45.7604432, 18.1667115 45.7602782)",,
894560837,False,,,Ulica Vatroslava Lisinskog,residential,,True,133.706,"LINESTRING (18.1695667 45.7605419, 18.1695637 45.7607005, 18.1695752 45.7608843, 18.1696888 45.7617405)",,
"[38358714, 38419508]",False,,,"['Ulica Ivana Gorana Kovačića', 'Zrinsko-frankopanska ulica']",residential,,False,333.306,"LINESTRING (18.1667115 45.7602782, 18.1668786 45.7593252, 18.1668939 45.7592379, 18.1696624 45.7595016)",,
38358714,False,,,Ulica Ivana Gorana Kovačića,residential,,True,222.03900000000002,"LINESTRING (18.1667115 45.7602782, 18.1663462 45.7621461, 18.1663225 45.7622565)",,
38358717,False,,,Ulica Alojzija Stepinca,residential,,True,223.47499999999997,"LINESTRING (18.1667115 45.7602782, 18.1683491 45.7604432, 18.1693973 45.760535, 18.1695667 45.7605419)",,
38365066,False,,,Naselje tržnica,residential,,False,335.675,"LINESTRING (18.1643196 45.7591125, 18.1643218 45.7594706, 18.1639137 45.7594705, 18.1638388 45.7594792, 18.1637897 45.7595047, 18.1637767 45.7595377, 18.1636394 45.7599989, 18.1634302 45.7600025, 18.1626289 45.7600064, 18.1623841 45.7600004, 18.1622017 45.7599965, 18.1620731 45.7600006, 18.1620049 45.7600195, 18.1619472 45.7600557, 18.1619097 45.7601174, 18.1618881 45.7601777, 18.1618601 45.7606247)",,
38375992,False,,,Ulica Augusta Šenoe,residential,,False,71.5,"LINESTRING (18.1643196 45.7591125, 18.1650375 45.7590834, 18.1652397 45.7590752)",,
38375992,False,,,Ulica Augusta Šenoe,residential,,True,250.79600000000002,"LINESTRING (18.1643196 45.7591125, 18.1638184 45.7591329, 18.1610927 45.759249)",,
38358714,False,,,Ulica Ivana Gorana Kovačića,residential,,False,222.03900000000002,"LINESTRING (18.1663225 45.7622565, 18.1663462 45.7621461, 18.1667115 45.7602782)",,
893908662,False,3,D53,Vukovarska ulica,primary,50,True,95.94999999999999,"LINESTRING (18.1663225 45.7622565, 18.1659605 45.7622154, 18.1653126 45.7621418, 18.1652739 45.7621374, 18.1651017 45.7621178)",,
894560836,False,2,D53,Vukovarska ulica,primary,50,False,270.272,"LINESTRING (18.1663225 45.7622565, 18.1666421 45.7622969, 18.1673624 45.7623711, 18.1678788 45.7624269, 18.168155 45.7624521, 18.1683659 45.7624595, 18.1685442 45.7624617, 18.1687227 45.7624586, 18.1689913 45.7624515, 18.1697832 45.7624198)",,
641300620,False,3,4295,Trg Ante Starčevića,secondary,50,True,78.982,"LINESTRING (18.1624775 45.7618569, 18.1614738 45.7617377)",,
"[895213489, 338768378]",False,"['2', '3']",4295,Trg Ante Starčevića,secondary,50,False,205.628,"LINESTRING (18.1624775 45.7618569, 18.1638621 45.7619939, 18.1640777 45.7620157, 18.1648455 45.7620922, 18.1649091 45.7620986, 18.1651017 45.7621178)",,
894560816,False,,,Trg Ante Starčevića,residential,,True,25.263,"LINESTRING (18.1624775 45.7618569, 18.1624676 45.7619127, 18.1624669 45.7619442, 18.162479 45.7619704, 18.1625036 45.7620089, 18.162541 45.7620386, 18.1625729 45.7620591)",,
641300619,False,,,Ulica Petra Preradovića,residential,,True,116.137,"LINESTRING (18.1588913 45.7623416, 18.1595911 45.7623659, 18.1597588 45.7623503, 18.1603559 45.7622162)",,
41818217,False,,,Ulica Vatroslava Lisinskog,residential,,False,37.799,"LINESTRING (18.1696624 45.7595016, 18.1696869 45.7591621)",,
894560837,False,,,Ulica Vatroslava Lisinskog,residential,,True,115.914,"LINESTRING (18.1696624 45.7595016, 18.1695667 45.7605419)",,
"[38358714, 38419508]",False,,,"['Ulica Ivana Gorana Kovačića', 'Zrinsko-frankopanska ulica']",residential,,True,333.306,"LINESTRING (18.1696624 45.7595016, 18.1668939 45.7592379, 18.1668786 45.7593252, 18.1667115 45.7602782)",,
40929979,False,,,Ulica Stjepana Radića,residential,,False,72.065,"LINESTRING (18.1608034 45.760857, 18.160627 45.7614933)",,
40929979,False,,,Ulica Stjepana Radića,residential,,True,34.673,"LINESTRING (18.1608034 45.760857, 18.1609217 45.7605563)",,
38482525,False,,,Ulica Zlatka Balokovića,residential,,False,175.321,"LINESTRING (18.1696888 45.7617405, 18.1689079 45.7617731, 18.1688546 45.7617538, 18.1688286 45.7617069, 18.1687847 45.761325, 18.1687566 45.761235, 18.1687267 45.7611815, 18.1686554 45.7611408, 18.1685667 45.761112, 18.1684385 45.761099, 18.1681783 45.7610744)",3,
894560837,False,,,Ulica Vatroslava Lisinskog,residential,,False,133.706,"LINESTRING (18.1696888 45.7617405, 18.1695752 45.7608843, 18.1695637 45.7607005, 18.1695667 45.7605419)",,
"[894560837, 895213503]",False,3,,Ulica Vatroslava Lisinskog,residential,,True,75.89399999999999,"LINESTRING (18.1696888 45.7617405, 18.1697276 45.762057, 18.1697637 45.7622923, 18.1697718 45.7623451, 18.1697832 45.7624198)",,
38482525,False,,,Ulica Zlatka Balokovića,residential,,False,42.221000000000004,"LINESTRING (18.1681783 45.7610744, 18.168121 45.7610993, 18.1680789 45.7611265, 18.1680251 45.7611399, 18.1679808 45.76113, 18.167964 45.7610987, 18.1679816 45.7610664, 18.1680295 45.7610447, 18.168092 45.7610413, 18.1681783 45.7610744)",3,
38482525,False,,,Ulica Zlatka Balokovića,residential,,True,42.221000000000004,"LINESTRING (18.1681783 45.7610744, 18.168092 45.7610413, 18.1680295 45.7610447, 18.1679816 45.7610664, 18.167964 45.7610987, 18.1679808 45.76113, 18.1680251 45.7611399, 18.1680789 45.7611265, 18.168121 45.7610993, 18.1681783 45.7610744)",3,
38482525,False,,,Ulica Zlatka Balokovića,residential,,True,175.321,"LINESTRING (18.1681783 45.7610744, 18.1684385 45.761099, 18.1685667 45.761112, 18.1686554 45.7611408, 18.1687267 45.7611815, 18.1687566 45.761235, 18.1687847 45.761325, 18.1688286 45.7617069, 18.1688546 45.7617538, 18.1689079 45.7617731, 18.1696888 45.7617405)",3,
38377227,False,,,Ulica Dobriše Cesarića,residential,,True,77.003,"LINESTRING (18.1602293 45.7634765, 18.160076 45.7641607)",,
38377227,False,,,Ulica Dobriše Cesarića,residential,,False,87.52600000000001,"LINESTRING (18.1602293 45.7634765, 18.1603329 45.7628763, 18.1603642 45.762695)",,
38483700,False,,,Prilaz stadionu,residential,,False,127.541,"LINESTRING (18.1602293 45.7634765, 18.1606616 45.7635163, 18.1607146 45.7635107, 18.1607506 45.7634954, 18.1607698 45.7634647, 18.1607897 45.7633379, 18.1608566 45.762912, 18.1608857 45.7627266)",,
38572538,False,,,Prilaz stadionu,residential,,False,40.607,"LINESTRING (18.1608857 45.7627266, 18.1603642 45.762695)",,
38572538,False,,,Prilaz stadionu,residential,,True,32.969,"LINESTRING (18.1608857 45.7627266, 18.1613091 45.7627523)",,
38483700,False,,,Prilaz stadionu,residential,,True,127.541,"LINESTRING (18.1608857 45.7627266, 18.1608566 45.762912, 18.1607897 45.7633379, 18.1607698 45.7634647, 18.1607506 45.7634954, 18.1607146 45.7635107, 18.1606616 45.7635163, 18.1602293 45.7634765)",,
38572538,False,,,Prilaz stadionu,residential,,True,40.607,"LINESTRING (18.1603642 45.762695, 18.1608857 45.7627266)",,
38377227,False,,,Ulica Dobriše Cesarića,residential,,False,53.67700000000001,"LINESTRING (18.1603642 45.762695, 18.1603877 45.762501, 18.1603926 45.7623426, 18.1603845 45.7622825, 18.1603559 45.7622162)",,
38377227,False,,,Ulica Dobriše Cesarića,residential,,True,87.52600000000001,"LINESTRING (18.1603642 45.762695, 18.1603329 45.7628763, 18.1602293 45.7634765)",,
38572538,False,,,Prilaz stadionu,residential,,False,32.969,"LINESTRING (18.1613091 45.7627523, 18.1608857 45.7627266)",,
38360472,True,,,Basaričekova ulica,residential,,False,257.493,"LINESTRING (18.165167 45.7608024, 18.1641016 45.7607831, 18.1637534 45.7607673, 18.1633379 45.7607447, 18.1629906 45.7607158, 18.1618601 45.7606247)",,
666268056,False,2,,Kolodvorska ulica,residential,50,False,192.16400000000002,"LINESTRING (18.165167 45.7608024, 18.165184 45.7599433, 18.1652064 45.7595419, 18.1652397 45.7590752)",,
893053118,False,3,,Kolodvorska ulica,residential,50,True,146.35399999999998,"LINESTRING (18.165167 45.7608024, 18.1651102 45.7619465, 18.1651087 45.7619769, 18.1651017 45.7621178)",,
38360472,True,,,Basaričekova ulica,residential,,False,73.194,"LINESTRING (18.1618601 45.7606247, 18.1609217 45.7605563)",,
38365066,False,,,Naselje tržnica,residential,,True,335.67500000000007,"LINESTRING (18.1618601 45.7606247, 18.1618881 45.7601777, 18.1619097 45.7601174, 18.1619472 45.7600557, 18.1620049 45.7600195, 18.1620731 45.7600006, 18.1622017 45.7599965, 18.1623841 45.7600004, 18.1626289 45.7600064, 18.1634302 45.7600025, 18.1636394 45.7599989, 18.1637767 45.7595377, 18.1637897 45.7595047, 18.1638388 45.7594792, 18.1639137 45.7594705, 18.1643218 45.7594706, 18.1643196 45.7591125)",,
38412464,False,,,Ulica kneza Domagoja,living_street,,False,41.989,"LINESTRING (18.1705373 45.7599389, 18.1710779 45.7599204)",,
893053118,False,3,,Kolodvorska ulica,residential,50,False,146.354,"LINESTRING (18.1651017 45.7621178, 18.1651087 45.7619769, 18.1651102 45.7619465, 18.165167 45.7608024)",,
893908662,False,3,D53,Vukovarska ulica,primary,50,False,95.94999999999999,"LINESTRING (18.1651017 45.7621178, 18.1652739 45.7621374, 18.1653126 45.7621418, 18.1659605 45.7622154, 18.1663225 45.7622565)",,
"[895213489, 338768378]",False,"['2', '3']",4295,Trg Ante Starčevića,secondary,50,True,205.628,"LINESTRING (18.1651017 45.7621178, 18.1649091 45.7620986, 18.1648455 45.7620922, 18.1640777 45.7620157, 18.1638621 45.7619939, 18.1624775 45.7618569)",,
"[895213504, 1236673122, 1236673120]",False,"['2', '3']",D53,Gajeva ulica,primary,50,True,141.944,"LINESTRING (18.1651017 45.7621178, 18.1650998 45.7622107, 18.1650986 45.7622664, 18.1650891 45.7627275, 18.1650771 45.7633075, 18.1650753 45.7633942)",,
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,2.122,"LINESTRING (18.1608928 45.7617691, 18.1608713 45.7617809)",,roundabout
40929979,False,,,Ulica Stjepana Radića,residential,,True,72.065,"LINESTRING (18.160627 45.7614933, 18.1608034 45.760857)",,
894560825,True,1,,Ulica Stjepana Radića,residential,,False,15.084,"LINESTRING (18.160627 45.7614933, 18.1606343 45.7615553, 18.1606502 45.7615934, 18.1606735 45.761623)",,
894560823,True,1,4295,Ulica Augusta Harambašića,secondary,50,False,33.919999999999995,"LINESTRING (18.1600385 45.7616027, 18.1601305 45.7615961, 18.1602251 45.7616038, 18.1603178 45.7616192, 18.1604017 45.761632, 18.1604698 45.7616362)",,
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,9.894,"LINESTRING (18.1604491 45.7617181, 18.1604403 45.7616887, 18.1604449 45.7616571, 18.1604698 45.7616362)",,roundabout
894560822,True,1,4295,Ulica Augusta Harambašića,secondary,50,False,34.457,"LINESTRING (18.1604491 45.7617181, 18.1603815 45.761695, 18.1602944 45.7616737, 18.1602023 45.7616542, 18.1601153 45.7616329, 18.1600385 45.7616027)",,
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,14.538,"LINESTRING (18.1608713 45.7617809, 18.1608147 45.7617908, 18.1607481 45.7617909, 18.1606862 45.7617851)",,roundabout
894560827,True,1,,Ulica Petra Preradovića,residential,,False,14.256,"LINESTRING (18.1608713 45.7617809, 18.1608501 45.761817, 18.1608353 45.7618545, 18.1608225 45.761904)",,
894560817,True,1,4295,Trg Ante Starčevića,secondary,50,False,50.012,"LINESTRING (18.1608442 45.7616548, 18.1609351 45.7616679, 18.1610407 45.7616728, 18.1611415 45.7616764, 18.1612316 45.7616851, 18.1613473 45.7617045, 18.1614738 45.7617377)",,
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,15.519000000000002,"LINESTRING (18.1608442 45.7616548, 18.160882 45.7616695, 18.1609067 45.7616914, 18.1609149 45.7617186, 18.1609103 45.7617459, 18.1608928 45.7617691)",,roundabout
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,3.891,"LINESTRING (18.1604698 45.7616362, 18.1605162 45.7616229)",,roundabout
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,12.225,"LINESTRING (18.1605162 45.7616229, 18.1605832 45.7616197, 18.1606735 45.761623)",,roundabout
894560824,True,1,,Ulica Stjepana Radića,residential,,False,16.906,"LINESTRING (18.1605162 45.7616229, 18.160548 45.7615993, 18.1605725 45.7615725, 18.160627 45.7614933)",,
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,20.217,"LINESTRING (18.1606862 45.7617851, 18.1605407 45.7617588, 18.1605162 45.7617513, 18.1604837 45.7617414, 18.1604491 45.7617181)",,roundabout
894560818,True,1,4295,Trg Ante Starčevića,secondary,50,False,13.757000000000001,"LINESTRING (18.1606735 45.761623, 18.1607685 45.7616352, 18.1608442 45.7616548)",,roundabout
641300619,False,,,Ulica Petra Preradovića,residential,,False,14.847000000000001,"LINESTRING (18.1608225 45.761904, 18.1608301 45.7619705, 18.1608318 45.7620373)",,
894560826,True,1,,Ulica Petra Preradovića,residential,,False,17.284,"LINESTRING (18.1608225 45.761904, 18.1607996 45.7618665, 18.1607745 45.7618395, 18.1607286 45.7618064, 18.1606862 45.7617851)",,
641300619,False,,,Ulica Petra Preradovića,residential,,False,43.289,"LINESTRING (18.1608318 45.7620373, 18.1608206 45.7620635, 18.1607877 45.7620882, 18.1607487 45.7621076, 18.1606353 45.762142, 18.1603559 45.7622162)",,
641300619,False,,,Ulica Petra Preradovića,residential,,True,14.847000000000001,"LINESTRING (18.1608318 45.7620373, 18.1608301 45.7619705, 18.1608225 45.761904)",,
