osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,lanes,bridge
"[1094112526, 1094112527]","['Ulica Jakova Gotovca', 'Tisno']",primary,False,False,422.632,"LINESTRING (17.5693397 43.0170775, 17.5690634 43.0170357, 17.5688318 43.0169838, 17.56849 43.0168849, 17.5682456 43.0167944, 17.5680803 43.0167235, 17.5679005 43.0166421, 17.5676842 43.0165122, 17.5673272 43.0162854, 17.5671878 43.016178, 17.5669817 43.0160132, 17.5668387 43.0158893, 17.5666675 43.0157536, 17.5665999 43.0156945, 17.5662574 43.0154542, 17.5659222 43.0152558, 17.5655968 43.0150844, 17.5651935 43.0148915)",70,D9,2,
193458602,Ulica Jakova Gotovca,residential,False,True,168.127,"LINESTRING (17.5632581 43.0145377, 17.5634103 43.0145421, 17.5634675 43.014554, 17.5636741 43.0146149, 17.5638307 43.0146517, 17.56435 43.0147614, 17.5644966 43.0147985, 17.5648008 43.014893, 17.5650023 43.0149645, 17.5651292 43.0149305, 17.5651935 43.0148915)",,,,
640061524,Prantrnovo,tertiary,False,True,138.34500000000003,"LINESTRING (17.5632581 43.0145377, 17.5632825 43.0146693, 17.5633789 43.014995, 17.5635341 43.015324, 17.5636127 43.01547, 17.5636965 43.0156273, 17.5637506 43.0157239)",,,,
170782732,Zagrebačka ulica,residential,False,False,104.034,"LINESTRING (17.5574475 43.0183434, 17.5575142 43.0182859, 17.5580188 43.0178804, 17.5583041 43.0176484)",30,,,
193460392,Ulica Ivana Meštrovića,residential,False,True,101.90700000000001,"LINESTRING (17.5574475 43.0183434, 17.5574942 43.0183691, 17.5575439 43.0183639, 17.5576423 43.0183324, 17.5580989 43.0181508, 17.5584912 43.0179785, 17.5585377 43.0179508)",,,,
170782726,Zadarska,residential,False,False,126.38399999999999,"LINESTRING (17.5585377 43.0179508, 17.5587612 43.0181679, 17.5589693 43.0183668, 17.5594539 43.0188688)",,,,
170782726,Zadarska,residential,False,True,38.68,"LINESTRING (17.5585377 43.0179508, 17.5583543 43.0176981, 17.5583041 43.0176484)",,,,
193460392,Ulica Ivana Meštrovića,residential,False,False,101.907,"LINESTRING (17.5585377 43.0179508, 17.5584912 43.0179785, 17.5580989 43.0181508, 17.5576423 43.0183324, 17.5575439 43.0183639, 17.5574942 43.0183691, 17.5574475 43.0183434)",,,,
193691568,Ante Starčevića,residential,False,False,211.208,"LINESTRING (17.5642001 43.0178134, 17.564089 43.017842, 17.5636806 43.017932, 17.563488 43.0179759, 17.5630884 43.0180662, 17.563029 43.018063, 17.562959 43.0180349, 17.5628233 43.0180699, 17.5626507 43.0181287, 17.5620692 43.0183251, 17.561905 43.0183835, 17.5617773 43.0184192)",,,,
193691568,Ante Starčevića,residential,False,True,43.417,"LINESTRING (17.5581524 43.0205685, 17.5584718 43.0203285, 17.5585352 43.0202978)",,,,
193691604,,residential,False,False,99.602,"LINESTRING (17.5581524 43.0205685, 17.5579153 43.020399, 17.5581319 43.0202185, 17.5582843 43.0201135, 17.5584959 43.0202664, 17.5585352 43.0202978)",,,,
193691568,Ante Starčevića,residential,False,False,43.417,"LINESTRING (17.5585352 43.0202978, 17.5584718 43.0203285, 17.5581524 43.0205685)",,,,
193691604,,residential,False,True,99.602,"LINESTRING (17.5585352 43.0202978, 17.5584959 43.0202664, 17.5582843 43.0201135, 17.5581319 43.0202185, 17.5579153 43.020399, 17.5581524 43.0205685)",,,,
193691568,Ante Starčevića,residential,False,True,98.205,"LINESTRING (17.5585352 43.0202978, 17.5585888 43.0202756, 17.5587526 43.0201605, 17.5590184 43.019968, 17.559032 43.0199576, 17.5593954 43.0196802)",,,,
193692200,,residential,False,True,11.109,"LINESTRING (17.5593302 43.0195924, 17.5593954 43.0196802)",,,,
170782740,Smokovo,residential,False,True,69.046,"LINESTRING (17.5593302 43.0195924, 17.5595667 43.0193861, 17.5597519 43.0192394, 17.5599026 43.0191345)",,,,
170782745,Vukovarska,residential,False,False,99.55399999999999,"LINESTRING (17.5593302 43.0195924, 17.5592919 43.0195988, 17.5591928 43.0195975, 17.5591021 43.0196069, 17.5590215 43.0196345, 17.5588297 43.0197313, 17.5587467 43.0197436, 17.5585859 43.0197195, 17.5584326 43.0196797, 17.5582259 43.0195632)",,,,
193692200,,residential,False,False,11.109,"LINESTRING (17.5593954 43.0196802, 17.5593302 43.0195924)",,,,
193691568,Ante Starčevića,residential,False,False,98.205,"LINESTRING (17.5593954 43.0196802, 17.559032 43.0199576, 17.5590184 43.019968, 17.5587526 43.0201605, 17.5585888 43.0202756, 17.5585352 43.0202978)",,,,
193691568,Ante Starčevića,residential,False,True,239.478,"LINESTRING (17.5593954 43.0196802, 17.5595072 43.0196318, 17.5598349 43.0194644, 17.5601917 43.0192507, 17.5606396 43.0189761, 17.5612163 43.0186781, 17.561573 43.0185016, 17.5617773 43.0184192)",,,,
193693097,Tina Ujevica,residential,False,True,46.9,"LINESTRING (17.5599026 43.0191345, 17.559515 43.0188221)",,,,
170782740,Smokovo,residential,False,False,69.046,"LINESTRING (17.5599026 43.0191345, 17.5597519 43.0192394, 17.5595667 43.0193861, 17.5593302 43.0195924)",,,,
170782740,Smokovo,residential,False,True,117.94900000000001,"LINESTRING (17.5599026 43.0191345, 17.5602954 43.0189156, 17.561066 43.0185008)",,,,
170782737,Mandarinska,residential,False,False,7.186,"LINESTRING (17.559515 43.0188221, 17.5594539 43.0188688)",,,,
193693097,Tina Ujevica,residential,False,False,46.9,"LINESTRING (17.559515 43.0188221, 17.5599026 43.0191345)",,,,
170782737,Mandarinska,residential,False,True,126.389,"LINESTRING (17.559515 43.0188221, 17.5604412 43.0181803, 17.560467 43.0181635, 17.5606424 43.0180395)",,,,
170782740,Smokovo,residential,False,False,42.371,"LINESTRING (17.5614845 43.0182737, 17.561066 43.0185008)",,,,
170782740,Smokovo,residential,False,True,12.192,"LINESTRING (17.5614845 43.0182737, 17.561608 43.0182115)",,,,
193694066,Celestina Medovića,residential,False,True,72.81700000000001,"LINESTRING (17.5614845 43.0182737, 17.5612531 43.0180405, 17.5609575 43.0177442)",,,,
193694312,Stjepana Radica,residential,False,True,26.886,"LINESTRING (17.5617773 43.0184192, 17.561608 43.0182115)",,,,
193691568,Ante Starčevića,residential,False,False,239.478,"LINESTRING (17.5617773 43.0184192, 17.561573 43.0185016, 17.5612163 43.0186781, 17.5606396 43.0189761, 17.5601917 43.0192507, 17.5598349 43.0194644, 17.5595072 43.0196318, 17.5593954 43.0196802)",,,,
193691568,Ante Starčevića,residential,False,True,211.208,"LINESTRING (17.5617773 43.0184192, 17.561905 43.0183835, 17.5620692 43.0183251, 17.5626507 43.0181287, 17.5628233 43.0180699, 17.562959 43.0180349, 17.563029 43.018063, 17.5630884 43.0180662, 17.563488 43.0179759, 17.5636806 43.017932, 17.564089 43.017842, 17.5642001 43.0178134)",,,,
170782740,Smokovo,residential,False,False,12.192,"LINESTRING (17.561608 43.0182115, 17.5614845 43.0182737)",,,,
193694312,Stjepana Radica,residential,False,False,26.886,"LINESTRING (17.561608 43.0182115, 17.5617773 43.0184192)",,,,
"[170782736, 170782740]","['Ulica Stanka Parmaća', 'Smokovo']",residential,False,"[False, True]",158.635,"LINESTRING (17.561608 43.0182115, 17.5617113 43.0181575, 17.5619657 43.0180344, 17.5621357 43.0179316, 17.5622074 43.0178608, 17.5622501 43.0177901, 17.5623191 43.0175988, 17.5620692 43.0174937, 17.5616157 43.0173176)",,,,
145172113,Zrinjsko Frankopanska,secondary,False,False,174.34,"LINESTRING (17.5629036 43.0159175, 17.5627086 43.0154175, 17.5625885 43.014942, 17.5625252 43.0147551, 17.5624862 43.0146459, 17.5624117 43.0144885, 17.5624049 43.0143962)",30,6219,,
145172113,Zrinjsko Frankopanska,secondary,False,True,48.282,"LINESTRING (17.5629036 43.0159175, 17.5629245 43.0159884, 17.5629554 43.0160501, 17.5630301 43.0161497, 17.5631714 43.0163)",30,6219,,
"[229224403, 229224405, 229549989]",,residential,False,True,72.153,"LINESTRING (17.5629036 43.0159175, 17.5630009 43.0158975, 17.5636717 43.0157413, 17.5637506 43.0157239)",,,,yes
193712121,,residential,False,True,121.12300000000002,"LINESTRING (17.5613532 43.0131113, 17.5613764 43.0131543, 17.5614542 43.0132219, 17.5618363 43.0134161, 17.561915 43.0134341, 17.5621809 43.0134332, 17.5626728 43.0134258)",,,,
193712719,Trnovska,residential,False,True,158.742,"LINESTRING (17.5613532 43.0131113, 17.5614475 43.0130787, 17.561755 43.0130142, 17.5618343 43.0129862, 17.5620109 43.0128876, 17.5620388 43.0128585, 17.5620563 43.0127535, 17.5620813 43.0127172, 17.5621294 43.012706, 17.5629743 43.0125928, 17.5630336 43.0125974)",,,,
145172113,Zrinjsko Frankopanska,secondary,False,True,96.732,"LINESTRING (17.5630336 43.0125974, 17.5629009 43.0129465, 17.5628458 43.0130757, 17.5626728 43.0134258)",30,6219,,
193712719,Trnovska,residential,False,False,158.742,"LINESTRING (17.5630336 43.0125974, 17.5629743 43.0125928, 17.5621294 43.012706, 17.5620813 43.0127172, 17.5620563 43.0127535, 17.5620388 43.0128585, 17.5620109 43.0128876, 17.5618343 43.0129862, 17.561755 43.0130142, 17.5614475 43.0130787, 17.5613532 43.0131113)",,,,
193844174,Ivana Gundulića,residential,False,True,61.783,"LINESTRING (17.5606424 43.0180395, 17.561066 43.0185008)",,,,
170782737,Mandarinska,residential,False,False,126.389,"LINESTRING (17.5606424 43.0180395, 17.560467 43.0181635, 17.5604412 43.0181803, 17.559515 43.0188221)",,,,
170782737,Mandarinska,residential,False,True,42.756,"LINESTRING (17.5606424 43.0180395, 17.5608707 43.0178888, 17.56093 43.0178191, 17.5609575 43.0177442)",,,,
170782740,Smokovo,residential,False,True,42.371,"LINESTRING (17.561066 43.0185008, 17.5614845 43.0182737)",,,,
193844174,Ivana Gundulića,residential,False,False,61.783,"LINESTRING (17.561066 43.0185008, 17.5606424 43.0180395)",,,,
170782740,Smokovo,residential,False,False,117.94900000000001,"LINESTRING (17.561066 43.0185008, 17.5602954 43.0189156, 17.5599026 43.0191345)",,,,
193458602,Ulica Jakova Gotovca,residential,False,False,168.127,"LINESTRING (17.5651935 43.0148915, 17.5651292 43.0149305, 17.5650023 43.0149645, 17.5648008 43.014893, 17.5644966 43.0147985, 17.56435 43.0147614, 17.5638307 43.0146517, 17.5636741 43.0146149, 17.5634675 43.014554, 17.5634103 43.0145421, 17.5632581 43.0145377)",,,,
"[38590552, 38590553, 229414825, 1094112526]","['Ulica Jakova Gotovca', 'Mala Neretva']",primary,False,False,461.5980000000002,"LINESTRING (17.5651935 43.0148915, 17.5650213 43.0148173, 17.5646622 43.0146894, 17.5644088 43.0146166, 17.5641867 43.0145717, 17.5639403 43.0145357, 17.5636836 43.0145051, 17.5635507 43.0144914, 17.56328 43.0144705, 17.5629498 43.0144603, 17.5624625 43.0144634, 17.5621373 43.0144816, 17.561725 43.0145251, 17.5614127 43.0145671, 17.5611353 43.0146166, 17.5608341 43.014685, 17.5605874 43.014752, 17.5602722 43.0148613, 17.5600351 43.0149506, 17.5597769 43.0150622)",70,D9,"['2', '3', '4']",yes
"[1094112526, 1094112527]","['Ulica Jakova Gotovca', 'Tisno']",primary,False,True,422.63200000000006,"LINESTRING (17.5651935 43.0148915, 17.5655968 43.0150844, 17.5659222 43.0152558, 17.5662574 43.0154542, 17.5665999 43.0156945, 17.5666675 43.0157536, 17.5668387 43.0158893, 17.5669817 43.0160132, 17.5671878 43.016178, 17.5673272 43.0162854, 17.5676842 43.0165122, 17.5679005 43.0166421, 17.5680803 43.0167235, 17.5682456 43.0167944, 17.56849 43.0168849, 17.5688318 43.0169838, 17.5690634 43.0170357, 17.5693397 43.0170775)",70,D9,2,
145172113,Zrinjsko Frankopanska,secondary,False,False,96.732,"LINESTRING (17.5626728 43.0134258, 17.5628458 43.0130757, 17.5629009 43.0129465, 17.5630336 43.0125974)",30,6219,,
145172113,Zrinjsko Frankopanska,secondary,False,True,110.513,"LINESTRING (17.5626728 43.0134258, 17.5626001 43.0135987, 17.5624844 43.0139137, 17.562415 43.0142216, 17.5624049 43.0143962)",30,6219,,
193712121,,residential,False,False,121.123,"LINESTRING (17.5626728 43.0134258, 17.5621809 43.0134332, 17.561915 43.0134341, 17.5618363 43.0134161, 17.5614542 43.0132219, 17.5613764 43.0131543, 17.5613532 43.0131113)",,,,
229414823,,primary,False,True,6.491,"LINESTRING (17.559413 43.0152288, 17.5594796 43.0151966)",,D9,3,
194370569,Ulica Stanka Parmaća,secondary,True,False,54.928,"LINESTRING (17.5597904 43.0156385, 17.5594885 43.015308, 17.559413 43.0152288)",,6219,,
226541398,Ulica Stanka Parmaća,secondary,False,True,105.232,"LINESTRING (17.5597904 43.0156385, 17.5598723 43.015737, 17.5599621 43.0158374, 17.5600248 43.0159133, 17.5600572 43.015954, 17.56015 43.0160556, 17.5602582 43.0161724, 17.5603798 43.0163016, 17.5604269 43.0163504, 17.5604549 43.0163792, 17.5605047 43.0164272)",,6219,,
229414828,Ulica Stanka Parmaća,secondary,True,False,37.236000000000004,"LINESTRING (17.559676 43.0153144, 17.5597278 43.0154416, 17.5597904 43.0156385)",,6219,,
229414822,,primary,False,False,21.962,"LINESTRING (17.5597769 43.0150622, 17.5595476 43.0151666)",,D9,3,
221856416,,secondary_link,True,False,29.583,"LINESTRING (17.5597769 43.0150622, 17.5597079 43.0151683, 17.5596816 43.0152463, 17.559676 43.0153144)",,,,
"[38590553, 229414825, 38590552, 1094112526]","['Ulica Jakova Gotovca', 'Mala Neretva']",primary,False,True,461.598,"LINESTRING (17.5597769 43.0150622, 17.5600351 43.0149506, 17.5602722 43.0148613, 17.5605874 43.014752, 17.5608341 43.014685, 17.5611353 43.0146166, 17.5614127 43.0145671, 17.561725 43.0145251, 17.5621373 43.0144816, 17.5624625 43.0144634, 17.5629498 43.0144603, 17.56328 43.0144705, 17.5635507 43.0144914, 17.5636836 43.0145051, 17.5639403 43.0145357, 17.5641867 43.0145717, 17.5644088 43.0146166, 17.5646622 43.0146894, 17.5650213 43.0148173, 17.5651935 43.0148915)",70,D9,"['2', '4', '3']",yes
145172113,Zrinjsko Frankopanska,secondary,False,False,110.513,"LINESTRING (17.5624049 43.0143962, 17.562415 43.0142216, 17.5624844 43.0139137, 17.5626001 43.0135987, 17.5626728 43.0134258)",30,6219,,
145172113,Zrinjsko Frankopanska,secondary,False,True,174.34,"LINESTRING (17.5624049 43.0143962, 17.5624117 43.0144885, 17.5624862 43.0146459, 17.5625252 43.0147551, 17.5625885 43.014942, 17.5627086 43.0154175, 17.5629036 43.0159175)",30,6219,,
"[193201049, 193200538]",,residential,False,"[False, True]",278.02000000000004,"LINESTRING (17.5624049 43.0143962, 17.5621389 43.0143872, 17.5619892 43.0143883, 17.5618707 43.0143892, 17.5615542 43.0144205, 17.5612538 43.0144774, 17.5609802 43.01455, 17.5603526 43.0147147, 17.55986 43.0148664, 17.5593679 43.0150904, 17.5594123 43.0151357, 17.5594201 43.0151427, 17.5594796 43.0151966)",,,,
229414823,,primary,False,False,6.491,"LINESTRING (17.5594796 43.0151966, 17.559413 43.0152288)",,D9,3,
229414823,,primary,False,True,6.457,"LINESTRING (17.5594796 43.0151966, 17.5595476 43.0151666)",,D9,3,
"[193201049, 193200538]",,residential,False,"[False, True]",278.02,"LINESTRING (17.5594796 43.0151966, 17.5594201 43.0151427, 17.5594123 43.0151357, 17.5593679 43.0150904, 17.55986 43.0148664, 17.5603526 43.0147147, 17.5609802 43.01455, 17.5612538 43.0144774, 17.5615542 43.0144205, 17.5618707 43.0143892, 17.5619892 43.0143883, 17.5621389 43.0143872, 17.5624049 43.0143962)",,,,
170782732,Zagrebačka ulica,residential,False,False,120.213,"LINESTRING (17.5592836 43.0170367, 17.5594179 43.0169688, 17.5597692 43.0167867, 17.5605047 43.0164272)",30,,,
170782732,Zagrebačka ulica,residential,False,True,98.81,"LINESTRING (17.5592836 43.0170367, 17.5587818 43.0173327, 17.5587456 43.0173605, 17.5585147 43.0175176, 17.5583583 43.0176119)",30,,,
