osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed
191554148,True,2,Splitski put,secondary,False,37.241,"LINESTRING (18.0978104 42.6478391, 18.0979215 42.6479223, 18.0979869 42.6479489, 18.0980501 42.6479585, 18.0981249 42.647956, 18.0982067 42.6479473)",,
"[36931521, 264286436, 1230859573, 1230859574]",False,"['2', '3']",Splitski put,secondary,True,271.509,"LINESTRING (18.0978104 42.6478391, 18.0974933 42.6475056, 18.0974161 42.6474364, 18.0973467 42.6473812, 18.0972624 42.6473323, 18.097201 42.6473057, 18.09713 42.6472823, 18.0970533 42.6472703, 18.0968849 42.6472612, 18.0963963 42.647277, 18.0960158 42.6472953, 18.095846 42.6473036, 18.0957211 42.6472997, 18.0956279 42.6472947, 18.0955406 42.6472867, 18.0954419 42.6472724, 18.0952652 42.6472367, 18.0950727 42.6471874, 18.0948851 42.6471283)",yes,
"[1230703240, 1230703239]",True,"['4', '3']",Vukovarska ulica,secondary,False,157.781,"LINESTRING (18.0917006 42.6514309, 18.0916565 42.6514547, 18.0914143 42.6515884, 18.0913652 42.6516156, 18.091121 42.6517504, 18.0908495 42.6519004, 18.090725 42.6519691, 18.0903073 42.6521998, 18.0901708 42.6522753, 18.0901575 42.6522826)",,
700599431,True,1,Vukovarska ulica,secondary,False,77.649,"LINESTRING (18.0938817 42.6488078, 18.0938559 42.6490105, 18.0938408 42.6491641, 18.0938208 42.649247, 18.0937875 42.6493325, 18.0937022 42.6494879)",,
1230859559,True,1,Ulica Vladimira Nazora,secondary,False,59.35600000000001,"LINESTRING (18.0938817 42.6488078, 18.0938958 42.6488846, 18.0939184 42.6489416, 18.0939545 42.6489965, 18.0939893 42.6490285, 18.094041 42.6490491, 18.0940906 42.649055, 18.0941462 42.6490498, 18.094197 42.6490373, 18.09436 42.6489771)",,
37135701,False,,Ulica Pera Rudenjaka,residential,False,76.308,"LINESTRING (18.0929373 42.6497011, 18.0921989 42.6492816)",,
"[1230655541, 272997781]",True,"['2', '3']",Ulica dr. Ante Starčevića,secondary,False,303.34,"LINESTRING (18.0929373 42.6497011, 18.0930274 42.6495735, 18.0930947 42.6494524, 18.0931398 42.6493415, 18.0931863 42.6492026, 18.0932373 42.6490544, 18.0932897 42.6489439, 18.0933534 42.6488354, 18.0934236 42.6487461, 18.0935282 42.6486294, 18.093647 42.6485128, 18.0938307 42.648343, 18.0939673 42.6482026, 18.0940853 42.6480539, 18.0943348 42.6475435, 18.0944801 42.6472486)",,30
36931049,False,,Ulica bana Josipa Jelačića,residential,True,53.56699999999999,"LINESTRING (18.093725 42.6473105, 18.0937811 42.6471053, 18.0938244 42.6469601, 18.0938384 42.6469132, 18.0938605 42.6468392)",,
36931050,True,,Ulica bana Josipa Jelačića,residential,False,255.74499999999998,"LINESTRING (18.093725 42.6473105, 18.0936325 42.6476327, 18.0934849 42.6479456, 18.0933396 42.6481389, 18.0929501 42.6485459, 18.0926679 42.6487927, 18.0924394 42.6490249, 18.0921989 42.6492816)",,
37373165,False,2,Ulica Gabra Rajčevića,residential,False,161.496,"LINESTRING (18.093725 42.6473105, 18.0928305 42.6474487, 18.0926932 42.6474687, 18.0925839 42.6475242, 18.0924233 42.6478269, 18.0923305 42.6479588, 18.0922844 42.6480002, 18.0922197 42.6480223)",,40
