osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,lanes,width,junction
55938053,,residential,False,True,15.132,"LINESTRING (14.4074682 44.9586315, 14.4072928 44.9585757)",Lungomare,,,,
59961854,,residential,False,False,96.701,"LINESTRING (14.402999 44.9602143, 14.4028554 44.9601925, 14.402486 44.9600741, 14.4018697 44.9598765)",Melin 5,,2,5,
59961854,,residential,False,True,101.07500000000002,"LINESTRING (14.402999 44.9602143, 14.4034856 44.9601957, 14.4036649 44.9601966, 14.4038412 44.9602203, 14.4042335 44.960359)",Melin 5,,2,5,
59961861,,residential,False,False,102.185,"LINESTRING (14.402999 44.9602143, 14.4029855 44.9601082, 14.4029534 44.9599463, 14.4029279 44.9592976)",Melin 5,50,2,5,
59961861,,residential,False,True,246.954,"LINESTRING (14.402999 44.9602143, 14.4030596 44.9605811, 14.4030705 44.960765, 14.4030608 44.9608435, 14.4030383 44.9609226, 14.4030143 44.9609725, 14.4029987 44.9610048, 14.4028758 44.9611737, 14.4026825 44.9615405, 14.4026214 44.9617285, 14.4026047 44.9618211, 14.4025724 44.9620144, 14.4025817 44.9623732)",Melin 5,50,2,5,
59961861,,residential,False,True,35.275,"LINESTRING (14.4034224 44.9578406, 14.4033099 44.9580442, 14.4032478 44.9581325)",Melin 5,50,2,5,
1251513997,58095,tertiary,False,True,92.774,"LINESTRING (14.4034224 44.9578406, 14.4039281 44.9580136, 14.4044769 44.9582137)",Melin 1,30,2,5,
1251513998,,residential,False,False,56.239999999999995,"LINESTRING (14.4034224 44.9578406, 14.4034638 44.9577146, 14.4035223 44.9574857, 14.4035394 44.9573424)",,50,,,
146455031,5124,secondary,False,False,10.191,"LINESTRING (14.4026522 44.9627747, 14.4025231 44.9627672)",,50,2,,
146455031,5124,secondary,False,True,222.39600000000002,"LINESTRING (14.4026522 44.9627747, 14.4030856 44.9628119, 14.4035871 44.9628455, 14.4038902 44.9628726, 14.4041962 44.9629126, 14.4044357 44.9629714, 14.4046412 44.9630434, 14.4047686 44.9631032, 14.4049959 44.963239, 14.4052467 44.9633977)",,50,2,,
59961845,58095,tertiary,False,True,17.617,"LINESTRING (14.4060492 44.9608068, 14.4061012 44.9609609)",,50,2,1.5,
59961845,58095,tertiary,False,False,149.207,"LINESTRING (14.4060492 44.9608068, 14.4059881 44.9606816, 14.4059383 44.9605836, 14.4058143 44.9603497, 14.4056354 44.9600605, 14.4055874 44.9599799, 14.4055535 44.9599228, 14.4053379 44.9595635)",,50,2,1.5,
"[871850840, 146455009, 871850836, 59961823]",,residential,False,"[False, True]",278.341,"LINESTRING (14.4060492 44.9608068, 14.4060726 44.960742, 14.4062075 44.9604864, 14.4063347 44.9602901, 14.4064504 44.9601116, 14.4065265 44.9600064, 14.4067341 44.9596588, 14.406864 44.9594825, 14.4072926 44.9588236, 14.4071491 44.9587631, 14.4072928 44.9585757)",Zagrebačka,,,4.5,
55938053,,residential,False,False,15.132,"LINESTRING (14.4072928 44.9585757, 14.4074682 44.9586315)",Lungomare,,,,
"[307197965, 371697108, 55938053]",,residential,False,"[False, True]",314.241,"LINESTRING (14.4072928 44.9585757, 14.4068456 44.9584318, 14.4065146 44.9582992, 14.4061845 44.9581653, 14.4060776 44.9580263, 14.4059598 44.9578157, 14.405808 44.957491, 14.4056713 44.9572592, 14.4054257 44.9571617, 14.4052989 44.9571834, 14.4050277 44.9574568, 14.40498 44.9575049, 14.404933 44.9575638, 14.404787 44.9577467)",Lungomare,50,,,
"[871850840, 146455009, 871850836, 59961823]",,residential,False,"[False, True]",278.341,"LINESTRING (14.4072928 44.9585757, 14.4071491 44.9587631, 14.4072926 44.9588236, 14.406864 44.9594825, 14.4067341 44.9596588, 14.4065265 44.9600064, 14.4064504 44.9601116, 14.4063347 44.9602901, 14.4062075 44.9604864, 14.4060726 44.960742, 14.4060492 44.9608068)",Zagrebačka,,,4.5,
1216492896,,residential,False,False,90.387,"LINESTRING (14.4135636 44.9586991, 14.4137916 44.9585008, 14.4139644 44.9583137, 14.4139881 44.9582903, 14.4142394 44.9580426)",,,,,
307197978,,residential,False,True,60.051,"LINESTRING (14.4142394 44.9580426, 14.4141068 44.9578593, 14.4140551 44.9577129, 14.4140236 44.957603, 14.4140107 44.9575325)",,,,,
1216492896,,residential,False,True,90.387,"LINESTRING (14.4142394 44.9580426, 14.4139881 44.9582903, 14.4139644 44.9583137, 14.4137916 44.9585008, 14.4135636 44.9586991)",,,,,
59961867,,residential,False,False,132.151,"LINESTRING (14.4016007 44.9581916, 14.4018292 44.9581207, 14.4021618 44.958076, 14.4023938 44.9580665, 14.4027328 44.9580937, 14.4032478 44.9581325)",Melin 2,50,2,5,
59961878,,residential,False,False,97.565,"LINESTRING (14.4017981 44.9595499, 14.4019168 44.9594561, 14.4021052 44.95937, 14.4022959 44.9593164, 14.4024781 44.959311, 14.4029279 44.9592976)",Melin 4,50,2,5,
59961854,,residential,False,True,96.70100000000001,"LINESTRING (14.4018697 44.9598765, 14.402486 44.9600741, 14.4028554 44.9601925, 14.402999 44.9602143)",Melin 5,,2,5,
59961858,,residential,False,False,176.479,"LINESTRING (14.4030238 44.9587231, 14.4032312 44.9587916, 14.4033431 44.9588585, 14.4034534 44.9589333, 14.4035858 44.959074, 14.4037501 44.9594014, 14.4040056 44.9599024, 14.4041156 44.9600471)",Melin 3,50,2,5,
59961861,,residential,False,False,68.053,"LINESTRING (14.4030238 44.9587231, 14.4030945 44.9585097, 14.4031736 44.9583444, 14.4032478 44.9581325)",Melin 5,50,2,5,
59961861,,residential,False,True,64.691,"LINESTRING (14.4030238 44.9587231, 14.4029454 44.9589374, 14.4029279 44.9592976)",Melin 5,50,2,5,
59961861,,residential,False,False,64.691,"LINESTRING (14.4029279 44.9592976, 14.4029454 44.9589374, 14.4030238 44.9587231)",Melin 5,50,2,5,
59961861,,residential,False,True,102.185,"LINESTRING (14.4029279 44.9592976, 14.4029534 44.9599463, 14.4029855 44.9601082, 14.402999 44.9602143)",Melin 5,50,2,5,
59961878,,residential,False,True,97.565,"LINESTRING (14.4029279 44.9592976, 14.4024781 44.959311, 14.4022959 44.9593164, 14.4021052 44.95937, 14.4019168 44.9594561, 14.4017981 44.9595499)",Melin 4,50,2,5,
59961861,,residential,False,False,35.275,"LINESTRING (14.4032478 44.9581325, 14.4033099 44.9580442, 14.4034224 44.9578406)",Melin 5,50,2,5,
59961861,,residential,False,True,68.053,"LINESTRING (14.4032478 44.9581325, 14.4031736 44.9583444, 14.4030945 44.9585097, 14.4030238 44.9587231)",Melin 5,50,2,5,
59961867,,residential,False,True,132.151,"LINESTRING (14.4032478 44.9581325, 14.4027328 44.9580937, 14.4023938 44.9580665, 14.4021618 44.958076, 14.4018292 44.9581207, 14.4016007 44.9581916)",Melin 2,50,2,5,
871866896,,residential,False,False,255.353,"LINESTRING (14.4032478 44.9581325, 14.4034613 44.9582206, 14.4037787 44.9583313, 14.4039681 44.9584386, 14.4041705 44.9586327, 14.4043736 44.9588865, 14.4044841 44.9590773, 14.4047673 44.9596035, 14.4049762 44.9599723)",Melin 2,50,2,5,
59961854,,residential,False,False,101.075,"LINESTRING (14.4042335 44.960359, 14.4038412 44.9602203, 14.4036649 44.9601966, 14.4034856 44.9601957, 14.402999 44.9602143)",Melin 5,,2,5,
706161518,5124,secondary,True,False,47.871,"LINESTRING (14.4123216 44.9633859, 14.4124411 44.9633442, 14.4127039 44.9632835, 14.412826 44.9632503, 14.4128844 44.9632257)",,40,1,,
"[1251511701, 146455031]",5124,secondary,False,False,603.1929999999999,"LINESTRING (14.4123216 44.9633859, 14.4116821 44.9635217, 14.411442 44.9635824, 14.4112065 44.9636646, 14.4108517 44.9638068, 14.4105958 44.9639094, 14.4103924 44.963975, 14.4102006 44.9640292, 14.4097163 44.9641138, 14.4089637 44.9641741, 14.4083847 44.9642091, 14.407943 44.9642248, 14.4075808 44.9642385, 14.4073387 44.964229, 14.407133 44.9642106, 14.4069315 44.9641821, 14.4066965 44.9641328, 14.4065391 44.9640788, 14.4061121 44.9639211, 14.4058932 44.9638381, 14.4056866 44.9637347, 14.4055606 44.963645, 14.4053883 44.9635181, 14.4052467 44.9633977)",,"['40', '50']",2,,
"[548290053, 1251511702]",D100,primary,False,True,142.55,"LINESTRING (14.4129809 44.9626465, 14.4129506 44.962433, 14.412943 44.9622697, 14.4129655 44.9620708, 14.4130612 44.9616667, 14.41313 44.961376)",,40,,,
706161514,D100,primary,True,False,56.31399999999999,"LINESTRING (14.4129809 44.9626465, 14.4130151 44.9627539, 14.4130339 44.9628489, 14.4130982 44.9630966, 14.4131254 44.9631412)",,40,1,,
307197978,,residential,False,False,60.050999999999995,"LINESTRING (14.4140107 44.9575325, 14.4140236 44.957603, 14.4140551 44.9577129, 14.4141068 44.9578593, 14.4142394 44.9580426)",,,,,
626289744,,residential,False,True,27.325,"LINESTRING (14.4140107 44.9575325, 14.4139391 44.9574815, 14.4138098 44.9574318, 14.4137287 44.9573922)",Jadranska obala,,,,
307197970,,residential,False,False,25.76,"LINESTRING (14.4135808 44.9565701, 14.4134568 44.9567845)",,,,,
307197970,,residential,False,True,25.76,"LINESTRING (14.4134568 44.9567845, 14.4135808 44.9565701)",,,,,
307197964,,residential,False,True,48.381,"LINESTRING (14.4134568 44.9567845, 14.4135933 44.9568288, 14.4140194 44.95696)",,,,,
307197970,,residential,False,False,34.549,"LINESTRING (14.4134568 44.9567845, 14.4133941 44.9568647, 14.4132714 44.9570658)",,,,,
307197964,,residential,False,False,48.381,"LINESTRING (14.4140194 44.95696, 14.4135933 44.9568288, 14.4134568 44.9567845)",,,,,
626289744,,residential,False,False,53.278000000000006,"LINESTRING (14.4140194 44.95696, 14.4139766 44.9570178, 14.4138379 44.9572051, 14.4137287 44.9573922)",Jadranska obala,,,,
307197970,,residential,False,True,34.549,"LINESTRING (14.4132714 44.9570658, 14.4133941 44.9568647, 14.4134568 44.9567845)",,,,,
307197986,,residential,False,False,85.07999999999998,"LINESTRING (14.4043238 44.957175, 14.4042805 44.9572978, 14.4042412 44.957387, 14.4043161 44.9575131, 14.4043872 44.9575525, 14.4045622 44.957626, 14.4046967 44.9576873, 14.404787 44.9577467)",,50,,,
307197963,,residential,False,False,43.371,"LINESTRING (14.4137287 44.9573922, 14.4134889 44.9577434)",,,,,
626289744,,residential,False,False,27.325,"LINESTRING (14.4137287 44.9573922, 14.4138098 44.9574318, 14.4139391 44.9574815, 14.4140107 44.9575325)",Jadranska obala,,,,
626289744,,residential,False,True,53.278000000000006,"LINESTRING (14.4137287 44.9573922, 14.4138379 44.9572051, 14.4139766 44.9570178, 14.4140194 44.95696)",Jadranska obala,,,,
307197963,,residential,False,True,43.371,"LINESTRING (14.4134889 44.9577434, 14.4137287 44.9573922)",,,,,
"[55938053, 371697108, 307197965]",,residential,False,"[False, True]",314.241,"LINESTRING (14.404787 44.9577467, 14.404933 44.9575638, 14.40498 44.9575049, 14.4050277 44.9574568, 14.4052989 44.9571834, 14.4054257 44.9571617, 14.4056713 44.9572592, 14.405808 44.957491, 14.4059598 44.9578157, 14.4060776 44.9580263, 14.4061845 44.9581653, 14.4065146 44.9582992, 14.4068456 44.9584318, 14.4072928 44.9585757)",Lungomare,50,,,
307197986,,residential,False,False,57.479,"LINESTRING (14.404787 44.9577467, 14.4046478 44.957993, 14.4044769 44.9582137)",,50,,,
307197986,,residential,False,True,85.08000000000001,"LINESTRING (14.404787 44.9577467, 14.4046967 44.9576873, 14.4045622 44.957626, 14.4043872 44.9575525, 14.4043161 44.9575131, 14.4042412 44.957387, 14.4042805 44.9572978, 14.4043238 44.957175)",,50,,,
307197986,,residential,False,True,57.479,"LINESTRING (14.4044769 44.9582137, 14.4046478 44.957993, 14.404787 44.9577467)",,50,,,
1251513997,58095,tertiary,False,False,92.774,"LINESTRING (14.4044769 44.9582137, 14.4039281 44.9580136, 14.4034224 44.9578406)",Melin 1,30,2,5,
"[59961845, 1251513997]",58095,tertiary,False,True,165.89499999999998,"LINESTRING (14.4044769 44.9582137, 14.4046187 44.9583162, 14.4047087 44.9584274, 14.4048391 44.9586448, 14.4049795 44.9589006, 14.4053379 44.9595635)",Melin 1,"['30', '50']",2,"['1.5', '5']",
307197966,,residential,False,True,67.015,"LINESTRING (14.4058995 44.9591104, 14.4053379 44.9595635)",,,,,
307197966,,residential,False,False,67.015,"LINESTRING (14.4053379 44.9595635, 14.4058995 44.9591104)",,,,,
"[59961845, 1251513997]",58095,tertiary,False,False,165.89499999999998,"LINESTRING (14.4053379 44.9595635, 14.4049795 44.9589006, 14.4048391 44.9586448, 14.4047087 44.9584274, 14.4046187 44.9583162, 14.4044769 44.9582137)",Melin 1,"['50', '30']",2,"['1.5', '5']",
59961845,58095,tertiary,False,True,149.20700000000002,"LINESTRING (14.4053379 44.9595635, 14.4055535 44.9599228, 14.4055874 44.9599799, 14.4056354 44.9600605, 14.4058143 44.9603497, 14.4059383 44.9605836, 14.4059881 44.9606816, 14.4060492 44.9608068)",,50,2,1.5,
502492303,D100,primary,True,False,10.818999999999999,"LINESTRING (14.4129904 44.9631515, 14.4130567 44.9631387, 14.4131254 44.9631412)",,40,1,,roundabout
706161513,D100,primary,True,False,56.319,"LINESTRING (14.4129904 44.9631515, 14.4129981 44.9630983, 14.4129682 44.9628432, 14.4129695 44.9627464, 14.4129809 44.9626465)",,40,1,,
502492303,D100,primary,True,False,11.949,"LINESTRING (14.4128844 44.9632257, 14.4129111 44.9631953, 14.4129471 44.9631701, 14.4129904 44.9631515)",,40,1,,roundabout
502492303,D100,primary,True,False,16.305,"LINESTRING (14.4128929 44.9633672, 14.4128683 44.9633215, 14.4128654 44.9632727, 14.4128844 44.9632257)",,40,1,,roundabout
706161517,5124,secondary,True,False,45.565,"LINESTRING (14.4128929 44.9633672, 14.4128206 44.963348, 14.4126879 44.9633575, 14.412539 44.9633708, 14.4123216 44.9633859)",,40,1,,
502492303,D100,primary,True,False,11.744,"LINESTRING (14.4130055 44.9634341, 14.4129409 44.9634076, 14.4128929 44.9633672)",,40,1,,roundabout
502492303,D100,primary,True,False,12.058,"LINESTRING (14.4131563 44.9634336, 14.4130809 44.9634435, 14.4130055 44.9634341)",,40,1,,roundabout
706161515,D100,primary,True,False,41.215,"LINESTRING (14.4131563 44.9634336, 14.4130969 44.9636109, 14.4130578 44.9637973)",,40,1,,
502492303,D100,primary,True,False,43.398,"LINESTRING (14.4131254 44.9631412, 14.4131981 44.9631627, 14.4132551 44.9632012, 14.4132888 44.9632517, 14.4132946 44.9633072, 14.4132719 44.9633606, 14.4132237 44.9634047, 14.4131563 44.9634336)",,40,1,,roundabout
706163112,,unclassified,True,False,45.673,"LINESTRING (14.4130256 44.9597512, 14.4131164 44.9597382, 14.4132203 44.959743, 14.4133201 44.9597565, 14.4133396 44.9597591, 14.4134516 44.9597847, 14.4135925 44.9598076)",,,,,
1251511711,,unclassified,False,True,48.909,"LINESTRING (14.4130256 44.9597512, 14.4125155 44.9597777, 14.4124059 44.9597701)",,,,,
1251511703,,unclassified,True,False,26.928,"LINESTRING (14.4133249 44.9598607, 14.413278 44.9598265, 14.4132715 44.959824, 14.4131613 44.9597828, 14.4130256 44.9597512)",,,,,
1251511702,D100,primary,False,False,42.783,"LINESTRING (14.4132196 44.9609965, 14.41313 44.961376)",,,,,
1251511702,D100,primary,False,True,11.93,"LINESTRING (14.4132196 44.9609965, 14.4132448 44.9608907)",,,,,
706161511,,residential,True,False,28.829,"LINESTRING (14.4132196 44.9609965, 14.4130553 44.9609833, 14.4128595 44.960951)",,,,,
706161510,,residential,True,False,61.647,"LINESTRING (14.412463 44.9608541, 14.4125744 44.9608593, 14.4132448 44.9608907)",Šetalište 20. travnja,,,,
1251511714,,residential,False,False,53.064,"LINESTRING (14.412463 44.9608541, 14.4124416 44.9608513, 14.4122735 44.9608144, 14.4121232 44.9607613, 14.4118452 44.9606664)",Šetalište 20. travnja,,,,
706161512,,residential,True,False,33.045,"LINESTRING (14.4128595 44.960951, 14.412653 44.9609083, 14.412463 44.9608541)",,,,,
1251511702,D100,primary,False,True,42.783,"LINESTRING (14.41313 44.961376, 14.4132196 44.9609965)",,,,,
706161512,,residential,True,False,56.727999999999994,"LINESTRING (14.41313 44.961376, 14.4131089 44.9611126, 14.4130842 44.9610707, 14.4130124 44.9610161, 14.4129641 44.9609928, 14.4128595 44.960951)",,,,,
"[548290053, 1251511702]",D100,primary,False,False,142.55,"LINESTRING (14.41313 44.961376, 14.4130612 44.9616667, 14.4129655 44.9620708, 14.412943 44.9622697, 14.4129506 44.962433, 14.4129809 44.9626465)",,40,,,
370639305,D100,primary,False,False,11.208,"LINESTRING (14.4135925 44.9598076, 14.41354 44.9599013)",,,,,
59961861,,residential,False,True,8.066,"LINESTRING (14.4025817 44.9623732, 14.402585 44.9624457)",Melin 5,50,2,5,
871866903,,unclassified,False,False,11.329,"LINESTRING (14.4025817 44.9623732, 14.4027255 44.9623784)",,,2,5,
59961861,,residential,False,False,246.95399999999998,"LINESTRING (14.4025817 44.9623732, 14.4025724 44.9620144, 14.4026047 44.9618211, 14.4026214 44.9617285, 14.4026825 44.9615405, 14.4028758 44.9611737, 14.4029987 44.9610048, 14.4030143 44.9609725, 14.4030383 44.9609226, 14.4030608 44.9608435, 14.4030705 44.960765, 14.4030596 44.9605811, 14.402999 44.9602143)",Melin 5,50,2,5,
871866903,,unclassified,False,True,11.329,"LINESTRING (14.4027255 44.9623784, 14.4025817 44.9623732)",,,2,5,
1251511713,,residential,False,False,75.47399999999999,"LINESTRING (14.4107683 44.9587151, 14.4109641 44.958729, 14.411147 44.9587457, 14.4112522 44.9587636, 14.4116016 44.9588199, 14.4117088 44.9588415)",Peškera,,,,
982904230,,residential,False,True,49.295,"LINESTRING (14.4117309 44.9584139, 14.4118025 44.9585938, 14.4117991 44.9586027, 14.4117088 44.9588415)",Trg Sv. Frane,,,,
59961861,,residential,False,False,8.066,"LINESTRING (14.402585 44.9624457, 14.4025817 44.9623732)",Melin 5,50,2,5,
1232007271,,residential,True,False,37.144999999999996,"LINESTRING (14.402585 44.9624457, 14.4026228 44.9625445, 14.4026457 44.9626364, 14.4026522 44.9627747)",Melin 5,,1,5,
146455031,5124,secondary,False,True,10.191,"LINESTRING (14.4025231 44.9627672, 14.4026522 44.9627747)",,50,2,,
1232007272,,residential,True,False,36.125,"LINESTRING (14.4025231 44.9627672, 14.4025485 44.9625757, 14.402585 44.9624457)",Melin 5,,1,5,
59961858,,residential,False,True,176.47900000000004,"LINESTRING (14.4041156 44.9600471, 14.4040056 44.9599024, 14.4037501 44.9594014, 14.4035858 44.959074, 14.4034534 44.9589333, 14.4033431 44.9588585, 14.4032312 44.9587916, 14.4030238 44.9587231)",Melin 3,50,2,5,
871866896,,residential,False,True,255.35299999999998,"LINESTRING (14.4049762 44.9599723, 14.4047673 44.9596035, 14.4044841 44.9590773, 14.4043736 44.9588865, 14.4041705 44.9586327, 14.4039681 44.9584386, 14.4037787 44.9583313, 14.4034613 44.9582206, 14.4032478 44.9581325)",Melin 2,50,2,5,
1251511704,,residential,False,False,53.82599999999999,"LINESTRING (14.4124059 44.9597701, 14.4123694 44.9598728, 14.4123214 44.9599632, 14.4121553 44.9602191)",,30,,,
1251511711,,unclassified,False,False,48.909,"LINESTRING (14.4124059 44.9597701, 14.4125155 44.9597777, 14.4130256 44.9597512)",,,,,
"[8102130, 1251511711]",,unclassified,False,True,124.265,"LINESTRING (14.4124059 44.9597701, 14.4123176 44.9597452, 14.4122161 44.9596924, 14.4120579 44.9595658, 14.4119131 44.9594459, 14.4118819 44.95942, 14.411794 44.9593077, 14.4117596 44.9591886, 14.4117165 44.9589835, 14.4117105 44.9589485, 14.4117001 44.958888, 14.4117088 44.9588415)",,40,,,
1251511704,,residential,False,True,53.826,"LINESTRING (14.4121553 44.9602191, 14.4123214 44.9599632, 14.4123694 44.9598728, 14.4124059 44.9597701)",,30,,,
146455027,,residential,True,False,109.051,"LINESTRING (14.4118452 44.9606664, 14.411143 44.9604267, 14.4106024 44.9602324)",Šetalište 20. travnja,,,,
1251511714,,residential,False,True,53.06400000000001,"LINESTRING (14.4118452 44.9606664, 14.4121232 44.9607613, 14.4122735 44.9608144, 14.4124416 44.9608513, 14.412463 44.9608541)",Šetalište 20. travnja,,,,
1251513998,,residential,False,True,56.239999999999995,"LINESTRING (14.4035394 44.9573424, 14.4035223 44.9574857, 14.4034638 44.9577146, 14.4034224 44.9578406)",,50,,,
