osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,junction
42225882,46008,Ulica Jurja Dalmatinca,tertiary,False,False,42.57,"LINESTRING (18.8027127 45.2927295, 18.8027426 45.292695, 18.8028025 45.2926659, 18.8030638 45.2925995, 18.803138 45.2925833, 18.8031946 45.292573)",,,
42225882,46008,Ulica Jurja Dalmatinca,tertiary,False,True,42.57000000000001,"LINESTRING (18.8031946 45.292573, 18.803138 45.2925833, 18.8030638 45.2925995, 18.8028025 45.2926659, 18.8027426 45.292695, 18.8027127 45.2927295)",,,
53561694,46008,Glagoljaška ulica,tertiary,False,True,219.67799999999997,"LINESTRING (18.8031946 45.292573, 18.802858 45.2913068, 18.8026347 45.2907158, 18.802607 45.2906424)",,,
97497122,,Ulica Jurja Dalmatinca,residential,False,False,133.242,"LINESTRING (18.8031946 45.292573, 18.8032646 45.2925444, 18.8045656 45.2920131, 18.8046677 45.2919714)",,,
53561694,46008,Glagoljaška ulica,tertiary,False,True,53.732,"LINESTRING (18.802246 45.2894743, 18.8020766 45.289006)",,,
53561696,,Ulica Ivana Gundulića,residential,False,False,132.026,"LINESTRING (18.802246 45.2894743, 18.8039009 45.2892414)",,,
53561694,46008,Glagoljaška ulica,tertiary,False,False,132.923,"LINESTRING (18.802246 45.2894743, 18.8025774 45.2905509, 18.802607 45.2906424)",,,
53561697,,Ulica Ivana Gundulića,residential,True,False,158.263,"LINESTRING (18.802246 45.2894743, 18.8012659 45.2896472, 18.8002886 45.2898338)",,,
97497115,,Ulica Jurja Dalmatinca,residential,True,False,197.826,"LINESTRING (18.8067414 45.2909579, 18.8066367 45.2910367, 18.805272 45.2916713, 18.8047624 45.2919244, 18.8046677 45.2919714)",,,
97497119,,Ulica Jurja Dalmatinca,residential,False,False,150.748,"LINESTRING (18.8067414 45.2909579, 18.8068593 45.2908972, 18.8076349 45.290537, 18.807801 45.2904706, 18.8083753 45.290241)",,,
128003225,,Ulica kralja Zvonimira,residential,False,False,162.89700000000002,"LINESTRING (18.8067414 45.2909579, 18.8067916 45.2911049, 18.8072993 45.2923692)",,,
50642900,,Ulica Vladimira Nazora,residential,True,False,70.46,"LINESTRING (18.8046677 45.2919714, 18.8044837 45.2913511)",,,
97497122,,Ulica Jurja Dalmatinca,residential,False,True,133.242,"LINESTRING (18.8046677 45.2919714, 18.8045656 45.2920131, 18.8032646 45.2925444, 18.8031946 45.292573)",,,
53561695,,Ulica Matije Antuna Reljkovića,residential,True,False,164.853,"LINESTRING (18.804014 45.2903074, 18.8046316 45.2901119, 18.8057906 45.2897544, 18.8058647 45.2897399, 18.8059514 45.2897307)",,,
42225910,,Ulica kralja Zvonimira,residential,True,False,149.81199999999998,"LINESTRING (18.8059514 45.2897307, 18.8060119 45.2898144, 18.8066804 45.2908604, 18.8067414 45.2909579)",,,
50164022,,Ulica hrvatskih žrtava,residential,True,False,90.98299999999999,"LINESTRING (18.8059514 45.2897307, 18.806033 45.2897232, 18.806107 45.289712, 18.8070316 45.2894348)",,,
50164021,,Istarska ulica,residential,True,False,165.716,"LINESTRING (18.8070316 45.2894348, 18.8064732 45.2882421, 18.8063913 45.2880147)",,,
50164022,,Ulica hrvatskih žrtava,residential,True,False,211.04,"LINESTRING (18.8070316 45.2894348, 18.8076599 45.2892654, 18.8095277 45.2887153)",,,
746751332,4290,Ulica bana Jelačića,secondary,False,False,5.84,"LINESTRING (18.8063913 45.2880147, 18.8064656 45.2880096)",,,
"[27469225, 746751331, 746751332]",4290,"['Duga ulica', 'Trg bana Josipa Šokčevića', 'Ulica bana Jelačića']",secondary,False,True,292.71100000000007,"LINESTRING (18.8063913 45.2880147, 18.8056462 45.288063, 18.8053492 45.2880616, 18.8051004 45.2880413, 18.8044712 45.2879848, 18.8038272 45.2879219, 18.8036194 45.2879132, 18.8034446 45.2879068, 18.8032402 45.2879063, 18.8030079 45.2879124, 18.8029432 45.2879137, 18.8028056 45.2879211, 18.802668 45.287933)","['2', '3']",,
746751332,4290,Ulica bana Jelačića,secondary,False,False,99.965,"LINESTRING (18.8090376 45.2882123, 18.8102909 45.2883876)",,,
128003224,,Ulica hrvatskih kraljeva,residential,False,False,67.831,"LINESTRING (18.8090376 45.2882123, 18.8091698 45.28836, 18.8095277 45.2887153)",,,
