osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref
202554341,Boulevard Askia Mohamed,secondary,False,False,45.254,"LINESTRING (-3.0101419 16.770951, -3.0103144 16.7711114, -3.0104132 16.7712607)",,,
202554341,Boulevard Askia Mohamed,secondary,False,True,36.814,"LINESTRING (-3.0101419 16.770951, -3.0100196 16.770889, -3.0098363 16.7707961)",,,
212424746,,residential,False,True,250.643,"LINESTRING (-3.0101419 16.770951, -3.0104766 16.7708665, -3.0111442 16.7709195, -3.0113804 16.7708862, -3.0118094 16.7706396, -3.0119759 16.7709016, -3.0122467 16.7708383)",,,
89960566,,residential,False,False,66.301,"LINESTRING (-3.0104132 16.7712607, -3.0097929 16.7712079)",,,
202554341,Boulevard Askia Mohamed,secondary,False,False,58.828,"LINESTRING (-3.0104132 16.7712607, -3.0104844 16.7714908, -3.0105238 16.7717774)",,,
202554341,Boulevard Askia Mohamed,secondary,False,True,45.254,"LINESTRING (-3.0104132 16.7712607, -3.0103144 16.7711114, -3.0101419 16.770951)",,,
89960542,,residential,False,False,74.559,"LINESTRING (-3.0106134 16.7729188, -3.0099158 16.7729778)",,,
202554341,Boulevard Askia Mohamed,secondary,False,False,12.109,"LINESTRING (-3.0106134 16.7729188, -3.0105946 16.7730262)",,,
202554341,Boulevard Askia Mohamed,secondary,False,True,27.002,"LINESTRING (-3.0106134 16.7729188, -3.0106297 16.7727287, -3.0106264 16.7726767)",,,
157023766,,residential,False,False,32.417,"LINESTRING (-3.0073367 16.771939, -3.0070432 16.7720166)",,,
325103039,,tertiary,False,False,36.685,"LINESTRING (-3.0073367 16.771939, -3.0074642 16.7716325)",,,
325103039,,tertiary,False,True,32.377,"LINESTRING (-3.0073367 16.771939, -3.0073298 16.7722301)",,,
52047733,,residential,False,False,18.431,"LINESTRING (-3.0045929 16.7690604, -3.0047645 16.7690823)",,,
89153552,,tertiary,False,False,61.56,"LINESTRING (-3.0045929 16.7690604, -3.0044834 16.769604)",,,
89153552,,tertiary,False,True,25.008,"LINESTRING (-3.0045929 16.7690604, -3.0046264 16.7688378)",,,
27927795,,secondary,False,False,62.706,"LINESTRING (-3.0093758 16.7760372, -3.00994 16.7761991)",,,
202554341,Boulevard Askia Mohamed,secondary,False,True,54.908,"LINESTRING (-3.0093758 16.7760372, -3.0095747 16.7755816)",,,
325103038,Boulevard Askia Mohamed,tertiary,False,False,6.432,"LINESTRING (-3.0093758 16.7760372, -3.0093485 16.7760888)",,,
30910912,,residential,False,True,67.991,"LINESTRING (-3.0103248 16.7741629, -3.0109513 16.7742815)",,,
202554341,Boulevard Askia Mohamed,secondary,False,False,28.654,"LINESTRING (-3.0103248 16.7741629, -3.0102276 16.7744032)",,,
175062340,,residential,False,False,102.78099999999999,"LINESTRING (-3.0103248 16.7741629, -3.0101855 16.7742126, -3.0098678 16.7741346, -3.0094534 16.7740143, -3.0094006 16.7739972)",,,
202554341,Boulevard Askia Mohamed,secondary,False,True,99.971,"LINESTRING (-3.0103248 16.7741629, -3.0104242 16.7738152, -3.0105464 16.7732895)",,,
27927747,Plaza de la Independencia,secondary,True,False,11.084,"LINESTRING (-3.0079359 16.7705589, -3.0078849 16.7706458)",roundabout,,
89960567,,residential,False,True,67.079,"LINESTRING (-3.0079359 16.7705589, -3.0074294 16.7702001)",,,
32227807,,tertiary,False,False,107.061,"LINESTRING (-3.0095747 16.7755816, -3.0085884 16.7753938)",,,
