osmid,ref,highway,oneway,reversed,length,junction,geometry
31975713,RR23,secondary,False,False,98.45,,"LINESTRING (-4.8958111 13.3043294, -4.8960801 13.3051752)"
445722506,,secondary,True,False,21.418,roundabout,"LINESTRING (-4.8958111 13.3043294, -4.8958553 13.3043079, -4.8958882 13.3042719, -4.8959049 13.3042266, -4.8959032 13.3041784)"
208134771,,residential,False,False,74.064,,"LINESTRING (-4.8930149 13.299817, -4.8931845 13.3004623)"
208135022,,residential,False,True,99.921,,"LINESTRING (-4.8930149 13.299817, -4.8920917 13.2998344)"
208135022,,residential,False,False,99.921,,"LINESTRING (-4.8920917 13.2998344, -4.8930149 13.299817)"
208135133,,residential,False,True,71.592,,"LINESTRING (-4.8920917 13.2998344, -4.8922865 13.3004497)"
208135193,,residential,False,True,67.969,,"LINESTRING (-4.898049 13.2998505, -4.8975613 13.3002357)"
208135138,,residential,False,True,74.126,,"LINESTRING (-4.8975613 13.3002357, -4.8977659 13.3008719)"
208135193,,residential,False,False,67.969,,"LINESTRING (-4.8975613 13.3002357, -4.898049 13.2998505)"
208135193,,residential,False,True,55.951,,"LINESTRING (-4.8975613 13.3002357, -4.8970694 13.3003907)"
445722505,RR23,secondary,False,False,77.997,,"LINESTRING (-4.8946378 13.3002377, -4.8947813 13.3009251)"
208134791,,residential,False,True,92.475,,"LINESTRING (-4.8940333 13.3003658, -4.8931845 13.3004623)"
208135153,,residential,False,False,84.052,,"LINESTRING (-4.8940333 13.3003658, -4.8942646 13.3010874)"
208134791,,residential,False,False,75.472,,"LINESTRING (-4.8915927 13.3003804, -4.8922865 13.3004497)"
208135077,,residential,False,True,34.158,,"LINESTRING (-4.8970694 13.3003907, -4.8971696 13.300682)"
208135193,,residential,False,False,55.951,,"LINESTRING (-4.8970694 13.3003907, -4.8975613 13.3002357)"
208135193,,residential,False,True,77.336,,"LINESTRING (-4.8970694 13.3003907, -4.8963895 13.300605)"
208134791,,residential,False,False,97.185,,"LINESTRING (-4.8922865 13.3004497, -4.8931845 13.3004623)"
208134791,,residential,False,True,75.472,,"LINESTRING (-4.8922865 13.3004497, -4.8915927 13.3003804)"
208135133,,residential,False,False,71.592,,"LINESTRING (-4.8922865 13.3004497, -4.8920917 13.2998344)"
208135133,,residential,False,True,59.316,,"LINESTRING (-4.8922865 13.3004497, -4.8924421 13.3009612)"
208134771,,residential,False,False,24.58,,"LINESTRING (-4.8931845 13.3004623, -4.8932532 13.300673)"
208134771,,residential,False,True,74.064,,"LINESTRING (-4.8931845 13.3004623, -4.8930149 13.299817)"
208134791,,residential,False,False,92.475,,"LINESTRING (-4.8931845 13.3004623, -4.8940333 13.3003658)"
208134791,,residential,False,True,97.185,,"LINESTRING (-4.8931845 13.3004623, -4.8922865 13.3004497)"
779199962,,secondary,False,True,70.49,,"LINESTRING (-4.9001546 13.3005108, -4.8996697 13.3009341)"
208135193,,residential,False,False,77.336,,"LINESTRING (-4.8963895 13.300605, -4.8970694 13.3003907)"
208135193,,residential,False,True,72.413,,"LINESTRING (-4.8963895 13.300605, -4.8957529 13.3008057)"
208134767,,residential,False,True,93.438,,"LINESTRING (-4.8932532 13.300673, -4.8924421 13.3009612)"
208134771,,residential,False,False,77.469,,"LINESTRING (-4.8932532 13.300673, -4.8934696 13.3013371)"
208134771,,residential,False,True,24.58,,"LINESTRING (-4.8932532 13.300673, -4.8931845 13.3004623)"
208134835,,residential,False,False,150.298,,"LINESTRING (-4.8971696 13.300682, -4.8958492 13.3011013)"
208135077,,residential,False,False,34.158,,"LINESTRING (-4.8971696 13.300682, -4.8970694 13.3003907)"
208135077,,residential,False,True,40.186,,"LINESTRING (-4.8971696 13.300682, -4.8972875 13.3010247)"
208135178,,residential,False,True,34.482,,"LINESTRING (-4.8957529 13.3008057, -4.8958492 13.3011013)"
208135193,,residential,False,False,72.413,,"LINESTRING (-4.8957529 13.3008057, -4.8963895 13.300605)"
208135193,,residential,False,True,55.178,,"LINESTRING (-4.8957529 13.3008057, -4.8952678 13.3009586)"
208134997,,residential,False,True,54.486,,"LINESTRING (-4.8977659 13.3008719, -4.8972875 13.3010247)"
208135138,,residential,False,False,74.126,,"LINESTRING (-4.8977659 13.3008719, -4.8975613 13.3002357)"
208135138,,residential,False,True,65.076,,"LINESTRING (-4.8977659 13.3008719, -4.8979456 13.3014304)"
208135043,,residential,False,True,58.754,,"LINESTRING (-4.8947813 13.3009251, -4.8942646 13.3010874)"
445722505,RR23,secondary,False,False,21.333,,"LINESTRING (-4.8947813 13.3009251, -4.8948206 13.3011131)"
445722505,RR23,secondary,False,True,77.997,,"LINESTRING (-4.8947813 13.3009251, -4.8946378 13.3002377)"
779199962,,secondary,False,False,70.49,,"LINESTRING (-4.8996697 13.3009341, -4.9001546 13.3005108)"
779199962,,secondary,False,True,87.464,,"LINESTRING (-4.8996697 13.3009341, -4.8990681 13.3014594)"
208134767,,residential,False,False,93.438,,"LINESTRING (-4.8924421 13.3009612, -4.8932532 13.300673)"
208134767,,residential,False,True,79.164,,"LINESTRING (-4.8924421 13.3009612, -4.891749 13.301189)"
208135133,,residential,False,False,59.316,,"LINESTRING (-4.8924421 13.3009612, -4.8922865 13.3004497)"
208135133,,residential,False,True,73.928,,"LINESTRING (-4.8924421 13.3009612, -4.8926491 13.3015948)"
208134778,,residential,False,True,76.167,,"LINESTRING (-4.8952678 13.3009586, -4.8954781 13.3016123)"
208135193,,residential,False,False,55.178,,"LINESTRING (-4.8952678 13.3009586, -4.8957529 13.3008057)"
208135193,,residential,False,True,51.351,,"LINESTRING (-4.8952678 13.3009586, -4.8948206 13.3011131)"
208134997,,residential,False,False,54.486,,"LINESTRING (-4.8972875 13.3010247, -4.8977659 13.3008719)"
208134997,,residential,False,True,20.703,,"LINESTRING (-4.8972875 13.3010247, -4.8971057 13.3010827)"
208135077,,residential,False,False,40.186,,"LINESTRING (-4.8972875 13.3010247, -4.8971696 13.300682)"
208135077,,residential,False,True,65.419,,"LINESTRING (-4.8972875 13.3010247, -4.8974794 13.3015826)"
208134997,,residential,False,False,20.703,,"LINESTRING (-4.8971057 13.3010827, -4.8972875 13.3010247)"
208135043,,residential,False,False,58.754,,"LINESTRING (-4.8942646 13.3010874, -4.8947813 13.3009251)"
208135043,,residential,False,True,90.398,,"LINESTRING (-4.8942646 13.3010874, -4.8934696 13.3013371)"
208135153,,residential,False,False,121.845,,"LINESTRING (-4.8942646 13.3010874, -4.8945998 13.3021335)"
208135153,,residential,False,True,84.052,,"LINESTRING (-4.8942646 13.3010874, -4.8940333 13.3003658)"
208134835,,residential,False,True,150.298,,"LINESTRING (-4.8958492 13.3011013, -4.8971696 13.300682)"
208135178,,residential,False,False,34.482,,"LINESTRING (-4.8958492 13.3011013, -4.8957529 13.3008057)"
208135178,,residential,False,True,41.809,,"LINESTRING (-4.8958492 13.3011013, -4.895966 13.3014597)"
208135193,,residential,False,False,51.351,,"LINESTRING (-4.8948206 13.3011131, -4.8952678 13.3009586)"
445722505,RR23,secondary,False,True,21.333,,"LINESTRING (-4.8948206 13.3011131, -4.8947813 13.3009251)"
