osmid,oneway,highway,reversed,length,junction,geometry,name
359243520,True,tertiary,False,76.537,,"LINESTRING (48.4955061 28.4211246, 48.4947249 28.4210829)",
173531244,True,tertiary,False,17.771,roundabout,"LINESTRING (48.4955061 28.4211246, 48.4954863 28.4210743, 48.4954946 28.4210215, 48.4955291 28.4209777)",
173531241,True,tertiary,False,292.825,,"LINESTRING (48.4956811 28.4211621, 48.4956769 28.4212326, 48.4956643 28.4214769, 48.495506 28.423791)",Prince Naif Rd
173531244,True,tertiary,False,19.239,roundabout,"LINESTRING (48.4956811 28.4211621, 48.4956179 28.4211775, 48.4955542 28.4211638, 48.4955061 28.4211246)",
481308911,False,unclassified,False,240.059,,"LINESTRING (48.4953724 28.4268148, 48.4978228 28.4269455)",
173531244,True,tertiary,False,5.302,roundabout,"LINESTRING (48.4957213 28.4211301, 48.4956811 28.4211621)",
469800635,True,tertiary,False,65.086,,"LINESTRING (48.4957213 28.4211301, 48.4963868 28.4211375)",
173531244,True,tertiary,False,15.779,roundabout,"LINESTRING (48.4955291 28.4209777, 48.4955757 28.4209541, 48.4956292 28.4209492, 48.4956804 28.4209637)",
173531245,True,tertiary,False,212.004,,"LINESTRING (48.4955291 28.4209777, 48.4955499 28.4208339, 48.495673 28.4190756)",Prince Naif Rd
173531244,True,tertiary,False,10.600999999999999,roundabout,"LINESTRING (48.4956804 28.4209637, 48.4957208 28.4209954, 48.4957431 28.4210389)",
173531244,True,tertiary,False,10.593,roundabout,"LINESTRING (48.4957431 28.4210389, 48.4957432 28.4210865, 48.4957213 28.4211301)",
481197658,False,residential,False,63.248,,"LINESTRING (48.489902 28.4208254, 48.4898699 28.4213935)",
469796523,False,residential,True,93.133,,"LINESTRING (48.4934556 28.4247407, 48.4933755 28.4255753)",
469796525,False,residential,False,102.835,,"LINESTRING (48.4934556 28.4247407, 48.4945058 28.4247882)",
469796525,False,residential,True,37.047,,"LINESTRING (48.4934556 28.4247407, 48.4930773 28.4247228)",
469796524,False,residential,True,74.248,,"LINESTRING (48.495221 28.4257038, 48.4944641 28.4256511)",
173531240,True,tertiary,False,95.25299999999999,,"LINESTRING (48.495221 28.4257038, 48.495255 28.4251653, 48.4952771 28.4248486)",Prince Naif Rd
