osmid,highway,oneway,reversed,length,geometry,lanes,name,bridge
95290283,residential,False,True,70.189,"LINESTRING (42.5002429 18.2127901, 42.5006975 18.2132505)",,,
95290292,residential,False,False,49.626,"LINESTRING (42.5002429 18.2127901, 42.500532 18.2124383)",,,
95290292,residential,False,True,51.371,"LINESTRING (42.5002429 18.2127901, 42.499915 18.2131313)",,,
95290283,residential,False,False,70.189,"LINESTRING (42.5006975 18.2132505, 42.5002429 18.2127901)",,,
95290283,residential,False,True,58.813,"LINESTRING (42.5006975 18.2132505, 42.5010907 18.213625)",,,
95290284,residential,False,False,50.905,"LINESTRING (42.5006975 18.2132505, 42.501029 18.2129182)",,,
95290284,residential,False,True,48.659,"LINESTRING (42.5006975 18.2132505, 42.5003958 18.2135812)",,,
95290284,residential,False,False,52.173,"LINESTRING (42.501029 18.2129182, 42.5013609 18.2125707)",,,
95290284,residential,False,True,50.905,"LINESTRING (42.501029 18.2129182, 42.5006975 18.2132505)",,,
95290304,residential,False,False,74.855,"LINESTRING (42.501029 18.2129182, 42.500532 18.2124383)",,,
95290284,residential,False,True,52.173,"LINESTRING (42.5013609 18.2125707, 42.501029 18.2129182)",,,
95290306,residential,False,False,7.414,"LINESTRING (42.5013609 18.2125707, 42.5013107 18.2125241)",,,
95290306,residential,False,True,65.138,"LINESTRING (42.5013609 18.2125707, 42.5017773 18.2130028)",,,
95290284,residential,False,False,48.659,"LINESTRING (42.5003958 18.2135812, 42.5006975 18.2132505)",,,
95290284,residential,False,True,45.922,"LINESTRING (42.5003958 18.2135812, 42.5001006 18.2138844)",,,
95290303,residential,False,False,71.286,"LINESTRING (42.5003958 18.2135812, 42.499915 18.2131313)",,,
95290307,residential,False,True,49.911,"LINESTRING (42.5025264 18.21198, 42.5026681 18.2124082)",,,
"[288432976, 288432977, 761832068]","['residential', 'unclassified']",False,True,133.713,"LINESTRING (42.5025264 18.21198, 42.5022003 18.2122233, 42.5019076 18.2125014, 42.5018337 18.2123931, 42.5015933 18.2122204)",,,
95290284,residential,False,False,45.922,"LINESTRING (42.5001006 18.2138844, 42.5003958 18.2135812)",,,
158458216,tertiary,True,False,10.424,"LINESTRING (42.5001006 18.2138844, 42.5001783 18.2139422)",,,
95290307,residential,False,False,49.911,"LINESTRING (42.5026681 18.2124082, 42.5025264 18.21198)",,,
95506212,tertiary,True,False,58.627,"LINESTRING (42.5026681 18.2124082, 42.5031865 18.2122198)",,,
95290292,residential,False,False,50.763,"LINESTRING (42.500532 18.2124383, 42.5008526 18.2120982)",,,
95290292,residential,False,True,49.626,"LINESTRING (42.500532 18.2124383, 42.5002429 18.2127901)",,,
95290304,residential,False,True,74.855,"LINESTRING (42.500532 18.2124383, 42.501029 18.2129182)",,,
288432979,unclassified,False,True,65.472,"LINESTRING (42.500532 18.2124383, 42.5000861 18.2120293)",,,
95290306,residential,False,False,65.138,"LINESTRING (42.5017773 18.2130028, 42.5013609 18.2125707)",,,
"[95290316, 95506212]",tertiary,True,False,115.072,"LINESTRING (42.5017773 18.2130028, 42.5021019 18.2127681, 42.502187 18.2127066, 42.5026681 18.2124082)",,,
95290292,residential,False,False,51.371,"LINESTRING (42.499915 18.2131313, 42.5002429 18.2127901)",,,
95290303,residential,False,True,71.286,"LINESTRING (42.499915 18.2131313, 42.5003958 18.2135812)",,,
95290283,residential,False,False,58.813,"LINESTRING (42.5010907 18.213625, 42.5006975 18.2132505)",,,
95290316,tertiary,True,False,100.672,"LINESTRING (42.5010907 18.213625, 42.5014614 18.2132313, 42.5017773 18.2130028)",,,
95298133,tertiary,False,True,50.578,"LINESTRING (42.5085311 18.2121807, 42.5088439 18.2125251)",,,
95506222,tertiary,False,True,2.782,"LINESTRING (42.5085311 18.2121807, 42.5085163 18.21216)",,,
288427883,unclassified,False,False,110.44200000000001,"LINESTRING (42.5085311 18.2121807, 42.5082742 18.2122641, 42.5079537 18.2123138, 42.5075434 18.212272, 42.5075067 18.2122707)",,,
95298089,residential,False,False,44.977,"LINESTRING (42.5076986 18.2138188, 42.5074183 18.2141233)",,,
95298089,residential,False,True,49.154,"LINESTRING (42.5076986 18.2138188, 42.5080449 18.2135235)",,,
95298096,residential,False,False,44.023,"LINESTRING (42.5076986 18.2138188, 42.5074236 18.2135213)",,,
95298096,residential,False,True,49.09,"LINESTRING (42.5076986 18.2138188, 42.5080292 18.2141291)",,,
95298125,residential,False,False,59.105,"LINESTRING (42.5088842 18.2137333, 42.508604 18.2141934)",,,
95298131,residential,False,False,53.953,"LINESTRING (42.5088842 18.2137333, 42.5084747 18.213487, 42.5084587 18.2134674)",,,
95298096,residential,False,True,48.275,"LINESTRING (42.5068507 18.2129109, 42.50714 18.213247)",,,
95298108,residential,False,True,46.491,"LINESTRING (42.5068507 18.2129109, 42.5072538 18.212743)",,,
288427884,unclassified,False,False,44.02,"LINESTRING (42.5068507 18.2129109, 42.506589 18.2126028)",,,
95298108,residential,False,False,55.193,"LINESTRING (42.5068507 18.2129109, 42.5065519 18.2130525, 42.5064003 18.2131591)",,,
95298115,residential,False,True,28.615,"LINESTRING (42.509045 18.214446, 42.5089096 18.2146689)",,,
339711709,residential,False,False,28.629,"LINESTRING (42.509045 18.214446, 42.5088012 18.2143335)",,,
95298108,residential,False,False,46.491,"LINESTRING (42.5072538 18.212743, 42.5068507 18.2129109)",,,
289025373,residential,False,False,45.933,"LINESTRING (42.5072538 18.212743, 42.5069998 18.2124077)",,,
289025373,residential,False,True,3.198,"LINESTRING (42.5072538 18.212743, 42.5072823 18.2127527)",,,
95298078,residential,False,True,18.538,"LINESTRING (42.5084648 18.2139104, 42.5083769 18.2140547)",,,
95298089,residential,False,False,49.154,"LINESTRING (42.5080449 18.2135235, 42.5076986 18.2138188)",,,
289025373,residential,False,True,33.518,"LINESTRING (42.5080449 18.2135235, 42.5082838 18.2137219)",,,
289025373,residential,False,False,42.414,"LINESTRING (42.5080449 18.2135235, 42.5077793 18.213303, 42.5077484 18.2132671)",,,
