osmid,oneway,highway,reversed,length,geometry
172682512,True,secondary,False,371.31899999999996,"LINESTRING (40.5101445 24.9095533, 40.5108304 24.9115041, 40.5113576 24.9127041)"
172682519,False,tertiary,False,81.532,"LINESTRING (40.5101445 24.9095533, 40.5105638 24.9095087, 40.5109435 24.9094444)"
172682512,True,secondary,False,56.432,"LINESTRING (40.512659 24.9160889, 40.5128043 24.916579)"
801355238,False,residential,True,126.009,"LINESTRING (40.512659 24.9160889, 40.513905 24.9160039)"
470769378,False,residential,False,62.958,"LINESTRING (40.5165191 24.9164978, 40.5171434 24.9164981)"
470769378,False,residential,True,63.06,"LINESTRING (40.5165191 24.9164978, 40.5159263 24.9164975, 40.5158938 24.9164983)"
470769379,False,residential,True,58.029,"LINESTRING (40.5164849 24.9142881, 40.5159098 24.9143054)"
801355283,False,residential,True,122.599,"LINESTRING (40.5164849 24.9142881, 40.5162086 24.9132144)"
1089368108,False,residential,True,150.411,"LINESTRING (40.5164849 24.9142881, 40.5179516 24.9140426)"
801355283,False,residential,False,93.33,"LINESTRING (40.5164849 24.9142881, 40.5166608 24.9150421, 40.5166864 24.9151067)"
172682512,True,secondary,False,159.475,"LINESTRING (40.5121759 24.9147233, 40.5124229 24.9154055, 40.512659 24.9160889)"
470769379,False,residential,False,133.65,"LINESTRING (40.5121759 24.9147233, 40.5125056 24.9146864, 40.5134912 24.9145761)"
470769378,False,residential,True,62.958,"LINESTRING (40.5171434 24.9164981, 40.5165191 24.9164978)"
801355283,False,residential,True,52.277,"LINESTRING (40.5171434 24.9164981, 40.5170417 24.9160371)"
470769378,False,residential,False,116.797,"LINESTRING (40.5128043 24.916579, 40.513962 24.9165488)"
172682519,False,tertiary,True,8.824,"LINESTRING (40.511744 24.9093087, 40.511658 24.9093233)"
172682519,False,tertiary,False,59.635,"LINESTRING (40.511744 24.9093087, 40.5119969 24.9092659, 40.5123259 24.9092134)"
801355283,False,residential,False,52.277,"LINESTRING (40.5170417 24.9160371, 40.5171434 24.9164981)"
801337955,False,residential,True,95.082,"LINESTRING (40.5170417 24.9160371, 40.5173904 24.9157768, 40.5174923 24.9155919, 40.5175817 24.9153673)"
801355283,False,residential,True,31.936,"LINESTRING (40.5170417 24.9160371, 40.5169773 24.91584, 40.5169468 24.9157632)"
172682519,False,tertiary,False,64.555,"LINESTRING (40.5139407 24.9089555, 40.5145711 24.9088548)"
172682519,False,tertiary,True,53.965,"LINESTRING (40.5139407 24.9089555, 40.5134137 24.9090396)"
801352035,False,residential,False,248.63899999999998,"LINESTRING (40.5139407 24.9089555, 40.5140859 24.909722, 40.5142656 24.9108605, 40.5143285 24.9111634)"
470769378,False,residential,False,25.706,"LINESTRING (40.515639 24.916505, 40.5158938 24.9164983)"
470769378,False,residential,True,42.221,"LINESTRING (40.515639 24.916505, 40.5152205 24.9165159)"
801355193,False,residential,False,102.025,"LINESTRING (40.515639 24.916505, 40.5155557 24.9169687, 40.5155711 24.9174162)"
801355227,False,residential,True,49.881,"LINESTRING (40.5146726 24.9171893, 40.5151537 24.9172935)"
801355263,False,residential,True,73.868,"LINESTRING (40.5146726 24.9171893, 40.5145578 24.9165332)"
801355282,False,residential,False,56.272,"LINESTRING (40.5155089 24.9117854, 40.5150296 24.9120445)"
801355282,False,residential,True,33.531,"LINESTRING (40.5155089 24.9117854, 40.5157945 24.911631)"
801355232,False,residential,False,169.676,"LINESTRING (40.5155089 24.9117854, 40.5157354 24.9128187, 40.5158502 24.9132795)"
801355236,False,residential,False,118.661,"LINESTRING (40.515813 24.9160486, 40.5169468 24.9157632)"
801355237,False,residential,False,50.664,"LINESTRING (40.515813 24.9160486, 40.5158938 24.9164983)"
801355237,False,residential,True,35.589,"LINESTRING (40.515813 24.9160486, 40.5157563 24.9157327)"
470769378,False,residential,False,50.575,"LINESTRING (40.5140565 24.9165463, 40.5145578 24.9165332)"
470769378,False,residential,True,9.534,"LINESTRING (40.5140565 24.9165463, 40.513962 24.9165488)"
801355239,False,residential,False,62.217,"LINESTRING (40.5140565 24.9165463, 40.513905 24.9160039)"
801355227,False,residential,False,12.499,"LINESTRING (40.5152741 24.9173202, 40.5151537 24.9172935)"
801355227,False,residential,True,31.796,"LINESTRING (40.5152741 24.9173202, 40.5155711 24.9174162)"
801355264,False,residential,True,89.597,"LINESTRING (40.5152741 24.9173202, 40.5152205 24.9165159)"
