osmid,highway,oneway,reversed,length,geometry,lanes,junction
144473653,tertiary,False,True,54.483000000000004,"LINESTRING (49.6878828 25.4189907, 49.6881073 25.418987, 49.688422 25.418946)",,
144473656,tertiary,True,False,234.769,"LINESTRING (49.6878828 25.4189907, 49.6874485 25.4189549, 49.6856035 25.4185393)",,
1040426103,residential,False,True,70.205,"LINESTRING (49.6878828 25.4189907, 49.68804 25.419083, 49.6882841 25.4191484, 49.6885335 25.4192042)",,
144473653,tertiary,False,False,113.43699999999998,"LINESTRING (49.6893615 25.4193614, 49.689172 25.4191261, 49.6889224 25.4189718, 49.6885555 25.4189286, 49.688422 25.418946)",,
144473653,tertiary,False,True,122.158,"LINESTRING (49.6893615 25.4193614, 49.6896557 25.4197461, 49.6897518 25.4198592, 49.6899432 25.4200843, 49.6900477 25.4202088, 49.6900928 25.420235)",,
1009782419,residential,False,False,52.604,"LINESTRING (49.6893615 25.4193614, 49.6895125 25.4191884, 49.6895434 25.4191194, 49.6895461 25.4190394, 49.6895221 25.4189435)",,
328480638,secondary,True,False,18.41,"LINESTRING (49.6916428 25.4212863, 49.6916033 25.421297, 49.6915625 25.4213017, 49.691523 25.4212934, 49.6914888 25.4212767, 49.6914739 25.4212627)",2,roundabout
807772014,unclassified,True,False,37.587,"LINESTRING (49.6916428 25.4212863, 49.6915587 25.4213858, 49.6914247 25.4215609)",2,
328480638,secondary,True,False,20.810000000000002,"LINESTRING (49.6914585 25.4212482, 49.6914414 25.4212161, 49.6914348 25.421178, 49.6914414 25.4211412, 49.6914585 25.4211067, 49.6914888 25.4210805)",2,roundabout
328480643,secondary,True,False,172.81,"LINESTRING (49.6914585 25.4212482, 49.6911637 25.4212455, 49.6902142 25.421249, 49.6897378 25.4212501)",2,
328480638,secondary,True,False,4.032,"LINESTRING (49.6914888 25.4210805, 49.691523 25.4210615)",2,roundabout
328480638,secondary,True,False,12.346,"LINESTRING (49.691523 25.4210615, 49.6915625 25.4210532, 49.6916033 25.4210579, 49.6916428 25.4210686)",2,roundabout
924633980,residential,False,True,123.77600000000001,"LINESTRING (49.691523 25.4210615, 49.6915265 25.4207287, 49.691557 25.42029, 49.6915611 25.4200623, 49.6915173 25.4199564)",,
328480638,secondary,True,False,28.913999999999994,"LINESTRING (49.6916428 25.4210686, 49.6916744 25.4210936, 49.6916981 25.4211245, 49.6917086 25.4211602, 49.6917086 25.4211959, 49.6916981 25.4212327, 49.6916744 25.4212625, 49.6916428 25.4212863)",2,roundabout
328480639,secondary,True,False,161.80599999999998,"LINESTRING (49.6916428 25.4210686, 49.6917868 25.4210916, 49.692101 25.4211059, 49.6925505 25.4211106, 49.6930034 25.4210995, 49.6932505 25.4210837)",,
1011958858,residential,False,False,81.773,"LINESTRING (49.6866865 25.4209404, 49.6869776 25.4202536)",,
328480642,secondary,True,False,121.852,"LINESTRING (49.6866865 25.4209404, 49.6874955 25.4210765, 49.6878112 25.4211067, 49.6878841 25.4211088)",2,
1040425921,residential,False,False,53.726,"LINESTRING (49.6902187 25.421116, 49.6903709 25.4206528)",,
328480642,secondary,True,False,104.33900000000001,"LINESTRING (49.6902187 25.421116, 49.6911714 25.4211078, 49.6912572 25.4211004)",2,
328480643,secondary,True,False,118.821,"LINESTRING (49.6881313 25.4212583, 49.6878 25.4212455, 49.6874623 25.4212072, 49.6869589 25.4211269)",2,
1009780800,residential,False,True,66.48,"LINESTRING (49.6881313 25.4212583, 49.6881165 25.4216218, 49.688103 25.4218556)",,
807756052,residential,False,False,5.019,"LINESTRING (49.6854231 25.4195477, 49.6854726 25.4195539)",,
