osmid,oneway,highway,reversed,length,geometry,ref
131693071,True,tertiary,False,85.289,"LINESTRING (34.9507784 29.2877219, 34.9512257 29.2883823)",
131693066,False,residential,False,67.135,"LINESTRING (34.9517654 29.2880042, 34.9512257 29.2883823)",
131693066,False,residential,True,67.135,"LINESTRING (34.9512257 29.2883823, 34.9517654 29.2880042)",
131693071,True,tertiary,False,64.255,"LINESTRING (34.9512257 29.2883823, 34.9515859 29.2888673)",
131693071,True,tertiary,False,19.204,"LINESTRING (34.9488541 29.2854889, 34.9490288 29.2855702)",
107873439,True,tertiary,False,144.8,"LINESTRING (34.9488541 29.2854889, 34.9489416 29.28533, 34.9490957 29.2849306, 34.9491048 29.2849033, 34.9491985 29.284621, 34.9492195 29.2845436, 34.9492289 29.2844539, 34.9492289 29.2843724, 34.9492279 29.2842413)",
131693070,True,tertiary_link,False,142.83100000000002,"LINESTRING (34.9508699 29.2900742, 34.9511768 29.2898629, 34.951328 29.2897174, 34.9514166 29.2895946, 34.9514583 29.2894673, 34.9514426 29.2892582, 34.9514446 29.2889981)",
849368070,True,trunk,False,105.631,"LINESTRING (34.9508699 29.2900742, 34.9511034 29.2900033, 34.9518645 29.2896893)",5
131693073,True,tertiary,False,43.116,"LINESTRING (34.9514446 29.2889981, 34.9512108 29.2886683)",
131693071,True,tertiary,False,94.178,"LINESTRING (34.9515859 29.2888673, 34.9520012 29.2896329)",
131693073,True,tertiary,False,113.639,"LINESTRING (34.9512108 29.2886683, 34.9511872 29.2886276, 34.9509293 29.2881827, 34.9506308 29.287782)",
131693137,False,tertiary,False,214.32099999999997,"LINESTRING (34.9512108 29.2886683, 34.9510092 29.289327, 34.9508162 29.2896563, 34.9505897 29.2898173, 34.9499197 29.2900275)",
131693073,True,tertiary,False,86.979,"LINESTRING (34.9518645 29.2896893, 34.9514446 29.2889981)",
849368070,True,trunk,False,14.666,"LINESTRING (34.9518645 29.2896893, 34.9520012 29.2896329)",5
131693073,True,tertiary,False,16.421,"LINESTRING (34.9519321 29.2898247, 34.9518645 29.2896893)",
107877508,True,trunk,False,52.024,"LINESTRING (34.9519321 29.2898247, 34.9514846 29.2900095, 34.9514462 29.2900228)",5
131693160,False,residential,False,42.047,"LINESTRING (34.9438847 29.2895912, 34.9441592 29.2898839)",
131693160,False,residential,True,61.569,"LINESTRING (34.9438847 29.2895912, 34.9434975 29.2891524)",
131693164,False,residential,False,56.956999999999994,"LINESTRING (34.9438847 29.2895912, 34.9434692 29.2898891, 34.9434357 29.2899208)",
131693160,False,residential,True,42.047,"LINESTRING (34.9441592 29.2898839, 34.9438847 29.2895912)",
131693163,True,tertiary,False,288.034,"LINESTRING (34.9441592 29.2898839, 34.9447493 29.2891437, 34.9449744 29.288841, 34.9453026 29.288406, 34.9457692 29.2877088)",
131693164,False,residential,True,236.243,"LINESTRING (34.9434357 29.2899208, 34.9419542 29.2882343)",
131693164,False,residential,False,56.709,"LINESTRING (34.9434357 29.2899208, 34.9431171 29.2902227, 34.94305 29.2903034)",
131693164,False,residential,True,56.956999999999994,"LINESTRING (34.9434357 29.2899208, 34.9434692 29.2898891, 34.9438847 29.2895912)",
131693164,False,residential,True,19.247,"LINESTRING (34.9427026 29.2907178, 34.9427259 29.2906928, 34.9428208 29.2905788)",
133294740,True,tertiary,False,49.769,"LINESTRING (34.9487294 29.2819905, 34.948585 29.28242)",
755304025,False,tertiary_link,True,13.112,"LINESTRING (34.9487294 29.2819905, 34.9486021 29.2819508)",
133294741,True,tertiary,False,79.132,"LINESTRING (34.9483436 29.2826253, 34.9485254 29.2821893, 34.9486021 29.2819508)",
755304025,False,tertiary_link,False,13.112,"LINESTRING (34.9486021 29.2819508, 34.9487294 29.2819905)",
755304035,False,tertiary_link,False,11.435,"LINESTRING (34.9507061 29.2820938, 34.9508168 29.2821292)",
133294767,False,residential,True,38.077,"LINESTRING (34.9518775 29.2829979, 34.9519108 29.2833391)",
755304033,False,tertiary_link,False,15.325,"LINESTRING (34.9518775 29.2829979, 34.9518668 29.2828604)",
755304028,True,tertiary,False,100.31200000000001,"LINESTRING (34.9518775 29.2829979, 34.9518545 29.2829979, 34.9516835 29.2829643, 34.9511135 29.2828447, 34.9509533 29.2828031, 34.9509194 29.282791, 34.9508901 29.2827601)",
107876424,True,tertiary,False,95.639,"LINESTRING (34.9520099 29.2839517, 34.9510266 29.2840167)",
133294767,False,residential,False,11.539,"LINESTRING (34.9520099 29.2839517, 34.9519886 29.2838496)",
133294767,False,residential,False,57.264,"LINESTRING (34.9519886 29.2838496, 34.9519108 29.2833391)",
133294767,False,residential,True,11.539,"LINESTRING (34.9519886 29.2838496, 34.9520099 29.2839517)",
133294767,False,residential,False,38.077,"LINESTRING (34.9519108 29.2833391, 34.9518775 29.2829979)",
133294767,False,residential,True,57.264,"LINESTRING (34.9519108 29.2833391, 34.9519886 29.2838496)",
133294768,False,residential,False,181.847,"LINESTRING (34.9519108 29.2833391, 34.950948 29.2833891, 34.9507256 29.2834432, 34.9500866 29.283645)",
133294769,False,residential,False,33.113,"LINESTRING (34.9500866 29.283645, 34.9499972 29.2833576)",
133294769,False,residential,True,40.131,"LINESTRING (34.9500866 29.283645, 34.950195 29.2839933)",
133294768,False,residential,True,181.847,"LINESTRING (34.9500866 29.283645, 34.9507256 29.2834432, 34.950948 29.2833891, 34.9519108 29.2833391)",
133294769,False,residential,False,40.131,"LINESTRING (34.950195 29.2839933, 34.9500866 29.283645)",
107873438,True,tertiary,False,174.686,"LINESTRING (34.950195 29.2839933, 34.951883 29.2838565, 34.9519886 29.2838496)",
133294769,False,residential,True,33.113,"LINESTRING (34.9499972 29.2833576, 34.9500866 29.283645)",
133294771,False,residential,False,112.48500000000001,"LINESTRING (34.9499972 29.2833576, 34.95036 29.2829877, 34.9504815 29.2829005, 34.9506246 29.2828275, 34.9507027 29.2827961, 34.9508018 29.2827698, 34.9508901 29.2827601)",
133294771,False,residential,True,26.119,"LINESTRING (34.9499972 29.2833576, 34.9499355 29.2834271, 34.9498549 29.2834557, 34.9497739 29.2834477)",
