osmid,oneway,ref,highway,maxspeed,reversed,length,geometry
810262056,False,,residential,,True,51.731,"LINESTRING (47.1682263 23.994373, 47.1677173 23.9943588)"
810262056,False,,residential,,False,69.141,"LINESTRING (47.167037 23.9943398, 47.1677173 23.9943588)"
810262056,False,,residential,,True,23.813,"LINESTRING (47.167037 23.9943398, 47.1668027 23.9943333)"
810262057,False,,residential,,False,83.455,"LINESTRING (47.167037 23.9943398, 47.1670439 23.9950903)"
810256727,False,,residential,,False,109.036,"LINESTRING (47.1670505 23.9958005, 47.168117 23.9959111)"
810256727,False,,residential,,True,199.273,"LINESTRING (47.1670505 23.9958005, 47.1651014 23.9955982)"
810262057,False,,residential,,True,78.974,"LINESTRING (47.1670505 23.9958005, 47.1670439 23.9950903)"
810262054,False,,residential,,False,76.827,"LINESTRING (47.1651072 23.9949073, 47.1651014 23.9955982)"
810262054,False,,residential,,True,69.065,"LINESTRING (47.1651072 23.9949073, 47.1651125 23.9942862)"
810262058,False,,residential,,False,197.791,"LINESTRING (47.1651072 23.9949073, 47.1670439 23.9950903)"
810262057,False,,residential,,False,78.974,"LINESTRING (47.1670439 23.9950903, 47.1670505 23.9958005)"
810262057,False,,residential,,True,83.455,"LINESTRING (47.1670439 23.9950903, 47.167037 23.9943398)"
810262058,False,,residential,,True,197.791,"LINESTRING (47.1670439 23.9950903, 47.1651072 23.9949073)"
810262056,False,,residential,,False,51.731,"LINESTRING (47.1677173 23.9943588, 47.1682263 23.994373)"
810262056,False,,residential,,True,69.141,"LINESTRING (47.1677173 23.9943588, 47.167037 23.9943398)"
810262059,False,,residential,,False,125.457,"LINESTRING (47.1677173 23.9943588, 47.1676996 23.9950506, 47.1681757 23.9950844)"
810262055,False,,residential,,False,79.271,"LINESTRING (47.1681757 23.9950844, 47.1682263 23.994373)"
810262055,False,,residential,,True,15.901,"LINESTRING (47.1681757 23.9950844, 47.1681656 23.9952271)"
810262059,False,,residential,,True,125.457,"LINESTRING (47.1681757 23.9950844, 47.1676996 23.9950506, 47.1677173 23.9943588)"
810262056,False,,residential,,False,23.813,"LINESTRING (47.1668027 23.9943333, 47.167037 23.9943398)"
810262056,False,,residential,,True,171.781,"LINESTRING (47.1668027 23.9943333, 47.1651125 23.9942862)"
810262060,False,,residential,,False,64.899,"LINESTRING (47.1668027 23.9943333, 47.1668107 23.9937497)"
810262060,False,,residential,,True,64.899,"LINESTRING (47.1668107 23.9937497, 47.1668027 23.9943333)"
810261875,True,,residential,,False,172.196,"LINESTRING (47.1668107 23.9937497, 47.1659916 23.9937212, 47.1651176 23.9936765)"
810262055,False,,residential,,False,15.901,"LINESTRING (47.1681656 23.9952271, 47.1681757 23.9950844)"
810262055,False,,residential,,True,76.218,"LINESTRING (47.1681656 23.9952271, 47.168117 23.9959111)"
810262061,False,,residential,,False,77.02,"LINESTRING (47.1681656 23.9952271, 47.1689191 23.9953039)"
810262061,False,,residential,,False,79.401,"LINESTRING (47.1689191 23.9953039, 47.1696959 23.9953831)"
810262061,False,,residential,,True,77.02,"LINESTRING (47.1689191 23.9953039, 47.1681656 23.9952271)"
810262122,False,,residential,,False,165.113,"LINESTRING (47.1689191 23.9953039, 47.168999 23.9938208)"
810261875,True,,residential,,False,74.39,"LINESTRING (47.168999 23.9938208, 47.1682671 23.9937991)"
810262122,False,,residential,,True,165.113,"LINESTRING (47.168999 23.9938208, 47.1689191 23.9953039)"
810262061,False,,residential,,True,79.401,"LINESTRING (47.1696959 23.9953831, 47.1689191 23.9953039)"
810262123,False,,residential,,False,171.332,"LINESTRING (47.1696959 23.9953831, 47.1697476 23.993843)"
810261875,True,,residential,,False,76.088,"LINESTRING (47.1697476 23.993843, 47.168999 23.9938208)"
810262123,False,,residential,,True,171.332,"LINESTRING (47.1697476 23.993843, 47.1696959 23.9953831)"
810261875,True,,residential,,False,50.805,"LINESTRING (47.1651176 23.9936765, 47.1646286 23.9935807)"
810262054,False,,residential,,False,67.798,"LINESTRING (47.1651176 23.9936765, 47.1651125 23.9942862)"
157407346,True,5060,secondary,70,False,32.109,"LINESTRING (47.1646286 23.9935807, 47.1646286 23.9936715, 47.1646233 23.9937282, 47.164602 23.9938679)"
157407346,True,5060,secondary,70,False,11.153,"LINESTRING (47.1646286 23.9934804, 47.1646286 23.9935807)"
810261876,True,,residential,,False,408.556,"LINESTRING (47.1646286 23.9934804, 47.1651808 23.9935675, 47.1657754 23.9936188, 47.167688 23.9936444, 47.1686387 23.9936759)"
131625157,True,,residential,,False,94.34200000000001,"LINESTRING (47.1603785 23.9971011, 47.1607223 23.997132, 47.1610192 23.9971439, 47.1613045 23.9971248)"
810277083,False,,residential,,False,298.61,"LINESTRING (47.1603785 23.9971011, 47.1603702 23.9966577, 47.1604052 23.9961889, 47.1604052 23.9958587, 47.1603352 23.9953794, 47.160242 23.9947615, 47.160198 23.9944293)"
810279147,False,,residential,,False,9.057,"LINESTRING (47.160198 23.9944293, 47.1601926 23.994348)"
810277083,False,,residential,,True,298.61,"LINESTRING (47.160198 23.9944293, 47.160242 23.9947615, 47.1603352 23.9953794, 47.1604052 23.9958587, 47.1604052 23.9961889, 47.1603702 23.9966577, 47.1603785 23.9971011)"
810278914,False,,unclassified,,False,11.755,"LINESTRING (47.1613045 23.9971248, 47.1613197 23.9972296)"
131625157,True,,residential,,False,322.48699999999997,"LINESTRING (47.1613045 23.9971248, 47.1616662 23.9971006, 47.1620897 23.9970741, 47.1644729 23.9969444)"
810277084,False,,residential,,False,353.79099999999994,"LINESTRING (47.1613045 23.9971248, 47.1613033 23.9968544, 47.1613258 23.9965391, 47.1614158 23.9960935, 47.1615359 23.9958605, 47.1616484 23.9956548, 47.161731 23.9955246, 47.1617535 23.9954149, 47.161731 23.9952504, 47.1615884 23.9948186, 47.1615134 23.9944552, 47.1614801 23.9940503)"
426189017,True,,secondary,,False,136.927,"LINESTRING (47.1614801 23.9940503, 47.1613999 23.9940798, 47.1612285 23.9941356, 47.160198 23.9944293)"
810277084,False,,residential,,True,353.791,"LINESTRING (47.1614801 23.9940503, 47.1615134 23.9944552, 47.1615884 23.9948186, 47.161731 23.9952504, 47.1617535 23.9954149, 47.161731 23.9955246, 47.1616484 23.9956548, 47.1615359 23.9958605, 47.1614158 23.9960935, 47.1613258 23.9965391, 47.1613033 23.9968544, 47.1613045 23.9971248)"
810279147,False,,residential,,True,9.057,"LINESTRING (47.1601926 23.994348, 47.160198 23.9944293)"
426189018,True,,secondary,,False,135.321,"LINESTRING (47.1601926 23.994348, 47.1604636 23.9942669, 47.1609974 23.9941223, 47.1612549 23.9940537, 47.1614601 23.9939765)"
810279150,False,,residential,,True,91.668,"LINESTRING (47.1624074 23.9936828, 47.1622988 23.9928644)"
426189018,True,,secondary,,False,204.84799999999998,"LINESTRING (47.1624074 23.9936828, 47.1624833 23.9936653, 47.1626724 23.9936286, 47.1628428 23.993609, 47.1633604 23.9935661, 47.1642268 23.9934926, 47.1642791 23.9934938, 47.1644077 23.9935164)"
810279166,False,,residential,,True,61.671,"LINESTRING (47.1611363 23.993315, 47.1610341 23.9927683)"
810278916,False,,residential,,False,88.018,"LINESTRING (47.1611363 23.993315, 47.1612349 23.9933063, 47.1614601 23.9939765)"
810279166,False,,residential,,False,61.671,"LINESTRING (47.1610341 23.9927683, 47.1611363 23.993315)"
810279166,False,,residential,,True,22.528,"LINESTRING (47.1610341 23.9927683, 47.1609967 23.9925686)"
810279167,False,,residential,,False,65.961,"LINESTRING (47.1610341 23.9927683, 47.1603947 23.9928715)"
809918521,True,5060,secondary,70,False,8.865,"LINESTRING (47.1644709 23.9970241, 47.1644729 23.9969444)"
810278913,True,,residential,,False,320.934,"LINESTRING (47.1644709 23.9970241, 47.1627025 23.9971376, 47.1617807 23.9972049, 47.1613197 23.9972296)"
810278914,False,,unclassified,,True,11.755,"LINESTRING (47.1613197 23.9972296, 47.1613045 23.9971248)"
810279167,False,,residential,,True,65.961,"LINESTRING (47.1603947 23.9928715, 47.1610341 23.9927683)"
810279166,False,,residential,,False,22.528,"LINESTRING (47.1609967 23.9925686, 47.1610341 23.9927683)"
810279223,False,,residential,,False,70.219,"LINESTRING (47.1609967 23.9925686, 47.1616798 23.9924721)"
810279223,False,,residential,,True,70.219,"LINESTRING (47.1616798 23.9924721, 47.1609967 23.9925686)"
810279150,False,,residential,,False,91.668,"LINESTRING (47.1622988 23.9928644, 47.1624074 23.9936828)"
809918521,True,5060,secondary,70,False,381.26599999999996,"LINESTRING (47.1644729 23.9969444, 47.1644581 23.9959201, 47.1644187 23.9949513, 47.164415 23.9946168, 47.164411 23.9942635, 47.1644077 23.9935164)"
