osmid,ref,highway,oneway,reversed,length,geometry,name,maxspeed,junction
647148442,1692,secondary,False,False,42.871,"LINESTRING (43.0849712 17.0387284, 43.0846017 17.038574)",,,
150429503,,tertiary,False,False,71.565,"LINESTRING (43.0849712 17.0387284, 43.0850865 17.038623, 43.085278 17.0385317, 43.0855747 17.0385717)",,,
267415186,,residential,False,False,135.756,"LINESTRING (43.0849712 17.0387284, 43.0852367 17.0391564, 43.0853801 17.0395856, 43.0856337 17.0397104)",,,
150429503,,tertiary,False,True,13.947,"LINESTRING (43.0870253 17.0391216, 43.0869086 17.0390643)",,,
267415181,,residential,False,False,239.179,"LINESTRING (43.0870253 17.0391216, 43.0870164 17.0392485, 43.0870753 17.0395292, 43.0870297 17.0396805, 43.0869358 17.0398421, 43.0868553 17.0399139, 43.0867132 17.0399164, 43.0866407 17.0399395, 43.0865656 17.0399087, 43.0864798 17.0398138, 43.0864691 17.0397369, 43.086551 17.0395898, 43.0868044 17.0392907, 43.0868713 17.0391719, 43.0869086 17.0390643)",,,
150429503,,tertiary,False,False,64.54,"LINESTRING (43.0870253 17.0391216, 43.0873061 17.0391689, 43.087461 17.0392056, 43.0875458 17.0392178, 43.0876224 17.0392182)",,,
267415192,,residential,False,True,122.30699999999999,"LINESTRING (43.0863686 17.0410772, 43.0860855 17.0403883, 43.0859153 17.0403028, 43.0857678 17.0401976)",,,
267415195,,living_street,False,False,66.757,"LINESTRING (43.0797448 17.0430443, 43.0796241 17.0427758, 43.0795275 17.0426681, 43.0793907 17.0425655)",,,
267415221,,residential,False,False,64.47999999999999,"LINESTRING (43.0797448 17.0430443, 43.0794685 17.0431604, 43.079214 17.0433206)",,,
267415221,,residential,False,True,46.3,"LINESTRING (43.0797448 17.0430443, 43.0800479 17.0429168, 43.0801491 17.0428924)",,,
267415186,,residential,False,False,16.129,"LINESTRING (43.0854042 17.0404755, 43.0853828 17.0406191)",,,
267415230,,residential,False,False,26.254,"LINESTRING (43.0854042 17.0404755, 43.0852192 17.0406319)",,,
267415186,,residential,False,True,51.876000000000005,"LINESTRING (43.0854042 17.0404755, 43.0855249 17.0402985, 43.0856886 17.0402472, 43.0857678 17.0401976)",,,
267415186,,residential,False,False,57.079,"LINESTRING (43.0856337 17.0397104, 43.0857502 17.0399728, 43.0857797 17.0401344, 43.0857678 17.0401976)",,,
267415186,,residential,False,True,135.756,"LINESTRING (43.0856337 17.0397104, 43.0853801 17.0395856, 43.0852367 17.0391564, 43.0849712 17.0387284)",,,
267415194,,residential,False,False,138.66500000000002,"LINESTRING (43.0856337 17.0397104, 43.0856081 17.0396395, 43.0856644 17.0395779, 43.0859246 17.0394292, 43.0860882 17.0393163, 43.0861901 17.0392394, 43.0862357 17.0390573, 43.0862651 17.0387625)",,,
