osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes
332231386,True,Manea Al Mreidi,tertiary,40,False,122.949,"LINESTRING (46.6000144 24.6935305, 46.6011901 24.6938161)",,
332231384,True,,secondary,,False,178.48800000000003,"LINESTRING (46.6033109 24.6942566, 46.6033533 24.6942017, 46.6033904 24.6941437, 46.6034218 24.6940831, 46.6034474 24.6940202, 46.6035137 24.6938002, 46.6035826 24.6935685, 46.6036488 24.6933544, 46.6036729 24.693227, 46.6036765 24.6930978, 46.6036595 24.6929695, 46.6036223 24.6928448, 46.6035664 24.6927256)",,
332231389,True,,tertiary,,False,30.526,"LINESTRING (46.6033109 24.6942566, 46.6033852 24.6942412, 46.6034603 24.6942462, 46.6035301 24.6942719, 46.6035879 24.6943158)",roundabout,
332231408,False,Salih Bin Umran,residential,20,False,71.88,"LINESTRING (46.5984709 24.6933785, 46.5982795 24.6940011)",,
332231387,True,Manea Al Mreidi,tertiary,80,False,178.824,"LINESTRING (46.5984709 24.6933785, 46.5979743 24.6932509, 46.5967663 24.6929452)",,3
332292445,False,Al Qabel,residential,20,True,59.065,"LINESTRING (46.5973224 24.6885424, 46.5967586 24.6884019)",,
332292462,True,Saeed Bin Al Harith Al Sahmi,tertiary,30,False,160.562,"LINESTRING (46.5973224 24.6885424, 46.5977014 24.6871401)",,
332292452,True,Amir Al Badri,unclassified,30,False,193.656,"LINESTRING (46.6005308 24.6918533, 46.6000144 24.6935305)",,
895321283,True,الأمير مشعل بن عبدالعزيز,secondary,80,False,13.765,"LINESTRING (46.6005308 24.6918533, 46.6003993 24.6918209)",,2
332231386,True,Manea Al Mreidi,tertiary,40,False,14.246,"LINESTRING (46.5998785 24.6934963, 46.6000144 24.6935305)",,
332292453,True,,unclassified,30,False,124.414,"LINESTRING (46.5998785 24.6934963, 46.6002234 24.6924222)",,
895321283,True,الأمير مشعل بن عبدالعزيز,secondary,80,False,212.476,"LINESTRING (46.6003993 24.6918209, 46.598369 24.6913224)",,2
332292454,False,Nasr Allah Al Kindi,unclassified,20,False,72.177,"LINESTRING (46.5972265 24.6928277, 46.5974225 24.6922035)",,
332231386,True,Manea Al Mreidi,tertiary,40,False,214.25600000000003,"LINESTRING (46.5972265 24.6928277, 46.5978917 24.6929907, 46.59927 24.693343)",,
332292454,False,Nasr Allah Al Kindi,unclassified,20,True,120.125,"LINESTRING (46.5977423 24.691163, 46.5974225 24.6922035)",,
332292462,True,Saeed Bin Al Harith Al Sahmi,tertiary,30,False,250.302,"LINESTRING (46.5966621 24.690712, 46.5973224 24.6885424)",,
895321285,True,طريق الأمير مشعل بن عبد العزيز,secondary,80,False,12.968,"LINESTRING (46.5966621 24.690712, 46.5967872 24.6907381)",,2
332292464,False,Al Fairouz,residential,16,False,14.211,"LINESTRING (46.5977014 24.6871401, 46.5978357 24.6871781)",,
332292463,True,Saeed Bin Al Harith Al Sahmi,tertiary,30,False,43.453,"LINESTRING (46.5978357 24.6871781, 46.5977363 24.6875583)",,
332292464,False,Al Fairouz,residential,16,True,14.211,"LINESTRING (46.5978357 24.6871781, 46.5977014 24.6871401)",,
1240001988,False,,residential,,False,126.722,"LINESTRING (46.5978357 24.6871781, 46.5990377 24.6875037)",,
895321285,True,طريق الأمير مشعل بن عبد العزيز,secondary,80,False,67.935,"LINESTRING (46.5967872 24.6907381, 46.5974352 24.6909013)",,2
332231387,True,Manea Al Mreidi,tertiary,80,False,14.997,"LINESTRING (46.5962265 24.6928086, 46.5960835 24.6927724)",,3
636147811,False,سليمان الهمذاني,residential,,False,64.097,"LINESTRING (46.6043301 24.6910009, 46.6044854 24.690442)",,
636147811,False,سليمان الهمذاني,residential,,True,40.727,"LINESTRING (46.6043301 24.6910009, 46.6042313 24.691356)",,
542568300,False,الصحة,residential,40,True,112.433,"LINESTRING (46.5996326 24.689199, 46.6007037 24.6894734)",,2
636147794,False,,residential,,False,12.08,"LINESTRING (46.5996326 24.689199, 46.5996007 24.6893037)",,
636147794,False,,residential,,True,121.194,"LINESTRING (46.5996326 24.689199, 46.5999527 24.6881486)",,
542568300,False,الصحة,residential,40,False,112.433,"LINESTRING (46.6007037 24.6894734, 46.5996326 24.689199)",,2
542568300,False,الصحة,residential,40,True,69.248,"LINESTRING (46.6007037 24.6894734, 46.6013634 24.6896424)",,2
542571072,False,ظبة,residential,50,False,120.378,"LINESTRING (46.6007037 24.6894734, 46.6010719 24.6884438)",,2
542571072,False,ظبة,residential,50,False,56.121,"LINESTRING (46.6015642 24.687364, 46.6020109 24.687064)",,2
542571072,False,ظبة,residential,50,True,70.592,"LINESTRING (46.6015642 24.687364, 46.6013381 24.6877689, 46.6012682 24.6879382)",,2
636147814,False,العوينات,residential,,True,84.07100000000001,"LINESTRING (46.6015642 24.687364, 46.601867 24.6875049, 46.6019313 24.6876804, 46.6018831 24.6879387)",,
542571072,False,ظبة,residential,50,False,63.779,"LINESTRING (46.6026852 24.6866437, 46.6032183 24.6863365)",,2
542571072,False,ظبة,residential,50,True,32.183,"LINESTRING (46.6026852 24.6866437, 46.6024225 24.6868074)",,2
542571072,False,ظبة,residential,50,True,120.378,"LINESTRING (46.6010719 24.6884438, 46.6007037 24.6894734)",,2
636147779,False,وادي القطارة,residential,,False,117.742,"LINESTRING (46.6010719 24.6884438, 46.5999527 24.6881486)",,
542571072,False,ظبة,residential,50,False,59.631,"LINESTRING (46.6010719 24.6884438, 46.6011524 24.6882188, 46.6012682 24.6879382)",,2
332292463,True,Saeed Bin Al Harith Al Sahmi,tertiary,30,False,70.245,"LINESTRING (46.5977363 24.6875583, 46.5975547 24.6881681)",,
636147779,False,وادي القطارة,residential,,True,124.2,"LINESTRING (46.5977363 24.6875583, 46.5989152 24.6878749)",,
636147779,False,وادي القطارة,residential,,False,124.2,"LINESTRING (46.5989152 24.6878749, 46.5977363 24.6875583)",,
636147779,False,وادي القطارة,residential,,True,50.329,"LINESTRING (46.5989152 24.6878749, 46.5993936 24.6880011)",,
636147781,False,إبراهيم بن محمد المكي,residential,,False,43.091,"LINESTRING (46.5989152 24.6878749, 46.5990377 24.6875037)",,
542571072,False,ظبة,residential,50,False,50.432,"LINESTRING (46.6020109 24.687064, 46.6024225 24.6868074)",,2
542571072,False,ظبة,residential,50,True,56.121,"LINESTRING (46.6020109 24.687064, 46.6015642 24.687364)",,2
636147783,False,محمد بن أحمد با شميل,residential,,True,74.12,"LINESTRING (46.6020109 24.687064, 46.6016275 24.6864957)",,
542571072,False,ظبة,residential,50,False,66.13,"LINESTRING (46.6032183 24.6863365, 46.6037872 24.6860424)",,2
542571072,False,ظبة,residential,50,True,63.779,"LINESTRING (46.6032183 24.6863365, 46.6026852 24.6866437)",,2
636147785,False,علي أبي العلي,residential,,False,126.326,"LINESTRING (46.6032183 24.6863365, 46.6039055 24.6872856)",,
636147785,False,علي أبي العلي,residential,,True,68.516,"LINESTRING (46.6032183 24.6863365, 46.60287 24.6858078)",,
636147785,False,علي أبي العلي,residential,,True,126.326,"LINESTRING (46.6039055 24.6872856, 46.6032183 24.6863365)",,
636147785,False,علي أبي العلي,residential,,False,184.178,"LINESTRING (46.6039055 24.6872856, 46.603589 24.6874269, 46.6027253 24.6872661, 46.6024225 24.6868074)",,
636147812,False,الشرائع,residential,,True,260.105,"LINESTRING (46.6039055 24.6872856, 46.6039272 24.6875005, 46.6038727 24.6878968, 46.6036426 24.6885821, 46.6033573 24.6895557)",,
542571072,False,ظبة,residential,50,False,32.183,"LINESTRING (46.6024225 24.6868074, 46.6026852 24.6866437)",,2
542571072,False,ظبة,residential,50,True,50.432,"LINESTRING (46.6024225 24.6868074, 46.6020109 24.687064)",,2
636147785,False,علي أبي العلي,residential,,True,184.178,"LINESTRING (46.6024225 24.6868074, 46.6027253 24.6872661, 46.603589 24.6874269, 46.6039055 24.6872856)",,
636147785,False,علي أبي العلي,residential,,False,68.516,"LINESTRING (46.60287 24.6858078, 46.6032183 24.6863365)",,
542571072,False,ظبة,residential,50,True,66.13,"LINESTRING (46.6037872 24.6860424, 46.6032183 24.6863365)",,2
636147790,False,عباس يوسف قطان,residential,,True,219.17399999999998,"LINESTRING (46.6037872 24.6860424, 46.6043883 24.6870126, 46.6045814 24.6870468, 46.6051667 24.6866247)",,
636147790,False,عباس يوسف قطان,residential,,False,219.174,"LINESTRING (46.6051667 24.6866247, 46.6045814 24.6870468, 46.6043883 24.6870126, 46.6037872 24.6860424)",,
636147793,False,محمد بن محمد البلقيني,residential,,False,81.587,"LINESTRING (46.6012682 24.6879382, 46.6004932 24.687732)",,
542571072,False,ظبة,residential,50,False,70.592,"LINESTRING (46.6012682 24.6879382, 46.6013381 24.6877689, 46.6015642 24.687364)",,2
542571072,False,ظبة,residential,50,True,59.631,"LINESTRING (46.6012682 24.6879382, 46.6011524 24.6882188, 46.6010719 24.6884438)",,2
636147781,False,إبراهيم بن محمد المكي,residential,,True,16.96,"LINESTRING (46.5990859 24.6873576, 46.5990377 24.6875037)",,
636147793,False,محمد بن محمد البلقيني,residential,,True,71.879,"LINESTRING (46.5990859 24.6873576, 46.5997687 24.6875392)",,
636147781,False,إبراهيم بن محمد المكي,residential,,False,218.99099999999999,"LINESTRING (46.5990859 24.6873576, 46.5992223 24.6869444, 46.5995174 24.68634, 46.600086 24.6857892, 46.6001843 24.6857066)",,
636147779,False,وادي القطارة,residential,,False,58.82,"LINESTRING (46.5999527 24.6881486, 46.5993936 24.6880011)",,
636147779,False,وادي القطارة,residential,,True,117.742,"LINESTRING (46.5999527 24.6881486, 46.6010719 24.6884438)",,
636147794,False,,residential,,False,121.194,"LINESTRING (46.5999527 24.6881486, 46.5996326 24.689199)",,
636147794,False,,residential,,True,65.679,"LINESTRING (46.5989824 24.6912771, 46.5991716 24.690712)",,
895321285,True,طريق الأمير مشعل بن عبد العزيز,secondary,80,False,70.611,"LINESTRING (46.5989824 24.6912771, 46.5996518 24.6914597)",,2
636147795,False,أبي عبدالله البهجة,residential,,False,67.241,"LINESTRING (46.5974352 24.6909013, 46.5976079 24.6903173)",,
895321285,True,طريق الأمير مشعل بن عبد العزيز,secondary,80,False,161.801,"LINESTRING (46.5974352 24.6909013, 46.5989824 24.6912771)",,2
636147795,False,أبي عبدالله البهجة,residential,,True,50.191,"LINESTRING (46.5981979 24.6883305, 46.5980685 24.6887663)",,
636147797,False,وادي القصر,residential,,False,106.357,"LINESTRING (46.5981979 24.6883305, 46.5992155 24.6885755)",,
636147797,False,وادي القصر,residential,,True,67.446,"LINESTRING (46.5981979 24.6883305, 46.5975547 24.6881681)",,
332292463,True,Saeed Bin Al Harith Al Sahmi,tertiary,30,False,296.104,"LINESTRING (46.5975547 24.6881681, 46.5967872 24.6907381)",,
636147797,False,وادي القصر,residential,,False,67.446,"LINESTRING (46.5975547 24.6881681, 46.5981979 24.6883305)",,
636147797,False,وادي القصر,residential,,True,106.357,"LINESTRING (46.5992155 24.6885755, 46.5981979 24.6883305)",,
636147800,False,,residential,,False,66.357,"LINESTRING (46.5992155 24.6885755, 46.5993936 24.6880011)",,
636147800,False,,residential,,True,51.371,"LINESTRING (46.5992155 24.6885755, 46.5990777 24.6890202)",,
636147795,False,أبي عبدالله البهجة,residential,,False,61.835,"LINESTRING (46.5976079 24.6903173, 46.5977673 24.6897804)",,
636147795,False,أبي عبدالله البهجة,residential,,True,67.241,"LINESTRING (46.5976079 24.6903173, 46.5974352 24.6909013)",,
636147798,False,,residential,,False,103.827,"LINESTRING (46.5976079 24.6903173, 46.5985981 24.6905672)",,
636147794,False,,residential,,False,65.679,"LINESTRING (46.5991716 24.690712, 46.5989824 24.6912771)",,
636147794,False,,residential,,True,112.909,"LINESTRING (46.5991716 24.690712, 46.5994698 24.6897334)",,
636147798,False,,residential,,True,60.136,"LINESTRING (46.5991716 24.690712, 46.5985981 24.6905672)",,
636147798,False,,residential,,False,60.136,"LINESTRING (46.5985981 24.6905672, 46.5991716 24.690712)",,
636147798,False,,residential,,True,103.827,"LINESTRING (46.5985981 24.6905672, 46.5976079 24.6903173)",,
636147800,False,,residential,,False,58.651,"LINESTRING (46.5985981 24.6905672, 46.5987555 24.6900595)",,
636147779,False,وادي القطارة,residential,,False,50.329,"LINESTRING (46.5993936 24.6880011, 46.5989152 24.6878749)",,
636147779,False,وادي القطارة,residential,,True,58.82,"LINESTRING (46.5993936 24.6880011, 46.5999527 24.6881486)",,
636147800,False,,residential,,True,66.357,"LINESTRING (46.5993936 24.6880011, 46.5992155 24.6885755)",,
636147795,False,أبي عبدالله البهجة,residential,,False,50.191,"LINESTRING (46.5980685 24.6887663, 46.5981979 24.6883305)",,
636147795,False,أبي عبدالله البهجة,residential,,True,57.136,"LINESTRING (46.5980685 24.6887663, 46.5979212 24.6892624)",,
636147801,False,الجزين,residential,,False,105.797,"LINESTRING (46.5980685 24.6887663, 46.5990777 24.6890202)",,
636147800,False,,residential,,False,51.371,"LINESTRING (46.5990777 24.6890202, 46.5992155 24.6885755)",,
636147800,False,,residential,,True,17.559,"LINESTRING (46.5990777 24.6890202, 46.5990306 24.6891722)",,
636147801,False,الجزين,residential,,True,105.797,"LINESTRING (46.5990777 24.6890202, 46.5980685 24.6887663)",,
636147795,False,أبي عبدالله البهجة,residential,,False,57.136,"LINESTRING (46.5979212 24.6892624, 46.5980685 24.6887663)",,
636147795,False,أبي عبدالله البهجة,residential,,True,59.661,"LINESTRING (46.5979212 24.6892624, 46.5977673 24.6897804)",,
636147802,False,النبك,residential,,False,105.176,"LINESTRING (46.5979212 24.6892624, 46.5989275 24.6895047)",,
636147800,False,,residential,,False,38.412,"LINESTRING (46.5989275 24.6895047, 46.5990306 24.6891722)",,
636147800,False,,residential,,True,64.092,"LINESTRING (46.5989275 24.6895047, 46.5987555 24.6900595)",,
636147802,False,النبك,residential,,True,105.176,"LINESTRING (46.5989275 24.6895047, 46.5979212 24.6892624)",,
636147800,False,,residential,,False,64.092,"LINESTRING (46.5987555 24.6900595, 46.5989275 24.6895047)",,
636147800,False,,residential,,True,58.651,"LINESTRING (46.5987555 24.6900595, 46.5985981 24.6905672)",,
636147804,False,وادي المعيدن,residential,,False,104.55,"LINESTRING (46.5987555 24.6900595, 46.5977673 24.6897804)",,
636147795,False,أبي عبدالله البهجة,residential,,False,59.661,"LINESTRING (46.5977673 24.6897804, 46.5979212 24.6892624)",,
636147795,False,أبي عبدالله البهجة,residential,,True,61.835,"LINESTRING (46.5977673 24.6897804, 46.5976079 24.6903173)",,
636147804,False,وادي المعيدن,residential,,True,104.55,"LINESTRING (46.5977673 24.6897804, 46.5987555 24.6900595)",,
636147800,False,,residential,,False,17.559,"LINESTRING (46.5990306 24.6891722, 46.5990777 24.6890202)",,
636147800,False,,residential,,True,38.412,"LINESTRING (46.5990306 24.6891722, 46.5989275 24.6895047)",,
636147805,False,,residential,,False,59.424,"LINESTRING (46.5990306 24.6891722, 46.5996007 24.6893037)",,
636147794,False,,residential,,False,49.577,"LINESTRING (46.5996007 24.6893037, 46.5994698 24.6897334)",,
636147794,False,,residential,,True,12.08,"LINESTRING (46.5996007 24.6893037, 46.5996326 24.689199)",,
636147805,False,,residential,,True,59.424,"LINESTRING (46.5996007 24.6893037, 46.5990306 24.6891722)",,
636147794,False,,residential,,False,112.909,"LINESTRING (46.5994698 24.6897334, 46.5991716 24.690712)",,
636147794,False,,residential,,True,49.577,"LINESTRING (46.5994698 24.6897334, 46.5996007 24.6893037)",,
636147807,False,,residential,,False,66.665,"LINESTRING (46.5994698 24.6897334, 46.6001052 24.6898951)",,
636147807,False,,residential,,True,64.817,"LINESTRING (46.6019367 24.6903611, 46.6013189 24.6902039)",,
978027591,False,,residential,,False,61.232,"LINESTRING (46.6019367 24.6903611, 46.6021196 24.6898361)",,
978027591,False,,residential,,True,110.467,"LINESTRING (46.6019367 24.6903611, 46.6016464 24.6913189)",,
636147808,False,,residential,,False,69.51,"LINESTRING (46.5996518 24.6914597, 46.5998336 24.6908568)",,
895321285,True,طريق الأمير مشعل بن عبد العزيز,secondary,80,False,150.542,"LINESTRING (46.5996518 24.6914597, 46.6010873 24.6918228)",,2
636147807,False,,residential,,False,63.38,"LINESTRING (46.6001052 24.6898951, 46.6007093 24.6900488)",,
636147807,False,,residential,,True,66.665,"LINESTRING (46.6001052 24.6898951, 46.5994698 24.6897334)",,
636147808,False,,residential,,True,110.401,"LINESTRING (46.6001052 24.6898951, 46.5998336 24.6908568)",,
636147808,False,,residential,,False,110.401,"LINESTRING (46.5998336 24.6908568, 46.6001052 24.6898951)",,
636147808,False,,residential,,True,69.51,"LINESTRING (46.5998336 24.6908568, 46.5996518 24.6914597)",,
636147809,False,أبي العباس الحربي,residential,,False,60.235,"LINESTRING (46.5998336 24.6908568, 46.6004071 24.6910049)",,
636147809,False,أبي العباس الحربي,residential,,True,248.111,"LINESTRING (46.6055905 24.6929444, 46.6056647 24.6927048, 46.6057776 24.69234, 46.6043324 24.6919793, 46.6040758 24.6919153)",,
636147809,False,أبي العباس الحربي,residential,,True,137.655,"LINESTRING (46.6040758 24.6919153, 46.6027619 24.6915875)",,
636147811,False,سليمان الهمذاني,residential,,False,64.145,"LINESTRING (46.6040758 24.6919153, 46.6042313 24.691356)",,
636147809,False,أبي العباس الحربي,residential,,False,248.111,"LINESTRING (46.6040758 24.6919153, 46.6043324 24.6919793, 46.6057776 24.69234, 46.6056647 24.6927048, 46.6055905 24.6929444)",,
542568300,False,الصحة,residential,40,False,135.508,"LINESTRING (46.6044854 24.690442, 46.6031944 24.6901115)",,2
542568300,False,الصحة,residential,40,True,57.478,"LINESTRING (46.6044854 24.690442, 46.605033 24.6905822)",,2
636147811,False,سليمان الهمذاني,residential,,True,64.097,"LINESTRING (46.6044854 24.690442, 46.6043301 24.6910009)",,
636147809,False,أبي العباس الحربي,residential,,False,137.655,"LINESTRING (46.6027619 24.6915875, 46.6040758 24.6919153)",,
636147809,False,أبي العباس الحربي,residential,,True,116.588,"LINESTRING (46.6027619 24.6915875, 46.6016464 24.6913189)",,
636147812,False,الشرائع,residential,,False,64.467,"LINESTRING (46.6027619 24.6915875, 46.6029271 24.6910275)",,
636147812,False,الشرائع,residential,,True,70.125,"LINESTRING (46.6027619 24.6915875, 46.6025579 24.6921903)",,
542568300,False,الصحة,residential,40,False,112.822,"LINESTRING (46.6031944 24.6901115, 46.6021196 24.6898361)",,2
542568300,False,الصحة,residential,40,True,135.508,"LINESTRING (46.6031944 24.6901115, 46.6044854 24.690442)",,2
636147812,False,الشرائع,residential,,False,63.956,"LINESTRING (46.6031944 24.6901115, 46.6033573 24.6895557)",,
636147812,False,الشرائع,residential,,True,105.374,"LINESTRING (46.6031944 24.6901115, 46.6029271 24.6910275)",,
542568300,False,الصحة,residential,40,False,69.248,"LINESTRING (46.6013634 24.6896424, 46.6007037 24.6894734)",,2
542568300,False,الصحة,residential,40,True,79.377,"LINESTRING (46.6013634 24.6896424, 46.6021196 24.6898361)",,2
636147814,False,العوينات,residential,,False,63.74,"LINESTRING (46.6013634 24.6896424, 46.6015319 24.68909)",,
636147814,False,العوينات,residential,,True,77.562,"LINESTRING (46.6018831 24.6879387, 46.6016765 24.6886105)",,
636147814,False,العوينات,residential,,False,84.071,"LINESTRING (46.6018831 24.6879387, 46.6019313 24.6876804, 46.601867 24.6875049, 46.6015642 24.687364)",,
978030743,False,,residential,,True,188.897,"LINESTRING (46.6018831 24.6879387, 46.6028962 24.6882221, 46.6029498 24.6882733, 46.6029552 24.6883342, 46.6027701 24.6889142)",,
636147814,False,العوينات,residential,,False,55.283,"LINESTRING (46.6015319 24.68909, 46.6016765 24.6886105)",,
636147814,False,العوينات,residential,,True,63.74,"LINESTRING (46.6015319 24.68909, 46.6013634 24.6896424)",,
636147815,False,أبي المجد الخطيب,residential,,False,116.072,"LINESTRING (46.6015319 24.68909, 46.602638 24.6893722)",,
636147812,False,الشرائع,residential,,True,63.956,"LINESTRING (46.6033573 24.6895557, 46.6031944 24.6901115)",,
636147815,False,أبي المجد الخطيب,residential,,False,77.625,"LINESTRING (46.6033573 24.6895557, 46.604097 24.6897445)",,
636147815,False,أبي المجد الخطيب,residential,,True,75.481,"LINESTRING (46.6033573 24.6895557, 46.602638 24.6893722)",,
636147812,False,الشرائع,residential,,False,260.10499999999996,"LINESTRING (46.6033573 24.6895557, 46.6036426 24.6885821, 46.6038727 24.6878968, 46.6039272 24.6875005, 46.6039055 24.6872856)",,
636147815,False,أبي المجد الخطيب,residential,,True,115.118,"LINESTRING (46.6051941 24.6900241, 46.604097 24.6897445)",,
636147819,False,أبي محمد الحريري,residential,,False,55.225,"LINESTRING (46.6051941 24.6900241, 46.6053328 24.6895437)",,
636147819,False,أبي محمد الحريري,residential,,True,64.157,"LINESTRING (46.6051941 24.6900241, 46.605033 24.6905822)",,
636147815,False,أبي المجد الخطيب,residential,,False,115.118,"LINESTRING (46.604097 24.6897445, 46.6051941 24.6900241)",,
636147815,False,أبي المجد الخطيب,residential,,True,77.625,"LINESTRING (46.604097 24.6897445, 46.6033573 24.6895557)",,
636147816,False,أبي الفضل الوراق,residential,,False,55.998,"LINESTRING (46.604097 24.6897445, 46.6042543 24.6892616)",,
542568300,False,الصحة,residential,40,False,57.836,"LINESTRING (46.605584 24.6907233, 46.605033 24.6905822)",,2
542568300,False,الصحة,residential,40,False,57.478,"LINESTRING (46.605033 24.6905822, 46.6044854 24.690442)",,2
542568300,False,الصحة,residential,40,True,57.836,"LINESTRING (46.605033 24.6905822, 46.605584 24.6907233)",,2
636147819,False,أبي محمد الحريري,residential,,False,64.157,"LINESTRING (46.605033 24.6905822, 46.6051941 24.6900241)",,
636147819,False,أبي محمد الحريري,residential,,True,65.604,"LINESTRING (46.6056352 24.6884959, 46.6054705 24.6890666)",,
636147816,False,أبي الفضل الوراق,residential,,True,173.462,"LINESTRING (46.6056352 24.6884959, 46.6045867 24.6882409, 46.6044075 24.6887911)",,
636147816,False,أبي الفضل الوراق,residential,,False,54.559,"LINESTRING (46.6042543 24.6892616, 46.6044075 24.6887911)",,
636147816,False,أبي الفضل الوراق,residential,,True,55.998,"LINESTRING (46.6042543 24.6892616, 46.604097 24.6897445)",,
636147821,False,وادي مرفود,residential,,False,113.386,"LINESTRING (46.6042543 24.6892616, 46.6053328 24.6895437)",,
636147819,False,أبي محمد الحريري,residential,,False,54.845,"LINESTRING (46.6053328 24.6895437, 46.6054705 24.6890666)",,
636147819,False,أبي محمد الحريري,residential,,True,55.225,"LINESTRING (46.6053328 24.6895437, 46.6051941 24.6900241)",,
636147821,False,وادي مرفود,residential,,True,113.386,"LINESTRING (46.6053328 24.6895437, 46.6042543 24.6892616)",,
636147816,False,أبي الفضل الوراق,residential,,True,54.559,"LINESTRING (46.6044075 24.6887911, 46.6042543 24.6892616)",,
636147822,False,عينة,residential,,False,111.679,"LINESTRING (46.6044075 24.6887911, 46.6054705 24.6890666)",,
636147816,False,أبي الفضل الوراق,residential,,False,173.462,"LINESTRING (46.6044075 24.6887911, 46.6045867 24.6882409, 46.6056352 24.6884959)",,
636147819,False,أبي محمد الحريري,residential,,False,65.604,"LINESTRING (46.6054705 24.6890666, 46.6056352 24.6884959)",,
636147819,False,أبي محمد الحريري,residential,,True,54.845,"LINESTRING (46.6054705 24.6890666, 46.6053328 24.6895437)",,
636147822,False,عينة,residential,,True,111.679,"LINESTRING (46.6054705 24.6890666, 46.6044075 24.6887911)",,
332292454,False,Nasr Allah Al Kindi,unclassified,20,False,120.125,"LINESTRING (46.5974225 24.6922035, 46.5977423 24.691163)",,
332292454,False,Nasr Allah Al Kindi,unclassified,20,True,72.177,"LINESTRING (46.5974225 24.6922035, 46.5972265 24.6928277)",,
636147842,False,هلال الربعي,residential,,False,64.451,"LINESTRING (46.5974225 24.6922035, 46.5980338 24.6923693)",,
636147842,False,هلال الربعي,residential,,True,149.269,"LINESTRING (46.5994494 24.6927538, 46.5980338 24.6923693)",,
636147847,False,جبل الحورة,residential,,False,67.977,"LINESTRING (46.5994494 24.6927538, 46.59927 24.693343)",,
636147847,False,جبل الحورة,residential,,True,57.11,"LINESTRING (46.5994494 24.6927538, 46.5996283 24.6922666)",,
636147842,False,هلال الربعي,residential,,False,149.269,"LINESTRING (46.5980338 24.6923693, 46.5994494 24.6927538)",,
636147842,False,هلال الربعي,residential,,True,64.451,"LINESTRING (46.5980338 24.6923693, 46.5974225 24.6922035)",,
636147844,False,وادي ماوان,residential,,False,55.545,"LINESTRING (46.5980338 24.6923693, 46.5981845 24.6918889)",,
636147844,False,وادي ماوان,residential,,True,65.692,"LINESTRING (46.598369 24.6913224, 46.5981845 24.6918889)",,
895321283,True,الأمير مشعل بن عبدالعزيز,secondary,80,False,65.749,"LINESTRING (46.598369 24.6913224, 46.5977423 24.691163)",,2
636147844,False,وادي ماوان,residential,,False,65.692,"LINESTRING (46.5981845 24.6918889, 46.598369 24.6913224)",,
636147844,False,وادي ماوان,residential,,True,55.545,"LINESTRING (46.5981845 24.6918889, 46.5980338 24.6923693)",,
636147845,False,إسماعيل بن الحارث,residential,,False,151.79,"LINESTRING (46.5981845 24.6918889, 46.5996283 24.6922666)",,
