osmid,highway,oneway,reversed,length,geometry,junction,name
474008499,residential,False,True,20.077,"LINESTRING (45.8642278 25.7087409, 45.8640319 25.7087789)",,
474008499,residential,False,False,13.568999999999999,"LINESTRING (45.8642278 25.7087409, 45.8643095 25.7087222, 45.8643604 25.7087177)",,
474008499,residential,False,False,20.077,"LINESTRING (45.8640319 25.7087789, 45.8642278 25.7087409)",,
474008499,residential,False,True,78.86099999999999,"LINESTRING (45.8651424 25.7087367, 45.8647078 25.7086871, 45.8643604 25.7087177)",,
1150124353,unclassified,False,True,136.729,"LINESTRING (45.8651424 25.7087367, 45.8652542 25.708633, 45.8653427 25.7085628, 45.8654665 25.7084959, 45.865574 25.7084643, 45.8656506 25.7084417, 45.8658275 25.7084289, 45.8661425 25.7084449, 45.866276 25.7084312, 45.8662983 25.7084289, 45.8663872 25.7083906)",,
739055486,secondary,True,False,203.45,"LINESTRING (45.8685984 25.7043162, 45.8692565 25.7041079, 45.8699729 25.7038978, 45.8705206 25.7037267)",,
476421888,secondary,True,False,48.124,"LINESTRING (45.8684745 25.7043657, 45.8682402 25.7039879)",,
739055486,secondary,True,False,13.588,"LINESTRING (45.8684745 25.7043657, 45.8685525 25.7043368, 45.8685984 25.7043162)",,
476421948,tertiary,True,False,12.153,"LINESTRING (45.8725044 25.7001583, 45.8725414 25.7002224, 45.872545 25.7002593)",roundabout,
476421948,tertiary,True,False,16.079,"LINESTRING (45.8723697 25.7000841, 45.8724445 25.7001101, 45.8725044 25.7001583)",roundabout,
476421948,tertiary,True,False,25.631999999999998,"LINESTRING (45.872108 25.700354, 45.8721061 25.7003012, 45.8721138 25.7002261, 45.8721516 25.7001588, 45.8721739 25.700141)",roundabout,
791027359,residential,False,True,207.826,"LINESTRING (45.872108 25.700354, 45.8704732 25.700873, 45.8704444 25.7008821, 45.8701753 25.7010215)",,
476421948,tertiary,True,False,21.478,"LINESTRING (45.8721739 25.700141, 45.8722142 25.7001088, 45.8722894 25.7000837, 45.8723697 25.7000841)",roundabout,
476421948,tertiary,True,False,19.664,"LINESTRING (45.872545 25.7002593, 45.8725496 25.7003067, 45.8725186 25.7003865, 45.8724844 25.7004189)",roundabout,
476421948,tertiary,True,False,16.594,"LINESTRING (45.8724844 25.7004189, 45.8724539 25.7004478, 45.872367 25.7004797, 45.8723395 25.7004788)",roundabout,
476421948,tertiary,True,False,28.509,"LINESTRING (45.8723395 25.7004788, 45.8722732 25.7004765, 45.8721892 25.7004389, 45.872108 25.700354)",roundabout,
738915360,secondary,True,False,23.033,"LINESTRING (45.8671962 25.7050023, 45.8672876 25.7050133, 45.8673488 25.7050656, 45.8673669 25.7051108)",,
739055486,secondary,True,False,41.744,"LINESTRING (45.8671962 25.7050023, 45.8674067 25.7048751, 45.8674834 25.704837, 45.8675496 25.7048041)",,
738936968,residential,True,False,82.882,"LINESTRING (45.8670689 25.7052966, 45.866278 25.7055151)",,
739055486,secondary,True,False,12.866,"LINESTRING (45.8670689 25.7052966, 45.8670297 25.7052518, 45.867027 25.7051932)",,
738915360,secondary,True,False,26.537999999999997,"LINESTRING (45.8673376 25.7052231, 45.8672561 25.7052906, 45.8671508 25.705321, 45.8671072 25.7053219)",,
738915361,secondary,True,False,55.774,"LINESTRING (45.8673376 25.7052231, 45.8673464 25.7054755, 45.8673666 25.705576, 45.8674132 25.7057168)",,
738915362,secondary,True,False,65.64,"LINESTRING (45.8679108 25.7048004, 45.867752 25.7048385, 45.8675785 25.704941, 45.8673669 25.7051108)",,
789953857,secondary,True,False,120.152,"LINESTRING (45.8679108 25.7048004, 45.8677505 25.7049112, 45.8676176 25.7050218, 45.8675042 25.705174, 45.8674354 25.7054185, 45.8674081 25.7056122, 45.8674132 25.7057168)",,
738915360,secondary,True,False,12.863,"LINESTRING (45.8673669 25.7051108, 45.8673548 25.7051757, 45.8673376 25.7052231)",,
476421886,secondary,True,False,7.216,"LINESTRING (45.8683241 25.7038853, 45.8683603 25.7039414)",,
738915369,residential,False,False,72.356,"LINESTRING (45.8683241 25.7038853, 45.86895 25.7035607)",,شارع عبدالله بن الأرقم
738915369,residential,False,True,125.08,"LINESTRING (45.870032 25.7029996, 45.86895 25.7035607)",,شارع عبدالله بن الأرقم
738915370,residential,False,False,52.684,"LINESTRING (45.870032 25.7029996, 45.8697378 25.7026069)",,شارع بلال بن رباح
738915370,residential,False,True,94.516,"LINESTRING (45.870032 25.7029996, 45.8705206 25.7037267)",,شارع بلال بن رباح
738915370,residential,False,False,94.516,"LINESTRING (45.8705206 25.7037267, 45.870032 25.7029996)",,شارع بلال بن رباح
739055486,secondary,True,False,60.617000000000004,"LINESTRING (45.8705206 25.7037267, 45.8708431 25.7036259, 45.871088 25.7035379)",,
738915376,residential,False,False,71.72,"LINESTRING (45.8693636 25.7021074, 45.8698051 25.7015997)",,شارع المأمون
791027089,residential,False,False,58.418,"LINESTRING (45.8693636 25.7021074, 45.8688825 25.7024042)",,
738915370,residential,False,True,67.012,"LINESTRING (45.8693636 25.7021074, 45.8695507 25.7023571, 45.8697378 25.7026069)",,شارع بلال بن رباح
738915381,residential,False,False,110.023,"LINESTRING (45.8683663 25.7027226, 45.86895 25.7035607)",,شارع غرناطة
738915381,residential,False,True,26.489,"LINESTRING (45.8683663 25.7027226, 45.8682244 25.7025216)",,شارع غرناطة
791027089,residential,False,True,62.677,"LINESTRING (45.8683663 25.7027226, 45.8688825 25.7024042)",,
738915369,residential,False,False,125.08,"LINESTRING (45.86895 25.7035607, 45.870032 25.7029996)",,شارع عبدالله بن الأرقم
738915369,residential,False,True,72.356,"LINESTRING (45.86895 25.7035607, 45.8683241 25.7038853)",,شارع عبدالله بن الأرقم
738915381,residential,False,True,110.023,"LINESTRING (45.86895 25.7035607, 45.8683663 25.7027226)",,شارع غرناطة
738915371,residential,False,False,56.696,"LINESTRING (45.8668808 25.7015501, 45.8674084 25.7013658)",,
476421886,secondary,True,False,160.739,"LINESTRING (45.8668808 25.7015501, 45.8670814 25.7018845, 45.867472 25.7025521, 45.8676454 25.7028207)",,
738915371,residential,False,False,77.757,"LINESTRING (45.8691377 25.7014427, 45.8685481 25.7018974)",,
738915371,residential,False,True,106.223,"LINESTRING (45.8691377 25.7014427, 45.868095 25.70127)",,
738915373,residential,False,False,70.671,"LINESTRING (45.8691377 25.7014427, 45.8694206 25.7008605)",,
