osmid,oneway,highway,junction,reversed,length,geometry
188661126,True,secondary,roundabout,False,16.037,"LINESTRING (43.4686696 26.7787676, 43.4687015 26.7787721, 43.4687303 26.7787852, 43.4687531 26.7788056, 43.4687678 26.7788313, 43.4687729 26.7788598)"
294193443,False,residential,,False,73.252,"LINESTRING (43.4686696 26.7787676, 43.4687319 26.7786654, 43.4691436 26.7782665)"
188661126,True,secondary,roundabout,False,16.046,"LINESTRING (43.4685662 26.7788598, 43.4685713 26.7788313, 43.468586 26.7788056, 43.4686088 26.7787852, 43.4686377 26.7787721, 43.4686696 26.7787676)"
188661126,True,secondary,roundabout,False,12.047999999999998,"LINESTRING (43.4687729 26.7788598, 43.4687685 26.7788866, 43.4687555 26.7789111, 43.4687351 26.7789311, 43.4687091 26.7789451)"
188661131,True,secondary,,False,291.83799999999997,"LINESTRING (43.4687729 26.7788598, 43.4688536 26.7789395, 43.4704281 26.7800096, 43.4711015 26.7804589)"
188661126,True,secondary,roundabout,False,8.041,"LINESTRING (43.4685965 26.7789251, 43.4685801 26.7789059, 43.4685697 26.7788837, 43.4685662 26.7788598)"
297639416,True,secondary,,False,90.732,"LINESTRING (43.4685965 26.7789251, 43.4685238 26.779009, 43.467962 26.7795114)"
188661126,True,secondary,roundabout,False,12.036,"LINESTRING (43.4687091 26.7789451, 43.4686797 26.7789516, 43.4686494 26.7789503, 43.4686208 26.7789412, 43.4685965 26.7789251)"
673259821,True,secondary,,False,94.25,"LINESTRING (43.4679009 26.7794643, 43.4684668 26.7789582, 43.4685662 26.7788598)"
"[732219878, 875798687]",False,"['residential', 'unclassified']",,"[False, True]",293.878,"LINESTRING (43.4679009 26.7794643, 43.4671997 26.7790418, 43.4653478 26.7782732, 43.4652866 26.778239)"
297639416,True,secondary,,False,469.129,"LINESTRING (43.467962 26.7795114, 43.4676784 26.7798513, 43.4673542 26.7804116, 43.4667921 26.7815175, 43.4665874 26.7819149, 43.4663262 26.7822824, 43.4656098 26.7831495)"
732219877,False,residential,,True,230.44099999999997,"LINESTRING (43.467962 26.7795114, 43.4686612 26.7799801, 43.4688414 26.7801946, 43.4698758 26.7797528)"
732219873,False,residential,,True,141.741,"LINESTRING (43.4711015 26.7804589, 43.4718145 26.7793545)"
673259821,True,secondary,,False,254.559,"LINESTRING (43.4667189 26.7814876, 43.4672817 26.7803802, 43.4676099 26.779813, 43.4679009 26.7794643)"
732219879,False,residential,,False,431.883,"LINESTRING (43.4667189 26.7814876, 43.4663188 26.7813027, 43.4659784 26.7810704, 43.4635059 26.7807487, 43.4627251 26.7802303)"
294193441,False,residential,,True,133.313,"LINESTRING (43.4699181 26.7774122, 43.4709934 26.7781304)"
294193443,False,residential,,True,122.61099999999999,"LINESTRING (43.4699181 26.7774122, 43.4698122 26.777568, 43.4696854 26.7777345, 43.4695892 26.7778347, 43.4691436 26.7782665)"
294193441,False,residential,,False,133.313,"LINESTRING (43.4709934 26.7781304, 43.4699181 26.7774122)"
294193438,True,residential,,False,15.112,"LINESTRING (43.4711153 26.7782118, 43.4709934 26.7781304)"
732219875,False,residential,,True,88.473,"LINESTRING (43.4711153 26.7782118, 43.4708835 26.7785949, 43.4711738 26.7788451)"
732219873,False,residential,,False,141.741,"LINESTRING (43.4718145 26.7793545, 43.4711015 26.7804589)"
732219874,False,residential,,False,85.168,"LINESTRING (43.4718145 26.7793545, 43.4711738 26.7788451)"
732219874,False,residential,,True,85.168,"LINESTRING (43.4711738 26.7788451, 43.4718145 26.7793545)"
732219874,False,residential,,False,261.672,"LINESTRING (43.4711738 26.7788451, 43.4705832 26.779292, 43.4700226 26.7787379, 43.4691436 26.7782665)"
732219875,False,residential,,False,88.473,"LINESTRING (43.4711738 26.7788451, 43.4708835 26.7785949, 43.4711153 26.7782118)"
294193443,False,residential,,False,122.611,"LINESTRING (43.4691436 26.7782665, 43.4695892 26.7778347, 43.4696854 26.7777345, 43.4698122 26.777568, 43.4699181 26.7774122)"
294193443,False,residential,,True,73.252,"LINESTRING (43.4691436 26.7782665, 43.4687319 26.7786654, 43.4686696 26.7787676)"
732219874,False,residential,,True,261.672,"LINESTRING (43.4691436 26.7782665, 43.4700226 26.7787379, 43.4705832 26.779292, 43.4711738 26.7788451)"
188661132,True,secondary,,False,146.631,"LINESTRING (43.4698758 26.7797528, 43.4687896 26.7790145, 43.4687091 26.7789451)"
732219877,False,residential,,False,230.441,"LINESTRING (43.4698758 26.7797528, 43.4688414 26.7801946, 43.4686612 26.7799801, 43.467962 26.7795114)"
732219879,False,residential,,True,431.883,"LINESTRING (43.4627251 26.7802303, 43.4635059 26.7807487, 43.4659784 26.7810704, 43.4663188 26.7813027, 43.4667189 26.7814876)"
732219880,False,residential,,False,191.429,"LINESTRING (43.4708154 26.7803858, 43.470093 26.781982)"
188661132,True,secondary,,False,116.851,"LINESTRING (43.4708154 26.7803858, 43.4703645 26.7800849, 43.4698758 26.7797528)"
732219880,False,residential,,True,90.951,"LINESTRING (43.4689715 26.7846181, 43.4691288 26.7838123)"
732219880,False,residential,,True,191.429,"LINESTRING (43.470093 26.781982, 43.4708154 26.7803858)"
732219881,False,residential,,False,95.884,"LINESTRING (43.470093 26.781982, 43.4691829 26.7816931)"
732219880,False,residential,,False,226.811,"LINESTRING (43.470093 26.781982, 43.4700526 26.7820713, 43.4692018 26.7834385, 43.4691288 26.7838123)"
732219881,False,residential,,True,141.448,"LINESTRING (43.4678403 26.781267, 43.4691829 26.7816931)"
732219881,False,residential,,False,141.448,"LINESTRING (43.4691829 26.7816931, 43.4678403 26.781267)"
732219881,False,residential,,True,95.884,"LINESTRING (43.4691829 26.7816931, 43.470093 26.781982)"
732219882,False,residential,,False,74.51,"LINESTRING (43.4691829 26.7816931, 43.4689386 26.7823267)"
732219882,False,residential,,False,71.635,"LINESTRING (43.468441 26.7836173, 43.4691288 26.7838123)"
732219882,False,residential,,True,76.025,"LINESTRING (43.468441 26.7836173, 43.4686902 26.7829708)"
732219885,False,residential,,False,25.661,"LINESTRING (43.468441 26.7836173, 43.4681925 26.7835537)"
732219880,False,residential,,False,90.951,"LINESTRING (43.4691288 26.7838123, 43.4689715 26.7846181)"
732219882,False,residential,,True,71.635,"LINESTRING (43.4691288 26.7838123, 43.468441 26.7836173)"
732219880,False,residential,,True,226.811,"LINESTRING (43.4691288 26.7838123, 43.4692018 26.7834385, 43.4700526 26.7820713, 43.470093 26.781982)"
732219882,False,residential,,False,75.747,"LINESTRING (43.4689386 26.7823267, 43.4686902 26.7829708)"
732219882,False,residential,,True,74.51,"LINESTRING (43.4689386 26.7823267, 43.4691829 26.7816931)"
732219883,False,residential,,False,122.18,"LINESTRING (43.4689386 26.7823267, 43.4677803 26.7819551)"
732219883,False,residential,,True,122.18,"LINESTRING (43.4677803 26.7819551, 43.4689386 26.7823267)"
732219882,False,residential,,False,76.025,"LINESTRING (43.4686902 26.7829708, 43.468441 26.7836173)"
732219882,False,residential,,True,75.747,"LINESTRING (43.4686902 26.7829708, 43.4689386 26.7823267)"
732219884,False,residential,,False,119.208,"LINESTRING (43.4686902 26.7829708, 43.46755 26.7826343)"
732219884,False,residential,,True,119.208,"LINESTRING (43.46755 26.7826343, 43.4686902 26.7829708)"
732219885,False,residential,,False,58.501,"LINESTRING (43.4666491 26.7847433, 43.4671997 26.7849309)"
732219885,False,residential,,True,103.355,"LINESTRING (43.4666491 26.7847433, 43.4669966 26.7838671)"
732219887,False,residential,,False,72.883,"LINESTRING (43.4666491 26.7847433, 43.4663288 26.7853331)"
732219885,False,residential,,False,182.108,"LINESTRING (43.4671997 26.7849309, 43.4681925 26.7835537)"
732219885,False,residential,,True,58.501,"LINESTRING (43.4671997 26.7849309, 43.4666491 26.7847433)"
732219887,False,residential,,True,117.283,"LINESTRING (43.4671997 26.7849309, 43.4668693 26.7854135, 43.4663288 26.7853331)"
732219885,False,residential,,True,25.661,"LINESTRING (43.4681925 26.7835537, 43.468441 26.7836173)"
732219885,False,residential,,True,182.108,"LINESTRING (43.4681925 26.7835537, 43.4671997 26.7849309)"
732219885,False,residential,,False,166.826,"LINESTRING (43.4681925 26.7835537, 43.4672197 26.7833045, 43.4669966 26.7838671)"
732219885,False,residential,,False,103.355,"LINESTRING (43.4669966 26.7838671, 43.4666491 26.7847433)"
732219886,False,residential,,False,159.115,"LINESTRING (43.4669966 26.7838671, 43.4656098 26.7831495)"
732219885,False,residential,,True,166.826,"LINESTRING (43.4669966 26.7838671, 43.4672197 26.7833045, 43.4681925 26.7835537)"
732219886,False,residential,,True,159.115,"LINESTRING (43.4656098 26.7831495, 43.4669966 26.7838671)"
297639416,True,secondary,,False,226.648,"LINESTRING (43.4656098 26.7831495, 43.465046 26.783832, 43.4644581 26.7846045, 43.4643345 26.7848359)"
732219887,False,residential,,True,72.883,"LINESTRING (43.4663288 26.7853331, 43.4666491 26.7847433)"
732219887,False,residential,,False,117.283,"LINESTRING (43.4663288 26.7853331, 43.4668693 26.7854135, 43.4671997 26.7849309)"
732219888,False,residential,,True,188.978,"LINESTRING (43.4663288 26.7853331, 43.465558 26.7850739, 43.4649429 26.7858665)"
732219889,False,residential,,True,56.416,"LINESTRING (43.4635918 26.7859251, 43.4640208 26.7862579)"
732219889,False,residential,,False,56.416,"LINESTRING (43.4640208 26.7862579, 43.4635918 26.7859251)"
732219890,False,residential,,False,79.324,"LINESTRING (43.4640208 26.7862579, 43.4643921 26.7856262)"
297639416,True,secondary,,False,142.60700000000003,"LINESTRING (43.4643345 26.7848359, 43.464259 26.7849773, 43.4640255 26.7854206, 43.463796 26.7856944, 43.4635918 26.7859251)"
732219890,False,residential,,True,117.614,"LINESTRING (43.4643345 26.7848359, 43.4647271 26.785056, 43.4643921 26.7856262)"
732219890,False,residential,,True,79.324,"LINESTRING (43.4643921 26.7856262, 43.4640208 26.7862579)"
732219891,False,residential,,False,60.854,"LINESTRING (43.4643921 26.7856262, 43.4649429 26.7858665)"
732219890,False,residential,,False,117.614,"LINESTRING (43.4643921 26.7856262, 43.4647271 26.785056, 43.4643345 26.7848359)"
732219891,False,residential,,True,60.854,"LINESTRING (43.4649429 26.7858665, 43.4643921 26.7856262)"
732219888,False,residential,,False,188.978,"LINESTRING (43.4649429 26.7858665, 43.465558 26.7850739, 43.4663288 26.7853331)"
673259821,True,secondary,,False,453.843,"LINESTRING (43.4641958 26.7848735, 43.4642979 26.7846331, 43.464981 26.7837896, 43.4662597 26.7822418, 43.4665165 26.7818804, 43.4667189 26.7814876)"
"[732219878, 875798687]",False,"['unclassified', 'residential']",,"[False, True]",293.878,"LINESTRING (43.4652866 26.778239, 43.4653478 26.7782732, 43.4671997 26.7790418, 43.4679009 26.7794643)"
