osmid,highway,junction,oneway,reversed,length,geometry,ref
810296400,trunk,roundabout,True,False,19.156,"LINESTRING (41.9242859 19.7257028, 41.9242844 19.7256684, 41.9242926 19.7256349, 41.9243099 19.7256046, 41.9243351 19.7255796, 41.9243665 19.7255616)",
810296400,trunk,roundabout,True,False,18.216,"LINESTRING (41.9245583 19.7256644, 41.9245582 19.7256971, 41.9245494 19.7257289, 41.9245324 19.7257575, 41.9245084 19.7257812, 41.9244788 19.7257984)",
882619482,tertiary,,True,False,59.452,"LINESTRING (41.9245583 19.7256644, 41.924952 19.7258371, 41.925082 19.7258663)",
810296400,trunk,roundabout,True,False,22.598,"LINESTRING (41.9244455 19.7258082, 41.9244107 19.7258097, 41.9243766 19.725803, 41.924344 19.7257876, 41.9243168 19.7257646, 41.924297 19.7257356, 41.9242859 19.7257028)",
810296400,trunk,roundabout,True,False,25.011,"LINESTRING (41.9243665 19.7255616, 41.9244018 19.7255521, 41.9244385 19.7255518, 41.924474 19.7255606, 41.9245058 19.7255779, 41.9245317 19.7256025, 41.9245496 19.7256326, 41.9245543 19.7256496)",
810296400,trunk,roundabout,True,False,3.652,"LINESTRING (41.9244788 19.7257984, 41.9244455 19.7258082)",
884614098,trunk,,True,False,32.324,"LINESTRING (41.9247088 19.7253979, 41.9245543 19.7256496)",15
968232554,residential,,False,False,97.21900000000001,"LINESTRING (41.9247088 19.7253979, 41.9249658 19.7252779, 41.9251009 19.7251892, 41.9252956 19.7248639, 41.9253239 19.7247929)",
810296400,trunk,roundabout,True,False,1.698,"LINESTRING (41.9245543 19.7256496, 41.9245583 19.7256644)",
882619470,residential,,False,False,40.652,"LINESTRING (41.9274881 19.725451, 41.9275001 19.7254761, 41.927579 19.7258059)",
882619480,tertiary,,True,False,64.174,"LINESTRING (41.9274881 19.725451, 41.9272399 19.7254432, 41.9268774 19.7254814)",
882619467,residential,,False,True,72.844,"LINESTRING (41.9279577 19.7262083, 41.9281812 19.7255879)",
882619469,residential,,False,True,149.89700000000002,"LINESTRING (41.9275979 19.7274293, 41.9273767 19.7272889, 41.9272935 19.727203, 41.9272064 19.7269708, 41.9271085 19.7268836, 41.9270857 19.7268306, 41.9271179 19.7267069, 41.9271876 19.7264317, 41.9271876 19.7262916)",
882619470,residential,,False,False,61.81399999999999,"LINESTRING (41.9275979 19.7274293, 41.9275779 19.7274454, 41.9274545 19.7275287, 41.9273338 19.7278999)",
882619470,residential,,False,True,143.077,"LINESTRING (41.9275979 19.7274293, 41.9277254 19.7273267, 41.9277897 19.7271753, 41.9277897 19.7269379, 41.9277763 19.7267258, 41.9276637 19.7262209)",
882619469,residential,,False,True,49.7,"LINESTRING (41.9271876 19.7262916, 41.9270025 19.72588)",
882619468,residential,,False,False,50.482,"LINESTRING (41.9271876 19.7262916, 41.9275108 19.726236, 41.9276637 19.7262209)",
882619469,residential,,False,False,149.89700000000002,"LINESTRING (41.9271876 19.7262916, 41.9271876 19.7264317, 41.9271179 19.7267069, 41.9270857 19.7268306, 41.9271085 19.7268836, 41.9272064 19.7269708, 41.9272935 19.727203, 41.9273767 19.7272889, 41.9275979 19.7274293)",
882619469,residential,,False,False,49.7,"LINESTRING (41.9270025 19.72588, 41.9271876 19.7262916)",
882619469,residential,,False,True,46.216,"LINESTRING (41.9270025 19.72588, 41.9268774 19.7254814)",
968232566,residential,,False,True,60.902,"LINESTRING (41.9270025 19.72588, 41.927579 19.7258059)",
882619469,residential,,False,False,46.216,"LINESTRING (41.9268774 19.7254814, 41.9270025 19.72588)",
882619480,tertiary,,True,False,204.694,"LINESTRING (41.9268774 19.7254814, 41.9268081 19.7254887, 41.9265479 19.7255569, 41.9260919 19.7257942, 41.9258076 19.7259305, 41.9255206 19.7260164, 41.9252014 19.7260088, 41.9250503 19.7259753)",
882619470,residential,,False,True,61.81399999999999,"LINESTRING (41.9273338 19.7278999, 41.9274545 19.7275287, 41.9275779 19.7274454, 41.9275979 19.7274293)",
882619468,residential,,False,True,50.482,"LINESTRING (41.9276637 19.7262209, 41.9275108 19.726236, 41.9271876 19.7262916)",
882619470,residential,,False,False,143.077,"LINESTRING (41.9276637 19.7262209, 41.9277763 19.7267258, 41.9277897 19.7269379, 41.9277897 19.7271753, 41.9277254 19.7273267, 41.9275979 19.7274293)",
882619470,residential,,False,True,46.994,"LINESTRING (41.9276637 19.7262209, 41.9275913 19.7258573, 41.927579 19.7258059)",
882619473,residential,,False,True,37.813,"LINESTRING (41.9264969 19.7250955, 41.9264727 19.7247562)",
882619475,residential,,False,False,110.61999999999999,"LINESTRING (41.9264969 19.7250955, 41.9266592 19.7251011, 41.9269676 19.7250494, 41.9272654 19.7249749, 41.9275376 19.7249547)",
882619475,residential,,False,True,46.433,"LINESTRING (41.9264969 19.7250955, 41.926403 19.7250923, 41.9260637 19.7250128)",
882619473,residential,,False,False,37.813,"LINESTRING (41.9264727 19.7247562, 41.9264969 19.7250955)",
882619474,residential,,False,True,42.978,"LINESTRING (41.9264727 19.7247562, 41.9260664 19.724812)",
882619474,residential,,False,False,42.978,"LINESTRING (41.9260664 19.724812, 41.9264727 19.7247562)",
882619475,residential,,False,False,22.33,"LINESTRING (41.9260664 19.724812, 41.9260637 19.7250128)",
882619475,residential,,False,True,22.33,"LINESTRING (41.9260637 19.7250128, 41.9260664 19.724812)",
882619475,residential,,False,False,46.433,"LINESTRING (41.9260637 19.7250128, 41.926403 19.7250923, 41.9264969 19.7250955)",
968232554,residential,,False,True,81.207,"LINESTRING (41.9260637 19.7250128, 41.925503 19.7248432, 41.9253239 19.7247929)",
882619476,tertiary,,False,True,12.566,"LINESTRING (41.925082 19.7258663, 41.9250503 19.7259753)",
882619482,tertiary,,True,False,277.238,"LINESTRING (41.925082 19.7258663, 41.925239 19.7259015, 41.9255018 19.7259103, 41.9257446 19.7258472, 41.9263776 19.7255228, 41.9266458 19.7254294, 41.9271205 19.7253486, 41.9275296 19.7253322, 41.9276018 19.7253469)",
882619476,tertiary,,False,False,12.566,"LINESTRING (41.9250503 19.7259753, 41.925082 19.7258663)",
882619480,tertiary,,True,False,63.157000000000004,"LINESTRING (41.9250503 19.7259753, 41.924791 19.7259179, 41.9244788 19.7257984)",
882619477,tertiary,,False,True,12.09,"LINESTRING (41.9276018 19.7253469, 41.9275819 19.725454)",
882619482,tertiary,,True,False,54.017,"LINESTRING (41.9276018 19.7253469, 41.9281062 19.7254496)",
882619477,tertiary,,False,False,12.09,"LINESTRING (41.9275819 19.725454, 41.9276018 19.7253469)",
882619480,tertiary,,True,False,9.824,"LINESTRING (41.9275819 19.725454, 41.9274881 19.725451)",
882619478,tertiary,,False,False,12.285,"LINESTRING (41.9280632 19.7255524, 41.9281062 19.7254496)",
882619480,tertiary,,True,False,51.669,"LINESTRING (41.9280632 19.7255524, 41.9276422 19.7254559, 41.9275819 19.725454)",
882619475,residential,,False,True,110.61999999999999,"LINESTRING (41.9275376 19.7249547, 41.9272654 19.7249749, 41.9269676 19.7250494, 41.9266592 19.7251011, 41.9264969 19.7250955)",
