osmid,highway,junction,oneway,reversed,length,geometry,lanes,name
328272615,secondary,roundabout,True,False,24.857,"LINESTRING (49.5745784 25.481543, 49.574617 25.4815535, 49.5746753 25.4815881, 49.5747152 25.4816422, 49.5747336 25.481699)",,
328272614,secondary,,True,False,257.775,"LINESTRING (49.5743576 25.4815881, 49.5743637 25.4815064, 49.5743514 25.4814232, 49.5743082 25.4812811, 49.5742495 25.4811342, 49.5741721 25.4809608, 49.5735424 25.4798287, 49.5733632 25.4794682)",2,شارع الشقيق
328272615,secondary,roundabout,True,False,23.747,"LINESTRING (49.5743576 25.4815881, 49.5744159 25.4815535, 49.5744788 25.4815355, 49.574551 25.4815355, 49.5745784 25.481543)",,
328272615,secondary,roundabout,True,False,18.046,"LINESTRING (49.5747152 25.4818237, 49.5746753 25.4818764, 49.574617 25.481911, 49.5745799 25.4819227)",,
328272616,secondary,,True,False,342.582,"LINESTRING (49.5747152 25.4818237, 49.5749885 25.4821798, 49.5763275 25.4840816, 49.576573 25.4844077)",,
328272615,secondary,roundabout,True,False,10.318999999999999,"LINESTRING (49.5745799 25.4819227, 49.574551 25.4819318, 49.5744788 25.4819318)",,
328272615,secondary,roundabout,True,False,31.040999999999997,"LINESTRING (49.5744788 25.4819318, 49.5744159 25.481911, 49.5743576 25.4818764, 49.5743176 25.4818237, 49.5742962 25.4817655, 49.5742962 25.481735)",,
330441378,secondary,,True,False,118.439,"LINESTRING (49.5744788 25.4819318, 49.5743496 25.4819625, 49.5742236 25.4820131, 49.5740625 25.4821047, 49.5735141 25.4825231)",,
328272615,secondary,roundabout,True,False,11.523,"LINESTRING (49.5747336 25.481699, 49.5747336 25.4817655, 49.5747223 25.4818012)",,
331860280,residential,,True,False,59.132000000000005,"LINESTRING (49.5747336 25.481699, 49.5748376 25.4817159, 49.5749192 25.4817159, 49.5750398 25.4816975, 49.5753104 25.4816343)",,
328272615,secondary,roundabout,True,False,17.907,"LINESTRING (49.5742962 25.481735, 49.5742962 25.481699, 49.5743176 25.4816422, 49.5743576 25.4815881)",,
331766324,unclassified,,False,False,61.074,"LINESTRING (49.5788988 25.4813606, 49.5787742 25.4815201, 49.5786683 25.4816983, 49.5786176 25.4818431)",2,
331766324,unclassified,,False,True,28.475,"LINESTRING (49.5788988 25.4813606, 49.5790288 25.4812349, 49.5790926 25.4811736)",2,
331860283,unclassified,,False,True,77.589,"LINESTRING (49.5788988 25.4813606, 49.5786311 25.4811877, 49.5785028 25.4810971, 49.5784005 25.4810467, 49.5783094 25.4810165, 49.5782431 25.481006)",,
331766324,unclassified,,False,False,19.926,"LINESTRING (49.5786176 25.4818431, 49.5785754 25.4820182)",2,
331766324,unclassified,,False,True,61.074,"LINESTRING (49.5786176 25.4818431, 49.5786683 25.4816983, 49.5787742 25.4815201, 49.5788988 25.4813606)",2,
807547548,residential,,False,True,118.31799999999998,"LINESTRING (49.5786176 25.4818431, 49.5784161 25.48177, 49.5780446 25.4817116, 49.5774812 25.481852)",,
331766324,unclassified,,False,True,19.926,"LINESTRING (49.5785754 25.4820182, 49.5786176 25.4818431)",2,
1093063669,unclassified,,False,False,29.174,"LINESTRING (49.5785754 25.4820182, 49.578858 25.4820795)",,
331766324,unclassified,,False,False,137.879,"LINESTRING (49.5785754 25.4820182, 49.5785304 25.4822823, 49.5785192 25.4824296, 49.5785361 25.4825743, 49.578567 25.4827165, 49.5786317 25.4829399, 49.5787291 25.4832307)",2,
331766324,unclassified,,False,False,71.092,"LINESTRING (49.5789242 25.4838133, 49.5791098 25.4844303)",2,
331766324,unclassified,,False,True,67.678,"LINESTRING (49.5789242 25.4838133, 49.5787291 25.4832307)",2,
807547485,residential,,False,True,131.291,"LINESTRING (49.5789242 25.4838133, 49.5776668 25.4841385)",,
331766324,unclassified,,False,True,71.092,"LINESTRING (49.5791098 25.4844303, 49.5789242 25.4838133)",2,
807548040,residential,,False,False,132.345,"LINESTRING (49.5791098 25.4844303, 49.5778492 25.4847791)",,
331766324,unclassified,,False,False,65.928,"LINESTRING (49.5791098 25.4844303, 49.5791605 25.4846715, 49.5792027 25.4850168)",2,
807548182,residential,,False,True,134.287,"LINESTRING (49.5792027 25.4850168, 49.5779148 25.4853437)",,
331766324,unclassified,,False,False,67.868,"LINESTRING (49.5792027 25.4850168, 49.5792448 25.4854764, 49.5792593 25.485625)",2,
331766324,unclassified,,False,True,65.928,"LINESTRING (49.5792027 25.4850168, 49.5791605 25.4846715, 49.5791098 25.4844303)",2,
331860281,residential,,True,False,206.582,"LINESTRING (49.5782431 25.481006, 49.5781411 25.4810411, 49.5778703 25.4811131, 49.5774752 25.4812086, 49.5770393 25.4813073, 49.5763975 25.4814614, 49.5762579 25.4814934)",,
331860283,unclassified,,False,False,77.589,"LINESTRING (49.5782431 25.481006, 49.5783094 25.4810165, 49.5784005 25.4810467, 49.5785028 25.4810971, 49.5786311 25.4811877, 49.5788988 25.4813606)",,
328272615,secondary,roundabout,True,False,2.601,"LINESTRING (49.5747223 25.4818012, 49.5747152 25.4818237)",,
804582442,unclassified,,False,False,9.832,"LINESTRING (49.5718305 25.483767, 49.5719228 25.4837966)",,
804586490,secondary,,True,False,107.604,"LINESTRING (49.5718305 25.483767, 49.5724244 25.4833165, 49.5726423 25.4831353)",,
804582442,unclassified,,False,True,9.832,"LINESTRING (49.5719228 25.4837966, 49.5718305 25.483767)",,
804582278,unclassified,,False,True,13.844,"LINESTRING (49.5734857 25.479411, 49.5733632 25.4794682)",,
574912516,secondary,,True,False,261.776,"LINESTRING (49.5734857 25.479411, 49.5736694 25.4797914, 49.5742868 25.4809367, 49.5743669 25.4811125, 49.5744149 25.4812522, 49.5744711 25.4813928, 49.5745172 25.4814745, 49.5745784 25.481543)",2,شارع الشقيق
804582278,unclassified,,False,False,13.844,"LINESTRING (49.5733632 25.4794682, 49.5734857 25.479411)",,
804582278,unclassified,,False,True,169.3,"LINESTRING (49.5733632 25.4794682, 49.57326 25.4795164, 49.5728896 25.4795702, 49.5726086 25.4796202, 49.5721445 25.4795664, 49.571855 25.4795279, 49.5717077 25.4795126)",,
804586577,residential,,False,False,62.104,"LINESTRING (49.571692 25.4824217, 49.5722116 25.4827249)",,
804586577,residential,,False,True,28.41,"LINESTRING (49.571692 25.4824217, 49.5714543 25.482283)",,
804586577,residential,,False,False,28.41,"LINESTRING (49.5714543 25.482283, 49.571692 25.4824217)",,
804586577,residential,,False,True,50.058,"LINESTRING (49.5714543 25.482283, 49.5710355 25.4820386)",,
804586612,residential,,False,False,69.7,"LINESTRING (49.5714543 25.482283, 49.5718254 25.4817532)",,
804586612,residential,,False,False,53.945,"LINESTRING (49.5718254 25.4817532, 49.5722184 25.4814223)",,
804586612,residential,,False,True,69.7,"LINESTRING (49.5718254 25.4817532, 49.5714543 25.482283)",,
804586647,residential,,False,False,51.334,"LINESTRING (49.5718254 25.4817532, 49.5721672 25.4820966)",,
804586647,residential,,False,True,49.754,"LINESTRING (49.5718254 25.4817532, 49.5714942 25.4814203)",,
804586488,unclassified,,False,False,52.319,"LINESTRING (49.5726302 25.4810755, 49.5729794 25.4814248)",,
804586612,residential,,False,True,56.531,"LINESTRING (49.5726302 25.4810755, 49.5722184 25.4814223)",,
804586488,unclassified,,False,True,151.944,"LINESTRING (49.5726302 25.4810755, 49.5724392 25.4808844, 49.571616 25.4800611)",,
804586647,residential,,False,False,52.87,"LINESTRING (49.5721672 25.4820966, 49.5725192 25.4824503)",,
804586647,residential,,False,True,51.334,"LINESTRING (49.5721672 25.4820966, 49.5718254 25.4817532)",,
804586751,residential,,False,False,53.373,"LINESTRING (49.5721672 25.4820966, 49.5725592 25.4817723)",,
804586488,unclassified,,False,False,118.868,"LINESTRING (49.5729794 25.4814248, 49.5737728 25.4822184)",,
804586488,unclassified,,False,True,52.319,"LINESTRING (49.5729794 25.4814248, 49.5726302 25.4810755)",,
804586751,residential,,False,True,57.203,"LINESTRING (49.5729794 25.4814248, 49.5725592 25.4817723)",,
804586488,unclassified,,False,False,61.681,"LINESTRING (49.5717077 25.4795126, 49.571616 25.4800611)",,
804582278,unclassified,,False,False,169.29999999999998,"LINESTRING (49.5717077 25.4795126, 49.571855 25.4795279, 49.5721445 25.4795664, 49.5726086 25.4796202, 49.5728896 25.4795702, 49.57326 25.4795164, 49.5733632 25.4794682)",,
804586488,unclassified,,False,True,61.681,"LINESTRING (49.571616 25.4800611, 49.5717077 25.4795126)",,
804586488,unclassified,,False,False,151.944,"LINESTRING (49.571616 25.4800611, 49.5724392 25.4808844, 49.5726302 25.4810755)",,
804586489,unclassified,,False,False,65.509,"LINESTRING (49.571616 25.4800611, 49.5716117 25.4802264, 49.5713603 25.4805843)",,
804586488,unclassified,,False,True,118.868,"LINESTRING (49.5737728 25.4822184, 49.5729794 25.4814248)",,
804586490,secondary,,True,False,75.55199999999999,"LINESTRING (49.5737728 25.4822184, 49.574003 25.4820336, 49.5741781 25.4818819, 49.5742603 25.4817934, 49.5742962 25.481735)",,
804586577,residential,,False,False,62.861,"LINESTRING (49.5722116 25.4827249, 49.5726423 25.4831353)",,
804586577,residential,,False,True,62.104,"LINESTRING (49.5722116 25.4827249, 49.571692 25.4824217)",,
804586854,residential,,False,True,43.424,"LINESTRING (49.5722116 25.4827249, 49.5725192 25.4824503)",,
804586577,residential,,False,True,62.861,"LINESTRING (49.5726423 25.4831353, 49.5722116 25.4827249)",,
804586490,secondary,,True,False,94.10900000000001,"LINESTRING (49.5726423 25.4831353, 49.5729774 25.4828567, 49.5733376 25.4825676)",,
804586777,residential,,False,False,66.211,"LINESTRING (49.5728977 25.4821239, 49.5733376 25.4825676)",,
804586777,residential,,False,True,52.543,"LINESTRING (49.5728977 25.4821239, 49.5725192 25.4824503)",,
804586793,residential,,False,True,51.798,"LINESTRING (49.5728977 25.4821239, 49.5725592 25.4817723)",,
804586490,secondary,,True,False,58.447,"LINESTRING (49.5733376 25.4825676, 49.5737728 25.4822184)",,
804586777,residential,,False,True,66.211,"LINESTRING (49.5733376 25.4825676, 49.5728977 25.4821239)",,
330441378,secondary,,True,False,51.223,"LINESTRING (49.5735141 25.4825231, 49.5731243 25.4828204)",,
804587309,residential,,False,False,41.832,"LINESTRING (49.5735141 25.4825231, 49.5737392 25.4828397)",,
804587309,residential,,False,False,52.899,"LINESTRING (49.5743606 25.4837138, 49.5739184 25.4839726)",,
804587309,residential,,False,True,57.037,"LINESTRING (49.5743606 25.4837138, 49.5740537 25.4832821)",,
804587458,residential,,False,False,78.804,"LINESTRING (49.5743606 25.4837138, 49.5750218 25.4833317)",,
804587096,residential,,False,False,14.381,"LINESTRING (49.5739184 25.4839726, 49.5739941 25.4840824)",,
804587096,residential,,False,True,63.463,"LINESTRING (49.5739184 25.4839726, 49.5735844 25.483488)",,
804587309,residential,,False,True,52.899,"LINESTRING (49.5739184 25.4839726, 49.5743606 25.4837138)",,
804586489,unclassified,,False,False,54.135,"LINESTRING (49.5713603 25.4805843, 49.5710714 25.4809954)",,
804586724,residential,,False,False,126.894,"LINESTRING (49.5713603 25.4805843, 49.5722184 25.4814223)",,
804586489,unclassified,,False,True,65.509,"LINESTRING (49.5713603 25.4805843, 49.5716117 25.4802264, 49.571616 25.4800611)",,
804586612,residential,,False,False,56.531,"LINESTRING (49.5722184 25.4814223, 49.5726302 25.4810755)",,
804586612,residential,,False,True,53.945,"LINESTRING (49.5722184 25.4814223, 49.5718254 25.4817532)",,
