osmid,oneway,lanes,name,highway,reversed,length,geometry,junction
328992286,True,3,شارع خالد بن الوليد رضي الله عنه,secondary,False,95.274,"LINESTRING (49.5600148 25.3910233, 49.5603304 25.3910899, 49.5607363 25.3911714, 49.5609419 25.3912029)",
547494162,True,,,secondary_link,False,140.252,"LINESTRING (49.5600148 25.3910233, 49.5604302 25.3910073, 49.5606152 25.3909522, 49.5607758 25.3908678, 49.5609323 25.3907484, 49.5610095 25.3906584, 49.5611586 25.3904562)",
328992286,True,3,شارع خالد بن الوليد رضي الله عنه,secondary,False,15.956,"LINESTRING (49.5609419 25.3912029, 49.5610985 25.3912269)",
96164440,True,3,طريق عين نجم,secondary,False,85.958,"LINESTRING (49.5609419 25.3912029, 49.5609541 25.3911138, 49.5610309 25.3908366, 49.5611586 25.3904562)",
630762681,True,3,طريق عين نجم,secondary,False,13.675,"LINESTRING (49.5610985 25.3912269, 49.5610774 25.3913484)",
328992286,True,3,شارع خالد بن الوليد رضي الله عنه,secondary,False,84.41799999999999,"LINESTRING (49.5610985 25.3912269, 49.5611954 25.3912418, 49.5617447 25.3912714, 49.5619365 25.3912714)",
547498596,True,3,شارع خالد بن الوليد رضي الله عنه,secondary,False,194.241,"LINESTRING (49.5670591 25.3909461, 49.5664745 25.3909783, 49.5659831 25.3910314, 49.5657477 25.3910568, 49.5651358 25.3911207)",
547494166,True,,,secondary_link,False,108.386,"LINESTRING (49.5617344 25.3913958, 49.5614242 25.3915197, 49.5612941 25.3916005, 49.5611762 25.3917162, 49.5611051 25.3918355, 49.5609894 25.3920437)",
547498596,True,3,شارع خالد بن الوليد رضي الله عنه,secondary,False,66.221,"LINESTRING (49.5617344 25.3913958, 49.5611814 25.3913601, 49.5610774 25.3913484)",
547498596,True,3,شارع خالد بن الوليد رضي الله عنه,secondary,False,15.499,"LINESTRING (49.5610774 25.3913484, 49.5609243 25.3913311)",
630762681,True,3,طريق عين نجم,secondary,False,77.832,"LINESTRING (49.5610774 25.3913484, 49.5610573 25.3914635, 49.5609894 25.3920437)",
96164440,True,3,طريق عين نجم,secondary,False,14.364,"LINESTRING (49.5609243 25.3913311, 49.5609419 25.3912029)",
547498596,True,3,شارع خالد بن الوليد رضي الله عنه,secondary,False,87.241,"LINESTRING (49.5609243 25.3913311, 49.5606758 25.391303, 49.5602847 25.3912281, 49.5600721 25.3911836)",
96164440,True,3,طريق عين نجم,secondary,False,90.654,"LINESTRING (49.562511 25.3872109, 49.5628424 25.3864526)",
