osmid,oneway,ref,highway,reversed,length,geometry,junction
132654390,True,5,trunk,False,105.953,"LINESTRING (42.7319052 16.772751, 42.7319508 16.7726861, 42.7325946 16.7720656)",
692944413,True,,trunk,False,40.931,"LINESTRING (42.7319052 16.772751, 42.7319981 16.7727745, 42.7320812 16.7728207, 42.7321486 16.7728864, 42.7321953 16.7729668)",roundabout
150417225,False,,residential,True,46.404,"LINESTRING (42.7302218 16.7658702, 42.7306576 16.7658766)",
150417226,False,,living_street,True,41.871,"LINESTRING (42.7302218 16.7658702, 42.7302104 16.7662466)",
257714152,False,,residential,False,5.445,"LINESTRING (42.7302218 16.7658702, 42.7301906 16.7658314)",
150417225,False,,residential,False,77.013,"LINESTRING (42.7346932 16.7659488, 42.73397 16.7659353)",
150417226,False,,living_street,False,39.699,"LINESTRING (42.7301887 16.7675137, 42.7301579 16.7671579)",
150417226,False,,living_street,True,46.896,"LINESTRING (42.7301887 16.7675137, 42.7301367 16.7679325)",
1066694062,False,,living_street,False,100.572,"LINESTRING (42.7301887 16.7675137, 42.7292465 16.7675785)",
150417239,False,,residential,True,16.982,"LINESTRING (42.7283018 16.7675425, 42.728455 16.767585)",
150417239,False,,residential,False,84.272,"LINESTRING (42.7292465 16.7675785, 42.728455 16.767585)",
257714222,False,,residential,False,39.265,"LINESTRING (42.7292465 16.7675785, 42.7292425 16.7672254)",
1066694062,False,,living_street,True,100.572,"LINESTRING (42.7292465 16.7675785, 42.7301887 16.7675137)",
1066694063,False,,residential,False,40.599,"LINESTRING (42.7292465 16.7675785, 42.7291511 16.767932)",
150417214,True,,tertiary,False,143.123,"LINESTRING (42.728455 16.767585, 42.7280813 16.7688214)",
150417239,False,,residential,False,16.982,"LINESTRING (42.728455 16.767585, 42.7283018 16.7675425)",
150417239,False,,residential,True,84.272,"LINESTRING (42.728455 16.767585, 42.7292465 16.7675785)",
150417226,False,,living_street,False,46.896,"LINESTRING (42.7301367 16.7679325, 42.7301887 16.7675137)",
257715797,False,,residential,False,8.711,"LINESTRING (42.7301367 16.7679325, 42.7300574 16.7679518)",
257715995,False,,living_street,False,53.883,"LINESTRING (42.7301367 16.7679325, 42.7306428 16.7679309)",
150417227,False,,residential,True,59.615,"LINESTRING (42.7328978 16.7680416, 42.7323383 16.7680628)",
257715918,False,,residential,False,109.309,"LINESTRING (42.7328978 16.7680416, 42.7328607 16.7670592)",
257715918,False,,residential,True,17.574,"LINESTRING (42.7328978 16.7680416, 42.7329193 16.7681983)",
1066694074,False,,residential,False,11.637,"LINESTRING (42.7351179 16.7686879, 42.7350103 16.7687063)",
692944404,True,1550,primary,False,162.097,"LINESTRING (42.7351179 16.7686879, 42.735222 16.7689228, 42.7357068 16.7700322)",
132654390,True,5,trunk,False,11.082,"LINESTRING (42.7356133 16.770076, 42.7357068 16.7700322)",
692944405,True,,primary,False,53.276,"LINESTRING (42.7356133 16.770076, 42.7354281 16.7696309)",
692944408,True,,tertiary,False,55.47,"LINESTRING (42.7273397 16.7723654, 42.7273937 16.7723842, 42.7278287 16.7725376)",
737041380,True,,tertiary,False,44.625,"LINESTRING (42.7273397 16.7723654, 42.7273702 16.7724256, 42.7273806 16.7724917, 42.7273699 16.7725578, 42.7273392 16.7726179, 42.7272911 16.7726664, 42.7272301 16.772699)",roundabout
257850837,False,,residential,False,58.138,"LINESTRING (42.7284414 16.7726847, 42.7285919 16.7721821)",
692944408,True,,tertiary,False,135.952,"LINESTRING (42.7284414 16.7726847, 42.7297157 16.7727637)",
150417225,False,,residential,False,22.597,"LINESTRING (42.7314687 16.7658887, 42.7312565 16.7658847)",
150417225,False,,residential,True,17.379,"LINESTRING (42.7314687 16.7658887, 42.7316319 16.7658917)",
150417225,False,,residential,False,2.449,"LINESTRING (42.7306806 16.7658769, 42.7306576 16.7658766)",
150417225,False,,residential,True,50.257,"LINESTRING (42.7306806 16.7658769, 42.7311526 16.7658828)",
257714152,False,,residential,True,5.445,"LINESTRING (42.7301906 16.7658314, 42.7302218 16.7658702)",
257714160,False,,living_street,True,115.153,"LINESTRING (42.7301906 16.7658314, 42.7291097 16.7658678)",
257714160,False,,living_street,False,115.153,"LINESTRING (42.7291097 16.7658678, 42.7301906 16.7658314)",
257714222,False,,residential,True,54.367,"LINESTRING (42.7291097 16.7658678, 42.7291412 16.7663558)",
150417225,False,,residential,False,32.873,"LINESTRING (42.7327991 16.7659135, 42.7324904 16.7659077)",
150417225,False,,residential,True,46.408,"LINESTRING (42.7327991 16.7659135, 42.7332349 16.7659216)",
150417225,False,,residential,True,33.405,"LINESTRING (42.7321767 16.7659019, 42.7324904 16.7659077)",
150417225,False,,residential,False,58.015,"LINESTRING (42.7321767 16.7659019, 42.7318794 16.7658963, 42.7316319 16.7658917)",
150417225,False,,residential,False,50.257,"LINESTRING (42.7311526 16.7658828, 42.7306806 16.7658769)",
150417225,False,,residential,True,11.064,"LINESTRING (42.7311526 16.7658828, 42.7312565 16.7658847)",
257848734,False,,living_street,True,41.926,"LINESTRING (42.7305518 16.7670647, 42.7301589 16.76709)",
257715733,False,,living_street,False,50.701,"LINESTRING (42.7305518 16.7670647, 42.7305679 16.7672791, 42.7305679 16.7673819, 42.7306645 16.7674846)",
257715733,False,,living_street,True,132.973,"LINESTRING (42.7305518 16.7670647, 42.7305639 16.7669068, 42.7306015 16.7667489, 42.7306243 16.7664998, 42.7306645 16.7661672, 42.7306577 16.7659657, 42.7306576 16.7658766)",
1066694061,False,,living_street,True,40.769,"LINESTRING (42.7306645 16.7674846, 42.731047 16.7675019)",
257715733,False,,living_street,False,49.701,"LINESTRING (42.7306645 16.7674846, 42.7306537 16.7678236, 42.7306428 16.7679309)",
257715733,False,,living_street,True,50.701,"LINESTRING (42.7306645 16.7674846, 42.7305679 16.7673819, 42.7305679 16.7672791, 42.7305518 16.7670647)",
