osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,junction
572840713,Ethel Creek Street,residential,50,False,True,85.947,"LINESTRING (119.7364665 -23.3593821, 119.7359101 -23.358802)",,,
572840713,Ethel Creek Street,residential,50,False,False,100.583,"LINESTRING (119.7364665 -23.3593821, 119.7365938 -23.3595057, 119.7367165 -23.359757, 119.7367256 -23.360216)",,,
54357267,Poonda Street,residential,50,False,False,129.61,"LINESTRING (119.7339751 -23.3593137, 119.735244 -23.3593545)",,,
572840712,Carney Street,residential,50,False,False,87.042,"LINESTRING (119.7339751 -23.3593137, 119.7339484 -23.3600961)",,,
"[572840712, 45518763]",Carney Street,residential,"['60', '50']",False,True,114.533,"LINESTRING (119.7339751 -23.3593137, 119.7339982 -23.3584005, 119.7340169 -23.3582852)",,,
54357267,Poonda Street,residential,50,False,True,129.61,"LINESTRING (119.735244 -23.3593545, 119.7339751 -23.3593137)",,,
54357268,Barara Street,residential,,False,False,124.832,"LINESTRING (119.735244 -23.3593545, 119.7364665 -23.3593821)",,,
258419906,Poonda Street,residential,50,False,False,91.64,"LINESTRING (119.735244 -23.3593545, 119.7359101 -23.358802)",,,
257059897,Fortescue Avenue,residential,50,False,False,91.78,"LINESTRING (119.7376245 -23.3602332, 119.7367256 -23.360216)",,,
"[572840714, 54357269]",Marillana Street,residential,"['60', '50']",False,True,335.366,"LINESTRING (119.7376245 -23.3602332, 119.7375919 -23.3595978, 119.7375173 -23.3593599, 119.7373379 -23.3591263, 119.7361044 -23.3578071, 119.7360278 -23.3577252)",,,
54358828,Brown Street,residential,50,False,False,82.131,"LINESTRING (119.7297499 -23.3611579, 119.7298226 -23.3604223)",,,
54358829,Nanba Street,residential,50,False,True,169.586,"LINESTRING (119.7297499 -23.3611579, 119.7314086 -23.3612434)",,,
54358828,Brown Street,residential,50,False,True,82.131,"LINESTRING (119.7298226 -23.3604223, 119.7297499 -23.3611579)",,,
54358831,Marloo Street,residential,50,False,False,79.014,"LINESTRING (119.7298226 -23.3604223, 119.7290486 -23.3604152)",,,
54358831,Marloo Street,residential,50,False,True,364.39300000000003,"LINESTRING (119.7298226 -23.3604223, 119.7299594 -23.3604267, 119.7333905 -23.3605257)",,,
27670341,Gregory Avenue,residential,50,False,True,85.066,"LINESTRING (119.7333571 -23.3612901, 119.7333905 -23.3605257)",,,
54358829,Nanba Street,residential,50,False,False,198.97,"LINESTRING (119.7333571 -23.3612901, 119.7314086 -23.3612434)",,,
54358831,Marloo Street,residential,50,False,True,79.014,"LINESTRING (119.7290486 -23.3604152, 119.7298226 -23.3604223)",,,
572840747,Forrest Avenue,residential,50,False,False,45.649,"LINESTRING (119.7290486 -23.3604152, 119.7290556 -23.3602911, 119.7290584 -23.3602185, 119.7290674 -23.3601398, 119.7290876 -23.3600066)",,,
54358829,Nanba Street,residential,50,False,False,169.586,"LINESTRING (119.7314086 -23.3612434, 119.7297499 -23.3611579)",,,
54358829,Nanba Street,residential,50,False,True,198.97,"LINESTRING (119.7314086 -23.3612434, 119.7333571 -23.3612901)",,,
27670341,Gregory Avenue,residential,50,False,False,85.066,"LINESTRING (119.7333905 -23.3605257, 119.7333571 -23.3612901)",,,
27670341,Gregory Avenue,residential,50,False,True,48.528999999999996,"LINESTRING (119.7333905 -23.3605257, 119.7334015 -23.3603109, 119.7334094 -23.3602025, 119.7334177 -23.36009)",,,
54358831,Marloo Street,residential,50,False,False,364.39300000000003,"LINESTRING (119.7333905 -23.3605257, 119.7299594 -23.3604267, 119.7298226 -23.3604223)",,,
27670286,Newman Drive,secondary,60,False,False,84.074,"LINESTRING (119.7360278 -23.3577252, 119.7365196 -23.3573053, 119.7366318 -23.3572112)",,,
27670286,Newman Drive,secondary,60,False,True,89.127,"LINESTRING (119.7360278 -23.3577252, 119.735784 -23.3579399, 119.7355362 -23.3581366, 119.7353623 -23.3582408)",,,
"[572840714, 54357269]",Marillana Street,residential,"['60', '50']",False,False,335.366,"LINESTRING (119.7360278 -23.3577252, 119.7361044 -23.3578071, 119.7373379 -23.3591263, 119.7375173 -23.3593599, 119.7375919 -23.3595978, 119.7376245 -23.3602332)",,,
40336347,Mindarra Drive,residential,50,False,False,124.482,"LINESTRING (119.7304348 -23.3529524, 119.7315812 -23.3533339)",,,
40336347,Mindarra Drive,residential,50,False,True,60.245,"LINESTRING (119.7364935 -23.3557444, 119.7360898 -23.3553492)",,,
"[40336347, 572840835]",Mindarra Drive,residential,"['60', '50']",False,False,132.886,"LINESTRING (119.7364935 -23.3557444, 119.7367556 -23.356014, 119.7371403 -23.3564185, 119.7372466 -23.3565303, 119.7373529 -23.356642)",,,
54690092,Cynthia Place,residential,50,False,True,71.592,"LINESTRING (119.7364935 -23.3557444, 119.736568 -23.3556848, 119.7370223 -23.3553215)",,,
40336347,Mindarra Drive,residential,50,False,False,41.026,"LINESTRING (119.7341136 -23.3541879, 119.7344895 -23.3543184)",,,
40336347,Mindarra Drive,residential,50,False,True,111.532,"LINESTRING (119.7341136 -23.3541879, 119.7330861 -23.353847)",,,
54690093,Calcott Street,residential,50,False,False,207.575,"LINESTRING (119.7341136 -23.3541879, 119.7340914 -23.3542438, 119.7340174 -23.3544675, 119.7339806 -23.3557663, 119.7340088 -23.3558471, 119.7340831 -23.3558889, 119.7342019 -23.3558974)",,,
27670321,Warman Avenue,residential,50,False,True,86.553,"LINESTRING (119.7291908 -23.3534076, 119.7288977 -23.354138)",,,
54699794,Wurangura Street,residential,50,False,False,228.158,"LINESTRING (119.7291908 -23.3534076, 119.7312955 -23.3540979)",,,
29012135,Hilditch Avenue,residential,50,False,False,87.238,"LINESTRING (119.7312955 -23.3540979, 119.7310179 -23.3548399)",,,
29012135,Hilditch Avenue,residential,50,False,True,89.82,"LINESTRING (119.7312955 -23.3540979, 119.7315812 -23.3533339)",,,
54699794,Wurangura Street,residential,50,False,True,228.158,"LINESTRING (119.7312955 -23.3540979, 119.7291908 -23.3534076)",,,
40254388,Moondoorow Street,residential,50,False,False,138.714,"LINESTRING (119.7294539 -23.3552062, 119.7307214 -23.3556558)",,,
40254388,Moondoorow Street,residential,50,False,True,90.058,"LINESTRING (119.7294539 -23.3552062, 119.7286292 -23.3549186)",,,
27670286,Newman Drive,secondary,60,False,False,77.22999999999999,"LINESTRING (119.7303539 -23.3575291, 119.7307819 -23.3574981, 119.7311091 -23.357495)",,,
27670286,Newman Drive,secondary,60,False,True,76.576,"LINESTRING (119.7303539 -23.3575291, 119.7299343 -23.3575868, 119.7296229 -23.3576749)",,,
"[572840704, 29012135]",Hilditch Avenue,residential,"['60', '50']",False,True,135.816,"LINESTRING (119.7303539 -23.3575291, 119.7303374 -23.3574364, 119.7302646 -23.3570268, 119.7302686 -23.3569248, 119.7302752 -23.3568137, 119.7304399 -23.356338)",,,
40254388,Moondoorow Street,residential,50,False,False,90.058,"LINESTRING (119.7286292 -23.3549186, 119.7294539 -23.3552062)",,,
40336349,Warman Avenue,residential,50,False,False,91.024,"LINESTRING (119.7286292 -23.3549186, 119.7288977 -23.354138)",,,
40254403,Nyabalee Road,residential,50,False,False,58.865,"LINESTRING (119.7358766 -23.3530926, 119.7364208 -23.3532676)",,,
40254403,Nyabalee Road,residential,50,False,True,29.354,"LINESTRING (119.7358766 -23.3530926, 119.735607 -23.3530008)",,,
54690083,Hamilton Street,residential,50,False,False,130.207,"LINESTRING (119.7358766 -23.3530926, 119.7355064 -23.3540207, 119.7353908 -23.3541693)",,,
40336347,Mindarra Drive,residential,50,False,False,111.532,"LINESTRING (119.7330861 -23.353847, 119.7341136 -23.3541879)",,,
40336347,Mindarra Drive,residential,50,False,True,163.881,"LINESTRING (119.7330861 -23.353847, 119.7315812 -23.3533339)",,,
64391592,Boonara Street,residential,,False,False,90.034,"LINESTRING (119.7330861 -23.353847, 119.7334248 -23.3530994)",,,
27670301,Keedi Road,residential,50,False,False,145.653,"LINESTRING (119.7334248 -23.3530994, 119.73476 -23.3535611)",,,
64391592,Boonara Street,residential,,False,True,90.034,"LINESTRING (119.7334248 -23.3530994, 119.7330861 -23.353847)",,,
27670323,Mackay Street,residential,50,False,True,261.23,"LINESTRING (119.7313925 -23.3576697, 119.7313399 -23.3600185)",,,
64391598,Mackay Street,residential,60,True,False,18.234,"LINESTRING (119.7313925 -23.3576697, 119.731401 -23.3575059)",,,
27670286,Newman Drive,secondary,60,False,False,29.823,"LINESTRING (119.7311091 -23.357495, 119.731401 -23.3575059)",,,
27670286,Newman Drive,secondary,60,False,True,77.22999999999999,"LINESTRING (119.7311091 -23.357495, 119.7307819 -23.3574981, 119.7303539 -23.3575291)",,,
"[425501880, 572840703]",Lee Lane,residential,"['60', '40']",False,True,100.373,"LINESTRING (119.7311091 -23.357495, 119.7311096 -23.3573749, 119.7311103 -23.3572028, 119.7313047 -23.356619)",,,
167582784,Newman Drive,secondary,60,True,False,13.055,"LINESTRING (119.7366918 -23.3571108, 119.7366906 -23.3570717, 119.7367042 -23.3570346, 119.7367312 -23.3570043)",1,yes,roundabout
167582788,Newman Drive,secondary,60,True,False,9.973,"LINESTRING (119.736942 -23.3569506, 119.7369221 -23.3570138, 119.7369154 -23.3570369)",1,,
1191405842,Newman Drive,secondary,60,False,True,54.205,"LINESTRING (119.736942 -23.3569506, 119.7370502 -23.3568728, 119.737205 -23.356759, 119.7373529 -23.356642)",2,,
27670286,Newman Drive,secondary,60,False,True,84.074,"LINESTRING (119.7366318 -23.3572112, 119.7365196 -23.3573053, 119.7360278 -23.3577252)",,,
167582785,Newman Drive,secondary,60,True,False,12.776,"LINESTRING (119.7366318 -23.3572112, 119.7366498 -23.3571727, 119.7366646 -23.357148, 119.7366918 -23.3571108)",1,,
167582789,Newman Drive,secondary,50,True,False,16.451,"LINESTRING (119.7369634 -23.3572709, 119.7368993 -23.3572404, 119.7368765 -23.3572207, 119.7368537 -23.3572059, 119.7368256 -23.357197)",1,,
167582784,Newman Drive,secondary,60,True,False,10.864,"LINESTRING (119.7369154 -23.3570369, 119.736927 -23.3570677, 119.7369283 -23.3571002, 119.7369192 -23.3571317)",1,yes,roundabout
167582784,Newman Drive,secondary,60,True,False,6.952999999999999,"LINESTRING (119.7368256 -23.357197, 119.7367915 -23.3571968, 119.7367589 -23.3571879)",1,yes,roundabout
167582783,Newman Drive,secondary,60,True,False,13.421,"LINESTRING (119.7367589 -23.3571879, 119.7367075 -23.3571874, 119.7366753 -23.357196, 119.7366318 -23.3572112)",1,,
167582784,Newman Drive,secondary,60,True,False,11.332999999999998,"LINESTRING (119.7367589 -23.3571879, 119.7367281 -23.3571691, 119.736705 -23.3571425, 119.7366918 -23.3571108)",1,yes,roundabout
167582784,Newman Drive,secondary,60,True,False,12.48,"LINESTRING (119.7369192 -23.3571317, 119.7368969 -23.357163, 119.7368644 -23.3571856, 119.7368256 -23.357197)",1,yes,roundabout
167582786,Newman Drive,secondary,50,True,False,16.125999999999998,"LINESTRING (119.7369192 -23.3571317, 119.7369398 -23.3572016, 119.7369634 -23.3572709)",1,,
167582784,Newman Drive,secondary,60,True,False,11.572,"LINESTRING (119.7368258 -23.3569789, 119.7368619 -23.3569891, 119.7368928 -23.3570091, 119.7369154 -23.3570369)",1,yes,roundabout
167582787,Newman Drive,secondary,60,True,False,12.53,"LINESTRING (119.7368258 -23.3569789, 119.7368872 -23.3569757, 119.736942 -23.3569506)",1,,
167582784,Newman Drive,secondary,60,True,False,10.333,"LINESTRING (119.7367312 -23.3570043, 119.7367596 -23.3569877, 119.736792 -23.356979, 119.7368258 -23.3569789)",1,yes,roundabout
"[572840716, 219877950]",Iron Ore Parade,residential,"['60', '40']",False,True,280.24,"LINESTRING (119.7367312 -23.3570043, 119.7366817 -23.3569787, 119.7366156 -23.3569468, 119.7365879 -23.3569334, 119.7364457 -23.3568703, 119.7363207 -23.3568474, 119.7362081 -23.3568646, 119.736019 -23.3569334, 119.7357268 -23.357054, 119.7355627 -23.3570898, 119.7354283 -23.3570999, 119.7352892 -23.3570798, 119.735133 -23.3570324, 119.7349829 -23.3569679, 119.7348532 -23.3568775, 119.7347266 -23.3567728, 119.7346016 -23.3566982, 119.7344282 -23.356635, 119.7342241 -23.3565712)",,yes,
54690093,Calcott Street,residential,50,False,True,61.105,"LINESTRING (119.7341495 -23.3564438, 119.7341891 -23.3562192, 119.7342019 -23.3558974)",,,
219877957,,residential,40,True,False,18.19,"LINESTRING (119.7341495 -23.3564438, 119.7341773 -23.3564534, 119.734201 -23.3564699, 119.7342186 -23.3564918, 119.7342288 -23.3565174, 119.7342307 -23.3565446, 119.7342241 -23.3565712)",,,roundabout
54690093,Calcott Street,residential,50,False,False,61.105,"LINESTRING (119.7342019 -23.3558974, 119.7341891 -23.3562192, 119.7341495 -23.3564438)",,,
54690093,Calcott Street,residential,50,False,True,207.575,"LINESTRING (119.7342019 -23.3558974, 119.7340831 -23.3558889, 119.7340088 -23.3558471, 119.7339806 -23.3557663, 119.7340174 -23.3544675, 119.7340914 -23.3542438, 119.7341136 -23.3541879)",,,
"[425504874, 572840838]",Stojic Road,residential,"['40', '50']",False,True,211.35000000000002,"LINESTRING (119.7342019 -23.3558974, 119.7345715 -23.3558913, 119.7347324 -23.3558765, 119.7353198 -23.3558272, 119.7354834 -23.3557928, 119.7356041 -23.355741, 119.7357302 -23.3556622, 119.7360192 -23.3554106, 119.7360898 -23.3553492)",,,
219877957,,residential,40,True,False,15.228,"LINESTRING (119.7340293 -23.3565047, 119.734048 -23.3564751, 119.7340769 -23.3564534, 119.7341122 -23.3564425, 119.7341495 -23.3564438)",,,roundabout
"[219877961, 425503078]","['Iron Ore Parade', 'Rogers Way']",residential,40,False,"[False, True]",294.256,"LINESTRING (119.7340293 -23.3565047, 119.733289 -23.3562596, 119.7331336 -23.3562081, 119.7326037 -23.3560373, 119.7320269 -23.3558513, 119.7322657 -23.3552646, 119.7321959 -23.3552391)",,,
"[572840716, 219877950]",Iron Ore Parade,residential,"['60', '40']",False,False,280.24,"LINESTRING (119.7342241 -23.3565712, 119.7344282 -23.356635, 119.7346016 -23.3566982, 119.7347266 -23.3567728, 119.7348532 -23.3568775, 119.7349829 -23.3569679, 119.735133 -23.3570324, 119.7352892 -23.3570798, 119.7354283 -23.3570999, 119.7355627 -23.3570898, 119.7357268 -23.357054, 119.736019 -23.3569334, 119.7362081 -23.3568646, 119.7363207 -23.3568474, 119.7364457 -23.3568703, 119.7365879 -23.3569334, 119.7366156 -23.3569468, 119.7366817 -23.3569787, 119.7367312 -23.3570043)",,yes,
219877957,,residential,40,True,False,33.008,"LINESTRING (119.7342241 -23.3565712, 119.7342098 -23.3565948, 119.7341889 -23.3566137, 119.734163 -23.3566266, 119.7341343 -23.3566322, 119.734105 -23.3566303, 119.7340774 -23.3566209, 119.7340538 -23.3566048, 119.7340361 -23.3565832, 119.7340257 -23.356558, 119.7340233 -23.3565311, 119.7340293 -23.3565047)",,,roundabout
27670297,Burrows Street,residential,50,False,False,30.778,"LINESTRING (119.7348616 -23.3533005, 119.73476 -23.3535611)",,,
258419953,,residential,,False,False,41.558,"LINESTRING (119.7348616 -23.3533005, 119.7352462 -23.353423)",,,
258419953,,residential,,False,True,41.558,"LINESTRING (119.7352462 -23.353423, 119.7348616 -23.3533005)",,,
258419951,,residential,,False,False,47.297,"LINESTRING (119.7349983 -23.3539433, 119.7353908 -23.3541693)",,,
258419951,,residential,,False,True,47.297,"LINESTRING (119.7353908 -23.3541693, 119.7349983 -23.3539433)",,,
54690083,Hamilton Street,residential,50,False,False,57.077,"LINESTRING (119.7353908 -23.3541693, 119.7351182 -23.3545197, 119.7350773 -23.3545934)",,,
54690083,Hamilton Street,residential,50,False,True,130.207,"LINESTRING (119.7353908 -23.3541693, 119.7355064 -23.3540207, 119.7358766 -23.3530926)",,,
54690092,Cynthia Place,residential,50,False,False,397.93800000000005,"LINESTRING (119.7370223 -23.3553215, 119.7370943 -23.3553948, 119.7373035 -23.355577, 119.7374591 -23.3556065, 119.7377273 -23.3554539, 119.7378668 -23.3552913, 119.7381243 -23.3546117, 119.7381028 -23.3545083, 119.7380277 -23.3544098, 119.7375717 -23.3542867, 119.7374698 -23.3543408, 119.7371587 -23.3552125, 119.7370223 -23.3553215)",,,
