osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
760411928,C727,Watson Street,secondary,60,False,False,9.129,"LINESTRING (144.9790694 -37.4163675, 144.9791721 -37.4163768)",,
4619666,,Watson Street,residential,50,False,False,135.199,"LINESTRING (144.9790694 -37.4163675, 144.9788545 -37.4163394, 144.9787113 -37.416326, 144.9782822 -37.416276, 144.9775553 -37.4161886)",,
"[1258035356, 198997869]",B75,High Street,primary,60,True,False,93.525,"LINESTRING (144.9790694 -37.4163675, 144.9790859 -37.4162197, 144.9790909 -37.4161749, 144.9791404 -37.4157311, 144.9791818 -37.4155316)",1,
56007577,,Dudley Street,residential,50,False,False,337.399,"LINESTRING (144.9734489 -37.4157327, 144.9736889 -37.4127044)",,
198997871,,Watson Street,residential,50,False,False,62.814,"LINESTRING (144.9734489 -37.4157327, 144.9727448 -37.4156529)",,
198997871,,Watson Street,residential,50,False,True,121.534,"LINESTRING (144.9734489 -37.4157327, 144.9748114 -37.4158861)",,
56007526,,,residential,,True,False,1.732,"LINESTRING (144.975176 -37.4127202, 144.9751591 -37.4127281)",,roundabout
198997807,,King Street,residential,50,False,True,71.498,"LINESTRING (144.9775124 -37.4095598, 144.9767104 -37.4094725)",,
"[198997806, 198997807]",,"['Wellington Street', 'King Street']",residential,50,False,"[False, True]",416.873,"LINESTRING (144.9775124 -37.4095598, 144.9779722 -37.4096069, 144.978014 -37.4096237, 144.9780448 -37.4096482, 144.9780596 -37.4096866, 144.9780609 -37.4097249, 144.9777885 -37.4129481)",,
198997807,,King Street,residential,50,False,False,71.498,"LINESTRING (144.9767104 -37.4094725, 144.9775124 -37.4095598)",,
"[56008517, 44355845]",,Stanley Street,residential,"['40', '50']",False,False,361.92100000000005,"LINESTRING (144.9767104 -37.4094725, 144.9765709 -37.4111322, 144.976451 -37.412565, 144.9764394 -37.4127202)",,
44355847,,Queen Street,residential,50,False,True,95.732,"LINESTRING (144.9777885 -37.4129481, 144.9767161 -37.4128229)",,
