osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,junction,ref
48674304,Carolanne Drive,residential,False,False,102.03299999999999,,"LINESTRING (144.5684735 -38.1720317, 144.5686176 -38.1712662, 144.5686413 -38.1711894, 144.5686776 -38.1711313)",,,
48674304,Carolanne Drive,residential,False,False,77.789,,"LINESTRING (144.5683438 -38.1727238, 144.5684735 -38.1720317)",,,
197727433,Wyndham Street,tertiary,False,False,9.936,,"LINESTRING (144.5683438 -38.1727238, 144.5684557 -38.1727395)",,,
255736038,Wyndham Street,tertiary,False,True,165.144,,"LINESTRING (144.5683438 -38.1727238, 144.566475 -38.1725063)",,,
48674304,Carolanne Drive,residential,False,False,67.416,,"LINESTRING (144.5709171 -38.1686479, 144.5710235 -38.1686469, 144.5711833 -38.1686543, 144.5716817 -38.1687167)",,,
48674304,Carolanne Drive,residential,False,True,69.716,,"LINESTRING (144.5709171 -38.1686479, 144.57081 -38.1686596, 144.5706901 -38.1686915, 144.5704648 -38.1687822, 144.5703114 -38.1688465, 144.570195 -38.1689015)",,,
48674304,Carolanne Drive,residential,False,True,67.416,,"LINESTRING (144.5716817 -38.1687167, 144.5711833 -38.1686543, 144.5710235 -38.1686469, 144.5709171 -38.1686479)",,,
783056649,Clifton Springs Road,tertiary,False,True,402.794,60,"LINESTRING (144.5716817 -38.1687167, 144.5710519 -38.1718606, 144.5709809 -38.1722968)",,,
48674304,Carolanne Drive,residential,False,False,69.71600000000001,,"LINESTRING (144.570195 -38.1689015, 144.5703114 -38.1688465, 144.5704648 -38.1687822, 144.5706901 -38.1686915, 144.57081 -38.1686596, 144.5709171 -38.1686479)",,,
48674304,Carolanne Drive,residential,False,True,208.767,,"LINESTRING (144.570195 -38.1689015, 144.5701597 -38.168925, 144.5701153 -38.1689598, 144.5700747 -38.1690119, 144.5700356 -38.1690933, 144.5699337 -38.1695413, 144.5698121 -38.1702353, 144.5697736 -38.1703495, 144.5697262 -38.1704357, 144.5696628 -38.1705176, 144.5695876 -38.1705891, 144.5695044 -38.170647)",,,
48674309,Kimberley Avenue,residential,False,False,89.016,,"LINESTRING (144.570195 -38.1689015, 144.5701315 -38.168859, 144.5700169 -38.1688286, 144.5692117 -38.1687352)",,,
40128654,Barrands Lane,residential,False,True,90.193,50,"LINESTRING (144.5672357 -38.1685078, 144.5670831 -38.16931)",,,
48674309,Kimberley Avenue,residential,False,True,86.819,,"LINESTRING (144.5672357 -38.1685078, 144.567501 -38.1685333, 144.5682186 -38.168619)",,,
40128654,Barrands Lane,residential,False,False,90.193,50,"LINESTRING (144.5670831 -38.16931, 144.5672357 -38.1685078)",,,
40128654,Barrands Lane,residential,False,True,91.059,50,"LINESTRING (144.5670831 -38.16931, 144.566929 -38.1701199)",,,
48674446,Deacon Court,residential,False,False,168.908,,"LINESTRING (144.5670831 -38.16931, 144.5689923 -38.1695434)",,,
48674446,Deacon Court,residential,False,True,168.908,,"LINESTRING (144.5689923 -38.1695434, 144.5670831 -38.16931)",,,
40128654,Barrands Lane,residential,False,False,91.059,50,"LINESTRING (144.566929 -38.1701199, 144.5670831 -38.16931)",,,
40128654,Barrands Lane,residential,False,True,85.212,50,"LINESTRING (144.566929 -38.1701199, 144.5667848 -38.1708778)",,,
48674449,Tony Street,residential,False,False,236.537,,"LINESTRING (144.566929 -38.1701199, 144.5685604 -38.1703005, 144.5687504 -38.1703362, 144.569081 -38.170441, 144.5694092 -38.1705622, 144.5695044 -38.170647)",,,
48674304,Carolanne Drive,residential,False,False,208.76700000000002,,"LINESTRING (144.5695044 -38.170647, 144.5695876 -38.1705891, 144.5696628 -38.1705176, 144.5697262 -38.1704357, 144.5697736 -38.1703495, 144.5698121 -38.1702353, 144.5699337 -38.1695413, 144.5700356 -38.1690933, 144.5700747 -38.1690119, 144.5701153 -38.1689598, 144.5701597 -38.168925, 144.570195 -38.1689015)",,,
48674304,Carolanne Drive,residential,False,True,28.671,,"LINESTRING (144.5695044 -38.170647, 144.5694233 -38.1706934, 144.5692371 -38.1707964)",,,
48674449,Tony Street,residential,False,True,236.53699999999998,,"LINESTRING (144.5695044 -38.170647, 144.5694092 -38.1705622, 144.569081 -38.170441, 144.5687504 -38.1703362, 144.5685604 -38.1703005, 144.566929 -38.1701199)",,,
48674304,Carolanne Drive,residential,False,False,61.686,,"LINESTRING (144.5686776 -38.1711313, 144.5687222 -38.1710881, 144.5687854 -38.1710471, 144.5688716 -38.1709996, 144.569035 -38.1709084, 144.5692371 -38.1707964)",,,
48674304,Carolanne Drive,residential,False,True,102.033,,"LINESTRING (144.5686776 -38.1711313, 144.5686413 -38.1711894, 144.5686176 -38.1712662, 144.5684735 -38.1720317)",,,
48674450,David Street,residential,False,False,168.29500000000002,,"LINESTRING (144.5686776 -38.1711313, 144.5685693 -38.1710908, 144.5685087 -38.171079, 144.5683566 -38.1710596, 144.5667848 -38.1708778)",,,
40128654,Barrands Lane,residential,False,False,85.212,50,"LINESTRING (144.5667848 -38.1708778, 144.566929 -38.1701199)",,,
40128654,Barrands Lane,residential,False,True,85.46,50,"LINESTRING (144.5667848 -38.1708778, 144.5667751 -38.1709287, 144.5667186 -38.1712256, 144.5666803 -38.171427, 144.5666402 -38.1716379)",,,
48674450,David Street,residential,False,True,168.29500000000002,,"LINESTRING (144.5667848 -38.1708778, 144.5683566 -38.1710596, 144.5685087 -38.171079, 144.5685693 -38.1710908, 144.5686776 -38.1711313)",,,
48674453,Patricia Court,residential,False,False,84.008,,"LINESTRING (144.5666402 -38.1716379, 144.5675895 -38.1717554)",,,
40128654,Barrands Lane,residential,False,False,85.46,50,"LINESTRING (144.5666402 -38.1716379, 144.5666803 -38.171427, 144.5667186 -38.1712256, 144.5667751 -38.1709287, 144.5667848 -38.1708778)",,,
40128654,Barrands Lane,residential,False,True,97.63499999999999,50,"LINESTRING (144.5666402 -38.1716379, 144.5665912 -38.1718953, 144.566475 -38.1725063)",,,
48674453,Patricia Court,residential,False,True,84.008,,"LINESTRING (144.5675895 -38.1717554, 144.5666402 -38.1716379)",,,
48674458,Mortimer Street,residential,False,False,152.67,,"LINESTRING (144.5754543 -38.1735216, 144.5751986 -38.1748798)",,,
"[326477961, 821727948]",Murradoc Road,secondary,False,False,352.651,,"LINESTRING (144.5754543 -38.1735216, 144.5748331 -38.1734428, 144.5744247 -38.173391, 144.57422 -38.173365, 144.5741508 -38.1733562, 144.5737911 -38.1733106, 144.5735924 -38.1732854, 144.5734192 -38.1732634, 144.5732473 -38.1732416, 144.573182 -38.1732333, 144.5728746 -38.1731943, 144.5725626 -38.1731547, 144.5719188 -38.1730816, 144.5714694 -38.1730278)",,,C125
48674458,Mortimer Street,residential,False,True,152.67,,"LINESTRING (144.5751986 -38.1748798, 144.5754543 -38.1735216)",,,
1158672937,Serene Terrace,residential,False,False,39.51,,"LINESTRING (144.5751986 -38.1748798, 144.5756458 -38.1749314)",,,
1158672937,Serene Terrace,residential,False,True,36.128,,"LINESTRING (144.5751986 -38.1748798, 144.5747908 -38.174827)",,,
1009171481,Princess Street,residential,False,False,213.484,,"LINESTRING (144.5703177 -38.175563, 144.5706771 -38.173664)",,,
48674262,Princess Street,tertiary,False,True,171.448,,"LINESTRING (144.5703177 -38.175563, 144.570244 -38.175948, 144.5700258 -38.1770877)",,,
48674460,Eversley Street,tertiary,False,True,36.586,,"LINESTRING (144.5703177 -38.175563, 144.5701697 -38.175534, 144.5699705 -38.1753954)",,,
48674460,Eversley Street,tertiary,False,True,118.427,,"LINESTRING (144.5699705 -38.1753954, 144.5689887 -38.1746615)",,,
48674460,Eversley Street,tertiary,False,False,36.586,,"LINESTRING (144.5699705 -38.1753954, 144.5701697 -38.175534, 144.5703177 -38.175563)",,,
48674476,Elgin Street,residential,False,False,232.97200000000004,,"LINESTRING (144.5699705 -38.1753954, 144.5695669 -38.1756312, 144.5681554 -38.1767232, 144.5680268 -38.1768244)",,,
48674262,Princess Street,tertiary,False,False,171.448,,"LINESTRING (144.5700258 -38.1770877, 144.570244 -38.175948, 144.5703177 -38.175563)",,,
48674498,Palmerston Street,residential,False,False,209.072,,"LINESTRING (144.5676833 -38.1738261, 144.5660023 -38.1751636)",,,
48674498,Palmerston Street,residential,False,True,27.317,,"LINESTRING (144.5676833 -38.1738261, 144.5678175 -38.1737586, 144.5679703 -38.1737502)",,,
48674591,East Street,residential,False,False,120.00500000000001,,"LINESTRING (144.5676833 -38.1738261, 144.5674141 -38.1737165, 144.566926 -38.1737123, 144.5665183 -38.1736321, 144.5663574 -38.1736237)",,,
48674587,Granville Street,residential,False,False,127.795,,"LINESTRING (144.5680268 -38.1768244, 144.5670001 -38.1760062)",,,
48674476,Elgin Street,residential,False,True,232.97200000000004,,"LINESTRING (144.5680268 -38.1768244, 144.5681554 -38.1767232, 144.5695669 -38.1756312, 144.5699705 -38.1753954)",,,
48674591,East Street,residential,False,True,120.00500000000001,,"LINESTRING (144.5663574 -38.1736237, 144.5665183 -38.1736321, 144.566926 -38.1737123, 144.5674141 -38.1737165, 144.5676833 -38.1738261)",,,
718970239,,tertiary,True,False,2.308,,"LINESTRING (144.5710405 -38.1727101, 144.5710665 -38.1727137)",,roundabout,
718970236,,secondary,True,False,10.542000000000002,,"LINESTRING (144.5710174 -38.1729773, 144.5709585 -38.1729673, 144.5709077 -38.1729417)",,roundabout,
718970237,,secondary,True,False,4.608,,"LINESTRING (144.5711938 -38.172848, 144.5711839 -38.1728887)",,roundabout,
78626282,Clifton Springs Road,tertiary,True,False,31.074,60,"LINESTRING (144.5708593 -38.1728072, 144.5709392 -38.1725349)",,,
718970240,,secondary,True,False,20.72,,"LINESTRING (144.5708593 -38.1728072, 144.570885 -38.1727652, 144.5709274 -38.1727327, 144.5709814 -38.1727135, 144.5710405 -38.1727101)",,roundabout,
78626288,Murradoc Road,secondary,True,False,29.629,,"LINESTRING (144.5711839 -38.1728887, 144.57128 -38.1729527, 144.5713234 -38.1729772, 144.5714694 -38.1730278)",,,C125
183287898,,secondary,True,False,18.721,,"LINESTRING (144.5711839 -38.1728887, 144.5711581 -38.1729256, 144.571119 -38.1729544, 144.5710705 -38.1729722, 144.5710174 -38.1729773)",,roundabout,
48674309,Kimberley Avenue,residential,False,False,86.819,,"LINESTRING (144.5682186 -38.168619, 144.567501 -38.1685333, 144.5672357 -38.1685078)",,,
48674309,Kimberley Avenue,residential,False,True,87.774,,"LINESTRING (144.5682186 -38.168619, 144.5685256 -38.1686557, 144.5692117 -38.1687352)",,,
48674304,Carolanne Drive,residential,False,False,28.671,,"LINESTRING (144.5692371 -38.1707964, 144.5694233 -38.1706934, 144.5695044 -38.170647)",,,
48674304,Carolanne Drive,residential,False,True,61.68599999999999,,"LINESTRING (144.5692371 -38.1707964, 144.569035 -38.1709084, 144.5688716 -38.1709996, 144.5687854 -38.1710471, 144.5687222 -38.1710881, 144.5686776 -38.1711313)",,,
79064779,Diana Court,residential,False,True,112.06,,"LINESTRING (144.5692371 -38.1707964, 144.569476 -38.1710725, 144.5695345 -38.171145, 144.5695753 -38.1712147, 144.569593 -38.1712816, 144.5696001 -38.1713499, 144.5695948 -38.1714294, 144.569538 -38.1717208)",,,
79064779,Diana Court,residential,False,False,112.06,,"LINESTRING (144.569538 -38.1717208, 144.5695948 -38.1714294, 144.5696001 -38.1713499, 144.569593 -38.1712816, 144.5695753 -38.1712147, 144.5695345 -38.171145, 144.569476 -38.1710725, 144.5692371 -38.1707964)",,,
48674309,Kimberley Avenue,residential,False,False,87.774,,"LINESTRING (144.5692117 -38.1687352, 144.5685256 -38.1686557, 144.5682186 -38.168619)",,,
48674309,Kimberley Avenue,residential,False,True,89.016,,"LINESTRING (144.5692117 -38.1687352, 144.5700169 -38.1688286, 144.5701315 -38.168859, 144.570195 -38.1689015)",,,
783056648,Collins Street,tertiary,False,True,45.942,60,"LINESTRING (144.5755502 -38.168369, 144.5752323 -38.168698)",,,
783056648,Collins Street,tertiary,False,False,45.942,60,"LINESTRING (144.5752323 -38.168698, 144.5755502 -38.168369)",,,
783056648,Collins Street,tertiary,False,True,140.059,60,"LINESTRING (144.5752323 -38.168698, 144.574263 -38.1697009)",,,
48674460,Eversley Street,tertiary,False,False,118.427,,"LINESTRING (144.5689887 -38.1746615, 144.5699705 -38.1753954)",,,
183287900,,secondary,True,False,17.439999999999998,,"LINESTRING (144.5689887 -38.1746615, 144.5689423 -38.1746767, 144.5688921 -38.1746785, 144.5688442 -38.1746668, 144.5688077 -38.1746413)",,roundabout,
183287899,High Street,secondary,False,False,34.106,,"LINESTRING (144.5706605 -38.173179, 144.5709077 -38.1729417)",,,
183287899,High Street,secondary,False,True,204.712,,"LINESTRING (144.5706605 -38.173179, 144.5703287 -38.1734337, 144.5700187 -38.1736869, 144.5699536 -38.17374, 144.5698973 -38.173786, 144.5690262 -38.1744974)",,,
223787183,Princess Street,residential,False,True,53.444,,"LINESTRING (144.5706605 -38.173179, 144.5708027 -38.1732673, 144.5707661 -38.1733595, 144.5707331 -38.1735997)",,,
48433084,Eversley Street,tertiary,False,True,110.858,,"LINESTRING (144.568833 -38.1744698, 144.5684111 -38.1741691, 144.5681903 -38.1740117, 144.5680401 -38.1738598, 144.5679703 -38.1737502)",,,
183287900,,secondary,True,False,18.758000000000003,,"LINESTRING (144.568833 -38.1744698, 144.5688794 -38.1744547, 144.5689296 -38.174453, 144.5689895 -38.1744704, 144.5690262 -38.1744974)",,roundabout,
183287899,High Street,secondary,False,False,204.712,,"LINESTRING (144.5690262 -38.1744974, 144.5698973 -38.173786, 144.5699536 -38.17374, 144.5700187 -38.1736869, 144.5703287 -38.1734337, 144.5706605 -38.173179)",,,
183287900,,secondary,True,False,20.712,,"LINESTRING (144.5690262 -38.1744974, 144.569049 -38.1745326, 144.5690551 -38.1745718, 144.5690437 -38.1746103, 144.5690256 -38.1746348, 144.5689887 -38.1746615)",,roundabout,
183287899,High Street,secondary,False,True,34.106,,"LINESTRING (144.5709077 -38.1729417, 144.5706605 -38.173179)",,,
718970241,,secondary,True,False,16.261,,"LINESTRING (144.5709077 -38.1729417, 144.5708706 -38.1729027, 144.5708537 -38.1728557, 144.5708593 -38.1728072)",,roundabout,
991058190,High Street,secondary,False,True,219.091,60,"LINESTRING (144.5688077 -38.1746413, 144.5670001 -38.1760062)",,,
183287900,,secondary,True,False,22.106,,"LINESTRING (144.5688077 -38.1746413, 144.5687909 -38.1746296, 144.5687704 -38.1745936, 144.5687667 -38.1745542, 144.5687804 -38.1745162, 144.5687959 -38.1744965, 144.568833 -38.1744698)",,roundabout,
223787183,Princess Street,residential,False,False,53.444,,"LINESTRING (144.5707331 -38.1735997, 144.5707661 -38.1733595, 144.5708027 -38.1732673, 144.5706605 -38.173179)",,,
1009171481,Princess Street,residential,False,True,213.484,,"LINESTRING (144.5706771 -38.173664, 144.5703177 -38.175563)",,,
783056648,Collins Street,tertiary,False,False,140.059,60,"LINESTRING (144.574263 -38.1697009, 144.5752323 -38.168698)",,,
"[783056648, 78626286]",Collins Street,tertiary,False,True,391.351,60,"LINESTRING (144.574263 -38.1697009, 144.5741301 -38.1698384, 144.5731966 -38.1708043, 144.572967 -38.1710419, 144.5729247 -38.1710856, 144.572085 -38.1719123, 144.5714855 -38.1724599)",,,
469917752,Newfields Drive,residential,False,True,52.344,,"LINESTRING (144.5753262 -38.1766808, 144.5747358 -38.1766021)",,,
469917756,Serene Terrace,residential,False,True,130.345,,"LINESTRING (144.5712811 -38.1769184, 144.571265 -38.1768551, 144.5712168 -38.1767539, 144.5712007 -38.1766106, 144.5713047 -38.1760792, 144.5713662 -38.1757648)",,,
469917758,Waterhaven Boulevard,residential,False,True,277.44300000000004,,"LINESTRING (144.5712811 -38.1769184, 144.5713866 -38.1769262, 144.5714957 -38.1769015, 144.572059 -38.1767202, 144.5723165 -38.1767118, 144.5741726 -38.1769437, 144.5743228 -38.1770576)",,,
469917757,Stonebridge Road,residential,False,True,40.888,,"LINESTRING (144.5748404 -38.1762437, 144.5747358 -38.1766021)",,,
469917754,Platinum Avenue,residential,False,False,308.675,,"LINESTRING (144.5748404 -38.1762437, 144.5717693 -38.1758641, 144.5713662 -38.1757648)",,,
"[595908200, 469917757]",Stonebridge Road,residential,False,False,90.939,,"LINESTRING (144.5748404 -38.1762437, 144.5748853 -38.1760284, 144.5750048 -38.1759503, 144.5751777 -38.1759208, 144.5756062 -38.1759533)",,,
469917754,Platinum Avenue,residential,False,True,308.675,,"LINESTRING (144.5713662 -38.1757648, 144.5717693 -38.1758641, 144.5748404 -38.1762437)",,,
469917756,Serene Terrace,residential,False,False,130.345,,"LINESTRING (144.5713662 -38.1757648, 144.5713047 -38.1760792, 144.5712007 -38.1766106, 144.5712168 -38.1767539, 144.571265 -38.1768551, 144.5712811 -38.1769184)",,,
469917756,Serene Terrace,residential,False,True,79.73500000000001,,"LINESTRING (144.5713662 -38.1757648, 144.5714548 -38.1755781, 144.5715418 -38.1754676, 144.5717338 -38.1751723, 144.5717917 -38.1751393)",,,
469917757,Stonebridge Road,residential,False,False,29.125,,"LINESTRING (144.5741404 -38.1772768, 144.5743228 -38.1770576)",,,
469917752,Newfields Drive,residential,False,False,52.344,,"LINESTRING (144.5747358 -38.1766021, 144.5753262 -38.1766808)",,,
469917757,Stonebridge Road,residential,False,False,40.888,,"LINESTRING (144.5747358 -38.1766021, 144.5748404 -38.1762437)",,,
469917757,Stonebridge Road,residential,False,True,63.705000000000005,,"LINESTRING (144.5747358 -38.1766021, 144.5746285 -38.1768256, 144.5744891 -38.1769311, 144.5743228 -38.1770576)",,,
469917757,Stonebridge Road,residential,False,True,29.125,,"LINESTRING (144.5743228 -38.1770576, 144.5741404 -38.1772768)",,,
469917757,Stonebridge Road,residential,False,False,63.705,,"LINESTRING (144.5743228 -38.1770576, 144.5744891 -38.1769311, 144.5746285 -38.1768256, 144.5747358 -38.1766021)",,,
469917758,Waterhaven Boulevard,residential,False,False,277.4429999999999,,"LINESTRING (144.5743228 -38.1770576, 144.5741726 -38.1769437, 144.5723165 -38.1767118, 144.572059 -38.1767202, 144.5714957 -38.1769015, 144.5713866 -38.1769262, 144.5712811 -38.1769184)",,,
78626278,Collins Street,tertiary,True,False,46.473,60,"LINESTRING (144.5710665 -38.1727137, 144.571288 -38.1726048, 144.5713288 -38.1725797, 144.5714855 -38.1724599)",,,
718970238,,secondary,True,False,20.024,,"LINESTRING (144.5710665 -38.1727137, 144.5711187 -38.1727322, 144.5711601 -38.1727633, 144.5711862 -38.1728034, 144.5711938 -38.172848)",,roundabout,
595908197,Meridan Way,residential,False,True,43.334,,"LINESTRING (144.5756806 -38.175568, 144.5756062 -38.1759533)",,,
595908197,Meridan Way,residential,False,False,43.334,,"LINESTRING (144.5756062 -38.1759533, 144.5756806 -38.175568)",,,
"[595908200, 469917757]",Stonebridge Road,residential,False,True,90.93900000000001,,"LINESTRING (144.5756062 -38.1759533, 144.5751777 -38.1759208, 144.5750048 -38.1759503, 144.5748853 -38.1760284, 144.5748404 -38.1762437)",,,
469917756,Serene Terrace,residential,False,False,79.735,,"LINESTRING (144.5717917 -38.1751393, 144.5717338 -38.1751723, 144.5715418 -38.1754676, 144.5714548 -38.1755781, 144.5713662 -38.1757648)",,,
646793115,Ridley Street,residential,False,True,316.115,,"LINESTRING (144.5717917 -38.1751393, 144.5743253 -38.1754483, 144.5744564 -38.1754501, 144.5745729 -38.1754067, 144.574667 -38.1753394, 144.5747026 -38.1752635, 144.5747259 -38.1751637, 144.5747908 -38.174827)",,,
1158672937,Serene Terrace,residential,False,False,46.101,,"LINESTRING (144.5717917 -38.1751393, 144.5718375 -38.1750153, 144.5718617 -38.1749253, 144.5718968 -38.1747338)",,,
1158672937,Serene Terrace,residential,False,True,39.51,,"LINESTRING (144.5756458 -38.1749314, 144.5751986 -38.1748798)",,,
1158672937,Serene Terrace,residential,False,False,36.128,,"LINESTRING (144.5747908 -38.174827, 144.5751986 -38.1748798)",,,
646793115,Ridley Street,residential,False,False,316.115,,"LINESTRING (144.5747908 -38.174827, 144.5747259 -38.1751637, 144.5747026 -38.1752635, 144.574667 -38.1753394, 144.5745729 -38.1754067, 144.5744564 -38.1754501, 144.5743253 -38.1754483, 144.5717917 -38.1751393)",,,
1158672937,Serene Terrace,residential,False,True,276.543,,"LINESTRING (144.5747908 -38.174827, 144.5723994 -38.1745287, 144.57208 -38.1744906, 144.5720155 -38.1744893, 144.5719652 -38.1745042, 144.5719401 -38.1745536, 144.5718968 -38.1747338)",,,
1266346224,Serene Terrace,residential,False,False,63.485,,"LINESTRING (144.5718968 -38.1747338, 144.5711783 -38.1746506)",,,
1158672937,Serene Terrace,residential,False,False,276.543,,"LINESTRING (144.5718968 -38.1747338, 144.5719401 -38.1745536, 144.5719652 -38.1745042, 144.5720155 -38.1744893, 144.57208 -38.1744906, 144.5723994 -38.1745287, 144.5747908 -38.174827)",,,
1158672937,Serene Terrace,residential,False,True,46.101,,"LINESTRING (144.5718968 -38.1747338, 144.5718617 -38.1749253, 144.5718375 -38.1750153, 144.5717917 -38.1751393)",,,
1266346224,Serene Terrace,residential,False,True,63.485,,"LINESTRING (144.5711783 -38.1746506, 144.5718968 -38.1747338)",,,
