osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction
28715922,Flinders Street,residential,False,True,6.792,,,"LINESTRING (149.8994658 -37.0601624, 149.899535 -37.0601363)",,
13796982,Bass Street,residential,False,True,104.69,2,50,"LINESTRING (149.9047872 -37.0650563, 149.9048656 -37.0650614, 149.9049548 -37.0650407, 149.9049786 -37.0650319, 149.9053803 -37.0648842, 149.9056113 -37.0647951, 149.9058251 -37.0647126, 149.9058663 -37.0646967)",,
384468947,Bass Street,residential,False,False,89.643,,50,"LINESTRING (149.9047872 -37.0650563, 149.9047422 -37.0651022, 149.9046073 -37.0651611, 149.9038845 -37.0654024)",,
384469261,Maling Street,residential,False,True,230.195,2,50,"LINESTRING (149.9047872 -37.0650563, 149.9047298 -37.065021, 149.9046916 -37.0649786, 149.9040019 -37.0637989, 149.9036603 -37.0631996)",,
24008448,Mitchell Street,trunk,False,True,204.158,3,60,"LINESTRING (149.9025389 -37.0636066, 149.900462 -37.0643968)",A1,
13796952,Flinders Street,residential,False,False,91.583,,50,"LINESTRING (149.9025389 -37.0636066, 149.9026425 -37.0637912, 149.902683 -37.0638633, 149.9027663 -37.064047, 149.902832 -37.0642596, 149.9028477 -37.064387)",,
13796952,Flinders Street,residential,False,True,124.618,,50,"LINESTRING (149.9025389 -37.0636066, 149.9024799 -37.0635063, 149.9019421 -37.0625921)",,
24008448,Mitchell Street,trunk,False,False,109.31,3,60,"LINESTRING (149.9025389 -37.0636066, 149.9026956 -37.0635497, 149.9031398 -37.0633885, 149.9036603 -37.0631996)",A1,
28715655,Cattle Bay Road,residential,False,False,49.629,,,"LINESTRING (149.9028477 -37.064387, 149.9027972 -37.0648315)",,
13796952,Flinders Street,residential,False,False,92.47,,50,"LINESTRING (149.9028477 -37.064387, 149.9030243 -37.0643946, 149.9031732 -37.0646299, 149.9032618 -37.0647521, 149.9034255 -37.0650062)",,
13796952,Flinders Street,residential,False,True,91.583,,50,"LINESTRING (149.9028477 -37.064387, 149.902832 -37.0642596, 149.9027663 -37.064047, 149.902683 -37.0638633, 149.9026425 -37.0637912, 149.9025389 -37.0636066)",,
