osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,junction
499275473,54,Indi Avenue,residential,False,False,48.412,"LINESTRING (142.1941924 -34.3061655, 142.1937054 -34.306332)",,,,
163526701,,Tecoma Street,residential,False,True,406.936,"LINESTRING (142.1941924 -34.3061655, 142.193977 -34.3057426, 142.1934524 -34.3046973, 142.1934124 -34.304648, 142.1933577 -34.3046149, 142.1932931 -34.3045963, 142.1921367 -34.3046029, 142.1920619 -34.3046191, 142.1920158 -34.3046502, 142.191528 -34.3051985, 142.1914529 -34.3053336)",,,,
200255566,54,Indi Avenue,residential,True,False,130.30599999999998,"LINESTRING (142.1865246 -34.3070287, 142.1866879 -34.3070271, 142.1878128 -34.3070198, 142.1879403 -34.3069971)",,,,
219955895,A79,Jacaranda Street,trunk,False,True,13.309999999999999,"LINESTRING (142.1865246 -34.3070287, 142.1865246 -34.3070838, 142.1865247 -34.3071484)",2,60,,
285898775,A79,Jacaranda Street,trunk,False,False,231.48899999999998,"LINESTRING (142.1865246 -34.3070287, 142.1865253 -34.306947, 142.1865292 -34.3064537, 142.1865224 -34.3049903, 142.1865228 -34.3049469)",2,60,,
64907019,54,Indi Avenue,residential,True,False,56.134,"LINESTRING (142.1915892 -34.3070542, 142.1912386 -34.3071233, 142.1909879 -34.3071246)",,,,
499275473,54,Indi Avenue,residential,False,True,76.393,"LINESTRING (142.1915892 -34.3070542, 142.1916696 -34.3070355, 142.1923533 -34.3067845)",,,,
64168399,,Avocat Avenue North,unclassified,False,False,27.402,"LINESTRING (142.1854243 -34.3028276, 142.1854339 -34.3025813)",,,,
112283856,,Nardoo Street,residential,False,False,38.988,"LINESTRING (142.1854243 -34.3028276, 142.1858487 -34.3028333)",,,,
112283856,,Nardoo Street,residential,False,True,31.674999999999997,"LINESTRING (142.1854243 -34.3028276, 142.1852116 -34.3028453, 142.1850849 -34.302873)",,,,
78164411,54,Fitzroy Avenue,unclassified,False,True,249.091,"LINESTRING (142.186457 -34.3028184, 142.1866738 -34.3027923, 142.1870915 -34.302742, 142.1871404 -34.3027361, 142.1872575 -34.302722, 142.1890953 -34.302728, 142.1891603 -34.3027282)",,,,
112283856,,Nardoo Street,residential,False,True,55.911,"LINESTRING (142.186457 -34.3028184, 142.1862609 -34.3028271, 142.1860395 -34.3028327, 142.1858487 -34.3028333)",,,,
1046097033,A79,Jacaranda Street,trunk,False,True,112.575,"LINESTRING (142.186457 -34.3028184, 142.1865051 -34.3031632, 142.1865226 -34.303636, 142.1865241 -34.3038283)",2,60,,
76334707,,Kiewa Avenue,residential,False,False,218.91899999999998,"LINESTRING (142.193307 -34.3102139, 142.1928609 -34.310446, 142.1926019 -34.310489, 142.1910098 -34.3104816)",,,,
"[139885762, 78164410, 139885767]",,Kiewa Avenue,residential,False,False,121.69,"LINESTRING (142.193307 -34.3102139, 142.1933931 -34.3102604, 142.1935759 -34.310359, 142.1936736 -34.3103828, 142.1938821 -34.3104224, 142.1945697 -34.3104401)",,,yes,
352424092,,Jamieson Avenue,residential,False,True,90.003,"LINESTRING (142.193307 -34.3102139, 142.1930352 -34.3099895, 142.1927969 -34.3097705, 142.1926545 -34.3096118)",,,,
219955893,54,,residential,True,False,13.727,"LINESTRING (142.1879273 -34.3071145, 142.1879158 -34.3070874, 142.1879135 -34.3070587, 142.1879205 -34.3070305, 142.1879403 -34.3069971)",,,,roundabout
"[219955888, 1043241227]",54,Indi Avenue,residential,True,False,129.049,"LINESTRING (142.1879273 -34.3071145, 142.1878122 -34.3071333, 142.1866882 -34.3071488, 142.1865247 -34.3071484)",,,,
219955893,54,,residential,True,False,2.422,"LINESTRING (142.1879403 -34.3069971, 142.1879593 -34.306982)",,,,roundabout
64907005,,Jamieson Avenue,residential,True,False,125.365,"LINESTRING (142.186526 -34.3082788, 142.1878909 -34.3082777)",,,,
64907106,A79,Jacaranda Street,trunk,False,False,125.695,"LINESTRING (142.186526 -34.3082788, 142.1865253 -34.3077122, 142.1865247 -34.3071484)",2,60,,
64907106,A79,Jacaranda Street,trunk,False,True,17.57,"LINESTRING (142.186526 -34.3082788, 142.1865274 -34.3083562, 142.1865281 -34.3084368)",2,60,,
352424091,,,residential,True,False,37.346,"LINESTRING (142.1914075 -34.3084217, 142.1910009 -34.3084237)",,,,
352424092,,Jamieson Avenue,residential,False,False,177.023,"LINESTRING (142.1914075 -34.3084217, 142.1916664 -34.3085404, 142.1918561 -34.3087219, 142.1926545 -34.3096118)",,,,
64907106,A79,Jacaranda Street,trunk,False,True,125.695,"LINESTRING (142.1865247 -34.3071484, 142.1865253 -34.3077122, 142.186526 -34.3082788)",2,60,,
219955895,A79,Jacaranda Street,trunk,False,False,13.309999999999999,"LINESTRING (142.1865247 -34.3071484, 142.1865246 -34.3070838, 142.1865246 -34.3070287)",2,60,,
64907069,,Ilex Street,residential,True,False,17.23,"LINESTRING (142.1883886 -34.3070273, 142.1884808 -34.3070877, 142.1885067 -34.3071139, 142.1885189 -34.3071356)",,,,
219955890,54,Indi Avenue,residential,True,False,99.006,"LINESTRING (142.1883886 -34.3070273, 142.1886495 -34.3070258, 142.1894665 -34.3070253)",,,,
200255564,,Heytesbury Avenue,residential,False,False,12.565,"LINESTRING (142.1879425 -34.304945, 142.1880793 -34.3049448)",,,,
200255564,,Heytesbury Avenue,residential,False,True,130.404,"LINESTRING (142.1879425 -34.304945, 142.1872518 -34.3049453, 142.1865228 -34.3049469)",,,,
64907106,A79,Jacaranda Street,trunk,False,False,227.85399999999998,"LINESTRING (142.1864243 -34.3104816, 142.186492 -34.3100515, 142.186513 -34.3098162, 142.1865154 -34.30928, 142.1865224 -34.3089772, 142.1865281 -34.3084368)",2,60,,
76334707,,Kiewa Avenue,residential,False,True,134.32600000000002,"LINESTRING (142.1864243 -34.3104816, 142.1866903 -34.3104781, 142.187135 -34.3104723, 142.1872557 -34.310471, 142.1878867 -34.3104739)",,,,
64907005,,Jamieson Avenue,residential,True,False,84.41,"LINESTRING (142.188534 -34.3082769, 142.1892058 -34.308279, 142.189453 -34.3082789)",,,,
"[78164410, 139885762, 139885767]",,Kiewa Avenue,residential,False,True,121.69,"LINESTRING (142.1945697 -34.3104401, 142.1938821 -34.3104224, 142.1936736 -34.3103828, 142.1935759 -34.310359, 142.1933931 -34.3102604, 142.193307 -34.3102139)",,,yes,
64907005,,Jamieson Avenue,residential,True,False,8.992,"LINESTRING (142.1904723 -34.3082807, 142.1905702 -34.30828)",,,,
78164415,,Guava Street,residential,True,False,128.056,"LINESTRING (142.1904723 -34.3082807, 142.1904725 -34.308175, 142.1904735 -34.3077225, 142.1904665 -34.30724, 142.1904649 -34.3071291)",,,,
78164408,,Guava Street,residential,True,False,16.048,"LINESTRING (142.1905702 -34.30828, 142.1905733 -34.3084243)",,,,
64907005,,Jamieson Avenue,residential,True,False,40.0,"LINESTRING (142.1905702 -34.30828, 142.1907242 -34.3082821, 142.1908763 -34.308293, 142.1910032 -34.3083112)",,,,
64907019,54,Indi Avenue,residential,True,False,76.98,"LINESTRING (142.1904649 -34.3071291, 142.1896268 -34.3071319)",,,,
78164415,,Guava Street,residential,True,False,12.626,"LINESTRING (142.1904649 -34.3071291, 142.1904609 -34.3070156)",,,,
78164411,54,Fitzroy Avenue,unclassified,False,False,127.605,"LINESTRING (142.1906085 -34.3027249, 142.1892193 -34.3027259)",,,,
64907019,54,Indi Avenue,residential,True,False,10.471,"LINESTRING (142.1905789 -34.3071287, 142.1904649 -34.3071291)",,,,
78164408,,Guava Street,residential,True,False,128.023,"LINESTRING (142.1905789 -34.3071287, 142.1905786 -34.3072404, 142.1905776 -34.3077215, 142.1905716 -34.3081735, 142.1905702 -34.30828)",,,,
499275473,54,Indi Avenue,residential,False,True,66.112,"LINESTRING (142.1923533 -34.3067845, 142.1930187 -34.3065578)",,,,
112283846,,Rowe Parade,residential,False,False,189.582,"LINESTRING (142.1923533 -34.3067845, 142.1919488 -34.3063989, 142.1915495 -34.3060182, 142.1914476 -34.3054621, 142.1914529 -34.3053336)",,,,
499275473,54,Indi Avenue,residential,False,False,76.393,"LINESTRING (142.1923533 -34.3067845, 142.1916696 -34.3070355, 142.1915892 -34.3070542)",,,,
64907019,54,Indi Avenue,residential,True,False,14.494,"LINESTRING (142.1896268 -34.3071319, 142.189469 -34.3071318)",,,,
112283836,,Heath Street,residential,True,False,11.845,"LINESTRING (142.189469 -34.3071318, 142.1894665 -34.3070253)",,,,
64907019,54,Indi Avenue,residential,True,False,87.269,"LINESTRING (142.189469 -34.3071318, 142.1892044 -34.3071338, 142.1886498 -34.3071357, 142.1885189 -34.3071356)",,,,
112283874,,,unclassified,False,False,13.762,"LINESTRING (142.1896152 -34.3057448, 142.1894654 -34.305747)",,,,
112283842,,Heath Street,residential,True,False,142.167,"LINESTRING (142.1896152 -34.3057448, 142.1896203 -34.3064503, 142.1896257 -34.3069076, 142.1896264 -34.3070233)",,,,
112283874,,,unclassified,False,True,13.762,"LINESTRING (142.1894654 -34.305747, 142.1896152 -34.3057448)",,,,
112283836,,Heath Street,residential,True,False,89.102,"LINESTRING (142.1894654 -34.305747, 142.1894696 -34.3050693, 142.1894712 -34.3049457)",,,,
92722466,54,Indi Avenue,residential,True,False,76.654,"LINESTRING (142.1896264 -34.3070233, 142.1904609 -34.3070156)",,,,
112283842,,Heath Street,residential,True,False,12.076,"LINESTRING (142.1896264 -34.3070233, 142.1896268 -34.3071319)",,,,
200255563,,Guava Street,tertiary,False,False,38.014,"LINESTRING (142.1921805 -34.3035087, 142.1920911 -34.3038425)",,,,
112283828,,Betty Krake Drive,residential,False,False,361.355,"LINESTRING (142.1921805 -34.3035087, 142.1923754 -34.3035403, 142.1925248 -34.3035646, 142.1927425 -34.303618, 142.1929514 -34.3037007, 142.193148 -34.3037583, 142.1933357 -34.3037849, 142.1935396 -34.3037671, 142.1938668 -34.303683, 142.193958 -34.3035988, 142.1940116 -34.303488, 142.1939795 -34.3033462, 142.1938507 -34.3028897, 142.1938614 -34.3028055, 142.193958 -34.3027435, 142.1948619 -34.3025645)",,,,
499275473,54,Indi Avenue,residential,False,False,67.888,"LINESTRING (142.1937054 -34.306332, 142.1930187 -34.3065578)",,,,
499275473,54,Indi Avenue,residential,False,True,48.412,"LINESTRING (142.1937054 -34.306332, 142.1941924 -34.3061655)",,,,
112283817,,Boree Street,residential,False,True,106.38499999999999,"LINESTRING (142.1937054 -34.306332, 142.1936259 -34.3062149, 142.1931815 -34.306031, 142.1930716 -34.3059856, 142.1927372 -34.305844)",,,,
200255563,,Guava Street,tertiary,False,True,38.014,"LINESTRING (142.1920911 -34.3038425, 142.1921805 -34.3035087)",,,,
112283822,,Goulburn Avenue,residential,False,False,268.683,"LINESTRING (142.1920911 -34.3038425, 142.1892872 -34.3038354, 142.189166 -34.3038351)",,,,
200255563,,Guava Street,tertiary,False,False,147.776,"LINESTRING (142.1920911 -34.3038425, 142.1920414 -34.3040336, 142.1919689 -34.3041591, 142.1917841 -34.3043727, 142.1912238 -34.3049397)",,,,
78164411,54,Fitzroy Avenue,unclassified,False,False,5.425,"LINESTRING (142.1892193 -34.3027259, 142.1891603 -34.3027282)",,,,
78164411,54,Fitzroy Avenue,unclassified,False,True,127.605,"LINESTRING (142.1892193 -34.3027259, 142.1906085 -34.3027249)",,,,
112283817,,Boree Street,residential,False,True,31.89,"LINESTRING (142.1927372 -34.305844, 142.1924314 -34.3057082)",,,,
112283843,,Myall Court,residential,False,True,65.21600000000001,"LINESTRING (142.1927372 -34.305844, 142.1927887 -34.3057524, 142.1927941 -34.3056837, 142.1927538 -34.3056128, 142.1926707 -34.3055795, 142.1925607 -34.3055773, 142.1924802 -34.3056372, 142.1924314 -34.3057082)",,,,
112283817,,Boree Street,residential,False,False,106.385,"LINESTRING (142.1927372 -34.305844, 142.1930716 -34.3059856, 142.1931815 -34.306031, 142.1936259 -34.3062149, 142.1937054 -34.306332)",,,,
200255563,,Guava Street,tertiary,False,False,12.298,"LINESTRING (142.1909878 -34.307014, 142.1909879 -34.3071246)",,,,
92722466,54,Indi Avenue,residential,True,False,55.537,"LINESTRING (142.1909878 -34.307014, 142.1912167 -34.3070135, 142.1915892 -34.3070542)",,,,
200255563,,Guava Street,tertiary,False,True,192.768,"LINESTRING (142.1909878 -34.307014, 142.1909877 -34.3068994, 142.1909874 -34.3064499, 142.1909874 -34.3052804)",,,,
222477749,,Heytesbury Avenue,residential,False,False,13.833,"LINESTRING (142.1894712 -34.3049457, 142.1896218 -34.3049457)",,,,
