osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,width,junction
"[639108888, 13844031]","['Hill Street', 'Bent Street']",residential,,False,True,294.626,,,"LINESTRING (150.1756493 -35.7109312, 150.1756753 -35.710643, 150.1758954 -35.7094488, 150.1759566 -35.7093459, 150.1762792 -35.7090338, 150.1762497 -35.709004, 150.1762176 -35.7089855, 150.1760459 -35.7089463, 150.1755403 -35.7088766)",,
286689646,Orient Street,residential,50,False,False,26.897,,,"LINESTRING (150.1770543 -35.7111447, 150.1770076 -35.7113836)",,
13844056,Camp Street,residential,,False,True,57.70099999999999,,,"LINESTRING (150.1770543 -35.7111447, 150.1769534 -35.7111294, 150.1764261 -35.7110493)",,
286689646,Orient Street,residential,50,False,True,200.942,,,"LINESTRING (150.1770543 -35.7111447, 150.177392 -35.7096148, 150.1774474 -35.709366)",,
286689646,Orient Street,residential,50,False,True,26.897,,,"LINESTRING (150.1770076 -35.7113836, 150.1770543 -35.7111447)",,
13844059,Museum Place,residential,,False,False,106.25299999999999,,,"LINESTRING (150.1770076 -35.7113836, 150.1771202 -35.7113978, 150.1779055 -35.7114977, 150.1780681 -35.7115225, 150.1781673 -35.7115437)",,
13844292,,unclassified,,False,True,136.48100000000002,,,"LINESTRING (150.1761358 -35.7086422, 150.176068 -35.708643, 150.1758581 -35.7086116, 150.1756744 -35.7085799, 150.1755792 -35.7085815, 150.1754989 -35.7085923, 150.1753766 -35.7086171, 150.175059 -35.7087148, 150.1749734 -35.7087308, 150.1748466 -35.7087308, 150.174663 -35.7087087)",,
441670233,,unclassified,,True,False,20.816,1,,"LINESTRING (150.1761358 -35.7086422, 150.1761362 -35.70861, 150.1761626 -35.7085625, 150.1762338 -35.7084774)",4.5,
167402004,Beach Road,secondary,60,False,False,63.982,4,7,"LINESTRING (150.1828694 -35.7110959, 150.1831975 -35.7113068, 150.1834232 -35.7114549)",,
"[167402004, 286689645]",Beach Road,secondary,"['60', '50']",False,True,477.2059999999999,4,7,"LINESTRING (150.1828694 -35.7110959, 150.1823928 -35.7107498, 150.1817994 -35.710274, 150.1817078 -35.7101947, 150.1811021 -35.7096607, 150.1808904 -35.7095342, 150.1805711 -35.7093394, 150.1803982 -35.7092342, 150.1802223 -35.7091257, 150.1798978 -35.708977, 150.1797683 -35.7089176, 150.1794951 -35.708832, 150.1791892 -35.7087362, 150.1789879 -35.7086731, 150.1787415 -35.708596, 150.1786828 -35.7085776)",,
167402004,Beach Road,secondary,60,False,True,63.982,4,7,"LINESTRING (150.1834232 -35.7114549, 150.1831975 -35.7113068, 150.1828694 -35.7110959)",,
2710647,Flora Crescent,unclassified,,False,False,16.474,,,"LINESTRING (150.1778861 -35.7094232, 150.178066 -35.7094479)",,
2710647,Flora Crescent,unclassified,,False,True,40.117,,,"LINESTRING (150.1778861 -35.7094232, 150.1775343 -35.7093773, 150.1774474 -35.709366)",,
13844443,Flora Court,residential,,False,False,64.106,,,"LINESTRING (150.1778861 -35.7094232, 150.177904 -35.7093585, 150.1780417 -35.7088607)",,
2710638,North Street,residential,50,False,False,110.73199999999999,,,"LINESTRING (150.1768233 -35.7058194, 150.1769395 -35.7058352, 150.1769582 -35.7058378, 150.1774773 -35.7059086, 150.1777712 -35.7059537, 150.1778827 -35.7059467, 150.1778933 -35.705946, 150.1780247 -35.7059031)",,
2710638,North Street,residential,50,False,True,121.044,,,"LINESTRING (150.1768233 -35.7058194, 150.1760764 -35.7057178, 150.175573 -35.7056421, 150.1755029 -35.7056315)",,
143023299,Perry Street,residential,40,False,False,47.714,,,"LINESTRING (150.1768233 -35.7058194, 150.1768031 -35.7059184, 150.1767367 -35.7062427)",,
306695625,Perry Street,residential,50,True,False,30.343000000000004,,,"LINESTRING (150.176237 -35.708337, 150.1763009 -35.7081873, 150.1763302 -35.7081187, 150.1763717 -35.7080939)",,
391177305,,secondary,50,True,False,13.653,2,7,"LINESTRING (150.176237 -35.708337, 150.1762553 -35.7083278, 150.1762756 -35.7083216, 150.1762969 -35.7083187, 150.1763185 -35.7083193, 150.1763395 -35.7083233, 150.1763592 -35.7083305, 150.1763768 -35.7083407)",9,roundabout
306695623,Beach Road,secondary,50,True,False,34.418000000000006,2,7,"LINESTRING (150.1763939 -35.7083559, 150.1764844 -35.7083648, 150.176691 -35.7083953, 150.1767527 -35.7084367)",,
391177550,,secondary,50,True,False,13.728,1,,"LINESTRING (150.1763939 -35.7083559, 150.176404 -35.7083689, 150.1764109 -35.7083833, 150.1764144 -35.7083985, 150.1764144 -35.7084139, 150.176411 -35.7084291, 150.1764042 -35.7084435, 150.1763943 -35.7084567, 150.1763816 -35.7084682)",6,roundabout
143023300,,secondary,50,True,False,5.314,2,7,"LINESTRING (150.1763816 -35.7084682, 150.1763723 -35.7084775, 150.1763605 -35.7084846, 150.1763475 -35.7084903, 150.1763338 -35.7084945)",9,roundabout
143023300,,secondary,50,True,False,9.61,2,7,"LINESTRING (150.1763338 -35.7084945, 150.1763164 -35.7084975, 150.1762987 -35.7084981, 150.1762811 -35.7084963, 150.1762641 -35.7084921, 150.1762482 -35.7084858, 150.1762338 -35.7084774)",9,roundabout
306695626,,unclassified,,True,False,26.332,1,,"LINESTRING (150.1763338 -35.7084945, 150.1762962 -35.7085603, 150.1762892 -35.7085726, 150.1762642 -35.7085965, 150.1762266 -35.7086243, 150.1761806 -35.7086428, 150.1761358 -35.7086422)",3.5,
13844443,Flora Court,residential,,False,True,64.106,,,"LINESTRING (150.1780417 -35.7088607, 150.177904 -35.7093585, 150.1778861 -35.7094232)",,
167402063,,residential,40,True,False,14.924999999999997,1,,"LINESTRING (150.1764188 -35.7077661, 150.1764365 -35.7077719, 150.1764504 -35.7077825, 150.1764588 -35.7077964, 150.1764605 -35.7078119, 150.1764558 -35.7078258, 150.1764457 -35.7078377, 150.1764313 -35.7078462, 150.1764143 -35.7078503, 150.1763965 -35.7078495)",5,roundabout
366839493,Perry Street,residential,40,False,True,114.728,,,"LINESTRING (150.1764188 -35.7077661, 150.1765047 -35.7073404, 150.1766242 -35.7067479)",,
167402024,Perry Street,residential,40,False,False,27.268,,,"LINESTRING (150.1763965 -35.7078495, 150.1763717 -35.7080939)",,
167402063,,residential,40,True,False,14.741,1,,"LINESTRING (150.1763965 -35.7078495, 150.176378 -35.7078429, 150.176364 -35.7078311, 150.1763564 -35.7078159, 150.1763565 -35.7077995, 150.1763645 -35.707784, 150.1763791 -35.7077723, 150.1763982 -35.7077659, 150.1764188 -35.7077661)",5,roundabout
578167917,North Street,residential,50,False,True,14.924,,,"LINESTRING (150.1755029 -35.7056315, 150.1753408 -35.7056053)",,
2710638,North Street,residential,50,False,False,121.044,,,"LINESTRING (150.1755029 -35.7056315, 150.175573 -35.7056421, 150.1760764 -35.7057178, 150.1768233 -35.7058194)",,
"[578167918, 578168022]",Vesper Street,trunk,70,True,False,284.48199999999997,2,A1,"LINESTRING (150.1755029 -35.7056315, 150.1754716 -35.7057468, 150.1753933 -35.7060357, 150.1750616 -35.7072597, 150.1749826 -35.7075509, 150.1748463 -35.7080537, 150.1748256 -35.7081301)",,
2710644,Beach Road,secondary,50,False,True,30.069,4,7,"LINESTRING (150.1770853 -35.7084504, 150.1767527 -35.7084367)",,
2710644,Beach Road,secondary,50,False,False,50.24,4,7,"LINESTRING (150.1770853 -35.7084504, 150.1772303 -35.7084509, 150.1773966 -35.7084336, 150.1775079 -35.7084202, 150.177639 -35.7084151)",,
284185885,Commercial Lane,unclassified,,False,True,295.653,,,"LINESTRING (150.1770853 -35.7084504, 150.1770609 -35.7085791, 150.1770459 -35.7086585, 150.1770173 -35.7088095, 150.1770062 -35.7088682, 150.176835 -35.7095278, 150.1766773 -35.7098721, 150.1764261 -35.7110493)",,
13844056,Camp Street,residential,,False,True,71.354,,,"LINESTRING (150.1764261 -35.7110493, 150.1756493 -35.7109312)",,
13844056,Camp Street,residential,,False,False,57.70099999999999,,,"LINESTRING (150.1764261 -35.7110493, 150.1769534 -35.7111294, 150.1770543 -35.7111447)",,
284185885,Commercial Lane,unclassified,,False,False,295.65299999999996,,,"LINESTRING (150.1764261 -35.7110493, 150.1766773 -35.7098721, 150.176835 -35.7095278, 150.1770062 -35.7088682, 150.1770173 -35.7088095, 150.1770459 -35.7086585, 150.1770609 -35.7085791, 150.1770853 -35.7084504)",,
306695624,Beach Road,secondary,50,True,False,130.586,2,7,"LINESTRING (150.1762131 -35.7084566, 150.1760484 -35.7084017, 150.175979 -35.7083786, 150.17539 -35.7082865, 150.174882 -35.708207, 150.1748073 -35.7081953)",,
391177547,,secondary,50,True,False,10.879999999999999,1,,"LINESTRING (150.1762131 -35.7084566, 150.1762027 -35.7084427, 150.1761959 -35.7084273, 150.176193 -35.7084112, 150.176194 -35.7083949, 150.1761989 -35.7083791, 150.1762077 -35.7083644)",6,roundabout
13844292,,unclassified,,False,False,136.481,,,"LINESTRING (150.174663 -35.7087087, 150.1748466 -35.7087308, 150.1749734 -35.7087308, 150.175059 -35.7087148, 150.1753766 -35.7086171, 150.1754989 -35.7085923, 150.1755792 -35.7085815, 150.1756744 -35.7085799, 150.1758581 -35.7086116, 150.176068 -35.708643, 150.1761358 -35.7086422)",,
384469123,Flora Crescent,residential,50,True,False,18.578,,,"LINESTRING (150.1783736 -35.7092882, 150.1783405 -35.7094531)",,
306663328,Flora Crescent,residential,50,False,True,83.87100000000001,,,"LINESTRING (150.1783736 -35.7092882, 150.1784982 -35.7089587, 150.1786338 -35.7086701, 150.1786828 -35.7085776)",,
306663327,Flora Crescent,residential,50,True,False,17.038,,,"LINESTRING (150.1782596 -35.7094103, 150.1783736 -35.7092882)",,
306663329,,residential,50,True,False,9.685,,,"LINESTRING (150.1782596 -35.7094103, 150.1782864 -35.7094096, 150.1783113 -35.7094176, 150.1783304 -35.7094329, 150.1783405 -35.7094531)",,roundabout
306663329,,residential,50,True,False,3.9930000000000003,,,"LINESTRING (150.1782228 -35.7094293, 150.1782392 -35.7094173, 150.1782596 -35.7094103)",,roundabout
306663329,,residential,50,True,False,16.913999999999998,,,"LINESTRING (150.1783405 -35.7094531, 150.1783406 -35.7094722, 150.17833 -35.7094934, 150.1783112 -35.7095083, 150.1782868 -35.7095162, 150.1782605 -35.7095157, 150.1782365 -35.7095071, 150.1782163 -35.7094885)",,roundabout
306663326,Flora Crescent,unclassified,,True,False,14.302,,,"LINESTRING (150.1782163 -35.7094885, 150.178066 -35.7094479)",,
306663329,,residential,50,True,False,6.9750000000000005,,,"LINESTRING (150.1782163 -35.7094885, 150.1782097 -35.7094738, 150.1782086 -35.7094581, 150.1782131 -35.7094429, 150.1782228 -35.7094293)",,roundabout
167402024,Perry Street,residential,40,False,True,27.268,,,"LINESTRING (150.1763717 -35.7080939, 150.1763965 -35.7078495)",,
384469361,Perry Street,residential,50,True,False,28.092,,,"LINESTRING (150.1763717 -35.7080939, 150.1763953 -35.7081258, 150.1763892 -35.7081972, 150.1763768 -35.7083407)",,
143023299,Perry Street,residential,40,False,True,48.241,,,"LINESTRING (150.1766443 -35.70667, 150.1766915 -35.7064445, 150.1767367 -35.7062427)",,
366946057,,residential,40,True,False,13.934999999999999,1,,"LINESTRING (150.1766443 -35.70667, 150.1766624 -35.7066761, 150.1766761 -35.7066874, 150.1766832 -35.7067022, 150.1766826 -35.7067181, 150.1766748 -35.7067322, 150.1766609 -35.7067428, 150.1766432 -35.7067483, 150.1766242 -35.7067479)",5,roundabout
366839493,Perry Street,residential,40,False,False,114.728,,,"LINESTRING (150.1766242 -35.7067479, 150.1765047 -35.7073404, 150.1764188 -35.7077661)",,
366946057,,residential,40,True,False,13.700999999999999,1,,"LINESTRING (150.1766242 -35.7067479, 150.176607 -35.7067418, 150.1765939 -35.7067308, 150.1765868 -35.7067167, 150.1765868 -35.7067015, 150.176594 -35.7066871, 150.1766075 -35.706676, 150.1766252 -35.70667, 150.1766443 -35.70667)",5,roundabout
377719836,Beach Road,unclassified,50,False,True,84.40700000000001,,,"LINESTRING (150.1737463 -35.7080105, 150.174572 -35.708125, 150.1746678 -35.7081383)",,
391177305,,secondary,50,True,False,4.056,2,7,"LINESTRING (150.1762077 -35.7083644, 150.1762206 -35.7083495, 150.176237 -35.708337)",9,roundabout
143023300,,secondary,50,True,False,2.99,2,7,"LINESTRING (150.1762338 -35.7084774, 150.1762221 -35.7084679, 150.1762131 -35.7084566)",9,roundabout
391177305,,secondary,50,True,False,2.289,2,7,"LINESTRING (150.1763768 -35.7083407, 150.1763939 -35.7083559)",9,roundabout
306695624,Beach Road,secondary,50,True,False,14.1,2,7,"LINESTRING (150.1748073 -35.7081953, 150.1746678 -35.7081383)",,
384469594,Vesper Street,trunk,70,True,False,58.555,2,A1,"LINESTRING (150.1748073 -35.7081953, 150.1747815 -35.7082871, 150.174663 -35.7087087)",,
"[167402004, 286689645]",Beach Road,secondary,"['60', '50']",False,False,477.206,4,7,"LINESTRING (150.1786828 -35.7085776, 150.1787415 -35.708596, 150.1789879 -35.7086731, 150.1791892 -35.7087362, 150.1794951 -35.708832, 150.1797683 -35.7089176, 150.1798978 -35.708977, 150.1802223 -35.7091257, 150.1803982 -35.7092342, 150.1805711 -35.7093394, 150.1808904 -35.7095342, 150.1811021 -35.7096607, 150.1817078 -35.7101947, 150.1817994 -35.710274, 150.1823928 -35.7107498, 150.1828694 -35.7110959)",,
286689645,Beach Road,secondary,50,False,True,96.56500000000001,4,7,"LINESTRING (150.1786828 -35.7085776, 150.1785649 -35.7085394, 150.178547 -35.7085336, 150.1783068 -35.7084779, 150.1779836 -35.7084313, 150.1777611 -35.7084185, 150.1777437 -35.708418, 150.177639 -35.7084151)",,
306663328,Flora Crescent,residential,50,False,False,83.871,,,"LINESTRING (150.1786828 -35.7085776, 150.1786338 -35.7086701, 150.1784982 -35.7089587, 150.1783736 -35.7092882)",,
2710644,Beach Road,secondary,50,False,False,30.069,4,7,"LINESTRING (150.1767527 -35.7084367, 150.1770853 -35.7084504)",,
384468951,Beach Road,secondary,50,True,False,34.209,2,7,"LINESTRING (150.1767527 -35.7084367, 150.1766755 -35.7084655, 150.1764764 -35.7084672, 150.1763816 -35.7084682)",,
"[639108888, 13844031]","['Hill Street', 'Bent Street']",residential,,False,False,294.62600000000003,,,"LINESTRING (150.1755403 -35.7088766, 150.1760459 -35.7089463, 150.1762176 -35.7089855, 150.1762497 -35.709004, 150.1762792 -35.7090338, 150.1759566 -35.7093459, 150.1758954 -35.7094488, 150.1756753 -35.710643, 150.1756493 -35.7109312)",,
