osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes,width
176176971,Shelley Street,residential,False,False,136.724,"LINESTRING (145.5383949 -33.4775811, 145.5391279 -33.4776627, 145.5398561 -33.4777437)",,,,,
176176971,Shelley Street,residential,False,True,133.28199999999998,"LINESTRING (145.5383949 -33.4775811, 145.5376581 -33.477499, 145.5369705 -33.4774225)",,,,,
176176983,Burns Street,residential,False,False,231.974,"LINESTRING (145.5383949 -33.4775811, 145.5381725 -33.4789767, 145.5380844 -33.4795293, 145.5380653 -33.4796491)",,,,,
176176978,Byron Street,residential,False,False,231.254,"LINESTRING (145.536635 -33.4794833, 145.5369705 -33.4774225)",,,,,
176176972,Herrick Street,residential,False,False,133.92899999999997,"LINESTRING (145.536635 -33.4794833, 145.53734 -33.479565, 145.5379155 -33.4796317, 145.5380653 -33.4796491)",,,,,
176176978,Byron Street,residential,False,True,231.664,"LINESTRING (145.536635 -33.4794833, 145.536303 -33.4814279, 145.5362829 -33.4815459)",,,,,
176176972,Herrick Street,residential,False,False,135.517,"LINESTRING (145.5380653 -33.4796491, 145.5382415 -33.4796696, 145.5387921 -33.4797335, 145.5395125 -33.4798172)",,,,,
176176972,Herrick Street,residential,False,True,133.92899999999997,"LINESTRING (145.5380653 -33.4796491, 145.5379155 -33.4796317, 145.53734 -33.479565, 145.536635 -33.4794833)",,,,,
176176983,Burns Street,residential,False,False,231.596,"LINESTRING (145.5380653 -33.4796491, 145.5377398 -33.4815897, 145.5377193 -33.4817118)",,,,,
176176983,Burns Street,residential,False,True,231.974,"LINESTRING (145.5380653 -33.4796491, 145.5380844 -33.4795293, 145.5381725 -33.4789767, 145.5383949 -33.4775811)",,,,,
176176984,Moore Street,residential,False,False,232.755,"LINESTRING (145.5395125 -33.4798172, 145.5398561 -33.4777437)",,,,,
176176972,Herrick Street,residential,False,True,135.517,"LINESTRING (145.5395125 -33.4798172, 145.5387921 -33.4797335, 145.5382415 -33.4796696, 145.5380653 -33.4796491)",,,,,
176176984,Moore Street,residential,False,True,232.274,"LINESTRING (145.5395125 -33.4798172, 145.5392482 -33.4814905, 145.5391854 -33.4818882)",,,,,
176176973,Byron Street,residential,False,True,207.967,"LINESTRING (145.5361039 -33.4815249, 145.535714 -33.4833667)",,,,,
184882026,Keats Street,primary,False,True,16.765,"LINESTRING (145.5361039 -33.4815249, 145.5362829 -33.4815459)",B87,,,,
184882026,Keats Street,primary,False,False,88.542,"LINESTRING (145.5361039 -33.4815249, 145.5357907 -33.481488, 145.5356474 -33.4814714, 145.5355146 -33.4814561, 145.5351586 -33.4814135)",B87,,,,
176176967,Stewart Street,residential,False,True,100.647,"LINESTRING (145.535714 -33.4833667, 145.5367894 -33.4834883)",,50,,,
176176973,Byron Street,residential,False,False,207.967,"LINESTRING (145.535714 -33.4833667, 145.5361039 -33.4815249)",,,,,
176176973,Byron Street,residential,False,True,146.608,"LINESTRING (145.535714 -33.4833667, 145.5354392 -33.4846651)",,,,,
176176967,Stewart Street,residential,False,False,100.647,"LINESTRING (145.5367894 -33.4834883, 145.535714 -33.4833667)",,50,,,
176176977,McGee Street,residential,False,True,25.126,"LINESTRING (145.5304923 -33.4842847, 145.5306435 -33.4844722)",,50,,,
"[176176985, 221182149]",Rose Street,residential,False,True,251.09,"LINESTRING (145.5393251 -33.4844096, 145.5385887 -33.48433, 145.5385379 -33.4843274, 145.5384988 -33.4843292, 145.5384598 -33.4843338, 145.5384197 -33.4843405, 145.5383865 -33.4843492, 145.5383554 -33.4843593, 145.5383138 -33.4843799, 145.5369205 -33.4851598)",,,,,
176176965,Gilmore Lane,residential,False,True,107.484,"LINESTRING (145.532021 -33.4844699, 145.5310638 -33.4850149)",,,,,
176176965,Gilmore Lane,residential,False,False,107.484,"LINESTRING (145.5310638 -33.4850149, 145.532021 -33.4844699)",,,,,
176176977,McGee Street,residential,False,False,71.84,"LINESTRING (145.5310638 -33.4850149, 145.5306435 -33.4844722)",,50,,,
176176977,McGee Street,residential,False,True,42.369,"LINESTRING (145.5310638 -33.4850149, 145.5312284 -33.4852309, 145.5312053 -33.4853545)",,50,,,
176176977,McGee Street,residential,False,False,42.369,"LINESTRING (145.5312053 -33.4853545, 145.5312284 -33.4852309, 145.5310638 -33.4850149)",,50,,,
176176980,Florence Street,residential,False,False,28.14,"LINESTRING (145.5312053 -33.4853545, 145.5312988 -33.4853711, 145.5313496 -33.4853935, 145.5313814 -33.4854195, 145.5314438 -33.4854908)",,50,,,
220585510,Molesworth Street,residential,False,False,101.635,"LINESTRING (145.5333018 -33.4858542, 145.5342185 -33.4853533)",,,,,
220585510,Molesworth Street,residential,False,True,101.635,"LINESTRING (145.5342185 -33.4853533, 145.5333018 -33.4858542)",,,,,
220585510,Molesworth Street,residential,False,False,136.651,"LINESTRING (145.5342185 -33.4853533, 145.5349053 -33.4849594, 145.5349937 -33.4849115, 145.5354392 -33.4846651)",,,,,
221182141,Loughnan Street,residential,False,True,122.547,"LINESTRING (145.5342185 -33.4853533, 145.533536 -33.4844943, 145.5334886 -33.4844346)",,50,,,
184881589,High Street,primary,True,False,66.181,"LINESTRING (145.5334886 -33.4844346, 145.532894 -33.4847637)",B87,,,,
221182141,Loughnan Street,residential,False,True,7.325,"LINESTRING (145.5334886 -33.4844346, 145.5334437 -33.4843804)",,50,,,
221182141,Loughnan Street,residential,False,False,122.547,"LINESTRING (145.5334886 -33.4844346, 145.533536 -33.4844943, 145.5342185 -33.4853533)",,50,,,
184881589,High Street,primary,True,False,168.168,"LINESTRING (145.5348287 -33.4814391, 145.5347462 -33.481818, 145.5345793 -33.482527, 145.5344819 -33.4829235)",B87,,,,
221274503,,primary,True,False,12.779999999999998,"LINESTRING (145.5348287 -33.4814391, 145.5347956 -33.4814473, 145.5347612 -33.4814462, 145.534729 -33.481436, 145.5347024 -33.4814178)",B87,,roundabout,,
485023356,,residential,True,False,30.877000000000002,"LINESTRING (145.534689 -33.4814018, 145.5344617 -33.4813881, 145.5343791 -33.4813486, 145.5343706 -33.4813445)",,,,1,5
1104429243,,primary,True,False,9.872,"LINESTRING (145.534689 -33.4814018, 145.5346774 -33.4813738, 145.5346776 -33.4813442, 145.5346893 -33.4813163)",B87,,roundabout,,
726570370,,primary,True,False,1.719,"LINESTRING (145.5346893 -33.4813163, 145.5346997 -33.4813035)",B87,,roundabout,,
1104429243,,primary,True,False,2.17,"LINESTRING (145.5347024 -33.4814178, 145.534689 -33.4814018)",B87,,roundabout,,
485023355,Keats Street,primary,True,False,27.223999999999997,"LINESTRING (145.5348827 -33.4813299, 145.5349927 -33.4813632, 145.5351586 -33.4814135)",B87,,,,
726570367,,primary,True,False,9.859,"LINESTRING (145.5348827 -33.4813299, 145.5348883 -33.4813516, 145.5348873 -33.4813737, 145.5348797 -33.481395, 145.5348661 -33.481414)",B87,,roundabout,,
"[1104429242, 726570366]",,primary,True,False,4.48,"LINESTRING (145.5348661 -33.481414, 145.5348491 -33.4814283, 145.5348287 -33.4814391)",B87,,roundabout,,
221274501,,residential,False,False,60.897999999999996,"LINESTRING (145.5337196 -33.4812735, 145.5343325 -33.4813424, 145.5343706 -33.4813445)",,,,2,10
176176977,McGee Street,residential,False,False,25.126,"LINESTRING (145.5306435 -33.4844722, 145.5304923 -33.4842847)",,50,,,
176176977,McGee Street,residential,False,True,71.84,"LINESTRING (145.5306435 -33.4844722, 145.5310638 -33.4850149)",,50,,,
485023331,Bank Street,residential,False,False,79.755,"LINESTRING (145.5306435 -33.4844722, 145.5313562 -33.4840708)",,,,,
485023331,Bank Street,residential,False,True,79.755,"LINESTRING (145.5313562 -33.4840708, 145.5306435 -33.4844722)",,,,,
176176984,Moore Street,residential,False,True,232.755,"LINESTRING (145.5398561 -33.4777437, 145.5395125 -33.4798172)",,,,,
176176971,Shelley Street,residential,False,True,136.724,"LINESTRING (145.5398561 -33.4777437, 145.5391279 -33.4776627, 145.5383949 -33.4775811)",,,,,
485023353,,primary,False,False,8.191,"LINESTRING (145.5344819 -33.4829235, 145.5343951 -33.4829099)",,,,,
184881589,High Street,primary,True,False,154.258,"LINESTRING (145.5344819 -33.4829235, 145.5344698 -33.4830188, 145.534476 -33.4831214, 145.5346251 -33.483598, 145.5346295 -33.4836888, 145.5346022 -33.4837634, 145.5345554 -33.4838208, 145.5344874 -33.4838757, 145.5341101 -33.4840868)",B87,,,,
485023348,Florence Street,primary,False,False,7.037,"LINESTRING (145.5314438 -33.4854908, 145.5314884 -33.485542)",B87,50,,,
485023349,High Street,primary,True,False,71.443,"LINESTRING (145.5314438 -33.4854908, 145.5320851 -33.4851348)",B87,,,,
176176980,Florence Street,residential,False,True,28.14,"LINESTRING (145.5314438 -33.4854908, 145.5313814 -33.4854195, 145.5313496 -33.4853935, 145.5312988 -33.4853711, 145.5312053 -33.4853545)",,50,,,
485023350,,primary,False,False,7.115,"LINESTRING (145.5320851 -33.4851348, 145.5321293 -33.4851871)",,,,,
798381755,High Street,primary,True,False,85.15299999999999,"LINESTRING (145.5320851 -33.4851348, 145.5325322 -33.4848865, 145.5328494 -33.4847104)",B87,,,,
184881589,High Street,primary,True,False,71.345,"LINESTRING (145.5321293 -33.4851871, 145.5314884 -33.485542)",B87,,,,
485023350,,primary,False,True,7.115,"LINESTRING (145.5321293 -33.4851871, 145.5320851 -33.4851348)",,,,,
485023351,,primary,False,False,7.227,"LINESTRING (145.5328494 -33.4847104, 145.532894 -33.4847637)",,,,,
798381755,High Street,primary,True,False,66.213,"LINESTRING (145.5328494 -33.4847104, 145.5334437 -33.4843804)",B87,,,,
485023351,,primary,False,True,7.227,"LINESTRING (145.532894 -33.4847637, 145.5328494 -33.4847104)",,,,,
184881589,High Street,primary,True,False,85.12299999999999,"LINESTRING (145.532894 -33.4847637, 145.5325734 -33.4849412, 145.5321293 -33.4851871)",B87,,,,
221182141,Loughnan Street,residential,False,False,7.325,"LINESTRING (145.5334437 -33.4843804, 145.5334886 -33.4844346)",,50,,,
798381755,High Street,primary,True,False,69.344,"LINESTRING (145.5334437 -33.4843804, 145.5337382 -33.4842169, 145.5340661 -33.4840348)",B87,,,,
485023352,,primary,False,False,7.077,"LINESTRING (145.5340661 -33.4840348, 145.5341101 -33.4840868)",,,,,
798381755,High Street,primary,True,False,146.06000000000003,"LINESTRING (145.5340661 -33.4840348, 145.5343696 -33.4838663, 145.5344271 -33.4838228, 145.5344718 -33.4837731, 145.5344941 -33.48371, 145.5345003 -33.4836809, 145.5345058 -33.483655, 145.534509 -33.4835982, 145.5344962 -33.4835396, 145.5343834 -33.4831641, 145.5343674 -33.4830744, 145.5343678 -33.4830658, 145.5343706 -33.4830051, 145.5343898 -33.4829306, 145.5343951 -33.4829099)",B87,,,,
485023352,,primary,False,True,7.077,"LINESTRING (145.5341101 -33.4840868, 145.5340661 -33.4840348)",,,,,
184881589,High Street,primary,True,False,69.411,"LINESTRING (145.5341101 -33.4840868, 145.5337807 -33.4842711, 145.5334886 -33.4844346)",B87,,,,
485023353,,primary,False,True,8.191,"LINESTRING (145.5343951 -33.4829099, 145.5344819 -33.4829235)",,,,,
798381755,High Street,primary,True,False,169.304,"LINESTRING (145.5343951 -33.4829099, 145.5344939 -33.4825141, 145.5345995 -33.4820809, 145.5346942 -33.4817889, 145.5347187 -33.4816894, 145.5347198 -33.4816051, 145.5347024 -33.4814178)",B87,,,,
485023354,Keats Street,primary,True,False,27.128,"LINESTRING (145.5351586 -33.4814135, 145.5348661 -33.481414)",B87,,,,
184882026,Keats Street,primary,False,True,88.542,"LINESTRING (145.5351586 -33.4814135, 145.5355146 -33.4814561, 145.5356474 -33.4814714, 145.5357907 -33.481488, 145.5361039 -33.4815249)",B87,,,,
726570368,,primary,True,False,2.904,"LINESTRING (145.5348681 -33.4813068, 145.5348827 -33.4813299)",B87,,roundabout,,
221274501,,residential,False,True,60.897999999999996,"LINESTRING (145.5343706 -33.4813445, 145.5343325 -33.4813424, 145.5337196 -33.4812735)",,,,2,10
485023357,,residential,True,False,29.866,"LINESTRING (145.5343706 -33.4813445, 145.5343869 -33.481341, 145.5344544 -33.4813265, 145.5345435 -33.4813181, 145.5346893 -33.4813163)",,,,1,6
485023359,Oxley Avenue,secondary,True,False,54.738,"LINESTRING (145.5346997 -33.4813035, 145.5347095 -33.4811797, 145.53473 -33.4809508, 145.534768 -33.4808158)",,,,,
726570369,,primary,True,False,17.96,"LINESTRING (145.5346997 -33.4813035, 145.5347236 -33.4812854, 145.5347529 -33.4812741, 145.5347849 -33.4812706, 145.5348167 -33.4812753, 145.5348453 -33.4812878, 145.5348681 -33.4813068)",B87,,roundabout,,
485023358,Oxley Avenue,secondary,True,False,55.382999999999996,"LINESTRING (145.534768 -33.4808158, 145.5348111 -33.481041, 145.5348681 -33.4813068)",,,,,
