osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry
554222216,False,B84,George Street,primary,True,227.553,,"LINESTRING (147.5188167 -41.1595299, 147.5170925 -41.1579479)"
599791630,False,A3,Ringarooma Road,trunk,True,120.644,60,"LINESTRING (147.5188167 -41.1595299, 147.5197511 -41.1603559)"
87219801,False,,Union Street,residential,False,113.744,,"LINESTRING (147.5188167 -41.1595299, 147.5188481 -41.1594797, 147.5198423 -41.1588668)"
395473558,False,A3,King Street,trunk,False,162.292,60,"LINESTRING (147.5188167 -41.1595299, 147.5187175 -41.1595653, 147.5173553 -41.160484)"
554222216,False,B84,George Street,primary,False,227.553,,"LINESTRING (147.5170925 -41.1579479, 147.5188167 -41.1595299)"
388029778,False,,Ellenor Street,residential,True,162.106,,"LINESTRING (147.5170925 -41.1579479, 147.5169949 -41.1579775, 147.515563 -41.1588368)"
554222216,False,B84,George Street,primary,True,246.903,,"LINESTRING (147.5170925 -41.1579479, 147.5165754 -41.1574647, 147.5152421 -41.1562189)"
555875194,False,C832,Cameron Street,secondary,False,117.08800000000001,,"LINESTRING (147.5170925 -41.1579479, 147.5171243 -41.1578978, 147.5181535 -41.1572697)"
395473558,False,A3,King Street,trunk,False,35.671,60,"LINESTRING (147.5173553 -41.160484, 147.5170325 -41.1606934)"
395473558,False,A3,King Street,trunk,True,162.292,60,"LINESTRING (147.5173553 -41.160484, 147.5187175 -41.1595653, 147.5188167 -41.1595299)"
474613269,True,,Alfred Street,residential,False,236.781,,"LINESTRING (147.5173553 -41.160484, 147.5155983 -41.1588731, 147.515563 -41.1588368)"
388029778,False,,Ellenor Street,residential,True,107.689,,"LINESTRING (147.515563 -41.1588368, 147.5145626 -41.1594456)"
23424295,False,,Alfred Street,residential,False,144.219,,"LINESTRING (147.515563 -41.1588368, 147.5155214 -41.1587992, 147.5144412 -41.1578525)"
