osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
187021084,False,2,B75,Hardinge Street,primary,50,False,60.749,"LINESTRING (144.9624347 -35.5264007, 144.9629621 -35.5260627)",
173384561,False,,,George Street,unclassified,,True,222.473,"LINESTRING (144.9624347 -35.5264007, 144.9624918 -35.5264684, 144.9625233 -35.5265022, 144.9629381 -35.5269477, 144.963109 -35.5271313, 144.9632392 -35.5272679, 144.9632859 -35.527317, 144.9633376 -35.5273713, 144.9636208 -35.5276686, 144.9638503 -35.5279095, 144.9638862 -35.5280075)",
187021084,False,2,B75,Hardinge Street,primary,50,True,87.262,"LINESTRING (144.9624347 -35.5264007, 144.9623164 -35.5264724, 144.9616613 -35.5268694)",
31233922,False,,,Henry Street,residential,50,False,232.89100000000002,"LINESTRING (144.9564183 -35.5326999, 144.9565122 -35.5327999, 144.9578799 -35.5342554, 144.9579816 -35.5343637)",
173389860,False,,,Napier Street,residential,,False,234.65400000000002,"LINESTRING (144.9564183 -35.5326999, 144.9574692 -35.5320474, 144.9576337 -35.5319452, 144.9584239 -35.5314613, 144.9584861 -35.5314266)",
173389860,False,,,Napier Street,residential,,True,135.532,"LINESTRING (144.9564183 -35.5326999, 144.9558421 -35.5330473, 144.955824 -35.5330583, 144.9553326 -35.5333533, 144.955218 -35.5334288)",
187021097,False,,,Edwardes Street,residential,,False,110.026,"LINESTRING (144.9579816 -35.5343637, 144.9589357 -35.5337503)",
31233922,False,,,Henry Street,residential,50,True,232.89100000000002,"LINESTRING (144.9579816 -35.5343637, 144.9578799 -35.5342554, 144.9565122 -35.5327999, 144.9564183 -35.5326999)",
173389860,False,,,Napier Street,residential,,True,234.654,"LINESTRING (144.9584861 -35.5314266, 144.9584239 -35.5314613, 144.9576337 -35.5319452, 144.9574692 -35.5320474, 144.9564183 -35.5326999)",
189499884,False,,,Napier Street,unclassified,,False,115.75999999999999,"LINESTRING (144.9584861 -35.5314266, 144.9585533 -35.5313882, 144.9595117 -35.5308044)",
189501717,False,,,Harfleur Street,residential,50,True,231.79,"LINESTRING (144.9584861 -35.5314266, 144.9582839 -35.531223, 144.9581812 -35.5311086, 144.9579013 -35.5308099, 144.9576008 -35.530488, 144.9571795 -35.5300367, 144.9569929 -35.5298369, 144.9569321 -35.5297697)",
496412619,False,,,Harfleur Street,residential,50,False,232.153,"LINESTRING (144.9584861 -35.5314266, 144.9585776 -35.531526, 144.9588774 -35.5318517, 144.9596339 -35.5326734, 144.9599305 -35.5329956, 144.9599638 -35.5330318, 144.9600237 -35.5330979)",
173389860,False,,,Napier Street,residential,,False,135.53199999999998,"LINESTRING (144.955218 -35.5334288, 144.9553326 -35.5333533, 144.955824 -35.5330583, 144.9558421 -35.5330473, 144.9564183 -35.5326999)",
1111954289,False,2,B75,Hardinge Street,primary,50,False,108.133,"LINESTRING (144.9569321 -35.5297697, 144.9578884 -35.5291866)",
189501717,False,,,Harfleur Street,residential,50,False,231.79,"LINESTRING (144.9569321 -35.5297697, 144.9569929 -35.5298369, 144.9571795 -35.5300367, 144.9576008 -35.530488, 144.9579013 -35.5308099, 144.9581812 -35.5311086, 144.9582839 -35.531223, 144.9584861 -35.5314266)",
