osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes
190039259,False,Burns Street,residential,50,True,122.334,"LINESTRING (139.9842613 -34.1816769, 139.9842039 -34.1822139, 139.9841456 -34.1827729)",,
190039281,False,Lawrie Terrace,secondary,,True,279.971,"LINESTRING (139.9842613 -34.1816769, 139.9840184 -34.1816822, 139.9835539 -34.1817127, 139.9829531 -34.181817, 139.9825602 -34.1818757, 139.9819438 -34.1821436, 139.9816784 -34.1822899, 139.9814472 -34.1824561)",,
"[1213463258, 763487030]",False,Lawrie Terrace,secondary,,False,72.76400000000001,"LINESTRING (139.9842613 -34.1816769, 139.9849604 -34.1816725, 139.9850521 -34.1816775)",,
28811157,True,McCoy Street,residential,50,False,18.064,"LINESTRING (139.9854608 -34.1812925, 139.9855215 -34.181138)",,
1213463256,True,,secondary,,False,14.545,"LINESTRING (139.9854608 -34.1812925, 139.9855379 -34.1812782, 139.9856169 -34.1812816)",roundabout,
775882862,True,,secondary,,False,14.838999999999999,"LINESTRING (139.985849 -34.181481, 139.98585 -34.1815478, 139.9858288 -34.1816121)",roundabout,
190039263,False,Civic Avenue,residential,50,True,10.021,"LINESTRING (139.9866233 -34.180653, 139.9865266 -34.1806115)",,
47415772,True,Crush Terrace,secondary,,False,117.78500000000001,"LINESTRING (139.9866233 -34.180653, 139.9865481 -34.180797, 139.9864637 -34.1808804, 139.9859702 -34.1812923, 139.9859344 -34.1813472, 139.9859221 -34.1813661, 139.985849 -34.181481)",,
190039263,False,Civic Avenue,residential,50,False,282.11,"LINESTRING (139.9866233 -34.180653, 139.9879056 -34.1814737, 139.9883823 -34.1817789, 139.9890489 -34.1822055)",,
26744965,False,Ian Oliver Drive,secondary,,False,23.916,"LINESTRING (139.9868792 -34.1801116, 139.9871075 -34.1802145)",,
47415772,True,Crush Terrace,secondary,,False,28.495,"LINESTRING (139.9868792 -34.1801116, 139.9867719 -34.180352)",,
763241024,False,Ian Oliver Drive,secondary,,True,10.409,"LINESTRING (139.9868792 -34.1801116, 139.9867747 -34.1800757)",,
