osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
28262828,Williams Narrogin Highway,primary,50,False,False,87.404,"LINESTRING (117.1764762 -32.9310722, 117.1765852 -32.9310727, 117.1774127 -32.9310765)",,
28262828,Williams Narrogin Highway,primary,50,False,False,70.62,"LINESTRING (117.1774127 -32.9310765, 117.1779889 -32.9310698, 117.1781676 -32.9310489)",,
28262828,Williams Narrogin Highway,primary,50,False,True,87.404,"LINESTRING (117.1774127 -32.9310765, 117.1765852 -32.9310727, 117.1764762 -32.9310722)",,
28165906,Gregory Street,residential,,False,False,175.004,"LINESTRING (117.1764762 -32.9316181, 117.1783496 -32.931686)",,
28262826,Earl Street,primary,50,False,False,62.784,"LINESTRING (117.1764762 -32.9316181, 117.1764698 -32.9321827)",,
28262826,Earl Street,primary,50,False,True,60.708,"LINESTRING (117.1764762 -32.9316181, 117.1764725 -32.9311766, 117.1764762 -32.9310722)",,
28165906,Gregory Street,residential,,False,True,9.932,"LINESTRING (117.178456 -32.9316877, 117.1783496 -32.931686)",,
28340070,Federal Street,trunk,40,True,False,67.864,"LINESTRING (117.178456 -32.9316877, 117.1786215 -32.932282)",120;356,
28186528,Furnival Street,residential,,False,True,221.181,"LINESTRING (117.1738965 -32.9381718, 117.1762658 -32.9382235)",,
392159354,Glyde Street,residential,,False,False,152.63799999999998,"LINESTRING (117.1738965 -32.9381718, 117.1739232 -32.9375302, 117.1739445 -32.9367997)",,
28186501,Falcon Street,residential,,False,False,220.396,"LINESTRING (117.1739445 -32.9367997, 117.1763056 -32.9368424)",,
392159354,Glyde Street,residential,,False,False,121.203,"LINESTRING (117.1739445 -32.9367997, 117.1739797 -32.9357101)",,
392159354,Glyde Street,residential,,False,True,152.63799999999998,"LINESTRING (117.1739445 -32.9367997, 117.1739232 -32.9375302, 117.1738965 -32.9381718)",,
28186526,Tanner Street,residential,,False,False,157.361,"LINESTRING (117.1779658 -32.9375773, 117.1762799 -32.9375498)",,
245394324,Newman Street,residential,,False,False,76.201,"LINESTRING (117.1779658 -32.9375773, 117.1779419 -32.9382623)",,
245394324,Newman Street,residential,,False,True,77.156,"LINESTRING (117.1779658 -32.9375773, 117.177993 -32.9368838)",,
28186526,Tanner Street,residential,,False,True,157.361,"LINESTRING (117.1762799 -32.9375498, 117.1779658 -32.9375773)",,
31857059,Earl Street South,residential,,False,False,74.924,"LINESTRING (117.1762799 -32.9375498, 117.1762658 -32.9382235)",,
31857059,Earl Street South,residential,,False,True,78.696,"LINESTRING (117.1762799 -32.9375498, 117.1763056 -32.9368424)",,
28186528,Furnival Street,residential,,False,False,64.451,"LINESTRING (117.1786321 -32.938283, 117.1779419 -32.9382623)",,
28186528,Furnival Street,residential,,False,True,91.219,"LINESTRING (117.1786321 -32.938283, 117.179609 -32.9383112)",,
844734570,Federal Street,trunk,50,False,True,154.403,"LINESTRING (117.1786321 -32.938283, 117.1786797 -32.936895)",120;356,
28186517,Falcon Street,residential,,False,False,77.09,"LINESTRING (117.1795053 -32.936918, 117.1786797 -32.936895)",,
28186574,Fairway Street,unclassified,,False,False,157.06300000000002,"LINESTRING (117.1795053 -32.936918, 117.179633 -32.9372089, 117.1796115 -32.938195, 117.179609 -32.9383112)",,
28186574,Fairway Street,unclassified,,False,True,121.482,"LINESTRING (117.1795053 -32.936918, 117.1794597 -32.9367057, 117.1794652 -32.9364856, 117.1794817 -32.9358291)",,
28186528,Furnival Street,residential,,False,False,91.219,"LINESTRING (117.179609 -32.9383112, 117.1786321 -32.938283)",,
28186528,Furnival Street,residential,,False,True,19.034,"LINESTRING (117.179609 -32.9383112, 117.1798128 -32.938318)",,
28186574,Fairway Street,unclassified,,False,True,157.06300000000002,"LINESTRING (117.179609 -32.9383112, 117.1796115 -32.938195, 117.179633 -32.9372089, 117.1795053 -32.936918)",,
28186616,Fathom Street,residential,,False,False,142.155,"LINESTRING (117.1739797 -32.9357101, 117.1755017 -32.9357618)",,
392159354,Glyde Street,residential,,False,False,121.801,"LINESTRING (117.1739797 -32.9357101, 117.1740475 -32.9346162)",,
392159354,Glyde Street,residential,,False,True,121.203,"LINESTRING (117.1739797 -32.9357101, 117.1739445 -32.9367997)",,
28186616,Fathom Street,residential,,False,True,142.155,"LINESTRING (117.1755017 -32.9357618, 117.1739797 -32.9357101)",,
31857059,Earl Street South,residential,,False,True,43.757,"LINESTRING (117.1755017 -32.9357618, 117.1755233 -32.9353687)",,
642555840,Park Street,residential,,False,False,156.175,"LINESTRING (117.1755017 -32.9357618, 117.1771748 -32.9357913)",,
31857059,Earl Street South,residential,,False,False,146.647,"LINESTRING (117.1755017 -32.9357618, 117.175514 -32.9359764, 117.1755572 -32.936085, 117.1756404 -32.9361859, 117.1762288 -32.9367134, 117.1763056 -32.9368424)",,
28186506,Earl Street South,residential,,True,False,124.72200000000001,"LINESTRING (117.1764045 -32.9346731, 117.1763761 -32.934957, 117.1763398 -32.9350119, 117.1762535 -32.9350662, 117.1755233 -32.9353687)",,
28186634,Fortune Street,residential,,False,False,78.818,"LINESTRING (117.1764045 -32.9346731, 117.1762814 -32.9346701, 117.1755603 -32.9346524)",,
28186634,Fortune Street,residential,,False,True,74.545,"LINESTRING (117.1764045 -32.9346731, 117.1764904 -32.9346753, 117.1772029 -32.9346934)",,
30619213,Earl Street South,residential,,False,False,127.205,"LINESTRING (117.1764045 -32.9346731, 117.1764147 -32.9340745, 117.1764211 -32.9337006, 117.1764328 -32.9335295)",,
31857059,Earl Street South,residential,,False,False,43.757,"LINESTRING (117.1755233 -32.9353687, 117.1755017 -32.9357618)",,
31857059,Earl Street South,residential,,False,True,79.724,"LINESTRING (117.1755233 -32.9353687, 117.1755603 -32.9346524)",,
245394274,Federal Street,trunk,40,False,False,120.786,"LINESTRING (117.1787461 -32.9347326, 117.1787245 -32.9358187)",120;356,
28186634,Fortune Street,residential,,False,False,65.386,"LINESTRING (117.1787461 -32.9347326, 117.1786583 -32.9347304, 117.1780458 -32.9347148)",,
"[28186634, 28186574]","['Fairway Street', 'Fortune Street']","['residential', 'unclassified']",,False,"[False, True]",178.638,"LINESTRING (117.1787461 -32.9347326, 117.1788079 -32.9347343, 117.1793256 -32.9347482, 117.1793838 -32.9347791, 117.1794168 -32.9348329, 117.1794744 -32.9350711, 117.1794876 -32.9351884, 117.1794847 -32.9355053, 117.1794817 -32.9358291)",,
245394274,Federal Street,trunk,40,False,True,141.881,"LINESTRING (117.1787461 -32.9347326, 117.1787584 -32.9345231, 117.1788162 -32.933458)",120;356,
28186634,Fortune Street,residential,,False,True,141.24,"LINESTRING (117.1740475 -32.9346162, 117.1755603 -32.9346524)",,
392159354,Glyde Street,residential,,False,True,121.801,"LINESTRING (117.1740475 -32.9346162, 117.1739797 -32.9357101)",,
28186634,Fortune Street,residential,,False,False,41.382,"LINESTRING (117.1740475 -32.9346162, 117.1737732 -32.9345852, 117.1736254 -32.9345206)",,
612346227,Williams Road,primary,50,False,False,50.307,"LINESTRING (117.1736254 -32.9345206, 117.1741157 -32.9343326)",,
28186634,Fortune Street,residential,,False,True,41.382,"LINESTRING (117.1736254 -32.9345206, 117.1737732 -32.9345852, 117.1740475 -32.9346162)",,
28186528,Furnival Street,residential,,False,False,19.034,"LINESTRING (117.1798128 -32.938318, 117.179609 -32.9383112)",,
28262805,Smith Street,residential,,False,True,214.772,"LINESTRING (117.1787555 -32.93287, 117.1764555 -32.9328054)",,
245394274,Federal Street,trunk,40,False,False,66.015,"LINESTRING (117.1787555 -32.93287, 117.1788256 -32.9331777, 117.1788162 -32.933458)",120;356,
245394275,Federal Street,trunk,40,True,False,70.67,"LINESTRING (117.1787555 -32.93287, 117.1786842 -32.9327749, 117.1786397 -32.9326472, 117.178505 -32.9322738)",120;356,
28262805,Smith Street,residential,,False,False,214.772,"LINESTRING (117.1764555 -32.9328054, 117.1787555 -32.93287)",,
28262826,Earl Street,primary,50,False,False,60.107,"LINESTRING (117.1764555 -32.9328054, 117.1764321 -32.9333456)",,
28262826,Earl Street,primary,50,False,True,65.083,"LINESTRING (117.1764555 -32.9328054, 117.1764572 -32.9327313, 117.1764689 -32.9322202)",,
28262825,Egerton Street,residential,50,False,False,143.725,"LINESTRING (117.1765501 -32.9334267, 117.1767614 -32.9334207, 117.1780897 -32.9334448)",,
245395060,,primary,50,True,False,18.008000000000003,"LINESTRING (117.1765501 -32.9334267, 117.1765491 -32.9334537, 117.1765389 -32.9334793, 117.1765203 -32.9335013, 117.1764949 -32.9335178, 117.1764649 -32.9335275, 117.1764328 -32.9335295)",,roundabout
28165615,Jersey Street,residential,,False,True,175.938,"LINESTRING (117.1758012 -32.932379, 117.1740905 -32.9330438)",,
641531057,Kipling Street,primary,50,True,False,136.246,"LINESTRING (117.1821351 -32.9311388, 117.1821257 -32.9311568, 117.181997 -32.9311669, 117.18069 -32.9311488)",,
245394346,Gordon Street,residential,,False,False,8.631,"LINESTRING (117.18069 -32.9311488, 117.1806921 -32.9310712)",,
30619185,Gordon Street,residential,,False,False,110.25,"LINESTRING (117.18069 -32.9311488, 117.1806855 -32.9313093, 117.1806643 -32.9316339, 117.1806448 -32.9321395)",,
"[641531057, 245394276]",Kipling Street,primary,50,True,False,87.94999999999999,"LINESTRING (117.18069 -32.9311488, 117.1804542 -32.9311444, 117.1803548 -32.9311337, 117.1802127 -32.9310988, 117.1800792 -32.9310501, 117.1799947 -32.9310217, 117.1798982 -32.9310071, 117.1797996 -32.9310054, 117.1797777 -32.9309953)",,
30970878,Brown Street,residential,,False,True,126.814,"LINESTRING (117.180929 -32.9342244, 117.1822871 -32.934262)",,
30970917,Hartoge Street,residential,,False,False,88.78,"LINESTRING (117.180929 -32.9342244, 117.1813064 -32.9349573)",,
30970917,Hartoge Street,residential,,False,True,81.539,"LINESTRING (117.180929 -32.9342244, 117.1806351 -32.9336765, 117.1806056 -32.9335464)",,
30619185,Gordon Street,residential,,False,False,76.622,"LINESTRING (117.1806176 -32.9328574, 117.1806056 -32.9335464)",,
30619185,Gordon Street,residential,,False,True,79.867,"LINESTRING (117.1806176 -32.9328574, 117.1806448 -32.9321395)",,
28339224,Heath Street,residential,,False,False,74.791,"LINESTRING (117.1823072 -32.9335896, 117.1822871 -32.934262)",,
28340078,Doney Street,residential,50,False,False,158.876,"LINESTRING (117.1823072 -32.9335896, 117.1806056 -32.9335464)",,
28339224,Heath Street,residential,,False,False,76.061,"LINESTRING (117.1822871 -32.934262, 117.1822709 -32.9349459)",,
28339224,Heath Street,residential,,False,True,74.791,"LINESTRING (117.1822871 -32.934262, 117.1823072 -32.9335896)",,
30970878,Brown Street,residential,,False,False,126.814,"LINESTRING (117.1822871 -32.934262, 117.180929 -32.9342244)",,
28340078,Doney Street,residential,50,False,True,158.876,"LINESTRING (117.1806056 -32.9335464, 117.1823072 -32.9335896)",,
30619185,Gordon Street,residential,,False,True,76.622,"LINESTRING (117.1806056 -32.9335464, 117.1806176 -32.9328574)",,
30970917,Hartoge Street,residential,,False,False,81.539,"LINESTRING (117.1806056 -32.9335464, 117.1806351 -32.9336765, 117.180929 -32.9342244)",,
28340097,Hale Street,residential,,False,False,196.183,"LINESTRING (117.1829191 -32.9381392, 117.1829788 -32.9363756)",,
28339224,Heath Street,residential,,False,True,78.309,"LINESTRING (117.1822539 -32.93565, 117.1822709 -32.9349459)",,
28340084,Martin Street,residential,50,False,False,59.592,"LINESTRING (117.1822539 -32.93565, 117.1816155 -32.9356386)",,
"[28339224, 30970944]","['Homer Street', 'Heath Street']",residential,,False,False,139.656,"LINESTRING (117.1822539 -32.93565, 117.1822325 -32.9361736, 117.1822864 -32.9362977, 117.1824448 -32.9363709, 117.1829788 -32.9363756)",,
28340084,Martin Street,residential,50,False,True,59.592,"LINESTRING (117.1816155 -32.9356386, 117.1822539 -32.93565)",,
28340097,Hale Street,residential,,False,True,196.183,"LINESTRING (117.1829788 -32.9363756, 117.1829191 -32.9381392)",,
"[30970944, 28339224]","['Homer Street', 'Heath Street']",residential,,False,True,139.656,"LINESTRING (117.1829788 -32.9363756, 117.1824448 -32.9363709, 117.1822864 -32.9362977, 117.1822325 -32.9361736, 117.1822539 -32.93565)",,
30970917,Hartoge Street,residential,,False,True,88.78,"LINESTRING (117.1813064 -32.9349573, 117.180929 -32.9342244)",,
245394280,Hartoge Street,residential,,False,False,90.715,"LINESTRING (117.1813064 -32.9349573, 117.1813425 -32.934943, 117.181457 -32.9349203, 117.1822709 -32.9349459)",,
245394308,Hartoge Street,residential,,False,False,59.045,"LINESTRING (117.1813064 -32.9349573, 117.1815059 -32.9353432, 117.1815163 -32.9354532)",,
28339224,Heath Street,residential,,False,False,78.309,"LINESTRING (117.1822709 -32.9349459, 117.1822539 -32.93565)",,
28339224,Heath Street,residential,,False,True,76.061,"LINESTRING (117.1822709 -32.9349459, 117.1822871 -32.934262)",,
245394280,Hartoge Street,residential,,False,True,90.715,"LINESTRING (117.1822709 -32.9349459, 117.181457 -32.9349203, 117.1813425 -32.934943, 117.1813064 -32.9349573)",,
30619213,Earl Street South,residential,,False,True,127.205,"LINESTRING (117.1764328 -32.9335295, 117.1764211 -32.9337006, 117.1764147 -32.9340745, 117.1764045 -32.9346731)",,
245395060,,primary,50,True,False,15.321000000000002,"LINESTRING (117.1764328 -32.9335295, 117.1764008 -32.9335233, 117.1763724 -32.9335096, 117.1763501 -32.9334893, 117.1763359 -32.9334645, 117.1763311 -32.9334372)",,roundabout
28165357,Ensign Street,residential,,False,True,190.118,"LINESTRING (117.1764689 -32.9322202, 117.178505 -32.9322738)",,
28262826,Earl Street,primary,50,False,True,4.171,"LINESTRING (117.1764689 -32.9322202, 117.1764698 -32.9321827)",,
28262826,Earl Street,primary,50,False,False,65.083,"LINESTRING (117.1764689 -32.9322202, 117.1764572 -32.9327313, 117.1764555 -32.9328054)",,
28186634,Fortune Street,residential,,False,False,141.24,"LINESTRING (117.1755603 -32.9346524, 117.1740475 -32.9346162)",,
31857059,Earl Street South,residential,,False,False,79.724,"LINESTRING (117.1755603 -32.9346524, 117.1755233 -32.9353687)",,
28186634,Fortune Street,residential,,False,True,78.818,"LINESTRING (117.1755603 -32.9346524, 117.1762814 -32.9346701, 117.1764045 -32.9346731)",,
245394346,Gordon Street,residential,,False,True,118.572,"LINESTRING (117.1807414 -32.9300058, 117.1807055 -32.9305603, 117.1806921 -32.9310712)",,
245394318,Pioneer Drive Rotary,trunk,50,True,False,45.018,"LINESTRING (117.1793579 -32.9304599, 117.1794471 -32.930429, 117.1795426 -32.9304179, 117.1796385 -32.9304272, 117.1797285 -32.9304564, 117.179807 -32.9305034)",120;356,roundabout
245394318,Pioneer Drive Rotary,trunk,50,True,False,30.891000000000002,"LINESTRING (117.179807 -32.9305034, 117.1798612 -32.9305559, 117.1799008 -32.9306169, 117.1799238 -32.9306836, 117.1799292 -32.9307529)",120;356,roundabout
245394318,Pioneer Drive Rotary,trunk,50,True,False,21.727,"LINESTRING (117.1792015 -32.930601, 117.1792507 -32.9305358, 117.1793001 -32.9304937, 117.1793579 -32.9304599)",120;356,roundabout
"[641531058, 245394277]",Kipling Street,primary,50,True,False,84.775,"LINESTRING (117.1799292 -32.9307529, 117.1799565 -32.9307628, 117.1800117 -32.9308406, 117.1800906 -32.9309204, 117.1802019 -32.9309936, 117.1803159 -32.9310397, 117.1804145 -32.9310589, 117.1805602 -32.9310662, 117.1806921 -32.9310712)",,
245394318,Pioneer Drive Rotary,trunk,50,True,False,31.33,"LINESTRING (117.1799292 -32.9307529, 117.1799081 -32.9308452, 117.1798561 -32.9309283, 117.1797777 -32.9309953)",120;356,roundabout
245394279,Great Southern Highway,trunk,50,True,False,61.08,"LINESTRING (117.1792255 -32.9309134, 117.1790848 -32.9308772, 117.1789571 -32.9308742, 117.1788403 -32.9308898, 117.1787312 -32.9309299, 117.1785979 -32.9309714)",120;356,
245394318,Pioneer Drive Rotary,trunk,50,True,False,36.297999999999995,"LINESTRING (117.1792255 -32.9309134, 117.1791902 -32.9308552, 117.1791696 -32.9307923, 117.1791645 -32.9307272, 117.1791753 -32.9306625, 117.1792015 -32.930601)",120;356,roundabout
245394343,,trunk_link,50,True,False,43.985,"LINESTRING (117.1785979 -32.9309714, 117.1784575 -32.9310362, 117.1784062 -32.9310714, 117.1783783 -32.9311042, 117.1783643 -32.9311347, 117.1783526 -32.9311994, 117.1783407 -32.9312657)",120;356,
700503502,Great Southern Highway,trunk,50,True,False,26.264,"LINESTRING (117.1785979 -32.9309714, 117.1784235 -32.9310257, 117.1783281 -32.9310251)",120,
245394318,Pioneer Drive Rotary,trunk,50,True,False,20.259,"LINESTRING (117.1797777 -32.9309953, 117.1796744 -32.9310419, 117.1796264 -32.9310533, 117.179577 -32.9310593)",120;356,roundabout
245394278,Great Southern Highway,trunk,50,False,True,4.208,"LINESTRING (117.1783281 -32.9310251, 117.1782837 -32.9310317)",120;356,
375755158,Great Southern Highway,trunk,50,True,False,95.448,"LINESTRING (117.1783281 -32.9310251, 117.1783933 -32.9309742, 117.1785808 -32.9308982, 117.1787115 -32.9308493, 117.1791335 -32.9306766, 117.1792015 -32.930601)",120;356,
245394318,Pioneer Drive Rotary,trunk,50,True,False,13.059000000000001,"LINESTRING (117.1793212 -32.9309984, 117.1792687 -32.9309596, 117.1792255 -32.9309134)",120;356,roundabout
245394318,Pioneer Drive Rotary,trunk,50,True,False,25.286,"LINESTRING (117.179577 -32.9310593, 117.1794868 -32.9310563, 117.1793999 -32.9310356, 117.1793212 -32.9309984)",120;356,roundabout
28340070,Federal Street,trunk,40,True,False,48.142,"LINESTRING (117.1783407 -32.9312657, 117.178456 -32.9316877)",120;356,
28165906,Gregory Street,residential,,False,False,9.932,"LINESTRING (117.1783496 -32.931686, 117.178456 -32.9316877)",,
28165906,Gregory Street,residential,,False,True,175.004,"LINESTRING (117.1783496 -32.931686, 117.1764762 -32.9316181)",,
245394275,Federal Street,trunk,40,True,False,72.855,"LINESTRING (117.1783496 -32.931686, 117.1782033 -32.931187, 117.1781676 -32.9310489)",120;356,
30619185,Gordon Street,residential,,False,False,79.867,"LINESTRING (117.1806448 -32.9321395, 117.1806176 -32.9328574)",,
30619185,Gordon Street,residential,,False,True,110.25,"LINESTRING (117.1806448 -32.9321395, 117.1806643 -32.9316339, 117.1806855 -32.9313093, 117.18069 -32.9311488)",,
28165357,Ensign Street,residential,,False,False,190.118,"LINESTRING (117.178505 -32.9322738, 117.1764689 -32.9322202)",,
28165357,Ensign Street,residential,,False,True,10.911,"LINESTRING (117.178505 -32.9322738, 117.1786215 -32.932282)",,
245394275,Federal Street,trunk,40,True,False,66.95,"LINESTRING (117.178505 -32.9322738, 117.1783496 -32.931686)",120;356,
245394308,Hartoge Street,residential,,False,True,59.045,"LINESTRING (117.1815163 -32.9354532, 117.1815059 -32.9353432, 117.1813064 -32.9349573)",,
245394274,Federal Street,trunk,40,False,True,120.786,"LINESTRING (117.1787245 -32.9358187, 117.1787461 -32.9347326)",120;356,
"[245394274, 844734570]",Federal Street,trunk,"['40', '50']",False,False,119.752,"LINESTRING (117.1787245 -32.9358187, 117.1786885 -32.9366835, 117.1786797 -32.936895)",120;356,
642555840,Park Street,residential,,False,False,70.674,"LINESTRING (117.1787245 -32.9358187, 117.178828 -32.9358201, 117.1794817 -32.9358291)",,
642555840,Park Street,residential,,False,True,144.65599999999998,"LINESTRING (117.1787245 -32.9358187, 117.1785799 -32.9358161, 117.1771748 -32.9357913)",,
28186574,Fairway Street,unclassified,,False,False,121.482,"LINESTRING (117.1794817 -32.9358291, 117.1794652 -32.9364856, 117.1794597 -32.9367057, 117.1795053 -32.936918)",,
"[28186634, 28186574]","['Fairway Street', 'Fortune Street']","['unclassified', 'residential']",,False,"[False, True]",178.63799999999998,"LINESTRING (117.1794817 -32.9358291, 117.1794847 -32.9355053, 117.1794876 -32.9351884, 117.1794744 -32.9350711, 117.1794168 -32.9348329, 117.1793838 -32.9347791, 117.1793256 -32.9347482, 117.1788079 -32.9347343, 117.1787461 -32.9347326)",,
642555840,Park Street,residential,,False,True,70.674,"LINESTRING (117.1794817 -32.9358291, 117.178828 -32.9358201, 117.1787245 -32.9358187)",,
27876605,Falcon Street,residential,,False,False,157.54,"LINESTRING (117.177993 -32.9368838, 117.1763056 -32.9368424)",,
27876605,Falcon Street,residential,,False,True,64.097,"LINESTRING (117.177993 -32.9368838, 117.1786797 -32.936895)",,
245394324,Newman Street,residential,,False,False,77.156,"LINESTRING (117.177993 -32.9368838, 117.1779658 -32.9375773)",,
28186528,Furnival Street,residential,,False,False,156.475,"LINESTRING (117.1779419 -32.9382623, 117.1762658 -32.9382235)",,
28186528,Furnival Street,residential,,False,True,64.451,"LINESTRING (117.1779419 -32.9382623, 117.1786321 -32.938283)",,
245394324,Newman Street,residential,,False,True,76.201,"LINESTRING (117.1779419 -32.9382623, 117.1779658 -32.9375773)",,
28262826,Earl Street,primary,50,False,True,60.107,"LINESTRING (117.1764321 -32.9333456, 117.1764555 -32.9328054)",,
245395060,,primary,50,True,False,15.674999999999999,"LINESTRING (117.1764321 -32.9333456, 117.1764656 -32.9333476, 117.1764968 -32.933358, 117.1765228 -32.9333759, 117.1765411 -32.9333995, 117.1765501 -32.9334267)",,roundabout
245395060,,primary,50,True,False,15.192,"LINESTRING (117.1763311 -32.9334372, 117.176336 -32.9334102, 117.1763501 -32.9333856, 117.1763722 -32.9333655, 117.1764004 -32.9333518, 117.1764321 -32.9333456)",,roundabout
612346227,Williams Road,primary,50,False,True,229.6,"LINESTRING (117.1763311 -32.9334372, 117.1762641 -32.9334521, 117.1759407 -32.933581, 117.1744672 -32.9341878, 117.1741157 -32.9343326)",,
245394278,Great Southern Highway,trunk,50,False,False,4.208,"LINESTRING (117.1782837 -32.9310317, 117.1783281 -32.9310251)",120;356,
245394278,Great Southern Highway,trunk,50,False,True,11.003,"LINESTRING (117.1782837 -32.9310317, 117.1781676 -32.9310489)",120;356,
700503501,Federal Street,trunk,50,True,False,26.565,"LINESTRING (117.1782837 -32.9310317, 117.1783221 -32.9312018, 117.1783407 -32.9312657)",120,
245394278,Great Southern Highway,trunk,50,False,False,11.003,"LINESTRING (117.1781676 -32.9310489, 117.1782837 -32.9310317)",120;356,
28262828,Williams Narrogin Highway,primary,50,False,True,70.62,"LINESTRING (117.1781676 -32.9310489, 117.1779889 -32.9310698, 117.1774127 -32.9310765)",,
28186634,Fortune Street,residential,,False,True,78.7,"LINESTRING (117.1772029 -32.9346934, 117.1780458 -32.9347148)",,
392159363,William Kennedy Way,residential,,False,False,122.109,"LINESTRING (117.1772029 -32.9346934, 117.1771748 -32.9357913)",,
28186634,Fortune Street,residential,,False,False,74.545,"LINESTRING (117.1772029 -32.9346934, 117.1764904 -32.9346753, 117.1764045 -32.9346731)",,
392159363,William Kennedy Way,residential,,False,True,122.109,"LINESTRING (117.1771748 -32.9357913, 117.1772029 -32.9346934)",,
642555840,Park Street,residential,,False,True,156.175,"LINESTRING (117.1771748 -32.9357913, 117.1755017 -32.9357618)",,
642555840,Park Street,residential,,False,False,144.65599999999998,"LINESTRING (117.1771748 -32.9357913, 117.1785799 -32.9358161, 117.1787245 -32.9358187)",,
28262825,Egerton Street,residential,50,False,False,67.81700000000001,"LINESTRING (117.1780897 -32.9334448, 117.1786214 -32.9334545, 117.1788162 -32.933458)",,
28262825,Egerton Street,residential,50,False,True,143.725,"LINESTRING (117.1780897 -32.9334448, 117.1767614 -32.9334207, 117.1765501 -32.9334267)",,
