osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed
24645020,Commercial Street,primary,False,False,75.721,"LINESTRING (137.6406112 -35.6554183, 137.6402726 -35.655215, 137.6399696 -35.6550258, 137.6399422 -35.6550082)",,,
94470845,Kingscote Terrace,tertiary,False,False,32.105,"LINESTRING (137.6406112 -35.6554183, 137.640758 -35.6552747, 137.6408136 -35.6551832)",,,
24645053,Drew Street,residential,False,True,109.963,"LINESTRING (137.6381283 -35.6568339, 137.637185 -35.656209)",,,
24645053,Drew Street,residential,False,False,127.055,"LINESTRING (137.6341466 -35.6542456, 137.635252 -35.6549519)",,,
24645067,Cygnet Road,residential,False,True,134.78,"LINESTRING (137.6341466 -35.6542456, 137.6339899 -35.655451)",,,
24645067,Cygnet Road,residential,False,False,141.63600000000002,"LINESTRING (137.6341466 -35.6542456, 137.6343209 -35.6530082, 137.6343249 -35.6529801)",,,
24645053,Drew Street,residential,False,False,109.43,"LINESTRING (137.6362463 -35.6555871, 137.637185 -35.656209)",,,
24645053,Drew Street,residential,False,True,4.658,"LINESTRING (137.6362463 -35.6555871, 137.6362097 -35.6555576)",,,
176980669,Franklin Street,residential,False,True,180.343,"LINESTRING (137.6362463 -35.6555871, 137.6360512 -35.6557123, 137.6356506 -35.6559208, 137.6350775 -35.6561907, 137.6345586 -35.6564502)",,,
24645067,Cygnet Road,residential,False,True,141.63600000000002,"LINESTRING (137.6343249 -35.6529801, 137.6343209 -35.6530082, 137.6341466 -35.6542456)",,,
226672763,Kohinoor Road,primary,False,True,273.357,"LINESTRING (137.6343249 -35.6529801, 137.6340487 -35.6529559, 137.6340245 -35.6529538, 137.6323934 -35.652808, 137.631317 -35.6527159)",2,B23,60
"[774950050, 329590742]",Centenary Avenue,residential,False,False,144.372,"LINESTRING (137.6343249 -35.6529801, 137.6343371 -35.6528883, 137.63434 -35.652866, 137.6343792 -35.6525701, 137.634425 -35.6522247, 137.634496 -35.6516892)",2,,50
1216356457,Telegraph Road,primary,False,False,92.366,"LINESTRING (137.6343249 -35.6529801, 137.6346026 -35.6530034, 137.6348867 -35.6530271, 137.6352375 -35.6530565, 137.6353418 -35.6530653)",,B23,60
226672764,Telegraph Road,tertiary,False,True,83.586,"LINESTRING (137.6417628 -35.6536411, 137.6408438 -35.6535548)",,B23,60
24644935,Esplanade,tertiary,False,False,148.087,"LINESTRING (137.6417628 -35.6536411, 137.6417916 -35.6534971, 137.6418215 -35.6533856, 137.6418543 -35.6531554, 137.641865 -35.6529666, 137.6418608 -35.652864, 137.641813 -35.6524997, 137.6418137 -35.6524036, 137.6418273 -35.6523184)",2,,
