osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction
746279859,False,,Railway Terrace,residential,40,True,3.414,"LINESTRING (133.8792482 -23.6972331, 133.8792622 -23.6972052)",
746279859,False,,Railway Terrace,residential,40,False,180.137,"LINESTRING (133.8782448 -23.6992418, 133.8775362 -23.7007262)",
685040588,False,,Gregory Terrace,residential,40,True,138.253,"LINESTRING (133.8782448 -23.6992418, 133.8788795 -23.6995183, 133.8791501 -23.6996357, 133.8794714 -23.6997751)",
746279859,False,,Railway Terrace,residential,40,True,242.913,"LINESTRING (133.8782448 -23.6992418, 133.8785793 -23.6985722, 133.8792372 -23.6972552)",
175357124,True,,,residential,,False,3.721,"LINESTRING (133.8834968 -23.7013776, 133.8835256 -23.701357)",roundabout
186633371,False,,Parsons Street,residential,40,False,127.058,"LINESTRING (133.8818019 -23.6982947, 133.8806739 -23.697806)",
186633372,True,,,residential,40,False,14.757000000000001,"LINESTRING (133.8818019 -23.6982947, 133.8818229 -23.6982704, 133.8818511 -23.6982551, 133.8818904 -23.6982501, 133.8819274 -23.6982603)",roundabout
186633370,False,,Hartley Street,residential,40,False,228.91500000000002,"LINESTRING (133.8819274 -23.6982603, 133.8826886 -23.6967384, 133.8826968 -23.696722, 133.8828624 -23.6963881)",
186633372,True,,,residential,40,False,13.212,"LINESTRING (133.8819274 -23.6982603, 133.8819519 -23.6982783, 133.8819677 -23.698301, 133.881975 -23.6983312, 133.8819694 -23.698363)",roundabout
186633372,True,,,residential,40,False,15.800999999999998,"LINESTRING (133.8818512 -23.6984129, 133.8818168 -23.6983922, 133.8817974 -23.6983644, 133.8817913 -23.6983318, 133.8818019 -23.6982947)",roundabout
193132121,False,,Hartley Street,residential,40,True,120.86,"LINESTRING (133.8818512 -23.6984129, 133.8813749 -23.6993086, 133.8813338 -23.6993911)",
175357070,False,,Parsons Street,residential,40,False,109.205,"LINESTRING (133.8819694 -23.698363, 133.8829422 -23.6987766)",
186633372,True,,,residential,40,False,14.628,"LINESTRING (133.8819694 -23.698363, 133.8819522 -23.6983895, 133.8819196 -23.6984112, 133.8818888 -23.698418, 133.8818512 -23.6984129)",roundabout
186633713,False,,Parsons Street,residential,40,False,137.165,"LINESTRING (133.8804816 -23.6977292, 133.8792482 -23.6972331)",
186633714,True,,,residential,40,False,16.18,"LINESTRING (133.8804816 -23.6977292, 133.8805094 -23.6976979, 133.8805432 -23.6976813, 133.8805812 -23.6976769, 133.8806183 -23.6976852)",roundabout
186633371,False,,Parsons Street,residential,40,True,127.058,"LINESTRING (133.8806739 -23.697806, 133.8818019 -23.6982947)",
186633714,True,,,residential,40,False,16.996,"LINESTRING (133.8806739 -23.697806, 133.8806539 -23.6978367, 133.880617 -23.6978612, 133.8805776 -23.6978691, 133.8805363 -23.6978623)",roundabout
746279853,False,,Bath Street,residential,40,True,228.06,"LINESTRING (133.8806183 -23.6976852, 133.8815472 -23.6958189)",
186633714,True,,,residential,40,False,15.943000000000001,"LINESTRING (133.8806183 -23.6976852, 133.8806479 -23.6977035, 133.8806702 -23.6977317, 133.8806803 -23.6977709, 133.8806739 -23.697806)",roundabout
685040589,False,,Bath Street,residential,40,True,229.504,"LINESTRING (133.8805363 -23.6978623, 133.879583 -23.6997326)",
186633714,True,,,residential,40,False,17.668,"LINESTRING (133.8805363 -23.6978623, 133.8804987 -23.6978389, 133.8804767 -23.6978064, 133.8804703 -23.6977671, 133.8804816 -23.6977292)",roundabout
572191929,True,A87,Telegraph Terrace,trunk,60,False,39.169,"LINESTRING (133.8796999 -23.6949084, 133.8796794 -23.6950053, 133.8796573 -23.6951059, 133.8796052 -23.6952491)",
746279857,True,,,secondary_link,,False,6.414,"LINESTRING (133.8796999 -23.6949084, 133.8796743 -23.6948871, 133.8796571 -23.6948664)",
186634880,False,,Colson Street,residential,,True,185.95,"LINESTRING (133.8782601 -23.6949984, 133.878245 -23.6951272, 133.8782372 -23.695212, 133.8782292 -23.6952745, 133.8782136 -23.6953407, 133.8782006 -23.6953823, 133.8781131 -23.6955913, 133.8779304 -23.6959724, 133.8779012 -23.6960272, 133.8778798 -23.6960616, 133.8777167 -23.6963988, 133.8776401 -23.6965584)",
186634884,False,,Colson Street,residential,,False,42.141999999999996,"LINESTRING (133.8782601 -23.6949984, 133.8782779 -23.6949062, 133.878293 -23.6948402, 133.8783243 -23.694754, 133.8783764 -23.6946362)",
186634876,True,,,residential,,False,27.058,"LINESTRING (133.8783566 -23.6943229, 133.8783468 -23.6942886, 133.8783469 -23.6942567, 133.8783579 -23.6942192, 133.8783804 -23.6941861, 133.8784076 -23.694163, 133.878433 -23.6941498, 133.8784722 -23.6941391)",roundabout
746623701,True,,,residential,,False,48.379,"LINESTRING (133.8783566 -23.6943229, 133.8783206 -23.6942619, 133.8783018 -23.6942398, 133.8782696 -23.6942104, 133.8782374 -23.6941858, 133.8781945 -23.6941661, 133.8781489 -23.6941489, 133.878077 -23.694132, 133.8779716 -23.6941036)",
186634884,False,,Colson Street,residential,,True,42.142,"LINESTRING (133.8783764 -23.6946362, 133.8783243 -23.694754, 133.878293 -23.6948402, 133.8782779 -23.6949062, 133.8782601 -23.6949984)",
746623706,True,,Colson Street,residential,,False,34.047,"LINESTRING (133.8783764 -23.6946362, 133.8784145 -23.6945444, 133.8784216 -23.6945069, 133.8784221 -23.6944718, 133.8784153 -23.6944372, 133.8784033 -23.6944066, 133.8783697 -23.6943469)",
186634876,True,,,residential,,False,26.565999999999995,"LINESTRING (133.8785973 -23.6943676, 133.878569 -23.694388, 133.8785407 -23.6944001, 133.8785057 -23.6944069, 133.8784718 -23.694406, 133.8784295 -23.6943943, 133.8783944 -23.6943728, 133.8783697 -23.6943469)",roundabout
746623702,True,,Colson Street,residential,,False,37.464000000000006,"LINESTRING (133.8785973 -23.6943676, 133.8785415 -23.6944237, 133.8785065 -23.6944643, 133.8784759 -23.6944989, 133.8784082 -23.694592, 133.8783764 -23.6946362)",
186634880,False,,Colson Street,residential,,False,185.95000000000002,"LINESTRING (133.8776401 -23.6965584, 133.8777167 -23.6963988, 133.8778798 -23.6960616, 133.8779012 -23.6960272, 133.8779304 -23.6959724, 133.8781131 -23.6955913, 133.8782006 -23.6953823, 133.8782136 -23.6953407, 133.8782292 -23.6952745, 133.8782372 -23.695212, 133.878245 -23.6951272, 133.8782601 -23.6949984)",
746563865,False,,Whittaker Street,residential,,False,66.803,"LINESTRING (133.8776401 -23.6965584, 133.8780502 -23.6967483, 133.8782236 -23.696833)",
186634885,True,,,residential,,False,51.355,"LINESTRING (133.8779716 -23.6941036, 133.878102 -23.6941174, 133.8781757 -23.6941195, 133.8782374 -23.6941146, 133.8782857 -23.6941121, 133.8783233 -23.6941146, 133.8783742 -23.6941244, 133.8784167 -23.6941317, 133.8784722 -23.6941391)",
225691572,False,,Whittaker Street,residential,,False,37.334,"LINESTRING (133.8782236 -23.696833, 133.8784892 -23.696925, 133.8785627 -23.6969597)",
746563865,False,,Whittaker Street,residential,,True,66.803,"LINESTRING (133.8782236 -23.696833, 133.8780502 -23.6967483, 133.8776401 -23.6965584)",
188361899,False,,Parsons Street,residential,,False,80.652,"LINESTRING (133.8834999 -23.699019, 133.884062 -23.6992376, 133.884229 -23.6993025)",
188361894,True,,,residential,40,False,6.838,"LINESTRING (133.8809047 -23.7002546, 133.8809266 -23.7002589, 133.8809466 -23.700268, 133.8809636 -23.7002814)",roundabout
188361904,True,,Hartley Street,residential,40,False,106.509,"LINESTRING (133.8809047 -23.7002546, 133.8812977 -23.6994063, 133.8813338 -23.6993911)",
188361894,True,,,residential,40,False,7.577,"LINESTRING (133.880899 -23.7004191, 133.8808744 -23.7004166, 133.8808514 -23.7004079, 133.8808319 -23.7003939)",roundabout
193132119,True,,Hartley Street,residential,40,False,32.406,"LINESTRING (133.880899 -23.7004191, 133.88077 -23.7005956, 133.8807267 -23.700664)",
172610720,True,,Gregory Terrace,residential,40,False,41.385,"LINESTRING (133.8808076 -23.700325, 133.880476 -23.7002174, 133.8804445 -23.7001765)",
188361894,True,,,residential,40,False,6.449,"LINESTRING (133.8808076 -23.700325, 133.880813 -23.7003063, 133.880823 -23.7002893, 133.8808371 -23.7002749)",roundabout
188361894,True,,,residential,40,False,7.4239999999999995,"LINESTRING (133.8808371 -23.7002749, 133.8808573 -23.7002626, 133.8808804 -23.7002556, 133.8809047 -23.7002546)",roundabout
175357070,False,,Parsons Street,residential,40,True,109.205,"LINESTRING (133.8829422 -23.6987766, 133.8819694 -23.698363)",
175357124,True,,,residential,,False,38.192,"LINESTRING (133.8837094 -23.7013789, 133.883733 -23.701408, 133.8837474 -23.7014418, 133.8837517 -23.7014778, 133.8837442 -23.7015169, 133.8837249 -23.7015524, 133.8836952 -23.7015813, 133.8836578 -23.7016012, 133.8836174 -23.7016102, 133.8835759 -23.7016088)",roundabout
188361894,True,,,residential,40,False,7.463000000000001,"LINESTRING (133.8809639 -23.7003916, 133.8809453 -23.7004061, 133.8809231 -23.7004155, 133.880899 -23.7004191)",roundabout
188361894,True,,,residential,40,False,7.215999999999999,"LINESTRING (133.8809636 -23.7002814, 133.880977 -23.7002993, 133.8809848 -23.7003196, 133.8809867 -23.7003412)",roundabout
9788161,False,,Todd Mall,residential,,True,111.09299999999999,"LINESTRING (133.8837288 -23.6978497, 133.8837563 -23.6977675, 133.8838134 -23.6975862, 133.8838432 -23.6975153, 133.8839274 -23.6973477, 133.8841392 -23.6969262)",
188361894,True,,,residential,40,False,8.303,"LINESTRING (133.8808319 -23.7003939, 133.8808162 -23.7003736, 133.8808079 -23.7003499, 133.8808076 -23.700325)",roundabout
175357124,True,,,residential,,False,14.690999999999999,"LINESTRING (133.8835759 -23.7016088, 133.8835417 -23.7015991, 133.883511 -23.7015823, 133.8834855 -23.7015593, 133.8834663 -23.7015304)",roundabout
193134849,True,,Leichhardt Terrace,residential,40,False,150.111,"LINESTRING (133.8835759 -23.7016088, 133.8835171 -23.701655, 133.8834738 -23.701701, 133.8833223 -23.7019241, 133.8832756 -23.7020088, 133.8832387 -23.7020742, 133.8831468 -23.7022372, 133.8831066 -23.7023035, 133.8830515 -23.7023921, 133.8830154 -23.7024507, 133.8829925 -23.7024879, 133.882976 -23.702516, 133.8829537 -23.702554, 133.882931 -23.7026013, 133.8829242 -23.7026154, 133.8829081 -23.7026719, 133.8829001 -23.7027284, 133.8828948 -23.7027866)",
188361894,True,,,residential,40,False,6.154,"LINESTRING (133.8809867 -23.7003412, 133.88098 -23.7003682, 133.8809639 -23.7003916)",roundabout
193132118,True,,Gregory Terrace,residential,40,False,31.445999999999998,"LINESTRING (133.8809867 -23.7003412, 133.8811628 -23.7004481, 133.8812512 -23.7004859)",
175357124,True,,,residential,,False,7.5120000000000005,"LINESTRING (133.8834663 -23.7015304, 133.8834554 -23.7014982, 133.8834535 -23.7014644)",roundabout
746294026,True,,Wills Terrace,secondary,40,False,12.68,"LINESTRING (133.885014 -23.6971826, 133.8849941 -23.6971841, 133.8849804 -23.6971851, 133.8849566 -23.6971903, 133.8849299 -23.6971976, 133.8849119 -23.697202, 133.8848921 -23.6972035)",
746294029,False,,,residential,,True,300.771,"LINESTRING (133.8844696 -23.6946127, 133.8839332 -23.6944064, 133.8838849 -23.6944015, 133.8838468 -23.6944214, 133.883075 -23.6960145, 133.8829878 -23.696171, 133.8829012 -23.6963202)",
225691516,True,,Hartley Street,residential,40,False,33.211,"LINESTRING (133.8807267 -23.700664, 133.8807166 -23.7005784, 133.8808319 -23.7003939)",
229171989,False,,Hartley Street,residential,40,True,158.038,"LINESTRING (133.8807267 -23.700664, 133.8804131 -23.7013261, 133.8801068 -23.701967)",
"[229171987, 193134847]",False,,Gregory Terrace,residential,"['40', '30']",True,108.57500000000002,"LINESTRING (133.8812512 -23.7004859, 133.8815334 -23.7006095, 133.8819493 -23.700774, 133.8822215 -23.7008906)",
225691514,True,,Gregory Terrace,residential,40,False,32.351,"LINESTRING (133.8812512 -23.7004859, 133.8811572 -23.700494, 133.8809639 -23.7003916)",
193132121,False,,Hartley Street,residential,40,False,120.86,"LINESTRING (133.8813338 -23.6993911, 133.8813749 -23.6993086, 133.8818512 -23.6984129)",
225691526,True,,Hartley Street,residential,40,False,106.858,"LINESTRING (133.8813338 -23.6993911, 133.8813462 -23.6994228, 133.8809636 -23.7002814)",
225691513,True,,Gregory Terrace,residential,40,False,41.714,"LINESTRING (133.8804445 -23.7001765, 133.8804888 -23.700174, 133.8808371 -23.7002749)",
685040590,False,,Gregory Terrace,residential,40,False,92.888,"LINESTRING (133.8804445 -23.7001765, 133.880224 -23.7000862, 133.8801829 -23.7000694, 133.8798439 -23.699932, 133.8796107 -23.6998375)",
572191925,True,A87,Telegraph Terrace,trunk,60,False,369.23099999999994,"LINESTRING (133.8769502 -23.7005384, 133.8772313 -23.6999861, 133.8776844 -23.6990578, 133.8779498 -23.6984574, 133.8781118 -23.6980519, 133.8783611 -23.6974809)",
572191929,True,A87,Telegraph Terrace,trunk,60,False,212.678,"LINESTRING (133.8796052 -23.6952491, 133.8795387 -23.6953868, 133.8791629 -23.6961124, 133.8787284 -23.696985)",
572191929,True,A87,Telegraph Terrace,trunk,60,False,4.817,"LINESTRING (133.8787218 -23.6970069, 133.8787059 -23.6970477)",
746279860,False,,Parsons Street,trunk,40,False,17.028,"LINESTRING (133.8787218 -23.6970069, 133.8785627 -23.6969597)",
225921868,True,A87,Telegraph Terrace,trunk,60,False,61.483,"LINESTRING (133.8783611 -23.6974809, 133.8785627 -23.6969597)",
225794615,True,,,residential,,False,81.666,"LINESTRING (133.8783611 -23.6974809, 133.8784039 -23.6972666, 133.8784157 -23.6971868, 133.8784134 -23.6971179, 133.8784197 -23.6970201, 133.8784104 -23.6969914, 133.8783742 -23.6969273, 133.8782236 -23.696833)",
572191929,True,A87,Telegraph Terrace,trunk,60,False,56.547,"LINESTRING (133.8772332 -23.7004054, 133.8769941 -23.7008644)",
195556687,True,,,secondary_link,60,False,72.956,"LINESTRING (133.8772332 -23.7004054, 133.8771785 -23.7005829, 133.8771711 -23.70064, 133.87718 -23.7006777, 133.8772028 -23.7007197, 133.8772327 -23.7007513, 133.8772697 -23.7007781, 133.8773388 -23.7008131, 133.8775127 -23.7008765)",
685040586,True,,Stott Terrace,secondary,60,False,143.006,"LINESTRING (133.8775127 -23.7008765, 133.8776148 -23.7009175, 133.877727 -23.7009622, 133.8787941 -23.7014031)",
572191922,False,,Bath Street,secondary,,False,7.135,"LINESTRING (133.8787734 -23.7014644, 133.8787941 -23.7014031)",
572191924,True,,Stott Terrace,secondary,60,False,161.845,"LINESTRING (133.8787734 -23.7014644, 133.8777023 -23.7010097, 133.8776109 -23.7009768, 133.8775241 -23.7009536, 133.8774598 -23.7009408, 133.8773788 -23.7009326, 133.8773058 -23.7009302)",
172453245,True,,,secondary,60,False,2.281,"LINESTRING (133.8826315 -23.7027229, 133.882651 -23.7027128)",roundabout
225563507,False,,Todd Street,residential,40,True,201.746,"LINESTRING (133.8813889 -23.702537, 133.8822215 -23.7008906)",
172453250,True,,Stott Terrace,secondary,60,False,146.11,"LINESTRING (133.8813889 -23.702537, 133.8812401 -23.7025045, 133.8807184 -23.7022848, 133.8800702 -23.7020244)",
172453252,False,,Stott Terrace,secondary,60,False,41.472,"LINESTRING (133.8813889 -23.702537, 133.8815167 -23.702588, 133.8817677 -23.7026738)",
572191913,False,,Hartley Street,secondary,,True,7.391,"LINESTRING (133.8801068 -23.701967, 133.8800702 -23.7020244)",
195563050,True,,Stott Terrace,secondary,60,False,145.42,"LINESTRING (133.8801068 -23.701967, 133.8807412 -23.7022311, 133.8812655 -23.7024529, 133.8813889 -23.702537)",
229171989,False,,Hartley Street,residential,40,False,158.038,"LINESTRING (133.8801068 -23.701967, 133.8804131 -23.7013261, 133.8807267 -23.700664)",
175357124,True,,,residential,,False,20.3,"LINESTRING (133.8835256 -23.701357, 133.883559 -23.7013434, 133.8836003 -23.7013375, 133.8836418 -23.7013424, 133.8836783 -23.7013565, 133.8837094 -23.7013789)",roundabout
746294027,True,,Leichhardt Terrace,residential,40,False,240.93,"LINESTRING (133.8835256 -23.701357, 133.8835658 -23.7013137, 133.8835933 -23.7012722, 133.8839032 -23.7005966, 133.8839249 -23.7005359, 133.8839461 -23.7004762, 133.8839783 -23.7003461, 133.8841279 -23.6997232, 133.884229 -23.6993025)",
172610724,False,,Bath Street,secondary,40,True,8.423,"LINESTRING (133.8815472 -23.6958189, 133.8815876 -23.6957528)",
746279853,False,,Bath Street,residential,40,False,228.06,"LINESTRING (133.8815472 -23.6958189, 133.8806183 -23.6976852)",
866585610,True,,Wills Terrace,secondary,40,False,147.012,"LINESTRING (133.8815472 -23.6958189, 133.8802401 -23.6952573)",
191913188,False,,,secondary,,False,8.521,"LINESTRING (133.8828624 -23.6963881, 133.8829012 -23.6963202)",
186633370,False,,Hartley Street,residential,40,True,228.91500000000002,"LINESTRING (133.8828624 -23.6963881, 133.8826968 -23.696722, 133.8826886 -23.6967384, 133.8819274 -23.6982603)",
746294026,True,,Wills Terrace,secondary,40,False,148.13400000000001,"LINESTRING (133.8828624 -23.6963881, 133.8822034 -23.6960989, 133.8819821 -23.6959976, 133.8815472 -23.6958189)",
572191922,False,,Bath Street,secondary,,True,7.135,"LINESTRING (133.8787941 -23.7014031, 133.8787734 -23.7014644)",
685040591,False,,Bath Street,residential,40,False,186.419,"LINESTRING (133.8787941 -23.7014031, 133.8795152 -23.6998621)",
"[572191921, 572191915]",True,,Stott Terrace,secondary,60,False,147.63600000000002,"LINESTRING (133.8787941 -23.7014031, 133.8789488 -23.701466, 133.8794127 -23.7016673, 133.8801068 -23.701967)",
172453252,False,,Stott Terrace,secondary,60,True,41.472,"LINESTRING (133.8817677 -23.7026738, 133.8815167 -23.702588, 133.8813889 -23.702537)",
225691549,True,,Stott Terrace,secondary,60,False,89.57600000000001,"LINESTRING (133.8817677 -23.7026738, 133.8822242 -23.7027511, 133.8823213 -23.7027581, 133.8824158 -23.7027632, 133.8824722 -23.7027646, 133.8825446 -23.7027558, 133.8826315 -23.7027229)",
746294030,False,,,secondary,,False,8.885,"LINESTRING (133.8841392 -23.6969262, 133.8841742 -23.696853)",
9788161,False,,Todd Mall,residential,,False,111.09299999999999,"LINESTRING (133.8841392 -23.6969262, 133.8839274 -23.6973477, 133.8838432 -23.6975153, 133.8838134 -23.6975862, 133.8837563 -23.6977675, 133.8837288 -23.6978497)",
746294026,True,,Wills Terrace,secondary,40,False,143.11200000000002,"LINESTRING (133.8841392 -23.6969262, 133.8835286 -23.6966689, 133.8828624 -23.6963881)",
572191913,False,,Hartley Street,secondary,,False,7.391,"LINESTRING (133.8800702 -23.7020244, 133.8801068 -23.701967)",
572191914,True,,Stott Terrace,secondary,60,False,145.98399999999998,"LINESTRING (133.8800702 -23.7020244, 133.8793752 -23.7017284, 133.8787734 -23.7014644)",
172610724,False,,Bath Street,secondary,40,False,8.423,"LINESTRING (133.8815876 -23.6957528, 133.8815472 -23.6958189)",
572154016,True,,Wills Terrace,secondary,40,False,147.93200000000002,"LINESTRING (133.8815876 -23.6957528, 133.8820642 -23.6959555, 133.8822436 -23.6960391, 133.8823709 -23.696101, 133.8824711 -23.6961468, 133.8829012 -23.6963202)",
172610718,False,,Railway Terrace,secondary,40,False,8.556,"LINESTRING (133.8802653 -23.6951839, 133.8802401 -23.6952573)",
771973517,True,,Wills Terrace,secondary,40,False,148.809,"LINESTRING (133.8802653 -23.6951839, 133.8803135 -23.6952109, 133.8803636 -23.6952363, 133.8803954 -23.6952497, 133.8815876 -23.6957528)",
172610718,False,,Railway Terrace,secondary,40,True,8.556,"LINESTRING (133.8802401 -23.6952573, 133.8802653 -23.6951839)",
746279859,False,,Railway Terrace,residential,40,False,238.387,"LINESTRING (133.8802401 -23.6952573, 133.8792622 -23.6972052)",
572191917,True,,Wills Terrace,secondary,40,False,67.41,"LINESTRING (133.8802401 -23.6952573, 133.8801575 -23.6952136, 133.8800686 -23.6951614, 133.8798969 -23.6950533, 133.8797753 -23.6949638, 133.8796999 -23.6949084)",
746279852,True,,,secondary_link,,False,76.34900000000002,"LINESTRING (133.8802401 -23.6952573, 133.8798596 -23.6951142, 133.8798099 -23.6951006, 133.8797571 -23.6950995, 133.879727 -23.6951074, 133.8796904 -23.695127, 133.8796519 -23.6951626, 133.8796052 -23.6952491)",
685040587,True,,,residential,,False,10.883999999999999,"LINESTRING (133.8796107 -23.6998375, 133.8795919 -23.6998548, 133.8795678 -23.6998654, 133.8795412 -23.6998679, 133.8795152 -23.6998621)",roundabout
685040590,False,,Gregory Terrace,residential,40,True,92.888,"LINESTRING (133.8796107 -23.6998375, 133.8798439 -23.699932, 133.8801829 -23.7000694, 133.880224 -23.7000862, 133.8804445 -23.7001765)",
685040591,False,,Bath Street,residential,40,True,186.419,"LINESTRING (133.8795152 -23.6998621, 133.8787941 -23.7014031)",
685040587,True,,,residential,,False,11.596,"LINESTRING (133.8795152 -23.6998621, 133.8794916 -23.6998476, 133.8794752 -23.6998263, 133.8794681 -23.699801, 133.8794714 -23.6997751)",roundabout
685040589,False,,Bath Street,residential,40,False,229.504,"LINESTRING (133.879583 -23.6997326, 133.8805363 -23.6978623)",
685040587,True,,,residential,,False,13.503,"LINESTRING (133.879583 -23.6997326, 133.8796041 -23.6997474, 133.8796185 -23.6997678, 133.8796247 -23.6997914, 133.879622 -23.6998155, 133.8796107 -23.6998375)",roundabout
685040587,True,,,residential,,False,13.967999999999998,"LINESTRING (133.8794714 -23.6997751, 133.8794839 -23.6997528, 133.8795041 -23.6997357, 133.8795294 -23.6997261, 133.8795569 -23.699725, 133.879583 -23.6997326)",roundabout
685040588,False,,Gregory Terrace,residential,40,False,138.253,"LINESTRING (133.8794714 -23.6997751, 133.8791501 -23.6996357, 133.8788795 -23.6995183, 133.8782448 -23.6992418)",
746279859,False,,Railway Terrace,residential,40,False,3.414,"LINESTRING (133.8792622 -23.6972052, 133.8792482 -23.6972331)",
746279859,False,,Railway Terrace,residential,40,True,238.387,"LINESTRING (133.8792622 -23.6972052, 133.8802401 -23.6952573)",
225563505,True,A87,Telegraph Terrace,trunk,60,False,38.412,"LINESTRING (133.8795442 -23.6950255, 133.8795602 -23.6949576, 133.8795773 -23.694816, 133.8795799 -23.6946825)",
746279854,True,,,secondary_link,,False,21.551,"LINESTRING (133.8795442 -23.6950255, 133.8795685 -23.6949686, 133.8795718 -23.6949622, 133.8795831 -23.6949404, 133.8796071 -23.6949062, 133.8796337 -23.6948819, 133.8796571 -23.6948664)",
746279856,True,,Wills Terrace,secondary,40,False,46.309,"LINESTRING (133.8799068 -23.6949292, 133.8799516 -23.6949693, 133.8800451 -23.6950414, 133.8801392 -23.6951092, 133.8802653 -23.6951839)",
746279854,True,,,secondary_link,,False,5.753,"LINESTRING (133.8796571 -23.6948664, 133.8796852 -23.6948524, 133.8797083 -23.6948449)",
746279857,True,,,secondary_link,,False,22.031,"LINESTRING (133.8796571 -23.6948664, 133.8796352 -23.6948319, 133.8796117 -23.6947851, 133.8795945 -23.694736, 133.8795799 -23.6946825)",
