osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,bridge
30144866,False,Cutten Street,residential,50,False,144.408,"LINESTRING (145.5599 -42.0827224, 145.5583691 -42.0820934)",,
30144866,False,Cutten Street,residential,50,True,88.249,"LINESTRING (145.5599 -42.0827224, 145.5608371 -42.0831047)",,
30144880,False,Peters Street,residential,,True,120.849,"LINESTRING (145.5599 -42.0827224, 145.559181 -42.0836692)",,
"[1034664088, 23349754]",False,Orr Street,"['residential', 'tertiary']",,False,125.585,"LINESTRING (145.5599 -42.0827224, 145.5599218 -42.0826852, 145.5599309 -42.0826529, 145.5599338 -42.0826166, 145.5599303 -42.0825638, 145.5599076 -42.0824296, 145.559846 -42.0821644, 145.5598148 -42.0820725, 145.559786 -42.0820159, 145.559771 -42.0819929, 145.5597496 -42.0819601, 145.5597223 -42.0819264, 145.5596843 -42.0818881, 145.5596296 -42.0818398, 145.5594527 -42.0816956)",,
23349754,False,Orr Street,tertiary,,False,69.459,"LINESTRING (145.5583588 -42.080825, 145.5582915 -42.0807889, 145.5581946 -42.0807455, 145.5580022 -42.0806587, 145.5576335 -42.080509)",,
23349754,False,Orr Street,tertiary,,True,73.501,"LINESTRING (145.5583588 -42.080825, 145.5584201 -42.0808656, 145.5588691 -42.0812152, 145.5589788 -42.0812993)",,
219498498,False,Duff Street,residential,,True,74.29400000000001,"LINESTRING (145.5583588 -42.080825, 145.5584489 -42.0807678, 145.5585117 -42.0807265, 145.5585932 -42.0806685, 145.5586326 -42.080635, 145.558669 -42.080597, 145.5587493 -42.080489, 145.5588833 -42.0802932)",,
30144859,False,Macnamara Street,residential,50,False,65.319,"LINESTRING (145.553857 -42.080888, 145.553666 -42.0810099, 145.5535322 -42.0810967, 145.5534293 -42.0811655, 145.5533403 -42.0812281, 145.5532695 -42.0812813)",,
30144859,False,Macnamara Street,residential,50,True,62.265,"LINESTRING (145.553857 -42.080888, 145.5539187 -42.0808469, 145.5539633 -42.080813, 145.554013 -42.0807648, 145.5543029 -42.0804391)",,
219496737,False,Mellor Street,residential,,False,127.85499999999999,"LINESTRING (145.553857 -42.080888, 145.5542392 -42.0810105, 145.5549025 -42.0811419, 145.5552232 -42.0812243, 145.5552773 -42.0812389, 145.5553206 -42.0812566)",,
30144859,False,Macnamara Street,residential,50,False,29.736,"LINESTRING (145.5532695 -42.0812813, 145.5532272 -42.0813289, 145.5531858 -42.0813805, 145.5531003 -42.0815168)",,
30144859,False,Macnamara Street,residential,50,True,65.319,"LINESTRING (145.5532695 -42.0812813, 145.5533403 -42.0812281, 145.5534293 -42.0811655, 145.5535322 -42.0810967, 145.553666 -42.0810099, 145.553857 -42.080888)",,
30144898,False,Russel Street,residential,,True,82.999,"LINESTRING (145.5532695 -42.0812813, 145.5529533 -42.0811365, 145.5529001 -42.0811099, 145.5524116 -42.0808919)",,
30144859,False,Macnamara Street,residential,50,True,3.017,"LINESTRING (145.5519425 -42.0830023, 145.5519686 -42.0829833)",,
30144900,False,Knox Street,residential,,True,119.60400000000001,"LINESTRING (145.5519425 -42.0830023, 145.5513314 -42.0827431, 145.5511561 -42.0826759, 145.5506801 -42.0824742)",,
30144866,False,Cutten Street,residential,50,False,98.221,"LINESTRING (145.5583691 -42.0820934, 145.5573282 -42.0816651)",,
30144866,False,Cutten Street,residential,50,True,144.408,"LINESTRING (145.5583691 -42.0820934, 145.5599 -42.0827224)",,
30144888,False,Dixon Street,residential,,False,101.74400000000001,"LINESTRING (145.5583691 -42.0820934, 145.5584238 -42.082028, 145.5587465 -42.0815824, 145.5588476 -42.0814413, 145.5588994 -42.0813789, 145.5589788 -42.0812993)",,
30144888,False,Dixon Street,residential,,True,121.05300000000001,"LINESTRING (145.5583691 -42.0820934, 145.5583296 -42.0821521, 145.5576653 -42.0830485)",,
30144866,False,Cutten Street,residential,50,False,117.21,"LINESTRING (145.5555456 -42.0809494, 145.5544018 -42.0804789, 145.5543029 -42.0804391)",,
30144866,False,Cutten Street,residential,50,True,125.792,"LINESTRING (145.5555456 -42.0809494, 145.5568358 -42.0814663, 145.5568858 -42.0814882)",,
219496820,False,Sticht Street,residential,,True,38.89,"LINESTRING (145.5555456 -42.0809494, 145.5554977 -42.081008, 145.5554097 -42.0811308, 145.5553206 -42.0812566)",,
219497891,False,Sticht Street,residential,,False,127.379,"LINESTRING (145.5555456 -42.0809494, 145.5555637 -42.080927, 145.5559486 -42.0804571, 145.556304 -42.0800169, 145.5563402 -42.0799674)",,
30144859,False,Macnamara Street,residential,50,False,62.265,"LINESTRING (145.5543029 -42.0804391, 145.554013 -42.0807648, 145.5539633 -42.080813, 145.5539187 -42.0808469, 145.553857 -42.080888)",,
30144859,False,Macnamara Street,residential,50,True,126.351,"LINESTRING (145.5543029 -42.0804391, 145.5546919 -42.0799509, 145.5549674 -42.0795799, 145.5550438 -42.079493, 145.5550736 -42.0794576)",,
30144866,False,Cutten Street,residential,50,False,82.589,"LINESTRING (145.5543029 -42.0804391, 145.5542514 -42.0804178, 145.5539422 -42.080294, 145.5535347 -42.080117, 145.5534361 -42.0800685)",,
30144866,False,Cutten Street,residential,50,True,117.21,"LINESTRING (145.5543029 -42.0804391, 145.5544018 -42.0804789, 145.5555456 -42.0809494)",,
30144866,False,Cutten Street,residential,50,True,82.589,"LINESTRING (145.5534361 -42.0800685, 145.5535347 -42.080117, 145.5539422 -42.080294, 145.5542514 -42.0804178, 145.5543029 -42.0804391)",,
413943641,False,Driffield Street,tertiary,,False,83.512,"LINESTRING (145.5534361 -42.0800685, 145.5533267 -42.0801449, 145.5532315 -42.0802107, 145.5531779 -42.0802483, 145.5527313 -42.0806068)",,
879680903,False,Driffield Street,secondary,,True,144.3,"LINESTRING (145.5534361 -42.0800685, 145.553584 -42.0799731, 145.5541043 -42.0796751, 145.5546371 -42.0793753, 145.5548201 -42.079276)",,
30144880,False,Peters Street,residential,,False,120.849,"LINESTRING (145.559181 -42.0836692, 145.5599 -42.0827224)",,
30144883,False,Crotty Street,residential,,True,142.862,"LINESTRING (145.559181 -42.0836692, 145.5576653 -42.0830485)",,
30144880,False,Peters Street,residential,,True,83.996,"LINESTRING (145.559181 -42.0836692, 145.5591515 -42.083765, 145.5591256 -42.0838179, 145.5591052 -42.0838494, 145.5589347 -42.084078, 145.5587123 -42.084334)",,
30144883,False,Crotty Street,residential,,False,142.862,"LINESTRING (145.5576653 -42.0830485, 145.559181 -42.0836692)",,
30144883,False,Crotty Street,residential,,True,50.221,"LINESTRING (145.5576653 -42.0830485, 145.5571396 -42.082821)",,
30144888,False,Dixon Street,residential,,False,121.05300000000001,"LINESTRING (145.5576653 -42.0830485, 145.5583296 -42.0821521, 145.5583691 -42.0820934)",,
30144888,False,Dixon Street,residential,,True,154.966,"LINESTRING (145.5576653 -42.0830485, 145.5570832 -42.0838703, 145.5569539 -42.0840531, 145.5569061 -42.0841286, 145.5568728 -42.0841887, 145.5568498 -42.0842465, 145.5568341 -42.0842952)",,
23349754,False,Orr Street,tertiary,,False,73.501,"LINESTRING (145.5589788 -42.0812993, 145.5588691 -42.0812152, 145.5584201 -42.0808656, 145.5583588 -42.080825)",,
23349754,False,Orr Street,tertiary,,True,58.93899999999999,"LINESTRING (145.5589788 -42.0812993, 145.5593144 -42.0815704, 145.5594527 -42.0816956)",,
30144888,False,Dixon Street,residential,,True,101.744,"LINESTRING (145.5589788 -42.0812993, 145.5588994 -42.0813789, 145.5588476 -42.0814413, 145.5587465 -42.0815824, 145.5584238 -42.082028, 145.5583691 -42.0820934)",,
413943641,False,Driffield Street,tertiary,,False,102.135,"LINESTRING (145.5524116 -42.0808919, 145.5516151 -42.0815949)",,
413943641,False,Driffield Street,tertiary,,True,41.245,"LINESTRING (145.5524116 -42.0808919, 145.5527313 -42.0806068)",,
30144898,False,Russel Street,residential,,False,82.999,"LINESTRING (145.5524116 -42.0808919, 145.5529001 -42.0811099, 145.5529533 -42.0811365, 145.5532695 -42.0812813)",,
30144900,False,Knox Street,residential,,False,119.60400000000001,"LINESTRING (145.5506801 -42.0824742, 145.5511561 -42.0826759, 145.5513314 -42.0827431, 145.5519425 -42.0830023)",,
413943641,False,Driffield Street,tertiary,,False,60.552,"LINESTRING (145.5506801 -42.0824742, 145.5504357 -42.0826921, 145.5502441 -42.082911)",,
413943641,False,Driffield Street,tertiary,,True,124.555,"LINESTRING (145.5506801 -42.0824742, 145.5515903 -42.0816186, 145.5516151 -42.0815949)",,
43315754,False,Penghana Road,trunk,,True,159.15099999999998,"LINESTRING (145.5561731 -42.0772847, 145.5561789 -42.0772424, 145.5561916 -42.0772051, 145.5562053 -42.0771718, 145.556239 -42.0771067, 145.5563067 -42.0770041, 145.5565028 -42.076716, 145.5565575 -42.0766334, 145.5566455 -42.0765306, 145.5568298 -42.0763298, 145.556876 -42.076275, 145.556918 -42.0762148, 145.5569763 -42.0761236, 145.5570087 -42.076064, 145.5570276 -42.0760116)",A10,
"[49673624, 628732130]",False,Penghana Road,trunk,,False,32.833999999999996,"LINESTRING (145.5561731 -42.0772847, 145.5561726 -42.0773193, 145.556176 -42.0773428, 145.5561806 -42.0773627, 145.5561911 -42.0773853, 145.5563158 -42.0775546)",A10,yes
73343283,False,Esplanade,residential,50,False,49.948,"LINESTRING (145.5561731 -42.0772847, 145.5560087 -42.0773356, 145.5556368 -42.0774914)",,
73343277,False,Esplanade,residential,,False,147.328,"LINESTRING (145.5512474 -42.0793554, 145.5512451 -42.0795829, 145.551252 -42.0796928, 145.551345 -42.0806778)",,
219523557,False,Esplanade,residential,,False,38.343,"LINESTRING (145.552364 -42.0804, 145.5523859 -42.0804039, 145.5524056 -42.0804095, 145.5524263 -42.0804185, 145.5524648 -42.0804388, 145.5525041 -42.0804649, 145.5526483 -42.0805582, 145.5527313 -42.0806068)",,
"[219486910, 219523557, 219523558]",False,Esplanade,residential,,True,89.93900000000001,"LINESTRING (145.552364 -42.0804, 145.5523363 -42.0803996, 145.5523142 -42.0804012, 145.5522872 -42.0804041, 145.5522477 -42.0804115, 145.5521867 -42.0804267, 145.5517199 -42.0805567, 145.551502 -42.0806299, 145.551345 -42.0806778)",,yes
413935181,False,Selby Street,residential,50,True,107.48999999999998,"LINESTRING (145.552364 -42.0804, 145.552385 -42.0803562, 145.5524113 -42.0803091, 145.5524369 -42.0802715, 145.5524666 -42.0802357, 145.5527342 -42.0799752, 145.5528709 -42.0798287, 145.5529072 -42.0797902, 145.5529297 -42.0797473, 145.5529382 -42.0797082, 145.5529374 -42.0796621, 145.5529308 -42.0795617)",,
219486910,False,Esplanade,residential,,False,65.199,"LINESTRING (145.5506285 -42.0809248, 145.551345 -42.0806778)",,
73343287,False,Preston Street,residential,,True,207.743,"LINESTRING (145.5506285 -42.0809248, 145.5506008 -42.0806998, 145.5505024 -42.0794399, 145.5505067 -42.079328, 145.5505136 -42.0792706, 145.5505302 -42.0792272, 145.5505639 -42.0791809, 145.5506251 -42.079116, 145.5506438 -42.0790852)",,
219486910,False,Esplanade,residential,,True,88.685,"LINESTRING (145.5506285 -42.0809248, 145.5500674 -42.0811143, 145.549987 -42.0811442, 145.5499149 -42.0811768, 145.5498544 -42.0812115, 145.549707 -42.0813197)",,
73343274,False,Darling Street,residential,50,True,127.71999999999998,"LINESTRING (145.5537946 -42.0769552, 145.5537929 -42.0770515, 145.5537875 -42.0771452, 145.5537702 -42.0772502, 145.5536672 -42.0778256, 145.5536002 -42.0780933)",,
75027325,False,Sorell Street,residential,50,False,207.49699999999999,"LINESTRING (145.5537946 -42.0769552, 145.5531195 -42.0768873, 145.5530391 -42.0768848, 145.5529866 -42.0768885, 145.5529411 -42.0768954, 145.5528703 -42.0769133, 145.5528213 -42.0769344, 145.5527674 -42.076967, 145.5526937 -42.0770107, 145.5526381 -42.0770508, 145.5526136 -42.0770771, 145.5525898 -42.0771083, 145.5525686 -42.0771463, 145.552539 -42.0772695, 145.5524721 -42.077612, 145.5524444 -42.0777805, 145.552416 -42.0779798)",,
413935181,False,Selby Street,residential,50,False,107.49,"LINESTRING (145.5529308 -42.0795617, 145.5529374 -42.0796621, 145.5529382 -42.0797082, 145.5529297 -42.0797473, 145.5529072 -42.0797902, 145.5528709 -42.0798287, 145.5527342 -42.0799752, 145.5524666 -42.0802357, 145.5524369 -42.0802715, 145.5524113 -42.0803091, 145.552385 -42.0803562, 145.552364 -42.0804)",,
413935181,False,Selby Street,residential,50,True,125.132,"LINESTRING (145.5529308 -42.0795617, 145.5529383 -42.0795225, 145.5529524 -42.0794921, 145.5529738 -42.0794579, 145.5530022 -42.0794241, 145.5530442 -42.079383, 145.553103 -42.0793365, 145.5531626 -42.0792923, 145.5535983 -42.0790233, 145.553685 -42.0789728, 145.5537714 -42.0789335, 145.5538884 -42.078877, 145.554011 -42.0788036)",,
413935194,False,King Street,residential,,True,118.01599999999999,"LINESTRING (145.5529308 -42.0795617, 145.5521334 -42.0792796, 145.5520664 -42.0792608, 145.5520177 -42.0792484, 145.5519546 -42.0792339, 145.5518897 -42.0792217, 145.5518119 -42.0792087, 145.5517187 -42.0791954, 145.5516036 -42.0791858)",,
73343283,False,Esplanade,residential,50,True,159.14600000000004,"LINESTRING (145.5512849 -42.0791265, 145.5516341 -42.078688, 145.5517476 -42.0785578, 145.5518905 -42.0784181, 145.5520629 -42.0782473, 145.5522851 -42.0780529, 145.5523153 -42.0780271, 145.5523433 -42.0780109, 145.5523747 -42.0779944, 145.552416 -42.0779798)",,
73343290,False,King Street,residential,,False,6.647,"LINESTRING (145.5512849 -42.0791265, 145.5513211 -42.079133, 145.5513632 -42.0791405)",,
73343290,False,King Street,residential,,True,53.117000000000004,"LINESTRING (145.5512849 -42.0791265, 145.5511252 -42.0791196, 145.5506438 -42.0790852)",,
73343272,False,Arthur Street,residential,,False,129.87199999999999,"LINESTRING (145.5495839 -42.0778368, 145.549671 -42.0779175, 145.5498039 -42.0780321, 145.5498629 -42.0780772, 145.5501536 -42.0782563, 145.5501792 -42.0782773, 145.5502021 -42.0783015, 145.5502269 -42.0783284, 145.5504545 -42.0786006, 145.5505625 -42.0787382)",,
73343272,False,Arthur Street,residential,,True,129.87199999999999,"LINESTRING (145.5505625 -42.0787382, 145.5504545 -42.0786006, 145.5502269 -42.0783284, 145.5502021 -42.0783015, 145.5501792 -42.0782773, 145.5501536 -42.0782563, 145.5498629 -42.0780772, 145.5498039 -42.0780321, 145.549671 -42.0779175, 145.5495839 -42.0778368)",,
73343287,False,Preston Street,residential,,False,39.702999999999996,"LINESTRING (145.5505625 -42.0787382, 145.5505657 -42.0787551, 145.5506476 -42.0789875, 145.550657 -42.0790339, 145.5506557 -42.0790606, 145.5506438 -42.0790852)",,
43315754,False,Penghana Road,trunk,,False,159.15099999999998,"LINESTRING (145.5570276 -42.0760116, 145.5570087 -42.076064, 145.5569763 -42.0761236, 145.556918 -42.0762148, 145.556876 -42.076275, 145.5568298 -42.0763298, 145.5566455 -42.0765306, 145.5565575 -42.0766334, 145.5565028 -42.076716, 145.5563067 -42.0770041, 145.556239 -42.0771067, 145.5562053 -42.0771718, 145.5561916 -42.0772051, 145.5561789 -42.0772424, 145.5561731 -42.0772847)",A10,
73343276,True,Sorell Street,residential,50,False,174.151,"LINESTRING (145.5556368 -42.0774914, 145.5555241 -42.077293, 145.5553625 -42.0771843, 145.5551032 -42.0771146, 145.5537946 -42.0769552)",,
73343283,False,Esplanade,residential,50,False,193.159,"LINESTRING (145.5556368 -42.0774914, 145.5550325 -42.077766, 145.5549257 -42.0778263, 145.5547525 -42.0779248, 145.554609 -42.0780146, 145.5544313 -42.0781254, 145.5543454 -42.078168, 145.5542978 -42.0781769, 145.5542469 -42.0781767, 145.5541974 -42.0781702, 145.5536002 -42.0780933)",,
73343283,False,Esplanade,residential,50,True,49.948,"LINESTRING (145.5556368 -42.0774914, 145.5560087 -42.0773356, 145.5561731 -42.0772847)",,
73343283,False,Esplanade,residential,50,False,159.14600000000002,"LINESTRING (145.552416 -42.0779798, 145.5523747 -42.0779944, 145.5523433 -42.0780109, 145.5523153 -42.0780271, 145.5522851 -42.0780529, 145.5520629 -42.0782473, 145.5518905 -42.0784181, 145.5517476 -42.0785578, 145.5516341 -42.078688, 145.5512849 -42.0791265)",,
73343283,False,Esplanade,residential,50,True,98.72899999999998,"LINESTRING (145.552416 -42.0779798, 145.55246 -42.077976, 145.5525063 -42.0779752, 145.5525633 -42.0779779, 145.5526333 -42.0779841, 145.5536002 -42.0780933)",,
75027325,False,Sorell Street,residential,50,True,207.497,"LINESTRING (145.552416 -42.0779798, 145.5524444 -42.0777805, 145.5524721 -42.077612, 145.552539 -42.0772695, 145.5525686 -42.0771463, 145.5525898 -42.0771083, 145.5526136 -42.0770771, 145.5526381 -42.0770508, 145.5526937 -42.0770107, 145.5527674 -42.076967, 145.5528213 -42.0769344, 145.5528703 -42.0769133, 145.5529411 -42.0768954, 145.5529866 -42.0768885, 145.5530391 -42.0768848, 145.5531195 -42.0768873, 145.5537946 -42.0769552)",,
73343274,False,Darling Street,residential,50,False,127.72,"LINESTRING (145.5536002 -42.0780933, 145.5536672 -42.0778256, 145.5537702 -42.0772502, 145.5537875 -42.0771452, 145.5537929 -42.0770515, 145.5537946 -42.0769552)",,
73343283,False,Esplanade,residential,50,False,98.729,"LINESTRING (145.5536002 -42.0780933, 145.5526333 -42.0779841, 145.5525633 -42.0779779, 145.5525063 -42.0779752, 145.55246 -42.077976, 145.552416 -42.0779798)",,
73343283,False,Esplanade,residential,50,True,193.159,"LINESTRING (145.5536002 -42.0780933, 145.5541974 -42.0781702, 145.5542469 -42.0781767, 145.5542978 -42.0781769, 145.5543454 -42.078168, 145.5544313 -42.0781254, 145.554609 -42.0780146, 145.5547525 -42.0779248, 145.5549257 -42.0778263, 145.5550325 -42.077766, 145.5556368 -42.0774914)",,
73343287,False,Preston Street,residential,,False,207.743,"LINESTRING (145.5506438 -42.0790852, 145.5506251 -42.079116, 145.5505639 -42.0791809, 145.5505302 -42.0792272, 145.5505136 -42.0792706, 145.5505067 -42.079328, 145.5505024 -42.0794399, 145.5506008 -42.0806998, 145.5506285 -42.0809248)",,
73343287,False,Preston Street,residential,,True,39.703,"LINESTRING (145.5506438 -42.0790852, 145.5506557 -42.0790606, 145.550657 -42.0790339, 145.5506476 -42.0789875, 145.5505657 -42.0787551, 145.5505625 -42.0787382)",,
73343290,False,King Street,residential,,False,53.117000000000004,"LINESTRING (145.5506438 -42.0790852, 145.5511252 -42.0791196, 145.5512849 -42.0791265)",,
187892827,False,Bowes Street,residential,,True,11.056,"LINESTRING (145.5608588 -42.0784452, 145.5608926 -42.0784663, 145.5609156 -42.0784853, 145.5609325 -42.0785032, 145.5609417 -42.0785212)",,
23349754,False,Orr Street,tertiary,,True,29.124000000000002,"LINESTRING (145.5548201 -42.079276, 145.5548603 -42.0793103, 145.5549806 -42.079398, 145.5550042 -42.079415, 145.5550343 -42.0794352, 145.5550736 -42.0794576)",,
879680903,False,Driffield Street,secondary,,False,144.29999999999998,"LINESTRING (145.5548201 -42.079276, 145.5546371 -42.0793753, 145.5541043 -42.0796751, 145.553584 -42.0799731, 145.5534361 -42.0800685)",,
879680903,False,Driffield Street,secondary,,True,73.306,"LINESTRING (145.5548201 -42.079276, 145.555144 -42.0790899, 145.5555245 -42.0788744)",,
187892827,False,Bowes Street,residential,,True,79.48,"LINESTRING (145.5600906 -42.0794188, 145.5592072 -42.0797034)",,
187892827,False,Bowes Street,residential,,False,124.165,"LINESTRING (145.5600906 -42.0794188, 145.5602808 -42.0793012, 145.5603501 -42.0792582, 145.5604022 -42.0792237, 145.5604361 -42.0791954, 145.5605167 -42.0791224, 145.5606124 -42.0790246, 145.5607911 -42.078787, 145.5608313 -42.0787308, 145.5608714 -42.0786633, 145.5609077 -42.0785947, 145.5609417 -42.0785212)",,
23349754,False,Orr Street,tertiary,,False,29.124000000000002,"LINESTRING (145.5550736 -42.0794576, 145.5550343 -42.0794352, 145.5550042 -42.079415, 145.5549806 -42.079398, 145.5548603 -42.0793103, 145.5548201 -42.079276)",,
23349754,False,Orr Street,tertiary,,True,118.953,"LINESTRING (145.5550736 -42.0794576, 145.5551362 -42.0794891, 145.5552084 -42.0795207, 145.5563402 -42.0799674)",,
30144859,False,Macnamara Street,residential,50,False,126.351,"LINESTRING (145.5550736 -42.0794576, 145.5550438 -42.079493, 145.5549674 -42.0795799, 145.5546919 -42.0799509, 145.5543029 -42.0804391)",,
219498914,False,Hunter Street,residential,50,False,18.662,"LINESTRING (145.5580049 -42.0799294, 145.5582091 -42.0800015)",,
187892825,False,Bowes Street,residential,,False,71.37700000000001,"LINESTRING (145.5580049 -42.0799294, 145.5579674 -42.0799836, 145.5576611 -42.0804708, 145.5576335 -42.080509)",,
219498914,False,Hunter Street,residential,50,True,119.822,"LINESTRING (145.5580049 -42.0799294, 145.5571837 -42.0796239, 145.5569286 -42.0795301, 145.5567552 -42.0794564, 145.5567152 -42.0794357)",,
23349754,False,Orr Street,tertiary,,True,122.554,"LINESTRING (145.5563402 -42.0799674, 145.5576335 -42.080509)",,
23349754,False,Orr Street,tertiary,,False,118.95300000000002,"LINESTRING (145.5563402 -42.0799674, 145.5552084 -42.0795207, 145.5551362 -42.0794891, 145.5550736 -42.0794576)",,
219497891,False,Sticht Street,residential,,False,66.789,"LINESTRING (145.5563402 -42.0799674, 145.5563789 -42.0799268, 145.5566425 -42.0795458, 145.5567152 -42.0794357)",,
219497891,False,Sticht Street,residential,,True,127.37899999999999,"LINESTRING (145.5563402 -42.0799674, 145.556304 -42.0800169, 145.5559486 -42.0804571, 145.5555637 -42.080927, 145.5555456 -42.0809494)",,
219498914,False,Hunter Street,residential,50,False,64.405,"LINESTRING (145.5582091 -42.0800015, 145.5588833 -42.0802932)",,
219498914,False,Hunter Street,residential,50,True,18.662,"LINESTRING (145.5582091 -42.0800015, 145.5580049 -42.0799294)",,
187892827,False,Bowes Street,residential,,False,88.793,"LINESTRING (145.5582091 -42.0800015, 145.5590899 -42.0797395, 145.5592072 -42.0797034)",,
23349754,False,Orr Street,tertiary,,False,122.554,"LINESTRING (145.5576335 -42.080509, 145.5563402 -42.0799674)",,
23349754,False,Orr Street,tertiary,,True,69.45899999999999,"LINESTRING (145.5576335 -42.080509, 145.5580022 -42.0806587, 145.5581946 -42.0807455, 145.5582915 -42.0807889, 145.5583588 -42.080825)",,
187892825,False,Bowes Street,residential,,False,125.165,"LINESTRING (145.5576335 -42.080509, 145.557596 -42.0805602, 145.5572546 -42.0809911, 145.5568858 -42.0814882)",,
187892825,False,Bowes Street,residential,,True,71.37700000000001,"LINESTRING (145.5576335 -42.080509, 145.5576611 -42.0804708, 145.5579674 -42.0799836, 145.5580049 -42.0799294)",,
187892825,False,Bowes Street,residential,,False,54.682,"LINESTRING (145.5568858 -42.0814882, 145.5565717 -42.0819212)",,
30144866,False,Cutten Street,residential,50,False,125.792,"LINESTRING (145.5568858 -42.0814882, 145.5568358 -42.0814663, 145.5555456 -42.0809494)",,
30144866,False,Cutten Street,residential,50,True,41.475,"LINESTRING (145.5568858 -42.0814882, 145.5569595 -42.081516, 145.5573282 -42.0816651)",,
187892825,False,Bowes Street,residential,,True,125.165,"LINESTRING (145.5568858 -42.0814882, 145.5572546 -42.0809911, 145.557596 -42.0805602, 145.5576335 -42.080509)",,
30144866,False,Cutten Street,residential,50,True,98.221,"LINESTRING (145.5573282 -42.0816651, 145.5583691 -42.0820934)",,
30144866,False,Cutten Street,residential,50,False,41.475,"LINESTRING (145.5573282 -42.0816651, 145.5569595 -42.081516, 145.5568858 -42.0814882)",,
187892819,False,Williams Avenue,residential,,False,129.477,"LINESTRING (145.5573282 -42.0816651, 145.5571552 -42.082751, 145.5571396 -42.082821)",,
30144859,False,Macnamara Street,residential,50,True,69.749,"LINESTRING (145.5527057 -42.0820715, 145.5531003 -42.0815168)",,
30144859,False,Macnamara Street,residential,50,False,118.358,"LINESTRING (145.5527057 -42.0820715, 145.5520733 -42.0828797, 145.5520232 -42.0829368, 145.5519686 -42.0829833)",,
"[219486360, 219497464, 219497216]",False,"['Knox Street', 'Beardsley Street', 'Provis Street']",residential,,"[False, True]",268.665,"LINESTRING (145.5527057 -42.0820715, 145.5533007 -42.0823318, 145.5533503 -42.0823582, 145.5533933 -42.0823909, 145.5534277 -42.0824247, 145.5534462 -42.0824588, 145.5534551 -42.0824857, 145.5534575 -42.0825138, 145.5534494 -42.0825524, 145.5534381 -42.0825855, 145.553418 -42.0826282, 145.5532891 -42.0828145, 145.5531173 -42.0830429, 145.5530042 -42.0831661, 145.5529169 -42.0832598, 145.5528839 -42.08329, 145.5528594 -42.0833048, 145.5528299 -42.0833161, 145.5528093 -42.0833218, 145.5527855 -42.0833275, 145.5527457 -42.0833267, 145.5527011 -42.0833183, 145.5526568 -42.083307, 145.5526114 -42.0832893, 145.5519686 -42.0829833)",,
219486360,False,Beardsley Street,residential,,True,104.451,"LINESTRING (145.5527057 -42.0820715, 145.5521038 -42.0818046, 145.5516151 -42.0815949)",,
30144883,False,Crotty Street,residential,,False,50.221,"LINESTRING (145.5571396 -42.082821, 145.5576653 -42.0830485)",,
"[744468776, 187892819]",False,Williams Avenue,residential,,False,88.61799999999998,"LINESTRING (145.5571396 -42.082821, 145.5571382 -42.0828261, 145.5569279 -42.0827936, 145.5566753 -42.082749, 145.5566433 -42.08279, 145.556619 -42.082831, 145.5566009 -42.0828703, 145.5565863 -42.0829139, 145.5565684 -42.0830099, 145.5565669 -42.0830345, 145.5565696 -42.0830793, 145.5565665 -42.0831106, 145.5565592 -42.0831377, 145.5565481 -42.0831723)",,
187892819,False,Williams Avenue,residential,,True,129.477,"LINESTRING (145.5571396 -42.082821, 145.5571552 -42.082751, 145.5573282 -42.0816651)",,
187892825,False,Bowes Street,residential,,True,54.790000000000006,"LINESTRING (145.5556526 -42.0831596, 145.5557291 -42.0830303, 145.5559496 -42.0827192)",,
30144888,False,Dixon Street,residential,,False,154.966,"LINESTRING (145.5568341 -42.0842952, 145.5568498 -42.0842465, 145.5568728 -42.0841887, 145.5569061 -42.0841286, 145.5569539 -42.0840531, 145.5570832 -42.0838703, 145.5576653 -42.0830485)",,
30144859,False,Macnamara Street,residential,50,False,3.017,"LINESTRING (145.5519686 -42.0829833, 145.5519425 -42.0830023)",,
30144859,False,Macnamara Street,residential,50,True,118.358,"LINESTRING (145.5519686 -42.0829833, 145.5520232 -42.0829368, 145.5520733 -42.0828797, 145.5527057 -42.0820715)",,
