osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry
219646248,False,B220,Sunraysia Highway,primary,60,False,28.473,,"LINESTRING (142.980896 -36.3691382, 142.980693 -36.3689411)"
762399575,False,B220,Sunraysia Highway,primary,60,True,28.518,,"LINESTRING (142.980896 -36.3691382, 142.9811073 -36.3693301)"
144197497,False,,Camp Street,tertiary,50,False,72.221,2,"LINESTRING (142.980896 -36.3691382, 142.9808406 -36.3691764, 142.9806613 -36.3692994, 142.9802822 -36.3695596)"
947742332,False,C261,Hammill Street,secondary,60,False,32.555,2,"LINESTRING (142.980896 -36.3691382, 142.980944 -36.3691053, 142.9811741 -36.3689496)"
108312067,False,,Houston Street,residential,50,True,75.026,,"LINESTRING (142.9859473 -36.3709191, 142.9864654 -36.3714494)"
108312067,False,,Houston Street,residential,50,False,222.08999999999997,,"LINESTRING (142.9859473 -36.3709191, 142.9851477 -36.3701314, 142.984372 -36.3693763)"
108312073,False,,Blair Street,residential,50,False,100.57799999999999,,"LINESTRING (142.9859473 -36.3709191, 142.9858883 -36.3709532, 142.9850902 -36.3715035)"
108312073,False,,Blair Street,residential,50,True,122.64099999999999,,"LINESTRING (142.9859473 -36.3709191, 142.9860041 -36.3708798, 142.9864772 -36.3705618, 142.9869979 -36.3702114)"
108312071,False,,Campbell Street,residential,,True,98.725,,"LINESTRING (142.9875117 -36.3724621, 142.9866832 -36.373048)"
108312067,False,,Houston Street,residential,50,False,146.47899999999998,,"LINESTRING (142.9875117 -36.3724621, 142.9874748 -36.3724264, 142.9864654 -36.3714494)"
108312071,False,,Campbell Street,residential,,False,98.124,,"LINESTRING (142.9875117 -36.3724621, 142.9880576 -36.3721022, 142.9883583 -36.3719017)"
108312073,False,,Blair Street,residential,50,False,100.457,,"LINESTRING (142.987855 -36.3696284, 142.987799 -36.3696665, 142.9869979 -36.3702114)"
144197502,False,,Walker Street,residential,50,True,221.95300000000003,,"LINESTRING (142.987855 -36.3696284, 142.9872426 -36.3690392, 142.9865876 -36.3684073, 142.9862628 -36.3680985)"
576877081,False,B220,Sunraysia Highway,primary,60,False,218.958,,"LINESTRING (142.9840362 -36.3721876, 142.9824815 -36.3706676)"
576877081,False,B220,Sunraysia Highway,primary,60,True,224.26,,"LINESTRING (142.9840362 -36.3721876, 142.9856376 -36.3737384)"
108312073,False,,Blair Street,residential,50,False,122.087,,"LINESTRING (142.9840362 -36.3721876, 142.9839721 -36.3722284, 142.9829655 -36.3728675)"
108312073,False,,Blair Street,residential,50,True,121.20900000000002,,"LINESTRING (142.9840362 -36.3721876, 142.9841082 -36.3721409, 142.9848173 -36.3716807, 142.9850902 -36.3715035)"
947742331,False,C261,Hammill Street,secondary,60,False,222.56,2,"LINESTRING (142.9828009 -36.3678405, 142.9847185 -36.366567)"
108312067,False,,Houston Street,residential,50,False,73.653,,"LINESTRING (142.9828009 -36.3678405, 142.9827543 -36.3677957, 142.982267 -36.3673366)"
108312067,False,,Houston Street,residential,50,True,99.862,,"LINESTRING (142.9828009 -36.3678405, 142.9828492 -36.3678871, 142.9834358 -36.3684615, 142.9835097 -36.3685339)"
"[947742331, 947742332]",False,C261,Hammill Street,secondary,60,True,190.856,2,"LINESTRING (142.9828009 -36.3678405, 142.9823077 -36.3681753, 142.9818264 -36.3685019, 142.9811741 -36.3689496)"
"[108312068, 108312071]",False,,"['Campbell Street', 'Byrne Street']",residential,50,False,338.87800000000004,,"LINESTRING (142.9829655 -36.3728675, 142.9844472 -36.3742734, 142.9844871 -36.3743064, 142.9845294 -36.3743289, 142.9845769 -36.3743453, 142.9846273 -36.374358, 142.9846771 -36.3743551, 142.9847394 -36.3743363, 142.9847981 -36.3743075, 142.9855762 -36.3737801, 142.9856376 -36.3737384)"
108312068,False,,Byrne Street,residential,50,True,214.279,,"LINESTRING (142.9829655 -36.3728675, 142.9824817 -36.3723782, 142.9816715 -36.3716099, 142.981476 -36.3713619)"
108312073,False,,Blair Street,residential,50,True,122.087,,"LINESTRING (142.9829655 -36.3728675, 142.9839721 -36.3722284, 142.9840362 -36.3721876)"
576877081,False,B220,Sunraysia Highway,primary,60,False,224.26,,"LINESTRING (142.9856376 -36.3737384, 142.9840362 -36.3721876)"
108312071,False,,Campbell Street,residential,,False,121.066,,"LINESTRING (142.9856376 -36.3737384, 142.9856947 -36.3737007, 142.9866832 -36.373048)"
"[108312068, 108312071]",False,,"['Campbell Street', 'Byrne Street']",residential,50,True,338.878,,"LINESTRING (142.9856376 -36.3737384, 142.9855762 -36.3737801, 142.9847981 -36.3743075, 142.9847394 -36.3743363, 142.9846771 -36.3743551, 142.9846273 -36.374358, 142.9845769 -36.3743453, 142.9845294 -36.3743289, 142.9844871 -36.3743064, 142.9844472 -36.3742734, 142.9829655 -36.3728675)"
947742331,False,C261,Hammill Street,secondary,60,True,222.56,2,"LINESTRING (142.9847185 -36.366567, 142.9828009 -36.3678405)"
144197502,False,,Walker Street,residential,50,False,97.66399999999999,,"LINESTRING (142.9847185 -36.366567, 142.9847579 -36.3666099, 142.9850949 -36.3669762, 142.985386 -36.3672613)"
108312071,False,,Campbell Street,residential,,False,24.736,,"LINESTRING (142.9883583 -36.3719017, 142.9885737 -36.3717624)"
108312071,False,,Campbell Street,residential,,True,98.124,,"LINESTRING (142.9883583 -36.3719017, 142.9880576 -36.3721022, 142.9875117 -36.3724621)"
576877081,False,B220,Sunraysia Highway,primary,60,True,218.958,,"LINESTRING (142.9824815 -36.3706676, 142.9840362 -36.3721876)"
164558635,False,,McCulloch Street,residential,50,True,221.964,,"LINESTRING (142.9824815 -36.3706676, 142.9825299 -36.3706345, 142.9829979 -36.3703149, 142.9843126 -36.3694169, 142.984372 -36.3693763)"
762399575,False,B220,Sunraysia Highway,primary,60,False,193.02100000000002,,"LINESTRING (142.9824815 -36.3706676, 142.9818861 -36.3700881, 142.9811073 -36.3693301)"
164558631,False,,Meyer Street,residential,50,False,221.886,,"LINESTRING (142.985403 -36.3686841, 142.9854551 -36.368734, 142.9869519 -36.3701673, 142.9869979 -36.3702114)"
164558631,False,,Meyer Street,residential,50,True,120.64500000000001,,"LINESTRING (142.985403 -36.3686841, 142.985358 -36.3686408, 142.9845383 -36.367852)"
164558635,False,,McCulloch Street,residential,50,False,120.191,,"LINESTRING (142.985403 -36.3686841, 142.9844277 -36.3693389, 142.984372 -36.3693763)"
164558635,False,,McCulloch Street,residential,50,True,100.82900000000001,,"LINESTRING (142.985403 -36.3686841, 142.986201 -36.3681406, 142.9862628 -36.3680985)"
482582734,False,,McCulloch Street,residential,,False,57.25,,"LINESTRING (142.981476 -36.3713619, 142.9819543 -36.3710202)"
108312068,False,,Byrne Street,residential,50,False,214.279,,"LINESTRING (142.981476 -36.3713619, 142.9816715 -36.3716099, 142.9824817 -36.3723782, 142.9829655 -36.3728675)"
108312068,False,,Byrne Street,residential,50,True,231.254,,"LINESTRING (142.981476 -36.3713619, 142.9813863 -36.371238, 142.9812672 -36.3709491, 142.9811635 -36.3706349, 142.9810683 -36.3703778, 142.9809148 -36.3701573, 142.9807073 -36.3699423, 142.9803173 -36.3695913, 142.9802822 -36.3695596)"
108312071,False,,Campbell Street,residential,,False,98.725,,"LINESTRING (142.9866832 -36.373048, 142.9875117 -36.3724621)"
108312071,False,,Campbell Street,residential,,True,121.066,,"LINESTRING (142.9866832 -36.373048, 142.9856947 -36.3737007, 142.9856376 -36.3737384)"
173871610,False,,Cave Street,residential,50,True,155.034,,"LINESTRING (142.9866832 -36.373048, 142.9868536 -36.3732207, 142.9869261 -36.3732906, 142.9869944 -36.3733511, 142.9870743 -36.3734134, 142.9871571 -36.3734714, 142.9872091 -36.3735036, 142.9879667 -36.3739737)"
144197502,False,,Walker Street,residential,50,False,221.95299999999997,,"LINESTRING (142.9862628 -36.3680985, 142.9865876 -36.3684073, 142.9872426 -36.3690392, 142.987855 -36.3696284)"
144197502,False,,Walker Street,residential,50,True,121.77600000000001,,"LINESTRING (142.9862628 -36.3680985, 142.9855167 -36.3673861, 142.985386 -36.3672613)"
164558635,False,,McCulloch Street,residential,50,False,100.82900000000001,,"LINESTRING (142.9862628 -36.3680985, 142.986201 -36.3681406, 142.985403 -36.3686841)"
108312068,False,,Byrne Street,residential,50,False,231.25400000000002,,"LINESTRING (142.9802822 -36.3695596, 142.9803173 -36.3695913, 142.9807073 -36.3699423, 142.9809148 -36.3701573, 142.9810683 -36.3703778, 142.9811635 -36.3706349, 142.9812672 -36.3709491, 142.9813863 -36.371238, 142.981476 -36.3713619)"
144197497,False,,Camp Street,tertiary,50,True,72.221,2,"LINESTRING (142.9802822 -36.3695596, 142.9806613 -36.3692994, 142.9808406 -36.3691764, 142.980896 -36.3691382)"
