osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,width
149957966,False,,Montague Street,residential,,False,109.238,"LINESTRING (149.7163323 -34.7534244, 149.7164298 -34.7534828, 149.7164498 -34.7534944, 149.7173077 -34.7539926)",,
617407695,False,1,Bourke Street,secondary,50,False,110.756,"LINESTRING (149.7163323 -34.7534244, 149.716188 -34.7535876, 149.715643 -34.7542437)",,
617407695,False,1,Bourke Street,secondary,50,True,56.772999999999996,"LINESTRING (149.7163323 -34.7534244, 149.7165204 -34.7531893, 149.7166795 -34.753001)",,
697298095,True,,Auburn Street,residential,,False,7.976,"LINESTRING (149.7236539 -34.7487665, 149.7236224 -34.7486996)",,
28847841,True,2,Auburn Street,primary,50,False,118.86399999999999,"LINESTRING (149.7236539 -34.7487665, 149.7235877 -34.7487952, 149.7234891 -34.7488421, 149.7233809 -34.7489032, 149.7233132 -34.74895, 149.7232494 -34.7489991, 149.7231844 -34.7490514, 149.7231299 -34.7491068, 149.7230025 -34.7492505, 149.7228663 -34.7494085, 149.722833 -34.749467, 149.722792 -34.749539)",,
149835522,True,,Grafton Street,tertiary,,False,46.048,"LINESTRING (149.7247495 -34.7507806, 149.7248458 -34.7506681, 149.7249725 -34.7505872, 149.7251156 -34.7505028)",,
440912803,False,,Sloane Street,tertiary,,True,183.02499999999998,"LINESTRING (149.7247495 -34.7507806, 149.7246636 -34.7508824, 149.7238911 -34.7517975, 149.7238668 -34.7518274, 149.7237356 -34.7519817, 149.7236078 -34.7521331)",,
443159901,False,,Bradley Street,residential,,True,38.272999999999996,"LINESTRING (149.7247495 -34.7507806, 149.7246749 -34.7507388, 149.7244015 -34.750589)",,
440912803,False,,Sloane Street,tertiary,,True,17.367,"LINESTRING (149.7236078 -34.7521331, 149.7234927 -34.7522574)",,
440912803,False,,Sloane Street,tertiary,,False,183.02499999999998,"LINESTRING (149.7236078 -34.7521331, 149.7237356 -34.7519817, 149.7238668 -34.7518274, 149.7238911 -34.7517975, 149.7246636 -34.7508824, 149.7247495 -34.7507806)",,
440912786,False,,Sloane Street,tertiary,50,True,13.609,"LINESTRING (149.7230271 -34.7528319, 149.7231107 -34.7527306)",,
440912786,False,,Sloane Street,tertiary,50,False,142.555,"LINESTRING (149.7230271 -34.7528319, 149.7222785 -34.7537237, 149.7221409 -34.7538871)",,
617407694,False,1,Verner Street,residential,50,True,14.872,"LINESTRING (149.7158653 -34.7557381, 149.7159971 -34.7558166)",,
28845823,True,,Cartwright Place,unclassified,,False,234.597,"LINESTRING (149.7158653 -34.7557381, 149.7159608 -34.7556225, 149.7173077 -34.7539926)",,
617407694,False,1,Verner Street,residential,50,False,93.96799999999999,"LINESTRING (149.7158653 -34.7557381, 149.7150363 -34.755262, 149.7150223 -34.7552539)",,
149957966,False,,Montague Street,residential,,False,16.245,"LINESTRING (149.7173077 -34.7539926, 149.7174525 -34.7540774)",,
149957966,False,,Montague Street,residential,,True,109.23799999999999,"LINESTRING (149.7173077 -34.7539926, 149.7164498 -34.7534944, 149.7164298 -34.7534828, 149.7163323 -34.7534244)",,
149957966,False,,Montague Street,residential,,False,31.544,"LINESTRING (149.7174525 -34.7540774, 149.7177377 -34.7542373)",,
149957966,False,,Montague Street,residential,,True,16.245,"LINESTRING (149.7174525 -34.7540774, 149.7173077 -34.7539926)",,
28845824,True,,Cartwright Place,unclassified,,False,234.68900000000002,"LINESTRING (149.7174525 -34.7540774, 149.7160921 -34.7557031, 149.7159971 -34.7558166)",,
617407694,False,1,Verner Street,residential,50,False,14.872,"LINESTRING (149.7159971 -34.7558166, 149.7158653 -34.7557381)",,
617407694,False,1,Verner Street,residential,50,True,103.904,"LINESTRING (149.7159971 -34.7558166, 149.7165242 -34.7561247, 149.7168177 -34.756296, 149.7168244 -34.7562999, 149.7169241 -34.756358)",,
617407695,False,1,Bourke Street,secondary,50,False,99.735,"LINESTRING (149.715643 -34.7542437, 149.7150194 -34.7549799)",,
28845825,False,,Church Street,residential,,False,102.612,"LINESTRING (149.715643 -34.7542437, 149.7155169 -34.7541757, 149.7151478 -34.7539766, 149.7147619 -34.7537684, 149.714733 -34.7537168)",,
617407695,False,1,Bourke Street,secondary,50,True,110.756,"LINESTRING (149.715643 -34.7542437, 149.716188 -34.7535876, 149.7163323 -34.7534244)",,
28845825,False,,Church Street,residential,,False,93.322,"LINESTRING (149.714733 -34.7537168, 149.7147379 -34.7536671, 149.7147683 -34.7536229, 149.7148955 -34.7534626, 149.7152723 -34.7530113)",,
28845825,False,,Church Street,residential,,True,102.612,"LINESTRING (149.714733 -34.7537168, 149.7147619 -34.7537684, 149.7151478 -34.7539766, 149.7155169 -34.7541757, 149.715643 -34.7542437)",,
28863599,False,,Shepherds Court,residential,,False,41.480000000000004,"LINESTRING (149.714733 -34.7537168, 149.7146504 -34.7537328, 149.7145309 -34.7537291, 149.7145033 -34.7537282, 149.7144285 -34.7537446, 149.7143444 -34.7538412)",,
443170477,True,,Church Street,residential,,False,11.241,"LINESTRING (149.7152723 -34.7530113, 149.7153101 -34.7529151)",,
28845825,False,,Church Street,residential,,True,93.32199999999999,"LINESTRING (149.7152723 -34.7530113, 149.7148955 -34.7534626, 149.7147683 -34.7536229, 149.7147379 -34.7536671, 149.714733 -34.7537168)",,
123047911,True,,,residential,,False,6.3309999999999995,"LINESTRING (149.7153101 -34.7529151, 149.715304 -34.7529071, 149.7152992 -34.7528984, 149.7152961 -34.7528893, 149.7152946 -34.7528798, 149.7152947 -34.7528703, 149.7152965 -34.752861)",roundabout,
123047911,True,,,residential,,False,5.178,"LINESTRING (149.7153331 -34.7528194, 149.7153458 -34.7528143, 149.7153594 -34.7528111, 149.7153735 -34.7528099, 149.7153877 -34.7528107)",roundabout,
617407695,False,1,Bourke Street,secondary,50,False,59.947,"LINESTRING (149.7170377 -34.7525493, 149.7166795 -34.753001)",,
617407695,False,1,Bourke Street,secondary,50,True,46.122,"LINESTRING (149.7170377 -34.7525493, 149.717326 -34.7522088)",,
443170474,False,,Church Street,residential,,True,196.868,"LINESTRING (149.7170377 -34.7525493, 149.716928 -34.7524859, 149.7162782 -34.7521101, 149.7162111 -34.752077, 149.7161408 -34.7520673, 149.716068 -34.7520729, 149.7160066 -34.7521053, 149.7159636 -34.7521459, 149.7154951 -34.7527433)",,
697964601,False,2,Clifford Street,residential,,False,129.156,"LINESTRING (149.7145332 -34.7497987, 149.7155742 -34.7503926, 149.7156093 -34.7504126, 149.7156947 -34.7504608)",,9.5
617407695,False,1,Bourke Street,secondary,50,True,59.947,"LINESTRING (149.7166795 -34.753001, 149.7170377 -34.7525493)",,
617407695,False,1,Bourke Street,secondary,50,False,56.772999999999996,"LINESTRING (149.7166795 -34.753001, 149.7165204 -34.7531893, 149.7163323 -34.7534244)",,
617407695,False,1,Bourke Street,secondary,50,False,46.122,"LINESTRING (149.717326 -34.7522088, 149.7170377 -34.7525493)",,
617407695,False,1,Bourke Street,secondary,50,True,36.618,"LINESTRING (149.717326 -34.7522088, 149.7175596 -34.7519412)",,
28845836,True,,McNaught Street,unclassified,,False,121.09199999999998,"LINESTRING (149.717326 -34.7522088, 149.7174467 -34.7522766, 149.7177865 -34.7524675, 149.7178144 -34.7524971, 149.7178203 -34.7525216, 149.7178055 -34.7525499, 149.7175795 -34.7528325, 149.7174377 -34.7529942)",,
28845839,False,,Lilac Place,unclassified,,True,52.677,"LINESTRING (149.7174377 -34.7529942, 149.7174953 -34.7530267, 149.7178581 -34.7532316, 149.7179129 -34.7532625)",,
28847844,False,,McNaught Street,unclassified,,False,42.693999999999996,"LINESTRING (149.7174377 -34.7529942, 149.7172024 -34.7532917, 149.7171973 -34.7532982, 149.7171763 -34.7533109)",,
28845837,True,,Bergmark Street,unclassified,,False,96.91300000000001,"LINESTRING (149.7180421 -34.7538049, 149.7180047 -34.7538034, 149.7179774 -34.7537886, 149.717232 -34.7533548, 149.7171763 -34.7533109)",,
619926365,False,,Ross Place,unclassified,,False,43.445,"LINESTRING (149.7180421 -34.7538049, 149.7180892 -34.7537887, 149.7181279 -34.7537427, 149.7182064 -34.7536383, 149.7182412 -34.7535967, 149.7183181 -34.7534951)",,
149957966,False,,Montague Street,residential,,True,31.544,"LINESTRING (149.7177377 -34.7542373, 149.7174525 -34.7540774)",,
28845838,True,,Ross Place,unclassified,,False,56.601,"LINESTRING (149.7177377 -34.7542373, 149.7178044 -34.7541591, 149.7178124 -34.7541492, 149.7180421 -34.7538646, 149.7180441 -34.753849, 149.7180466 -34.7538293, 149.7180421 -34.7538049)",,
149957966,False,,Montague Street,residential,,False,70.758,"LINESTRING (149.7177377 -34.7542373, 149.7182514 -34.7545405, 149.7182771 -34.7545557, 149.7183667 -34.7546086)",,
28845839,False,,Lilac Place,unclassified,,False,45.159,"LINESTRING (149.7183181 -34.7534951, 149.7182682 -34.7534665, 149.7179992 -34.7533121, 149.7179129 -34.7532625)",,
619926365,False,,Ross Place,unclassified,,False,44.954,"LINESTRING (149.7183181 -34.7534951, 149.7183676 -34.7534293, 149.718577 -34.7531513)",,
619926365,False,,Ross Place,unclassified,,True,43.445,"LINESTRING (149.7183181 -34.7534951, 149.7182412 -34.7535967, 149.7182064 -34.7536383, 149.7181279 -34.7537427, 149.7180892 -34.7537887, 149.7180421 -34.7538049)",,
619926365,False,,Ross Place,unclassified,,True,44.954,"LINESTRING (149.718577 -34.7531513, 149.7183676 -34.7534293, 149.7183181 -34.7534951)",,
28845839,False,,Lilac Place,unclassified,,False,52.677,"LINESTRING (149.7179129 -34.7532625, 149.7178581 -34.7532316, 149.7174953 -34.7530267, 149.7174377 -34.7529942)",,
28845839,False,,Lilac Place,unclassified,,True,45.159,"LINESTRING (149.7179129 -34.7532625, 149.7179992 -34.7533121, 149.7182682 -34.7534665, 149.7183181 -34.7534951)",,
28845840,False,,McKell Place,unclassified,,False,134.707,"LINESTRING (149.7179129 -34.7532625, 149.7183501 -34.7527279, 149.7184637 -34.7525891, 149.7186521 -34.7523588, 149.7187353 -34.752257)",,
149722147,True,,Clifford Street,unclassified,,False,13.282,"LINESTRING (149.7187353 -34.752257, 149.7186147 -34.7521903)",,
28845840,False,,McKell Place,unclassified,,True,134.707,"LINESTRING (149.7187353 -34.752257, 149.7186521 -34.7523588, 149.7184637 -34.7525891, 149.7183501 -34.7527279, 149.7179129 -34.7532625)",,
28845844,False,,Gannon Street,unclassified,,False,5.952,"LINESTRING (149.7211122 -34.7536489, 149.7211535 -34.7536075)",,
"[580842939, 580842942]",True,,Clifford Street,unclassified,,False,139.092,"LINESTRING (149.7211122 -34.7536489, 149.7203966 -34.7532394, 149.7200024 -34.7530031, 149.7199734 -34.7529857, 149.7198712 -34.7529244)",,
28847279,False,,Arnheim Street,residential,,False,136.84,"LINESTRING (149.7196529 -34.7494025, 149.7195633 -34.7493506, 149.7184287 -34.7486935)",,
440937705,True,1,Bourke Street,secondary,50,False,133.959,"LINESTRING (149.7196529 -34.7494025, 149.720322 -34.7486035, 149.7203714 -34.7485445, 149.7203878 -34.7485149, 149.7203962 -34.7484999, 149.7204421 -34.7483921)",,
28847279,False,,Arnheim Street,residential,,True,136.84,"LINESTRING (149.7184287 -34.7486935, 149.7195633 -34.7493506, 149.7196529 -34.7494025)",,
443159891,False,,Bradley Street,residential,50,False,84.499,"LINESTRING (149.7210208 -34.7486416, 149.7217821 -34.7490731)",,
28847280,False,,Hampshire Lane,residential,,False,56.013,"LINESTRING (149.7210208 -34.7486416, 149.7209413 -34.7487437, 149.720933 -34.7487543, 149.7207406 -34.7489894, 149.7206833 -34.7490621)",,
443159891,False,,Bradley Street,residential,50,True,20.214000000000002,"LINESTRING (149.7210208 -34.7486416, 149.7208806 -34.7485529, 149.7208455 -34.7485307)",,
28847281,False,,Hampshire Lane,residential,,False,38.584,"LINESTRING (149.7206833 -34.7490621, 149.7204463 -34.7493493)",,
28847280,False,,Hampshire Lane,residential,,False,183.479,"LINESTRING (149.7206833 -34.7490621, 149.7209954 -34.7492411, 149.7217769 -34.7496759, 149.7218471 -34.7497159, 149.722095 -34.7494213, 149.7221081 -34.7494054, 149.722186 -34.7493107)",,
28847280,False,,Hampshire Lane,residential,,True,56.013,"LINESTRING (149.7206833 -34.7490621, 149.7207406 -34.7489894, 149.720933 -34.7487543, 149.7209413 -34.7487437, 149.7210208 -34.7486416)",,
443159891,False,,Bradley Street,residential,50,False,20.755,"LINESTRING (149.722186 -34.7493107, 149.7223718 -34.7494181)",,
443159891,False,,Bradley Street,residential,50,True,8.924,"LINESTRING (149.722186 -34.7493107, 149.7221052 -34.7492656)",,
28847280,False,,Hampshire Lane,residential,,True,183.479,"LINESTRING (149.722186 -34.7493107, 149.7221081 -34.7494054, 149.722095 -34.7494213, 149.7218471 -34.7497159, 149.7217769 -34.7496759, 149.7209954 -34.7492411, 149.7206833 -34.7490621)",,
28847281,False,,Hampshire Lane,residential,,True,38.584,"LINESTRING (149.7204463 -34.7493493, 149.7206833 -34.7490621)",,
443159901,False,,Bradley Street,residential,,True,30.557,"LINESTRING (149.7235009 -34.7500733, 149.7232259 -34.7499169)",,
443159901,False,,Bradley Street,residential,,False,100.292,"LINESTRING (149.7235009 -34.7500733, 149.7240153 -34.7503684, 149.7240547 -34.7503909, 149.7244015 -34.750589)",,
28863599,False,,Shepherds Court,residential,,True,41.480000000000004,"LINESTRING (149.7143444 -34.7538412, 149.7144285 -34.7537446, 149.7145033 -34.7537282, 149.7145309 -34.7537291, 149.7146504 -34.7537328, 149.714733 -34.7537168)",,
443159894,True,1,Bourke Street,secondary,50,False,27.653,"LINESTRING (149.7207746 -34.7481223, 149.7207114 -34.7482938, 149.7206702 -34.7483545)",,
443159891,False,,Bradley Street,residential,50,False,20.214000000000002,"LINESTRING (149.7208455 -34.7485307, 149.7208806 -34.7485529, 149.7210208 -34.7486416)",,
443159899,True,1,Bradley Street,residential,50,False,24.54,"LINESTRING (149.7208455 -34.7485307, 149.720754 -34.7485082, 149.7207114 -34.7484977, 149.72059 -34.7484628)",,
443159886,True,1,Bradley Street,residential,,False,27.643,"LINESTRING (149.7202613 -34.7481875, 149.7203593 -34.7482155, 149.7203942 -34.7482255, 149.7204667 -34.7482453, 149.7205433 -34.7482764)",,
28869510,True,1,,secondary,,False,0.458,"LINESTRING (149.7205433 -34.7482764, 149.7205483 -34.7482761)",roundabout,6
28869508,True,1,Bourke Street,secondary,50,False,26.863,"LINESTRING (149.7205483 -34.7482761, 149.7206095 -34.7482277, 149.7207746 -34.7481223)",,
28869510,True,1,,secondary,,False,15.462,"LINESTRING (149.7205483 -34.7482761, 149.7205652 -34.7482762, 149.720582 -34.7482783, 149.7205981 -34.7482825, 149.7206134 -34.7482885, 149.7206274 -34.7482962, 149.7206399 -34.7483055, 149.7206507 -34.7483163, 149.7206594 -34.7483282, 149.720666 -34.748341, 149.7206702 -34.7483545)",roundabout,6
28869509,True,1,Bradley Street,residential,50,False,24.619,"LINESTRING (149.7206714 -34.7483619, 149.7207604 -34.748442, 149.7207854 -34.748468, 149.7208455 -34.7485307)",,
28869510,True,1,,secondary,,False,14.565,"LINESTRING (149.7206714 -34.7483619, 149.7206719 -34.748375, 149.7206703 -34.748388, 149.7206664 -34.7484007, 149.7206605 -34.7484129, 149.7206526 -34.7484243, 149.7206429 -34.7484347, 149.7206316 -34.7484439, 149.7206188 -34.7484517, 149.7206048 -34.7484581, 149.72059 -34.7484628)",roundabout,6
28869510,True,1,,secondary,,False,1.038,"LINESTRING (149.7204421 -34.7483921, 149.7204402 -34.7483829)",roundabout,6
443159891,False,,Bradley Street,residential,50,True,20.755,"LINESTRING (149.7223718 -34.7494181, 149.722186 -34.7493107)",,
443159908,True,,Bradley Street,residential,50,False,21.822000000000003,"LINESTRING (149.7223718 -34.7494181, 149.7224992 -34.7494606, 149.7225979 -34.7494795)",,
443159901,False,,Bradley Street,residential,,False,30.557,"LINESTRING (149.7232259 -34.7499169, 149.7235009 -34.7500733)",,
443159901,False,,Bradley Street,residential,,True,34.573,"LINESTRING (149.7232259 -34.7499169, 149.7229224 -34.7497312)",,
28949256,False,,Victoria Avenue,residential,,False,87.159,"LINESTRING (149.7232259 -34.7499169, 149.7227214 -34.750484, 149.7226911 -34.7505615)",,
28869584,True,1,,primary,50,False,5.477,"LINESTRING (149.722545 -34.7496275, 149.7225341 -34.7496045, 149.7225297 -34.7495802)",roundabout,
28869584,True,1,,primary,50,False,7.371,"LINESTRING (149.7225979 -34.7494795, 149.7226356 -34.7494676, 149.7226758 -34.7494654)",roundabout,
28869584,True,1,,primary,50,False,14.122,"LINESTRING (149.7226758 -34.7494654, 149.7227135 -34.7494725, 149.7227471 -34.7494881, 149.722774 -34.7495109, 149.722792 -34.749539)",roundabout,
28869585,True,2,Auburn Street,primary,50,False,122.969,"LINESTRING (149.7226758 -34.7494654, 149.7227387 -34.7494115, 149.7227889 -34.7493685, 149.7228824 -34.7492577, 149.7229246 -34.7492115, 149.7229611 -34.7491656, 149.7230469 -34.7490733, 149.7231334 -34.7489908, 149.7232224 -34.748919, 149.7233225 -34.7488508, 149.7234224 -34.7487902, 149.7235358 -34.7487346, 149.7236224 -34.7486996)",,
28869584,True,1,,primary,50,False,5.176,"LINESTRING (149.722792 -34.749539, 149.7227986 -34.7495616, 149.7227993 -34.7495849)",roundabout,
443159891,False,,Bradley Street,residential,50,False,36.464,"LINESTRING (149.7217821 -34.7490731, 149.7221052 -34.7492656)",,
443159891,False,,Bradley Street,residential,50,True,84.499,"LINESTRING (149.7217821 -34.7490731, 149.7210208 -34.7486416)",,
28949253,False,,Oliver Street,residential,,False,138.673,"LINESTRING (149.7217821 -34.7490731, 149.7218622 -34.7489735, 149.7221634 -34.7485989, 149.7221368 -34.748536, 149.7222578 -34.7483884, 149.7225771 -34.7480424)",,
443159891,False,,Bradley Street,residential,50,False,8.924,"LINESTRING (149.7221052 -34.7492656, 149.722186 -34.7493107)",,
443159891,False,,Bradley Street,residential,50,True,36.464,"LINESTRING (149.7221052 -34.7492656, 149.7217821 -34.7490731)",,
28949252,False,,Denison Street,unclassified,,False,111.79,"LINESTRING (149.7221052 -34.7492656, 149.7221939 -34.7491645, 149.7228206 -34.74845)",,
28949252,False,,Denison Street,unclassified,,True,111.79,"LINESTRING (149.7228206 -34.74845, 149.7221939 -34.7491645, 149.7221052 -34.7492656)",,
28949253,False,,Oliver Street,residential,,True,138.673,"LINESTRING (149.7225771 -34.7480424, 149.7222578 -34.7483884, 149.7221368 -34.748536, 149.7221634 -34.7485989, 149.7218622 -34.7489735, 149.7217821 -34.7490731)",,
149715613,False,1,Verner Street,residential,50,False,35.677,"LINESTRING (149.7143422 -34.7548526, 149.7146583 -34.755041)",,
697298125,True,,Blackshaw Road,unclassified,,False,88.844,"LINESTRING (149.7241824 -34.7535273, 149.7241158 -34.7534893, 149.7240667 -34.7534375, 149.7239052 -34.7532673, 149.7238596 -34.7532193, 149.7238309 -34.7531961, 149.7237725 -34.7531565, 149.7236082 -34.7530529, 149.7235405 -34.7530133, 149.7235012 -34.7529672)",,
619361903,True,,Blackshaw Road,unclassified,,False,22.842,"LINESTRING (149.7232609 -34.7528176, 149.7232424 -34.7528116, 149.7231811 -34.7527916, 149.7231465 -34.7527945, 149.7231119 -34.7527974, 149.7230271 -34.7528319)",,
697298126,False,,Blackshaw Road,unclassified,,True,27.544,"LINESTRING (149.7232609 -34.7528176, 149.723383 -34.7528931, 149.7235012 -34.7529672)",,
572484981,False,,Verner Street,residential,,True,4.142,"LINESTRING (149.7169606 -34.7563801, 149.7169241 -34.756358)",,
644598886,False,,Montague Street,residential,,True,5.283,"LINESTRING (149.7184126 -34.7546375, 149.7183667 -34.7546086)",,
644598884,False,,Montague Street,residential,,False,226.505,"LINESTRING (149.7184126 -34.7546375, 149.7185276 -34.7547032, 149.7185569 -34.7547199, 149.7190011 -34.7549734, 149.7194481 -34.7552379, 149.7201348 -34.7556442, 149.720353 -34.7557733, 149.7204315 -34.7558198)",,
644598885,True,,Auburn Street,primary,50,False,234.824,"LINESTRING (149.7184126 -34.7546375, 149.7183255 -34.754742, 149.7169606 -34.7563801)",,
28869584,True,1,,primary,50,False,12.007,"LINESTRING (149.7226497 -34.7496863, 149.7226075 -34.7496766, 149.7225714 -34.7496562, 149.722545 -34.7496275)",roundabout,
28966092,True,,Auburn Street,primary,50,False,219.79,"LINESTRING (149.7226497 -34.7496863, 149.7225847 -34.749744, 149.7225236 -34.7497983, 149.7223646 -34.7499967, 149.7218543 -34.7506057, 149.7216924 -34.750799, 149.7215018 -34.7510264, 149.7213307 -34.7512102, 149.7213104 -34.751232, 149.7212541 -34.7512942)",,
644598889,False,,Goldsmith Street,primary,,True,5.025,"LINESTRING (149.7212541 -34.7512942, 149.72121 -34.7512672)",,
1252815355,True,,Auburn Street,primary,50,False,8.691,"LINESTRING (149.7212541 -34.7512942, 149.7211978 -34.7513572)",,
1252815354,True,,Goldsmith Street,residential,50,False,48.479,"LINESTRING (149.7212541 -34.7512942, 149.7213457 -34.7513552, 149.7216012 -34.7514963, 149.7216524 -34.7515715)",,
28869584,True,1,,primary,50,False,12.744,"LINESTRING (149.7227993 -34.7495849, 149.7227876 -34.7496219, 149.7227614 -34.7496534, 149.7227237 -34.7496758)",roundabout,
443159904,True,,Bradley Street,residential,,False,19.777,"LINESTRING (149.7227993 -34.7495849, 149.7228591 -34.7496559, 149.7229224 -34.7497312)",,
122726442,True,,,tertiary_link,,False,66.642,"LINESTRING (149.7244015 -34.750589, 149.7245548 -34.750596, 149.724614 -34.7505987, 149.7246798 -34.7505974, 149.7247439 -34.7505825, 149.7249182 -34.7505433, 149.7251156 -34.7505028)",,
443159901,False,,Bradley Street,residential,,False,38.272999999999996,"LINESTRING (149.7244015 -34.750589, 149.7246749 -34.7507388, 149.7247495 -34.7507806)",,
443159901,False,,Bradley Street,residential,,True,100.292,"LINESTRING (149.7244015 -34.750589, 149.7240547 -34.7503909, 149.7240153 -34.7503684, 149.7235009 -34.7500733)",,
443170476,True,,Church Street,residential,,False,12.022,"LINESTRING (149.7153732 -34.7529419, 149.7152723 -34.7530113)",,
123047911,True,,,residential,,False,6.71,"LINESTRING (149.7153732 -34.7529419, 149.715361 -34.7529409, 149.7153491 -34.7529384, 149.7153379 -34.7529345, 149.7153275 -34.7529292, 149.7153181 -34.7529227, 149.7153101 -34.7529151)",roundabout,
123280368,True,,Ellesmere Street,unclassified,,False,5.72,"LINESTRING (149.7186147 -34.7521903, 149.7186498 -34.7521477)",,
149722147,True,,Clifford Street,unclassified,,False,86.996,"LINESTRING (149.7186147 -34.7521903, 149.7179587 -34.7518243, 149.7178087 -34.7517803)",,
149722147,True,,Clifford Street,unclassified,,False,2.37,"LINESTRING (149.7187564 -34.7522694, 149.7187353 -34.752257)",,
699641260,False,2,Cowper Street,residential,50,False,78.274,"LINESTRING (149.7175093 -34.7483133, 149.7171048 -34.7487972, 149.7170756 -34.7488321, 149.7170247 -34.7488938)",,
"[760475108, 443163364]",False,,Goldsmith Street,primary,50,False,179.086,"LINESTRING (149.7170247 -34.7488938, 149.7171354 -34.7489581, 149.7178723 -34.7493858, 149.7186206 -34.7498289)",,
699641260,False,2,Cowper Street,residential,50,False,212.43699999999998,"LINESTRING (149.7170247 -34.7488938, 149.7169623 -34.7489616, 149.716935 -34.7489939, 149.7157667 -34.7503757, 149.7156947 -34.7504608)",,
699641260,False,2,Cowper Street,residential,50,True,78.274,"LINESTRING (149.7170247 -34.7488938, 149.7170756 -34.7488321, 149.7171048 -34.7487972, 149.7175093 -34.7483133)",,
697964601,False,2,Clifford Street,residential,,False,204.341,"LINESTRING (149.7156947 -34.7504608, 149.7157547 -34.7504955, 149.7158142 -34.750531, 149.7168129 -34.7511267, 149.7175129 -34.7515309)",,9.5
697964601,False,2,Clifford Street,residential,,True,129.156,"LINESTRING (149.7156947 -34.7504608, 149.7156093 -34.7504126, 149.7155742 -34.7503926, 149.7145332 -34.7497987)",,9.5
699641260,False,2,Cowper Street,residential,50,True,212.43699999999998,"LINESTRING (149.7156947 -34.7504608, 149.7157667 -34.7503757, 149.716935 -34.7489939, 149.7169623 -34.7489616, 149.7170247 -34.7488938)",,
149716323,False,,Market Street,unclassified,,True,223.523,"LINESTRING (149.719079 -34.7538737, 149.7191728 -34.7539267, 149.7195657 -34.7541488, 149.7201346 -34.7544705, 149.7210045 -34.7549782, 149.7210835 -34.7550262)",,
580842937,True,,Auburn Street,primary,50,False,104.50299999999999,"LINESTRING (149.719079 -34.7538737, 149.7190573 -34.7539015, 149.718955 -34.7540163, 149.7185188 -34.7545158, 149.7185052 -34.7545314, 149.7184126 -34.7546375)",,
149716323,False,,Market Street,unclassified,,False,223.523,"LINESTRING (149.7210835 -34.7550262, 149.7210045 -34.7549782, 149.7201346 -34.7544705, 149.7195657 -34.7541488, 149.7191728 -34.7539267, 149.719079 -34.7538737)",,
"[440912793, 440912810]",True,1,Sloane Street,tertiary,"['60', '50']",False,119.44500000000001,"LINESTRING (149.7210835 -34.7550262, 149.721561 -34.7545139, 149.7217593 -34.7542796, 149.721798 -34.7542199, 149.7218229 -34.7541468)",,
