osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
1021538735,Tunis Street,residential,50,False,True,64.463,"LINESTRING (152.799548 -31.6481232, 152.798867 -31.6481249)",
"[173061666, 3464031]","['McLennan Street', 'Seymour Street']",residential,50,False,True,284.612,"LINESTRING (152.799548 -31.6481232, 152.7995519 -31.6482169, 152.7995518 -31.6489553, 152.7995531 -31.6491374, 152.7995534 -31.6491829, 152.7995591 -31.6499696, 152.7995596 -31.6500319, 152.7995446 -31.6500883, 152.7995132 -31.6501256, 152.7994675 -31.6501609, 152.7992976 -31.6501856, 152.799273 -31.6501892, 152.7988898 -31.6502047)",
1021538735,Tunis Street,residential,50,False,False,68.431,"LINESTRING (152.7981441 -31.6481299, 152.798867 -31.6481249)",
384923027,Lake Street,tertiary,50,False,False,231.3,"LINESTRING (152.7981441 -31.6481299, 152.7981686 -31.6495549, 152.7981724 -31.6497752, 152.7981799 -31.6502098)",
1021538735,Tunis Street,residential,50,False,True,135.37400000000002,"LINESTRING (152.7981441 -31.6481299, 152.797441 -31.6481408, 152.7967142 -31.6481511)",
3464257,Mill Street,residential,,False,True,55.604,"LINESTRING (152.7986652 -31.6548206, 152.7985324 -31.6548219, 152.7981947 -31.6548209, 152.7980778 -31.6548182)",
3464026,Lord Street,residential,50,False,False,231.376,"LINESTRING (152.7952702 -31.6502314, 152.7952787 -31.6523122)",
3464026,Lord Street,residential,50,False,True,228.743,"LINESTRING (152.7952702 -31.6502314, 152.7952561 -31.6493977, 152.7952434 -31.6489611, 152.795243 -31.6489283, 152.795247 -31.6481745)",
3464031,Seymour Street,residential,50,False,False,137.46599999999998,"LINESTRING (152.7952702 -31.6502314, 152.7958453 -31.6502275, 152.7960077 -31.6502264, 152.7965852 -31.6502169, 152.7967223 -31.6502147)",
3464031,Seymour Street,residential,50,False,True,130.366,"LINESTRING (152.7952702 -31.6502314, 152.7950569 -31.6502442, 152.7949712 -31.6502533, 152.7948246 -31.6502713, 152.7947246 -31.6502817, 152.794565 -31.6502884, 152.7938966 -31.650286)",
1001698291,Tunis Street,residential,50,False,False,28.461,"LINESTRING (152.795247 -31.6481745, 152.7955476 -31.648169)",
3464026,Lord Street,residential,50,False,False,228.743,"LINESTRING (152.795247 -31.6481745, 152.795243 -31.6489283, 152.7952434 -31.6489611, 152.7952561 -31.6493977, 152.7952702 -31.6502314)",
1001698293,Tunis Street,residential,50,False,True,130.674,"LINESTRING (152.795247 -31.6481745, 152.7945427 -31.6481845, 152.793867 -31.6481651)",
3464025,Norman Street,residential,50,False,False,235.85,"LINESTRING (152.793867 -31.6481651, 152.7938966 -31.650286)",
1001698293,Tunis Street,residential,50,False,True,80.584,"LINESTRING (152.793867 -31.6481651, 152.7930157 -31.6481686)",
1001698293,Tunis Street,residential,50,False,False,130.674,"LINESTRING (152.793867 -31.6481651, 152.7945427 -31.6481845, 152.795247 -31.6481745)",
3464025,Norman Street,residential,50,False,False,226.208,"LINESTRING (152.7938966 -31.650286, 152.7939242 -31.6523202)",
3464025,Norman Street,residential,50,False,True,235.85,"LINESTRING (152.7938966 -31.650286, 152.793867 -31.6481651)",
3464031,Seymour Street,residential,50,False,False,130.36599999999999,"LINESTRING (152.7938966 -31.650286, 152.794565 -31.6502884, 152.7947246 -31.6502817, 152.7948246 -31.6502713, 152.7949712 -31.6502533, 152.7950569 -31.6502442, 152.7952702 -31.6502314)",
3464025,Norman Street,residential,50,False,False,63.349,"LINESTRING (152.7939242 -31.6523202, 152.7939209 -31.6528899)",
3464025,Norman Street,residential,50,False,True,226.208,"LINESTRING (152.7939242 -31.6523202, 152.7938966 -31.650286)",
3464028,Laurie Street,residential,50,False,True,101.471,"LINESTRING (152.7939242 -31.6523202, 152.7928527 -31.6522921)",
3464028,Laurie Street,residential,50,False,False,128.213,"LINESTRING (152.7939242 -31.6523202, 152.7946178 -31.6523161, 152.7952787 -31.6523122)",
3464025,Norman Street,residential,50,False,True,63.349,"LINESTRING (152.7939209 -31.6528899, 152.7939242 -31.6523202)",
