osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction
53176600,True,1,,primary_link,60,False,46.729,"LINESTRING (149.090435 -35.3490586, 149.0902534 -35.3491826, 149.0901982 -35.3492467, 149.0901855 -35.349302, 149.0901926 -35.3493943)",,
184970438,True,5,Hindmarsh Drive,primary,60,False,36.686,"LINESTRING (149.090435 -35.3490586, 149.0901713 -35.3490525, 149.0900307 -35.3490483)",,
307702404,False,2,Ainsworth Street,tertiary,,True,97.624,"LINESTRING (149.0945486 -35.3483274, 149.0946503 -35.3481926, 149.0947643 -35.3480577, 149.0948544 -35.3479646, 149.0949328 -35.3478943, 149.0949417 -35.3478863, 149.0951119 -35.3477336, 149.0952216 -35.3476463)",,
662083575,True,2,Ainsworth Street,tertiary,,False,51.174,"LINESTRING (149.0945486 -35.3483274, 149.0945283 -35.3484114, 149.0944612 -35.3485203, 149.0943317 -35.3487499)",,
"[307702435, 667149143]",True,"['4', '3']",Hindmarsh Drive,primary,80,False,338.363,"LINESTRING (149.0945005 -35.3490415, 149.094792 -35.3491045, 149.0954164 -35.349236, 149.095976 -35.3494208, 149.0968679 -35.349764, 149.096913 -35.3497827, 149.0974911 -35.3500221, 149.0976722 -35.3500971, 149.0979414 -35.3501902)",,
55533141,True,1,,primary_link,,False,61.709,"LINESTRING (149.0945718 -35.3492275, 149.0942904 -35.3492418, 149.0941526 -35.349299, 149.0939606 -35.3494216)",,
546709021,True,4,Hindmarsh Drive,primary,80,False,43.693,"LINESTRING (149.0945718 -35.3492275, 149.0941798 -35.3491895, 149.0940934 -35.3491812)",,
26725264,False,,Albermarle Place,residential,,False,198.752,"LINESTRING (149.0962314 -35.3468781, 149.096353 -35.3469752, 149.0969591 -35.3472503, 149.0977687 -35.3472588, 149.098002 -35.3472655, 149.0982706 -35.3473419)",,
"[669890686, 669890687]",False,3,Ainsworth Street,tertiary,,False,67.796,"LINESTRING (149.0962314 -35.3468781, 149.095953 -35.3470965, 149.0957888 -35.3472176, 149.0956856 -35.3472946)",,
4388629,True,,Colbee Court,unclassified,,False,15.54,"LINESTRING (149.08955 -35.3521038, 149.0895434 -35.3521212, 149.0895414 -35.3521688, 149.0895266 -35.3521972, 149.0894924 -35.35223)",,
73848596,True,,Shea Street,unclassified,,False,22.008000000000003,"LINESTRING (149.08955 -35.3521038, 149.0895937 -35.3521518, 149.0896205 -35.3521699, 149.0896354 -35.3521746, 149.0896654 -35.3521841, 149.0897514 -35.3521773)",,
10681268,False,,Horbury Street,residential,50,False,168.429,"LINESTRING (149.0936557 -35.3515675, 149.0935769 -35.3516028, 149.093541 -35.3516189, 149.093498 -35.351661, 149.0934937 -35.35171, 149.0935824 -35.3518914, 149.0935777 -35.3519427, 149.093552 -35.3520093, 149.0935047 -35.3520583, 149.093436 -35.3520934, 149.0933587 -35.3520969, 149.0933004 -35.3520849, 149.0932442 -35.3520512, 149.0930746 -35.3519112, 149.0930574 -35.3514514, 149.0930564 -35.3514183)",,
10741045,False,2,Ainsworth Street,tertiary,60,False,142.892,"LINESTRING (149.0936557 -35.3515675, 149.0935442 -35.3510915, 149.0935012 -35.3506997, 149.0935154 -35.3505799, 149.0935492 -35.3502945)",,
10741045,False,2,Ainsworth Street,tertiary,60,True,231.16900000000004,"LINESTRING (149.0936557 -35.3515675, 149.0938474 -35.3519116, 149.0939348 -35.3520684, 149.0939561 -35.3521066, 149.0944282 -35.3526176, 149.0948574 -35.3529466, 149.0952273 -35.3531548)",,
462519812,False,2,Ainsworth Street,tertiary,60,True,12.013,"LINESTRING (149.0971607 -35.3541959, 149.0972521 -35.3542741)",,
"[667646865, 462519810]",True,1,Butters Drive,residential,50,False,79.057,"LINESTRING (149.0971607 -35.3541959, 149.0972523 -35.3541259, 149.0973066 -35.3540787, 149.097358 -35.3540019, 149.0973854 -35.3538996, 149.0973772 -35.3538044, 149.0973434 -35.3537274, 149.0972725 -35.3536502, 149.0972505 -35.3535743)",,
462519811,False,2,Ainsworth Street,tertiary,60,False,210.20000000000002,"LINESTRING (149.0971607 -35.3541959, 149.097016 -35.3541022, 149.096868 -35.3540177, 149.0967456 -35.3539477, 149.0960229 -35.3535713, 149.0956298 -35.3533666, 149.0956138 -35.3533582, 149.0952273 -35.3531548)",,
10753306,True,1,Chaseling Street,residential,,False,6.767,"LINESTRING (149.0955584 -35.3474263, 149.0955066 -35.3473825)",,
662311143,True,1,Ainsworth Street,tertiary,,False,39.31,"LINESTRING (149.0955584 -35.3474263, 149.0954533 -35.3475066, 149.0953369 -35.3475905, 149.0952216 -35.3476463)",,
935789557,True,2,Corinna Street,unclassified,40,False,16.838,"LINESTRING (149.0890405 -35.3474633, 149.0891251 -35.3474547, 149.0892254 -35.3474583)",,
935789558,True,3,Callam Street,secondary,60,False,16.027,"LINESTRING (149.0890405 -35.3474633, 149.0890089 -35.3474083, 149.0889637 -35.3473335)",,
10680840,False,2,Shea Street,unclassified,,True,10.342,"LINESTRING (149.0909805 -35.351881, 149.0910909 -35.3518577)",,
172244501,True,2,Athllon Drive,primary,60,False,16.812,"LINESTRING (149.0909805 -35.351881, 149.090931 -35.3517353)",,
667122557,False,2,Shea Street,unclassified,,False,18.676000000000002,"LINESTRING (149.0909805 -35.351881, 149.090903 -35.3519008, 149.0907836 -35.3519302)",,
10681256,False,,Power Street,residential,50,True,88.109,"LINESTRING (149.0940559 -35.3542455, 149.094215 -35.3541744, 149.094371 -35.3540884, 149.0945606 -35.3539681, 149.0947967 -35.3537447)",,
10681256,False,,Power Street,residential,50,False,76.38600000000001,"LINESTRING (149.0952273 -35.3531548, 149.0951808 -35.3532209, 149.0948852 -35.3536416, 149.0947967 -35.3537447)",,
10741045,False,2,Ainsworth Street,tertiary,60,False,231.16899999999998,"LINESTRING (149.0952273 -35.3531548, 149.0948574 -35.3529466, 149.0944282 -35.3526176, 149.0939561 -35.3521066, 149.0939348 -35.3520684, 149.0938474 -35.3519116, 149.0936557 -35.3515675)",,
462519811,False,2,Ainsworth Street,tertiary,60,True,210.19999999999996,"LINESTRING (149.0952273 -35.3531548, 149.0956138 -35.3533582, 149.0956298 -35.3533666, 149.0960229 -35.3535713, 149.0967456 -35.3539477, 149.096868 -35.3540177, 149.097016 -35.3541022, 149.0971607 -35.3541959)",,
10681256,False,,Power Street,residential,50,False,88.10900000000001,"LINESTRING (149.0947967 -35.3537447, 149.0945606 -35.3539681, 149.094371 -35.3540884, 149.094215 -35.3541744, 149.0940559 -35.3542455)",,
10681256,False,,Power Street,residential,50,True,76.38600000000001,"LINESTRING (149.0947967 -35.3537447, 149.0948852 -35.3536416, 149.0951808 -35.3532209, 149.0952273 -35.3531548)",,
10681266,False,,Mansfield Place,residential,50,False,123.18100000000001,"LINESTRING (149.0947967 -35.3537447, 149.0945058 -35.3535419, 149.0944399 -35.3534364, 149.0943752 -35.3533322, 149.0942782 -35.3532325, 149.0941585 -35.3531551, 149.0940591 -35.3530916, 149.0939792 -35.35305, 149.0939443 -35.3530318, 149.0939073 -35.3530125, 149.0938399 -35.3529919)",,
10681266,False,,Mansfield Place,residential,50,True,123.181,"LINESTRING (149.0938399 -35.3529919, 149.0939073 -35.3530125, 149.0939443 -35.3530318, 149.0939792 -35.35305, 149.0940591 -35.3530916, 149.0941585 -35.3531551, 149.0942782 -35.3532325, 149.0943752 -35.3533322, 149.0944399 -35.3534364, 149.0945058 -35.3535419, 149.0947967 -35.3537447)",,
10741045,False,2,Ainsworth Street,tertiary,60,True,15.509,"LINESTRING (149.0935793 -35.3501572, 149.0935492 -35.3502945)",,
662083578,True,1,Ainsworth Street,tertiary,60,False,85.862,"LINESTRING (149.0935793 -35.3501572, 149.093568 -35.3501091, 149.0936703 -35.3498011, 149.0937221 -35.3496824, 149.0938601 -35.3494281)",,
10741045,False,2,Ainsworth Street,tertiary,60,False,15.509,"LINESTRING (149.0935492 -35.3502945, 149.0935793 -35.3501572)",,
10681270,False,2,Alsop Close,residential,50,False,55.859,"LINESTRING (149.0935492 -35.3502945, 149.0934602 -35.3502424, 149.0933219 -35.3501614, 149.0932016 -35.3501124, 149.0931114 -35.3500948, 149.0930033 -35.3501054)",,
10741045,False,2,Ainsworth Street,tertiary,60,True,142.892,"LINESTRING (149.0935492 -35.3502945, 149.0935154 -35.3505799, 149.0935012 -35.3506997, 149.0935442 -35.3510915, 149.0936557 -35.3515675)",,
10681272,False,,Alsop Close,residential,50,False,42.648,"LINESTRING (149.0930033 -35.3501054, 149.0929967 -35.3497219)",,
10681270,False,2,Alsop Close,residential,50,False,18.624,"LINESTRING (149.0930033 -35.3501054, 149.0929374 -35.3501517, 149.092891 -35.3501836, 149.0928627 -35.3502246)",,
10681270,False,2,Alsop Close,residential,50,True,55.859,"LINESTRING (149.0930033 -35.3501054, 149.0931114 -35.3500948, 149.0932016 -35.3501124, 149.0933219 -35.3501614, 149.0934602 -35.3502424, 149.0935492 -35.3502945)",,
10681270,False,2,Alsop Close,residential,50,False,14.779,"LINESTRING (149.0928627 -35.3502246, 149.0928507 -35.3502739, 149.0928446 -35.3503564)",,
198559949,False,,Alsop Close,residential,50,False,32.456999999999994,"LINESTRING (149.0928627 -35.3502246, 149.0927813 -35.3502193, 149.0927535 -35.350225, 149.0927252 -35.3502411, 149.0927175 -35.3502587, 149.092719 -35.3502772, 149.0927326 -35.3503076, 149.0927523 -35.3503213, 149.0928446 -35.3503564)",,
10681270,False,2,Alsop Close,residential,50,True,18.624000000000002,"LINESTRING (149.0928627 -35.3502246, 149.092891 -35.3501836, 149.0929374 -35.3501517, 149.0930033 -35.3501054)",,
10681272,False,,Alsop Close,residential,50,True,42.648,"LINESTRING (149.0929967 -35.3497219, 149.0930033 -35.3501054)",,
10740628,False,,Butters Drive,residential,50,False,128.688,"LINESTRING (149.0972505 -35.3535743, 149.0973439 -35.3534612, 149.0975428 -35.3532202, 149.0976044 -35.3531731, 149.0976622 -35.3531448, 149.0977316 -35.3531291, 149.0978317 -35.3531165, 149.0984019 -35.3531039)",,
10740632,False,2,Butters Drive,residential,50,False,50.13400000000001,"LINESTRING (149.0972505 -35.3535743, 149.0971695 -35.3535361, 149.097059 -35.3534961, 149.0969404 -35.3534694, 149.0968218 -35.353446, 149.0967318 -35.353426)",,
667646866,True,1,Butters Drive,residential,,False,92.06099999999999,"LINESTRING (149.0972505 -35.3535743, 149.0973476 -35.3536089, 149.0974141 -35.3536787, 149.0974498 -35.3537504, 149.09747 -35.3538134, 149.0974759 -35.3538939, 149.0974641 -35.3539656, 149.0974391 -35.3540373, 149.0974023 -35.3541033, 149.097335 -35.3541906, 149.0972521 -35.3542741)",,
26725192,False,,Menkens Court,residential,50,False,32.407,"LINESTRING (149.0984019 -35.3531039, 149.0984079 -35.3528125)",,
10740628,False,,Butters Drive,residential,50,False,23.950000000000003,"LINESTRING (149.0984019 -35.3531039, 149.0985097 -35.3531134, 149.0985868 -35.3531385, 149.0986484 -35.3531699)",,
10740628,False,,Butters Drive,residential,50,True,128.68800000000002,"LINESTRING (149.0984019 -35.3531039, 149.0978317 -35.3531165, 149.0977316 -35.3531291, 149.0976622 -35.3531448, 149.0976044 -35.3531731, 149.0975428 -35.3532202, 149.0973439 -35.3534612, 149.0972505 -35.3535743)",,
10740628,False,,Butters Drive,residential,50,False,44.569,"LINESTRING (149.0986484 -35.3531699, 149.098737 -35.3532013, 149.098868 -35.3532422, 149.0989605 -35.3532485, 149.0991222 -35.3532516)",,
10740628,False,,Butters Drive,residential,50,True,23.950000000000003,"LINESTRING (149.0986484 -35.3531699, 149.0985868 -35.3531385, 149.0985097 -35.3531134, 149.0984019 -35.3531039)",,
26725190,False,,English Court,residential,50,False,34.457,"LINESTRING (149.0986484 -35.3531699, 149.0986021 -35.3532676, 149.0985161 -35.3533808, 149.0984536 -35.3534316)",,
10740628,False,,Butters Drive,residential,50,False,26.07,"LINESTRING (149.0991222 -35.3532516, 149.0991916 -35.3532233, 149.0993457 -35.3531071)",,
10740628,False,,Butters Drive,residential,50,True,44.569,"LINESTRING (149.0991222 -35.3532516, 149.0989605 -35.3532485, 149.098868 -35.3532422, 149.098737 -35.3532013, 149.0986484 -35.3531699)",,
26725186,False,,The Verge,residential,50,False,30.168,"LINESTRING (149.0991222 -35.3532516, 149.099134 -35.3533611, 149.0991689 -35.3534227, 149.0992202 -35.3534556, 149.0992449 -35.3534905)",,
10740628,False,,Butters Drive,residential,50,False,229.94999999999996,"LINESTRING (149.0993457 -35.3531071, 149.0995768 -35.352906, 149.0996038 -35.3528526, 149.0996153 -35.3527772, 149.0996175 -35.3525267, 149.0996192 -35.3523279, 149.0996038 -35.3521582, 149.099573 -35.3520482, 149.0993842 -35.3515832, 149.0992802 -35.3514418, 149.09918 -35.3513476, 149.0990452 -35.3512502)",,
10740628,False,,Butters Drive,residential,50,True,26.07,"LINESTRING (149.0993457 -35.3531071, 149.0991916 -35.3532233, 149.0991222 -35.3532516)",,
26725189,False,,McMinn Close,residential,50,False,72.581,"LINESTRING (149.0993457 -35.3531071, 149.0992162 -35.3530326, 149.0990258 -35.3529188, 149.0990082 -35.3528658, 149.0990199 -35.3528187, 149.0990533 -35.3527873, 149.099171 -35.3527873, 149.0991769 -35.352697)",,
"[10740628, 761656207]",False,,Butters Drive,residential,50,False,109.924,"LINESTRING (149.0990452 -35.3512502, 149.0989181 -35.3511873, 149.09827 -35.3509417, 149.0979537 -35.3508219)",,
10740628,False,,Butters Drive,residential,50,True,229.95,"LINESTRING (149.0990452 -35.3512502, 149.09918 -35.3513476, 149.0992802 -35.3514418, 149.0993842 -35.3515832, 149.099573 -35.3520482, 149.0996038 -35.3521582, 149.0996192 -35.3523279, 149.0996175 -35.3525267, 149.0996153 -35.3527772, 149.0996038 -35.3528526, 149.0995768 -35.352906, 149.0993457 -35.3531071)",,
10740636,False,,Barnet Close,residential,50,False,216.85999999999999,"LINESTRING (149.0990452 -35.3512502, 149.0985758 -35.3516438, 149.0985158 -35.351705, 149.0984558 -35.3517458, 149.0984351 -35.3517567, 149.0983858 -35.3517825, 149.0983007 -35.3518029, 149.0981857 -35.3518192, 149.0980196 -35.3518241, 149.0976404 -35.3518274, 149.0975354 -35.3518396, 149.0974653 -35.3518641, 149.0973253 -35.3519498, 149.0970663 -35.3521446)",,
10740639,False,,Rowe Place,residential,50,False,97.706,"LINESTRING (149.0972499 -35.3505551, 149.0969978 -35.3507695, 149.0965969 -35.351102, 149.0965121 -35.3511701, 149.0964962 -35.3511829)",,
761656207,False,,Butters Drive,residential,50,False,75.431,"LINESTRING (149.0972499 -35.3505551, 149.0968078 -35.3503876, 149.0964956 -35.3502693)",,
761656207,False,,Butters Drive,residential,50,True,62.905,"LINESTRING (149.0972499 -35.3505551, 149.0976721 -35.3507151, 149.0977884 -35.3507592, 149.0978789 -35.3507935)",,
26725043,False,,Oldham Court,residential,50,False,43.883,"LINESTRING (149.0964956 -35.3502693, 149.0961847 -35.3505717)",,
"[761656208, 761656207]",False,2,Butters Drive,residential,50,False,134.812,"LINESTRING (149.0964956 -35.3502693, 149.0960327 -35.3500939, 149.0958593 -35.350053, 149.0957334 -35.3500348, 149.095686 -35.3500279, 149.0955011 -35.3500216, 149.0950667 -35.3500269)",,
761656207,False,,Butters Drive,residential,50,True,75.431,"LINESTRING (149.0964956 -35.3502693, 149.0968078 -35.3503876, 149.0972499 -35.3505551)",,
26725040,False,1,Kemp Close,residential,50,False,81.255,"LINESTRING (149.0944004 -35.3500553, 149.0943997 -35.3500105, 149.0943957 -35.3497476, 149.0949143 -35.3497422)",,
761656208,False,2,Butters Drive,residential,50,False,173.819,"LINESTRING (149.0944004 -35.3500553, 149.0943392 -35.3500785, 149.0942735 -35.350109, 149.0941697 -35.3501707, 149.0941337 -35.3501938, 149.0940834 -35.3502321, 149.0940424 -35.3502721, 149.0940081 -35.3503121, 149.0939762 -35.3503593, 149.093948 -35.3504082, 149.0939202 -35.3504752, 149.0939035 -35.3505245, 149.0938918 -35.3505782, 149.09386 -35.3508731, 149.0938571 -35.3509195, 149.09386 -35.3509674, 149.0938686 -35.3510173, 149.0938831 -35.3510679, 149.0939155 -35.3511266, 149.0939504 -35.3511776, 149.093976 -35.3512045, 149.0940104 -35.351233, 149.0940511 -35.3512627, 149.0940906 -35.3512883, 149.0941398 -35.3513112, 149.0941874 -35.3513256)",,
761656208,False,2,Butters Drive,residential,50,True,60.67700000000001,"LINESTRING (149.0944004 -35.3500553, 149.0944931 -35.3500387, 149.0945955 -35.3500305, 149.0950667 -35.3500269)",,
10740632,False,2,Butters Drive,residential,50,True,277.203,"LINESTRING (149.0941874 -35.3513256, 149.0941686 -35.3513733, 149.094147 -35.3514279, 149.0941102 -35.3515113, 149.0940775 -35.3516247, 149.0940529 -35.3517348, 149.0940693 -35.3518448, 149.0941225 -35.3519583, 149.0942043 -35.352065, 149.0943163 -35.3521751, 149.0943842 -35.3522418, 149.094646 -35.3524486, 149.0949036 -35.3526288, 149.0952881 -35.3528689, 149.0956194 -35.3530391, 149.0958265 -35.3531307)",,
26724695,False,,Hallen Close,residential,50,False,163.696,"LINESTRING (149.0941874 -35.3513256, 149.0942232 -35.3513372, 149.0942649 -35.3513448, 149.0943165 -35.3513479, 149.0943838 -35.3513414, 149.0944498 -35.3513294, 149.094582 -35.351293, 149.0947364 -35.3512452, 149.0951646 -35.3511224, 149.0952185 -35.3511104, 149.0952751 -35.3511031, 149.0953366 -35.3511003, 149.0954131 -35.3510994, 149.0954825 -35.3511043, 149.0955427 -35.3511119, 149.0956061 -35.3511284, 149.0956628 -35.3511522, 149.0958793 -35.351278)",,
761656208,False,2,Butters Drive,residential,50,True,173.819,"LINESTRING (149.0941874 -35.3513256, 149.0941398 -35.3513112, 149.0940906 -35.3512883, 149.0940511 -35.3512627, 149.0940104 -35.351233, 149.093976 -35.3512045, 149.0939504 -35.3511776, 149.0939155 -35.3511266, 149.0938831 -35.3510679, 149.0938686 -35.3510173, 149.09386 -35.3509674, 149.0938571 -35.3509195, 149.09386 -35.3508731, 149.0938918 -35.3505782, 149.0939035 -35.3505245, 149.0939202 -35.3504752, 149.093948 -35.3504082, 149.0939762 -35.3503593, 149.0940081 -35.3503121, 149.0940424 -35.3502721, 149.0940834 -35.3502321, 149.0941337 -35.3501938, 149.0941697 -35.3501707, 149.0942735 -35.350109, 149.0943392 -35.3500785, 149.0944004 -35.3500553)",,
26724695,False,,Hallen Close,residential,50,True,163.696,"LINESTRING (149.0958793 -35.351278, 149.0956628 -35.3511522, 149.0956061 -35.3511284, 149.0955427 -35.3511119, 149.0954825 -35.3511043, 149.0954131 -35.3510994, 149.0953366 -35.3511003, 149.0952751 -35.3511031, 149.0952185 -35.3511104, 149.0951646 -35.3511224, 149.0947364 -35.3512452, 149.094582 -35.351293, 149.0944498 -35.3513294, 149.0943838 -35.3513414, 149.0943165 -35.3513479, 149.0942649 -35.3513448, 149.0942232 -35.3513372, 149.0941874 -35.3513256)",,
179081810,True,,Hallen Close,residential,50,False,52.63099999999999,"LINESTRING (149.0958793 -35.351278, 149.0959081 -35.3512676, 149.0959394 -35.3512656, 149.0959698 -35.3512724, 149.0959957 -35.351287, 149.0960141 -35.3513078, 149.0960229 -35.3513325, 149.0960211 -35.3513581, 149.0960089 -35.3513818, 149.0959893 -35.3513997, 149.0959638 -35.3514117, 149.095935 -35.3514166, 149.0959057 -35.3514139, 149.0958784 -35.3514035, 149.0958567 -35.3513866, 149.0958427 -35.3513648, 149.0958379 -35.3513406, 149.095843 -35.3513164, 149.0958573 -35.3512947, 149.0958793 -35.351278)",,roundabout
10740632,False,2,Butters Drive,residential,50,False,88.721,"LINESTRING (149.0967318 -35.353426, 149.0964987 -35.3533726, 149.0963633 -35.3533337, 149.0962206 -35.3532926, 149.0958608 -35.3531448, 149.0958265 -35.3531307)",,
10740632,False,2,Butters Drive,residential,50,True,50.134,"LINESTRING (149.0967318 -35.353426, 149.0968218 -35.353446, 149.0969404 -35.3534694, 149.097059 -35.3534961, 149.0971695 -35.3535361, 149.0972505 -35.3535743)",,
10740642,False,,Sulman Place,residential,50,False,192.43599999999998,"LINESTRING (149.0967318 -35.353426, 149.0967587 -35.3533799, 149.0967828 -35.3533388, 149.0967939 -35.353244, 149.0967385 -35.3531673, 149.0966334 -35.3530591, 149.0964453 -35.3529147, 149.0963513 -35.3528289, 149.0962572 -35.3527116, 149.0961466 -35.3526079, 149.0956831 -35.3522298, 149.0955325 -35.352107)",,
10740632,False,2,Butters Drive,residential,50,False,277.20300000000003,"LINESTRING (149.0958265 -35.3531307, 149.0956194 -35.3530391, 149.0952881 -35.3528689, 149.0949036 -35.3526288, 149.094646 -35.3524486, 149.0943842 -35.3522418, 149.0943163 -35.3521751, 149.0942043 -35.352065, 149.0941225 -35.3519583, 149.0940693 -35.3518448, 149.0940529 -35.3517348, 149.0940775 -35.3516247, 149.0941102 -35.3515113, 149.094147 -35.3514279, 149.0941686 -35.3513733, 149.0941874 -35.3513256)",,
10740632,False,2,Butters Drive,residential,50,True,88.721,"LINESTRING (149.0958265 -35.3531307, 149.0958608 -35.3531448, 149.0962206 -35.3532926, 149.0963633 -35.3533337, 149.0964987 -35.3533726, 149.0967318 -35.353426)",,
10740645,False,,Jewell Close,residential,50,False,197.30800000000002,"LINESTRING (149.0958265 -35.3531307, 149.0958977 -35.3530004, 149.0959087 -35.3529147, 149.0958645 -35.3528199, 149.0957815 -35.3527342, 149.0955104 -35.3525266, 149.0954164 -35.352468, 149.0953389 -35.3524409, 149.0952283 -35.3524138, 149.0951453 -35.3523732, 149.0948632 -35.3521431, 149.0948496 -35.3521189, 149.0948023 -35.3520348, 149.0947415 -35.3519671, 149.0945885 -35.3518594)",,
10740636,False,,Barnet Close,residential,50,True,216.86,"LINESTRING (149.0970663 -35.3521446, 149.0973253 -35.3519498, 149.0974653 -35.3518641, 149.0975354 -35.3518396, 149.0976404 -35.3518274, 149.0980196 -35.3518241, 149.0981857 -35.3518192, 149.0983007 -35.3518029, 149.0983858 -35.3517825, 149.0984351 -35.3517567, 149.0984558 -35.3517458, 149.0985158 -35.351705, 149.0985758 -35.3516438, 149.0990452 -35.3512502)",,
10740639,False,,Rowe Place,residential,50,True,97.70599999999999,"LINESTRING (149.0964962 -35.3511829, 149.0965121 -35.3511701, 149.0965969 -35.351102, 149.0969978 -35.3507695, 149.0972499 -35.3505551)",,
10740642,False,,Sulman Place,residential,50,True,192.43599999999998,"LINESTRING (149.0955325 -35.352107, 149.0956831 -35.3522298, 149.0961466 -35.3526079, 149.0962572 -35.3527116, 149.0963513 -35.3528289, 149.0964453 -35.3529147, 149.0966334 -35.3530591, 149.0967385 -35.3531673, 149.0967939 -35.353244, 149.0967828 -35.3533388, 149.0967587 -35.3533799, 149.0967318 -35.353426)",,
10740645,False,,Jewell Close,residential,50,True,197.308,"LINESTRING (149.0945885 -35.3518594, 149.0947415 -35.3519671, 149.0948023 -35.3520348, 149.0948496 -35.3521189, 149.0948632 -35.3521431, 149.0951453 -35.3523732, 149.0952283 -35.3524138, 149.0953389 -35.3524409, 149.0954164 -35.352468, 149.0955104 -35.3525266, 149.0957815 -35.3527342, 149.0958645 -35.3528199, 149.0959087 -35.3529147, 149.0958977 -35.3530004, 149.0958265 -35.3531307)",,
733482052,True,3,Hindmarsh Drive,primary,80,False,19.878,"LINESTRING (149.0981271 -35.3504359, 149.0979239 -35.3503689)",,
662081333,True,1,Butters Drive,residential,,False,36.811,"LINESTRING (149.0981271 -35.3504359, 149.0982069 -35.3503962, 149.0982981 -35.3503886, 149.0985184 -35.3503772)",,
662081340,True,1,Butters Drive,residential,,False,24.101,"LINESTRING (149.0981271 -35.3504359, 149.0981264 -35.3505034, 149.0980527 -35.35064)",,
10741570,True,,Tank Street,residential,,False,125.90499999999999,"LINESTRING (149.0939156 -35.3473254, 149.0939433 -35.3473689, 149.0939616 -35.3474156, 149.0939699 -35.3474642, 149.0939679 -35.3475132, 149.0939558 -35.3475612, 149.0939338 -35.3476069, 149.0939027 -35.3476488, 149.0938633 -35.3476859, 149.0938167 -35.3477169, 149.0937644 -35.347741, 149.0937078 -35.3477575, 149.0936578 -35.3477652, 149.0936069 -35.347767, 149.0935562 -35.3477627, 149.0935068 -35.3477525, 149.0934597 -35.3477366, 149.093416 -35.3477154, 149.0933751 -35.3476883, 149.0933397 -35.3476565, 149.0933105 -35.3476207, 149.0932881 -35.3475818, 149.0932731 -35.3475407, 149.0932657 -35.3474981, 149.0932662 -35.3474552, 149.0932746 -35.3474128)",,
624229629,False,,Tank Street,residential,,True,60.592,"LINESTRING (149.0939156 -35.3473254, 149.094364 -35.3470935, 149.0944798 -35.3470336)",,
10741570,True,,Tank Street,residential,,False,74.862,"LINESTRING (149.0932746 -35.3474128, 149.0932937 -35.3473656, 149.0933226 -35.3473218, 149.0933602 -35.3472828, 149.0934055 -35.3472496, 149.0934572 -35.3472232, 149.0935136 -35.3472045, 149.0935732 -35.347194, 149.093634 -35.347192, 149.0936944 -35.3471986, 149.0937525 -35.3472136, 149.0938065 -35.3472364, 149.0938549 -35.3472666, 149.0938963 -35.347303, 149.0939156 -35.3473254)",,
10741580,False,2,Tank Street,residential,,False,63.091,"LINESTRING (149.0932746 -35.3474128, 149.0929839 -35.3473605, 149.0927113 -35.3473115, 149.0925953 -35.3472906)",,
624228146,True,,,residential,,False,7.635,"LINESTRING (149.0921697 -35.347075, 149.0921988 -35.3470998, 149.0922195 -35.3471297)",,roundabout
624228144,True,1,Tank Street,residential,,False,23.59,"LINESTRING (149.0922195 -35.3471297, 149.0922814 -35.347189, 149.0923339 -35.3472185, 149.0923683 -35.3472335, 149.0924229 -35.3472572)",,
