osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
826984684,Ann Street,residential,False,True,42.226,"LINESTRING (146.161375 -18.6498479, 146.161118 -18.6501393)",,,,
28715776,Francis Street,residential,False,True,221.347,"LINESTRING (146.161375 -18.6498479, 146.1605393 -18.6490476, 146.1598831 -18.6484465)",,,,
826984684,Ann Street,residential,False,False,324.693,"LINESTRING (146.161375 -18.6498479, 146.1626254 -18.6485828, 146.1635312 -18.6477631)",,,,
28715780,Cartwright Street,residential,False,False,117.351,"LINESTRING (146.1635312 -18.6477631, 146.1636735 -18.6479311, 146.1637733 -18.6480374, 146.1642616 -18.6485596)",,,,
28715780,Cartwright Street,residential,False,True,40.424,"LINESTRING (146.1635312 -18.6477631, 146.1634649 -18.6476884, 146.1632865 -18.6474831)",,,,
826984684,Ann Street,residential,False,True,324.693,"LINESTRING (146.1635312 -18.6477631, 146.1626254 -18.6485828, 146.161375 -18.6498479)",,,,
166329570,Bruce Highway,trunk,True,False,152.929,"LINESTRING (146.1598831 -18.6484465, 146.1588765 -18.6494374)",A1,60,,
28715776,Francis Street,residential,False,False,221.347,"LINESTRING (146.1598831 -18.6484465, 146.1605393 -18.6490476, 146.161375 -18.6498479)",,,,
28715780,Cartwright Street,residential,False,False,20.864,"LINESTRING (146.1621628 -18.6461786, 146.162251 -18.646262, 146.1622999 -18.6463139)",,,,
166329570,Bruce Highway,trunk,True,False,258.808,"LINESTRING (146.1621628 -18.6461786, 146.1620912 -18.6462618, 146.1620038 -18.6463526, 146.1615599 -18.6467736, 146.1612057 -18.6471389, 146.1604665 -18.6478612)",A1,60,,
574869814,,trunk,False,True,32.871,"LINESTRING (146.1621628 -18.6461786, 146.1620706 -18.6461112, 146.1619874 -18.6460506, 146.1619522 -18.6460266, 146.1619131 -18.6460015)",,,,
166334353,Palm Terrace,trunk,True,False,15.037,"LINESTRING (146.1568598 -18.6510614, 146.1567241 -18.6510195)",A1,60,,
201902924,Davidson Street,residential,True,False,35.769,"LINESTRING (146.1568598 -18.6510614, 146.1567763 -18.6513732)",,,,
574869815,Bruce Highway,trunk,True,False,32.822,"LINESTRING (146.162444 -18.6456094, 146.1623454 -18.6458894)",A1,60,,
574869817,Bruce Highway,trunk_link,True,False,80.381,"LINESTRING (146.162444 -18.6456094, 146.1623115 -18.6458386, 146.1622734 -18.6458987, 146.1622467 -18.6459332, 146.1622235 -18.6459575, 146.1621844 -18.6459842, 146.1621381 -18.646009, 146.1620947 -18.6460231, 146.1620526 -18.646029, 146.1620159 -18.6460279, 146.1619739 -18.646021, 146.1619473 -18.6460133, 146.1619131 -18.6460015)",,60,,
166329571,Palm Terrace,residential,True,False,63.146,"LINESTRING (146.1566599 -18.6507922, 146.1572063 -18.6510256)",,,,
201902924,Davidson Street,residential,True,False,18.061,"LINESTRING (146.1566599 -18.6507922, 146.1568101 -18.6508705)",,,,
166329581,Lynn Street,residential,False,False,37.039,"LINESTRING (146.1580541 -18.6481425, 146.157809 -18.6483813)",,,,
166329581,Lynn Street,residential,False,True,194.271,"LINESTRING (146.1580541 -18.6481425, 146.1593444 -18.6468944)",,,,
166329552,Atkinson Street,residential,False,True,70.071,"LINESTRING (146.1580541 -18.6481425, 146.1579954 -18.6481247, 146.1579436 -18.6481068, 146.1578428 -18.6480657, 146.1577007 -18.6479993, 146.1574542 -18.6478732)",,,,
166329581,Lynn Street,residential,False,True,37.039,"LINESTRING (146.157809 -18.6483813, 146.1580541 -18.6481425)",,,,
166329566,Haig Street,residential,False,False,69.113,"LINESTRING (146.157809 -18.6483813, 146.1577346 -18.6482034, 146.1576928 -18.6481169, 146.1576493 -18.6480523, 146.1576068 -18.6480012, 146.1575639 -18.6479611, 146.1575226 -18.647924, 146.1574542 -18.6478732)",,,,
233500942,Haig Street,residential,False,False,113.889,"LINESTRING (146.157809 -18.6483813, 146.1578504 -18.6484625, 146.1578851 -18.6485269, 146.1579253 -18.6485864, 146.1579743 -18.6486434, 146.1580313 -18.6487014, 146.1585037 -18.6491565)",,,,
166329558,White Street,residential,False,True,233.5,"LINESTRING (146.1625615 -18.6451514, 146.1626929 -18.6452586, 146.1641629 -18.6466027)",,,,
574869816,Bruce Highway,trunk,True,False,52.437,"LINESTRING (146.1625615 -18.6451514, 146.1624707 -18.6455298, 146.162444 -18.6456094)",A1,60,,
166329559,Warren Street,residential,False,True,226.235,"LINESTRING (146.1584758 -18.6460095, 146.1568961 -18.6473876)",,,,
166329584,Gedge Street,residential,False,False,138.665,"LINESTRING (146.1584758 -18.6460095, 146.157574 -18.6451012)",,,,
166329559,Warren Street,residential,False,False,277.026,"LINESTRING (146.1584758 -18.6460095, 146.1586009 -18.6459127, 146.1604348 -18.644348)",,,,
166329584,Gedge Street,residential,False,True,134.39700000000002,"LINESTRING (146.1584758 -18.6460095, 146.15924 -18.6467981, 146.1593444 -18.6468944)",,,,
