osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes,width
174701929,True,250,Caves Road,primary,70,False,68.10000000000001,"LINESTRING (115.1083983 -33.6181252, 115.1081435 -33.6180778, 115.1079207 -33.6180692, 115.107858 -33.6180741, 115.1076707 -33.6180575)",,,
28743700,True,250,Dunsborough Access Rotary,primary,,False,27.302999999999997,"LINESTRING (115.1075182 -33.618123, 115.1074252 -33.6181232, 115.1073564 -33.6181061, 115.1073001 -33.6180786, 115.1072533 -33.6180413)",roundabout,,
156811250,True,,Dunsborough Lakes Drive,tertiary,50,False,75.021,"LINESTRING (115.1075182 -33.618123, 115.1073554 -33.6183322, 115.1072959 -33.6185016, 115.1072185 -33.618742)",,,
726974029,True,250,Dunsborough Access Rotary,primary,,False,10.527000000000001,"LINESTRING (115.1072533 -33.6180413, 115.107219 -33.617998, 115.1071998 -33.6179583)",roundabout,,
169689561,False,,Caves Road,primary,70,False,312.02700000000004,"LINESTRING (115.1060306 -33.617446, 115.1051429 -33.6173237, 115.1044769 -33.6172937, 115.1037908 -33.6172803, 115.1029871 -33.61732, 115.1026772 -33.6173466)",,,
174701928,True,,Caves Road,primary,70,False,121.17,"LINESTRING (115.1060306 -33.617446, 115.1068677 -33.6176368, 115.1071431 -33.6176847, 115.107301 -33.6177024)",,,
271672477,True,,Dunn Bay Road,tertiary,,False,39.221999999999994,"LINESTRING (115.1026553 -33.6164566, 115.1024625 -33.6165781, 115.1023562 -33.6167009)",,,
"[30473418, 775227510]",False,,Dunn Bay Road,tertiary,,True,354.03900000000004,"LINESTRING (115.1026553 -33.6164566, 115.1027875 -33.6164275, 115.1029216 -33.6163924, 115.1030653 -33.6163658, 115.1032443 -33.6163584, 115.1037284 -33.6163405, 115.1044082 -33.6163085, 115.1046742 -33.6162968, 115.1050904 -33.6162593, 115.1053277 -33.6162286, 115.1057641 -33.616135, 115.106421 -33.615994)",,,
169682941,False,,Gifford Road,tertiary,50,False,117.021,"LINESTRING (115.1057834 -33.6105185, 115.1064427 -33.6114163)",,,
174701930,True,250,Caves Road,primary,70,False,70.78999999999999,"LINESTRING (115.1077357 -33.6178079, 115.1079444 -33.6179143, 115.1081759 -33.6180198, 115.1083983 -33.6181252)",,,
1097003264,True,250,Dunsborough Access Rotary,primary,,False,29.899,"LINESTRING (115.1077357 -33.6178079, 115.1077537 -33.6178869, 115.1077415 -33.6179592, 115.1077072 -33.6180202, 115.1076707 -33.6180575)",roundabout,,
30436339,False,,Geographe Bay Road,residential,,True,84.00999999999999,"LINESTRING (115.1098932 -33.6129911, 115.1098171 -33.6129041, 115.1093591 -33.6123804)",,,
169682941,False,,Gifford Road,tertiary,50,True,415.522,"LINESTRING (115.1098932 -33.6129911, 115.1089712 -33.6136003, 115.1085669 -33.6138064, 115.1084531 -33.6138409, 115.1083453 -33.6138218, 115.1082608 -33.6137857, 115.1073151 -33.612556, 115.1069072 -33.6120255)",,,
888753080,False,,Geographe Bay Road,tertiary,,False,116.933,"LINESTRING (115.1098932 -33.6129911, 115.1102641 -33.6133365, 115.1105699 -33.6136901, 115.1106588 -33.6137756, 115.1106897 -33.6138054)",,,
723757944,False,250,Cape Naturaliste Road,secondary,60,False,125.575,"LINESTRING (115.1015144 -33.6151114, 115.1020365 -33.6160315, 115.1020715 -33.6161393)",,,
169685511,False,,Naturaliste Terrace,tertiary,,False,56.702,"LINESTRING (115.104735 -33.6131816, 115.1044247 -33.612742)",,,
169685511,False,,Naturaliste Terrace,tertiary,,True,64.214,"LINESTRING (115.104735 -33.6131816, 115.1050763 -33.6136843)",,,
30295196,False,,Greenacre Road,residential,,False,62.798,"LINESTRING (115.104735 -33.6131816, 115.1048695 -33.6131128, 115.1053129 -33.6128861)",,,
30295196,False,,Greenacre Road,residential,,True,107.939,"LINESTRING (115.1069072 -33.6120255, 115.1059291 -33.6125535)",,,
169682941,False,,Gifford Road,tertiary,50,True,79.394,"LINESTRING (115.1069072 -33.6120255, 115.1064477 -33.6114227)",,,
169682941,False,,Gifford Road,tertiary,50,False,415.522,"LINESTRING (115.1069072 -33.6120255, 115.1073151 -33.612556, 115.1082608 -33.6137857, 115.1083453 -33.6138218, 115.1084531 -33.6138409, 115.1085669 -33.6138064, 115.1089712 -33.6136003, 115.1098932 -33.6129911)",,,
174263249,False,,Peron Avenue,residential,,False,49.857,"LINESTRING (115.1115279 -33.6182856, 115.1118554 -33.6186415)",,,
174263249,False,,Peron Avenue,residential,,True,70.268,"LINESTRING (115.1115279 -33.6182856, 115.11138 -33.6181351, 115.1113129 -33.6180435, 115.1112646 -33.6179296, 115.1112302 -33.6177222)",,,
174263249,False,,Peron Avenue,residential,,True,43.324,"LINESTRING (115.1112302 -33.6177222, 115.1112185 -33.6173327)",,,
169689563,False,,Chieftain Crescent,residential,,True,422.31399999999996,"LINESTRING (115.1112302 -33.6177222, 115.1108186 -33.6177502, 115.1106661 -33.617797, 115.1105406 -33.6178754, 115.1098549 -33.6183612, 115.1097434 -33.6183937, 115.109651 -33.6183881, 115.1095445 -33.6183285, 115.1081333 -33.6171564, 115.1080543 -33.6170861, 115.1080139 -33.6169858, 115.108028 -33.6168716, 115.1080164 -33.6168027, 115.1079583 -33.6167042)",,,
174263249,False,,Peron Avenue,residential,,False,70.268,"LINESTRING (115.1112302 -33.6177222, 115.1112646 -33.6179296, 115.1113129 -33.6180435, 115.11138 -33.6181351, 115.1115279 -33.6182856)",,,
30295273,False,,Chester Way,residential,,True,83.349,"LINESTRING (115.1112185 -33.6173327, 115.1106438 -33.6167558)",,,
174263249,False,,Peron Avenue,residential,,False,43.324,"LINESTRING (115.1112185 -33.6173327, 115.1112302 -33.6177222)",,,
156811248,False,,Seymour Boulevard,unclassified,,False,86.191,"LINESTRING (115.108316 -33.6160856, 115.1082966 -33.6159052, 115.1082839 -33.6158641, 115.1082344 -33.6157635, 115.1081417 -33.6155969, 115.107994 -33.6153687)",,1,
156811248,False,,Seymour Boulevard,unclassified,,True,79.339,"LINESTRING (115.108316 -33.6160856, 115.1082927 -33.6162186, 115.1082331 -33.6164007, 115.1081371 -33.616576, 115.1080218 -33.616672, 115.1079583 -33.6167042)",,1,
653384050,False,,Chieftain Crescent,residential,,True,139.182,"LINESTRING (115.108316 -33.6160856, 115.1084831 -33.6160712, 115.1085462 -33.6160511, 115.1088682 -33.6159122, 115.1094715 -33.6156088, 115.1096347 -33.6155124)",,2,
30436339,False,,Geographe Bay Road,residential,,False,44.086,"LINESTRING (115.1084825 -33.6113616, 115.1085214 -33.611433, 115.1087479 -33.6116891)",,,
30436342,True,,,tertiary,,False,37.296,"LINESTRING (115.1067289 -33.6161097, 115.1066771 -33.6161305, 115.1066203 -33.6161381, 115.1065632 -33.6161317, 115.1065108 -33.616112, 115.1064673 -33.6160806, 115.1064365 -33.6160401, 115.106421 -33.615994)",roundabout,1,
726974027,True,250,Dunsborough Access Rotary,primary,,False,11.600999999999999,"LINESTRING (115.107301 -33.6177024, 115.107343 -33.6176806, 115.1074146 -33.6176599)",roundabout,,
169685511,False,,Naturaliste Terrace,tertiary,,True,169.839,"LINESTRING (115.1035034 -33.6114213, 115.1044247 -33.612742)",,,
169685511,False,,Naturaliste Terrace,tertiary,,False,64.214,"LINESTRING (115.1050763 -33.6136843, 115.104735 -33.6131816)",,,
56178024,False,,Clark Street,residential,,False,310.96099999999996,"LINESTRING (115.1050763 -33.6136843, 115.1040892 -33.6142029, 115.1024969 -33.6147659, 115.1023506 -33.6147701, 115.1022784 -33.614697, 115.1021773 -33.6145523)",,,
169685511,False,,Naturaliste Terrace,tertiary,,True,158.309,"LINESTRING (115.1050763 -33.6136843, 115.105747 -33.6146815, 115.1058293 -33.6147968, 115.1059299 -33.6149171)",,,
169685511,False,,Naturaliste Terrace,tertiary,,False,169.839,"LINESTRING (115.1044247 -33.612742, 115.1035034 -33.6114213)",,,
169685511,False,,Naturaliste Terrace,tertiary,,True,56.702,"LINESTRING (115.1044247 -33.612742, 115.104735 -33.6131816)",,,
60194577,False,,Hakea Way,residential,,True,87.367,"LINESTRING (115.1044247 -33.612742, 115.1042494 -33.612804, 115.1037088 -33.6130669, 115.1035843 -33.6130877)",,,
152167371,False,,,residential,,False,76.33,"LINESTRING (115.1089974 -33.615098, 115.1086425 -33.6152528, 115.1085636 -33.6152805, 115.1085315 -33.6152658, 115.1083819 -33.6150479)",,,
30295273,False,,Chester Way,residential,,False,83.349,"LINESTRING (115.1106438 -33.6167558, 115.1112185 -33.6173327)",,,
30295273,False,,Chester Way,residential,,True,88.972,"LINESTRING (115.1106438 -33.6167558, 115.1101006 -33.6160958)",,,
174265423,False,,Halcyon Way,residential,,True,108.81700000000001,"LINESTRING (115.1106438 -33.6167558, 115.1099262 -33.6172595, 115.1097331 -33.6173734)",,2,
174701937,True,,Dunsborough Lakes Drive,tertiary,,False,78.07300000000001,"LINESTRING (115.1072185 -33.618742, 115.1072232 -33.6184792, 115.1072426 -33.6182986, 115.1072403 -33.618129, 115.1072533 -33.6180413)",,,
152167372,False,,Lecaille Court,residential,,False,250.98499999999999,"LINESTRING (115.1070965 -33.6109825, 115.1070509 -33.6108935, 115.1069221 -33.6106299, 115.1069276 -33.610568, 115.1069723 -33.6105257, 115.1072734 -33.610352, 115.1075594 -33.6102136, 115.1076085 -33.6101988, 115.1076736 -33.6102165, 115.1077044 -33.6102892, 115.1077171 -33.6106198, 115.1077112 -33.6106929, 115.1075239 -33.6108158, 115.107395 -33.61088, 115.1072416 -33.6109431, 115.1071816 -33.610971, 115.1070965 -33.6109825)",,,
152167372,False,,Lecaille Court,residential,,True,250.985,"LINESTRING (115.1070965 -33.6109825, 115.1071816 -33.610971, 115.1072416 -33.6109431, 115.107395 -33.61088, 115.1075239 -33.6108158, 115.1077112 -33.6106929, 115.1077171 -33.6106198, 115.1077044 -33.6102892, 115.1076736 -33.6102165, 115.1076085 -33.6101988, 115.1075594 -33.6102136, 115.1072734 -33.610352, 115.1069723 -33.6105257, 115.1069276 -33.610568, 115.1069221 -33.6106299, 115.1070509 -33.6108935, 115.1070965 -33.6109825)",,,
152167372,False,,Lecaille Court,residential,,False,9.727,"LINESTRING (115.1070965 -33.6109825, 115.1070586 -33.6110313, 115.1070469 -33.611059)",,,
166227870,False,,Lecaille Court,residential,,True,34.041,"LINESTRING (115.1067624 -33.6112652, 115.1064427 -33.6114163)",,,
152167373,False,,Lecaille Court,residential,,True,90.802,"LINESTRING (115.1067624 -33.6112652, 115.106442 -33.6108749, 115.1064071 -33.6108146, 115.1064178 -33.6107632, 115.1066324 -33.610627)",,,
166227870,False,,Lecaille Court,residential,,False,24.335,"LINESTRING (115.1067624 -33.6112652, 115.1069192 -33.6111698, 115.1069761 -33.6111379)",,,
152167371,False,,,residential,,True,76.33,"LINESTRING (115.1083819 -33.6150479, 115.1085315 -33.6152658, 115.1085636 -33.6152805, 115.1086425 -33.6152528, 115.1089974 -33.615098)",,,
166227942,False,,Dunn Bay Road,tertiary,,False,41.072,"LINESTRING (115.1083819 -33.6150479, 115.1081533 -33.6151532, 115.1080151 -33.6152522)",,,
166227942,False,,Dunn Bay Road,tertiary,,True,244.84499999999997,"LINESTRING (115.1083819 -33.6150479, 115.1084839 -33.6150063, 115.1088306 -33.6148366, 115.1093097 -33.6146172, 115.1093883 -33.6145812, 115.1097782 -33.6144027, 115.1105592 -33.6139626, 115.1106516 -33.6139229)",,,
152167373,False,,Lecaille Court,residential,,False,90.80199999999999,"LINESTRING (115.1066324 -33.610627, 115.1064178 -33.6107632, 115.1064071 -33.6108146, 115.106442 -33.6108749, 115.1067624 -33.6112652)",,,
152171338,False,,Nicholas Court,residential,,False,86.388,"LINESTRING (115.1085667 -33.6127904, 115.1093591 -33.6123804)",,,
30436339,False,,Geographe Bay Road,residential,,True,95.459,"LINESTRING (115.1093591 -33.6123804, 115.1087479 -33.6116891)",,,
152171338,False,,Nicholas Court,residential,,True,86.388,"LINESTRING (115.1093591 -33.6123804, 115.1085667 -33.6127904)",,,
