osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
"[1169287264, 1167938537]",False,2,Chapman Road,primary,30,False,119.44500000000001,"LINESTRING (114.610075 -28.7745054, 114.6101097 -28.7744464, 114.6101781 -28.7743679, 114.6102785 -28.7742526, 114.610364 -28.7741544, 114.6103955 -28.7741148, 114.6105232 -28.7739547, 114.6106175 -28.7738363, 114.6107556 -28.7736759, 114.610791 -28.7736348)",
33274917,False,,Snowdon Street,unclassified,,False,12.253,"LINESTRING (114.6134343 -28.7702358, 114.6135383 -28.7702977)",
382268065,True,2,Chapman Road,primary,50,False,121.589,"LINESTRING (114.6134343 -28.7702358, 114.613745 -28.7698586, 114.6141676 -28.7693512)",
1147512070,True,,Bayly Street,tertiary,,False,11.927,"LINESTRING (114.6149394 -28.7679447, 114.6150511 -28.7679885)",
971258879,False,4,Chapman Road,primary,50,False,11.291,"LINESTRING (114.6127884 -28.7711639, 114.6128523 -28.7710792)",
39528465,False,,Forrest Street,residential,,False,117.524,"LINESTRING (114.6127884 -28.7711639, 114.6128964 -28.7712383, 114.6137585 -28.7717915)",
971258879,False,4,Chapman Road,primary,50,True,258.392,"LINESTRING (114.6127884 -28.7711639, 114.6127092 -28.7712605, 114.6122446 -28.7718495, 114.6113111 -28.7729975, 114.6112588 -28.7730618)",
1147512086,False,,Forrest Street,tertiary,,True,51.893,"LINESTRING (114.6127884 -28.7711639, 114.6126932 -28.7710982, 114.61237 -28.7708753)",
5191612,False,,View Street,residential,50,False,216.021,"LINESTRING (114.6159832 -28.7659997, 114.6160741 -28.7660333, 114.6164876 -28.7661862, 114.6167125 -28.7662691, 114.6174925 -28.7665622, 114.6180222 -28.7667609)",
630195317,True,2,Chapman Road,primary,50,False,239.08100000000002,"LINESTRING (114.6159832 -28.7659997, 114.6157941 -28.766407, 114.6154307 -28.7671822, 114.6152804 -28.7675004, 114.6152246 -28.7676158, 114.6150939 -28.7678941, 114.6150511 -28.7679885)",
39528465,False,,Forrest Street,residential,,True,99.011,"LINESTRING (114.6145818 -28.7723131, 114.6137585 -28.7717915)",
5136056,False,,Sanford Street,residential,,False,258.90799999999996,"LINESTRING (114.6145818 -28.7723131, 114.6136461 -28.7734556, 114.6133734 -28.7737884, 114.6131106 -28.7741319, 114.6130588 -28.7742195)",
5136056,False,,Sanford Street,residential,,True,121.94,"LINESTRING (114.6145818 -28.7723131, 114.6147078 -28.772115, 114.61479 -28.7719858, 114.6148867 -28.7718337, 114.6152081 -28.7714339, 114.6152474 -28.7713864)",
5136056,False,,Sanford Street,residential,,True,258.908,"LINESTRING (114.6130588 -28.7742195, 114.6131106 -28.7741319, 114.6133734 -28.7737884, 114.6136461 -28.7734556, 114.6145818 -28.7723131)",
946771067,False,,Durlacher Street,secondary,50,False,57.93599999999999,"LINESTRING (114.6130588 -28.7742195, 114.6132038 -28.7743014, 114.6135397 -28.7745252)",
946771067,False,,Durlacher Street,secondary,50,True,95.523,"LINESTRING (114.6130588 -28.7742195, 114.6129569 -28.7741601, 114.6123064 -28.7737276, 114.6122736 -28.7737057)",
5191630,False,,George Road,tertiary,,True,9.669,"LINESTRING (114.6139154 -28.7747689, 114.613854 -28.7748372)",
5191630,False,,George Road,tertiary,,False,171.204,"LINESTRING (114.6139154 -28.7747689, 114.6142144 -28.7744218, 114.6142733 -28.7743522, 114.6145739 -28.773982, 114.6149464 -28.7735225)",
946771067,False,,Durlacher Street,secondary,50,True,57.93599999999999,"LINESTRING (114.6135397 -28.7745252, 114.6132038 -28.7743014, 114.6130588 -28.7742195)",
946771068,True,1,Durlacher Street,secondary,50,False,45.653999999999996,"LINESTRING (114.6135397 -28.7745252, 114.6137421 -28.7746396, 114.6139154 -28.7747689)",
5191612,False,,View Street,residential,50,True,216.02100000000002,"LINESTRING (114.6180222 -28.7667609, 114.6174925 -28.7665622, 114.6167125 -28.7662691, 114.6164876 -28.7661862, 114.6160741 -28.7660333, 114.6159832 -28.7659997)",
5191614,False,,George Road,residential,,False,93.22,"LINESTRING (114.6180222 -28.7667609, 114.6183065 -28.7661434, 114.6183802 -28.7659835)",
5191614,False,,George Road,residential,,True,221.76,"LINESTRING (114.6180222 -28.7667609, 114.617844 -28.7671345, 114.61736 -28.7681495, 114.6172715 -28.7683559, 114.6171469 -28.7686015)",
5191630,False,,George Road,tertiary,,False,87.32,"LINESTRING (114.6155362 -28.7725105, 114.6158295 -28.7719804, 114.61591 -28.7717974)",
