osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name
213819940,,,residential,,,False,True,342.417,"LINESTRING (142.0287089 -37.7432988, 142.0287657 -37.7433636, 142.0291526 -37.7438213, 142.0291862 -37.7439056, 142.0292044 -37.7439996, 142.0291958 -37.7440263, 142.0291648 -37.7441224, 142.0283652 -37.7461314, 142.0283515 -37.7461633)",Station Street
26771615,1,B160,primary,50,,False,True,39.637,"LINESTRING (142.0280002 -37.7424595, 142.0282508 -37.7427558)",Cox Street
221915401,2,B160,primary,50,,False,False,83.529,"LINESTRING (142.0280002 -37.7424595, 142.0274883 -37.7418267)",Cox Street
214696836,,,residential,50,,False,False,40.756,"LINESTRING (142.0280002 -37.7424595, 142.0280573 -37.7424295, 142.0283862 -37.7422566)",Sedgewick Street
26585068,1,B160,primary,50,roundabout,True,False,10.146,"LINESTRING (142.0272072 -37.7415989, 142.0272258 -37.7415724, 142.0272549 -37.7415524, 142.0272909 -37.7415416)",
26771640,1,B160,primary,50,,True,False,19.459,"LINESTRING (142.0272072 -37.7415989, 142.0271707 -37.7415145, 142.0271364 -37.7414331)",Glenelg Highway
26585071,2,B160,primary,50,,False,False,83.977,"LINESTRING (142.0271364 -37.7414331, 142.0266202 -37.7407977)",Glenelg Highway
26771741,1,B160,primary,50,,True,False,18.17,"LINESTRING (142.0271364 -37.7414331, 142.0272222 -37.7414942, 142.0272909 -37.7415416)",Glenelg Highway
221915401,2,B160,primary,50,,False,True,83.529,"LINESTRING (142.0274883 -37.7418267, 142.0280002 -37.7424595)",Cox Street
26771652,1,B160,primary,50,,True,False,20.137999999999998,"LINESTRING (142.0274883 -37.7418267, 142.0273939 -37.7417657, 142.0273081 -37.741715)",Glenelg Highway
26585068,1,B160,primary,50,roundabout,True,False,13.735,"LINESTRING (142.0274206 -37.7416437, 142.0274071 -37.7416721, 142.0273814 -37.7416956, 142.0273478 -37.7417103, 142.0273081 -37.741715)",
26771641,1,B160,primary,50,,True,False,21.201999999999998,"LINESTRING (142.0274206 -37.7416437, 142.0274539 -37.7417317, 142.0274883 -37.7418267)",Glenelg Highway
26585068,1,B160,primary,50,roundabout,True,False,7.859999999999999,"LINESTRING (142.0273081 -37.741715, 142.0272705 -37.7417088, 142.0272289 -37.7416855)",
26585071,2,B160,primary,50,,False,True,76.604,"LINESTRING (142.0261493 -37.7402181, 142.0266202 -37.7407977)",Glenelg Highway
26771743,1,B160,primary,50,,True,False,28.5,"LINESTRING (142.0261493 -37.7402181, 142.0260206 -37.7401095, 142.0258965 -37.7400657)",Glenelg Highway
26585073,2,B160,primary,50,,False,False,151.552,"LINESTRING (142.0255142 -37.7401231, 142.0249183 -37.7404344, 142.0240761 -37.7408743)",Glenelg Highway
26771742,1,B160,primary,50,,True,False,32.992000000000004,"LINESTRING (142.0255142 -37.7401231, 142.0256858 -37.7400009, 142.0257743 -37.7399108)",Glenelg Highway
26585151,2,B160,primary,50,,False,False,153.22,"LINESTRING (142.0235001 -37.7411752, 142.0226025 -37.741644, 142.0221555 -37.7418774, 142.0220461 -37.7419346)",Glenelg Highway
26771745,1,B160,primary,50,,True,False,25.689999999999998,"LINESTRING (142.0235001 -37.7411752, 142.0236173 -37.7410734, 142.0236906 -37.7410002)",Glenelg Highway
26585073,2,B160,primary,50,,False,True,151.552,"LINESTRING (142.0240761 -37.7408743, 142.0249183 -37.7404344, 142.0255142 -37.7401231)",Glenelg Highway
26771748,1,B160,primary,50,,True,False,21.834,"LINESTRING (142.0240761 -37.7408743, 142.0239663 -37.7409628, 142.0239077 -37.7410184)",Glenelg Highway
26771731,1,B160,primary,50,roundabout,True,False,2.945,"LINESTRING (142.0236906 -37.7410002, 142.0236992 -37.7409746)",
26771731,1,B160,primary,50,roundabout,True,False,9.155999999999999,"LINESTRING (142.0238986 -37.741045, 142.0238801 -37.7410673, 142.023851 -37.7410853, 142.0238195 -37.7410942)",
46606360,1,,residential,50,,True,False,30.986,"LINESTRING (142.0238986 -37.741045, 142.0238995 -37.7410921, 142.0240187 -37.7413036)",Brown Street
26771731,1,B160,primary,50,roundabout,True,False,4.896,"LINESTRING (142.0238195 -37.7410942, 142.0237944 -37.7410956, 142.0237644 -37.7410912)",
26771731,1,B160,primary,50,roundabout,True,False,12.922,"LINESTRING (142.0237644 -37.7410912, 142.0237392 -37.7410815, 142.0237151 -37.7410645, 142.0236935 -37.7410312, 142.0236906 -37.7410002)",
26771734,1,B160,primary,50,,True,False,25.057,"LINESTRING (142.0237644 -37.7410912, 142.0236602 -37.7411276, 142.0235001 -37.7411752)",Glenelg Highway
26771736,1,B160,primary,50,roundabout,True,False,11.118,"LINESTRING (142.025833 -37.739856, 142.0258794 -37.7398418, 142.025923 -37.7398403, 142.0259552 -37.7398462)",
146873873,,,residential,50,,False,True,111.665,"LINESTRING (142.025833 -37.739856, 142.0254715 -37.7394341, 142.0252422 -37.7390897, 142.0252146 -37.7389866)",Cox Street
26771736,1,B160,primary,50,roundabout,True,False,20.175,"LINESTRING (142.0260502 -37.7399563, 142.0260364 -37.7400014, 142.0260096 -37.7400318, 142.0259606 -37.7400578, 142.0258965 -37.7400657)",
26771740,1,B160,primary,50,,True,False,30.403,"LINESTRING (142.0260502 -37.7399563, 142.0261064 -37.7400892, 142.0261493 -37.7402181)",Glenelg Highway
26771736,1,B160,primary,50,roundabout,True,False,16.906,"LINESTRING (142.0258269 -37.7400465, 142.0257885 -37.740016, 142.0257646 -37.7399622, 142.0257743 -37.7399108)",
26771739,1,B160,primary,50,,True,False,28.787,"LINESTRING (142.0258269 -37.7400465, 142.025703 -37.7400756, 142.0255142 -37.7401231)",Glenelg Highway
26771736,1,B160,primary,50,roundabout,True,False,6.482,"LINESTRING (142.0258965 -37.7400657, 142.0258269 -37.7400465)",
26771736,1,B160,primary,50,roundabout,True,False,8.089,"LINESTRING (142.0257743 -37.7399108, 142.0258005 -37.7398774, 142.025833 -37.739856)",
26771731,1,B160,primary,50,roundabout,True,False,14.501999999999999,"LINESTRING (142.0238164 -37.7409241, 142.0238518 -37.7409337, 142.0238744 -37.7409468, 142.0238946 -37.7409675, 142.0239077 -37.7409997, 142.0239077 -37.7410184)",
26771732,1,B160,primary,50,,True,False,23.497999999999998,"LINESTRING (142.0238164 -37.7409241, 142.0239281 -37.7409026, 142.0240761 -37.7408743)",Glenelg Highway
26771786,1,B160,primary,50,roundabout,True,False,13.392,"LINESTRING (142.0215868 -37.7420786, 142.0216084 -37.7420422, 142.0216464 -37.7420156, 142.0216945 -37.7420029)",
26771799,1,B160,primary,50,,True,False,18.608,"LINESTRING (142.0215868 -37.7420786, 142.021566 -37.7419829, 142.0215252 -37.7419205)",Thompson Street
26771786,1,B160,primary,50,roundabout,True,False,4.475,"LINESTRING (142.0218324 -37.7421255, 142.0218107 -37.7421619)",
26771786,1,B160,primary,50,roundabout,True,False,10.811999999999998,"LINESTRING (142.0218107 -37.7421619, 142.0217895 -37.7421795, 142.0217635 -37.7421924, 142.0217343 -37.7422, 142.0217036 -37.7422018)",
26771794,1,,residential,50,,True,False,15.004000000000001,"LINESTRING (142.0218107 -37.7421619, 142.0218063 -37.7422408, 142.0218234 -37.7422951)",Thompson Street
26771786,1,B160,primary,50,roundabout,True,False,4.283,"LINESTRING (142.0217036 -37.7422018, 142.0216563 -37.7421926)",
26771786,1,B160,primary,50,roundabout,True,False,9.863,"LINESTRING (142.0216563 -37.7421926, 142.0216323 -37.7421811, 142.0216122 -37.7421656, 142.0215969 -37.7421471, 142.0215871 -37.7421263)",
26771817,1,C187,secondary,50,,True,False,27.249000000000002,"LINESTRING (142.0216563 -37.7421926, 142.0215713 -37.7422461, 142.0213917 -37.7423179)",Lonsdale Street
26771786,1,B160,primary,50,roundabout,True,False,5.3420000000000005,"LINESTRING (142.0215871 -37.7421263, 142.0215833 -37.7421024, 142.0215868 -37.7420786)",
26771786,1,B160,primary,50,roundabout,True,False,4.464,"LINESTRING (142.0216945 -37.7420029, 142.0217451 -37.7420062)",
26771786,1,B160,primary,50,roundabout,True,False,16.852999999999998,"LINESTRING (142.0217451 -37.7420062, 142.0217798 -37.742019, 142.0218081 -37.7420395, 142.0218273 -37.7420657, 142.0218357 -37.7420953, 142.0218324 -37.7421255)",
26771797,1,B160,primary,50,,True,False,28.214,"LINESTRING (142.0217451 -37.7420062, 142.0218761 -37.7420012, 142.0220461 -37.7419346)",Glenelg Highway
26771795,1,,residential,50,,True,False,14.815000000000001,"LINESTRING (142.0218234 -37.7422951, 142.0217548 -37.7422476, 142.0217036 -37.7422018)",Thompson Street
460741219,2,,residential,50,,False,True,198.591,"LINESTRING (142.0218234 -37.7422951, 142.0226546 -37.7432969, 142.0230621 -37.7437885)",Thompson Street
26585151,2,B160,primary,50,,False,True,153.22,"LINESTRING (142.0220461 -37.7419346, 142.0221555 -37.7418774, 142.0226025 -37.741644, 142.0235001 -37.7411752)",Glenelg Highway
26771798,1,B160,primary,50,,True,False,28.357,"LINESTRING (142.0220461 -37.7419346, 142.0219265 -37.742037, 142.0218324 -37.7421255)",Glenelg Highway
595428184,2,B160,primary,60,,True,False,131.86499999999998,"LINESTRING (142.0215252 -37.7419205, 142.0210892 -37.7414002, 142.0210115 -37.7413141, 142.0209067 -37.7412332, 142.0208074 -37.7411703, 142.0206775 -37.7410983, 142.0205451 -37.741053)",Thompson Street
42797172,2,C187,secondary,50,,False,True,110.881,"LINESTRING (142.0213917 -37.7423179, 142.0203375 -37.7428651)",Lonsdale Street
175747838,1,C187,secondary,50,,True,False,27.531999999999996,"LINESTRING (142.0213917 -37.7423179, 142.0215131 -37.742179, 142.0215871 -37.7421263)",Lonsdale Street
41662300,,,residential,,,False,True,224.60400000000004,"LINESTRING (142.0258734 -37.7471586, 142.0259416 -37.7471225, 142.0260695 -37.7470548, 142.0266343 -37.746756, 142.0273196 -37.7464061, 142.0279019 -37.7461088, 142.0280106 -37.7460523)",Martin Street
213819949,,,residential,50,,False,False,131.313,"LINESTRING (142.0258734 -37.7471586, 142.0257888 -37.7472033, 142.0253233 -37.747452, 142.0251704 -37.7475337, 142.0246356 -37.7478194)",Martin Street
213819964,,,residential,,,False,True,70.967,"LINESTRING (142.0258734 -37.7471586, 142.0259363 -37.7472368, 142.0261114 -37.7474547, 142.0261418 -37.7474925, 142.0263086 -37.7476961)",Thompson Street
214696806,,,residential,,,False,False,211.81900000000002,"LINESTRING (142.0258734 -37.7471586, 142.0254391 -37.7466457, 142.0245331 -37.7455757)",Thompson Street
41662300,,,residential,,,False,False,224.60399999999998,"LINESTRING (142.0280106 -37.7460523, 142.0279019 -37.7461088, 142.0273196 -37.7464061, 142.0266343 -37.746756, 142.0260695 -37.7470548, 142.0259416 -37.7471225, 142.0258734 -37.7471586)",Martin Street
41662856,,,residential,,,False,False,32.564,"LINESTRING (142.0280106 -37.7460523, 142.0281367 -37.7461081, 142.0282442 -37.7461357, 142.0283515 -37.7461633)",Brown Street
41662856,,,residential,,,False,True,211.308,"LINESTRING (142.0280106 -37.7460523, 142.027899 -37.7459773, 142.0266613 -37.7444851)",Brown Street
46606361,1,,residential,50,,True,False,29.137,"LINESTRING (142.0240187 -37.7413036, 142.0238195 -37.7410942)",Brown Street
41662301,2,,residential,50,,False,False,184.56799999999998,"LINESTRING (142.0240187 -37.7413036, 142.0246896 -37.7421185, 142.0247562 -37.7421993, 142.025164 -37.7426946)",Brown Street
41663120,,,residential,,roundabout,True,False,14.642,"LINESTRING (142.0265405 -37.7443392, 142.0265756 -37.7443269, 142.0266138 -37.744325, 142.0266506 -37.7443334, 142.0266902 -37.7443595)",
460740206,2,,residential,50,,False,True,206.028,"LINESTRING (142.0265405 -37.7443392, 142.0255669 -37.7431594, 142.02526 -37.7427875)",Brown Street
41662462,2,,residential,50,,False,False,213.114,"LINESTRING (142.0266902 -37.7443595, 142.0287089 -37.7432988)",French Street
41663120,,,residential,,roundabout,True,False,15.850000000000001,"LINESTRING (142.0266902 -37.7443595, 142.0267074 -37.7443865, 142.0267119 -37.7444166, 142.0267032 -37.744446, 142.0266822 -37.7444714, 142.0266613 -37.7444851)",
41662856,,,residential,,,False,False,211.308,"LINESTRING (142.0266613 -37.7444851, 142.027899 -37.7459773, 142.0280106 -37.7460523)",Brown Street
41663120,,,residential,,roundabout,True,False,15.184999999999999,"LINESTRING (142.0266613 -37.7444851, 142.0266259 -37.7444967, 142.0265877 -37.7444981, 142.0265511 -37.744489, 142.0265207 -37.7444707, 142.0265088 -37.7444584)",
214696805,,,residential,50,,False,True,205.302,"LINESTRING (142.0265088 -37.7444584, 142.0245519 -37.7454656)",French Street
41663120,,,residential,,roundabout,True,False,14.896,"LINESTRING (142.0265088 -37.7444584, 142.0264942 -37.7444305, 142.0264925 -37.7444002, 142.0265041 -37.7443713, 142.0265405 -37.7443392)",
42797172,2,C187,secondary,50,,False,False,110.881,"LINESTRING (142.0203375 -37.7428651, 142.0213917 -37.7423179)",Lonsdale Street
46606352,,,residential,,,True,False,78.705,"LINESTRING (142.0203375 -37.7428651, 142.0200773 -37.7430386, 142.0196026 -37.7432656)",Lonsdale Street
"[213819953, 291864694]",2,C187,secondary,"['60', '50']",,False,True,83.738,"LINESTRING (142.0203375 -37.7428651, 142.0201013 -37.7429261, 142.0199554 -37.7429575, 142.0197533 -37.7429709, 142.0195167 -37.7429706, 142.0194036 -37.7429751)",Scoresby Street
46606346,,,residential,50,,False,True,112.71,"LINESTRING (142.0196045 -37.7468462, 142.0203102 -37.7476924)",McIntyre Street
46606346,,,residential,50,,False,False,107.546,"LINESTRING (142.0196045 -37.7468462, 142.019555 -37.7467872, 142.0190034 -37.7461293, 142.0189758 -37.7460964, 142.0189286 -37.7460401)",McIntyre Street
46606354,,,residential,50,,False,True,216.269,"LINESTRING (142.0196045 -37.7468462, 142.0196603 -37.7468155, 142.0199966 -37.7466304, 142.0216235 -37.7457353)",Griffin Street
46606346,,,residential,50,,False,True,107.546,"LINESTRING (142.0189286 -37.7460401, 142.0189758 -37.7460964, 142.0190034 -37.7461293, 142.019555 -37.7467872, 142.0196045 -37.7468462)",McIntyre Street
460741767,,,residential,50,,False,True,209.543,"LINESTRING (142.0189286 -37.7460401, 142.018989 -37.7460081, 142.0209078 -37.7449904)",Gray Street
46606350,,,residential,50,,False,False,105.752,"LINESTRING (142.0202768 -37.7440999, 142.0209346 -37.7448961)",Kennedy Street
46606350,,,residential,50,,False,True,110.093,"LINESTRING (142.0202768 -37.7440999, 142.0196026 -37.7432656)",Kennedy Street
46606350,,,residential,50,,False,False,110.093,"LINESTRING (142.0196026 -37.7432656, 142.0202768 -37.7440999)",Kennedy Street
46606350,,,residential,50,,False,True,37.037,"LINESTRING (142.0196026 -37.7432656, 142.0194224 -37.7430374, 142.0194036 -37.7429751)",Kennedy Street
41662857,,,residential,50,,False,False,216.451,"LINESTRING (142.0203102 -37.7476924, 142.0223586 -37.7466127)",French Street
46606346,,,residential,50,,False,False,112.71,"LINESTRING (142.0203102 -37.7476924, 142.0196045 -37.7468462)",McIntyre Street
460741769,,,residential,50,,False,True,106.48299999999999,"LINESTRING (142.0230275 -37.747411, 142.0224028 -37.7466654, 142.0223586 -37.7466127)",Kennedy Street
41662857,,,residential,50,,False,True,216.451,"LINESTRING (142.0223586 -37.7466127, 142.0203102 -37.7476924)",French Street
41662857,,,residential,50,,False,False,215.447,"LINESTRING (142.0223586 -37.7466127, 142.0228044 -37.7463786, 142.0243999 -37.7455409)",French Street
460741769,,,residential,50,,False,False,106.48299999999999,"LINESTRING (142.0223586 -37.7466127, 142.0224028 -37.7466654, 142.0230275 -37.747411)",Kennedy Street
460741769,,,residential,50,,False,True,117.029,"LINESTRING (142.0223586 -37.7466127, 142.0223092 -37.7465536, 142.0218095 -37.7459573, 142.0216235 -37.7457353)",Kennedy Street
46606354,,,residential,50,,False,False,216.26899999999998,"LINESTRING (142.0216235 -37.7457353, 142.0199966 -37.7466304, 142.0196603 -37.7468155, 142.0196045 -37.7468462)",Griffin Street
460741769,,,residential,50,,False,False,117.029,"LINESTRING (142.0216235 -37.7457353, 142.0218095 -37.7459573, 142.0223092 -37.7465536, 142.0223586 -37.7466127)",Kennedy Street
460741769,,,residential,50,,False,True,96.45700000000001,"LINESTRING (142.0216235 -37.7457353, 142.0216046 -37.7457126, 142.0210246 -37.7450204, 142.0210177 -37.7450121)",Kennedy Street
460741767,,,residential,50,,False,False,209.543,"LINESTRING (142.0209078 -37.7449904, 142.018989 -37.7460081, 142.0189286 -37.7460401)",Gray Street
460741770,1,,residential,50,roundabout,True,False,11.96,"LINESTRING (142.0209078 -37.7449904, 142.020896 -37.7449692, 142.0208941 -37.7449461, 142.0209023 -37.7449239, 142.0209196 -37.7449052, 142.0209346 -37.7448961)",
46606355,,,residential,,,False,True,266.94100000000003,"LINESTRING (142.0263086 -37.7476961, 142.0266144 -37.7475479, 142.0267674 -37.7474828, 142.0269034 -37.747442, 142.0271086 -37.7474149, 142.0271271 -37.747411, 142.027278 -37.7473791, 142.0273751 -37.7473585, 142.0275798 -37.7472719, 142.027739 -37.7471736, 142.0278683 -37.7470813, 142.0279638 -37.7469685, 142.0280706 -37.7468283, 142.0281599 -37.7466525, 142.0283515 -37.7461633)",Station Street
213819964,,,residential,,,False,False,70.967,"LINESTRING (142.0263086 -37.7476961, 142.0261418 -37.7474925, 142.0261114 -37.7474547, 142.0259363 -37.7472368, 142.0258734 -37.7471586)",Thompson Street
46649975,,,residential,50,,False,False,10.68,"LINESTRING (142.0206033 -37.7409687, 142.0205451 -37.741053)",Goldsmith Street
595428185,2,B160,primary,60,,True,False,26.041,"LINESTRING (142.0206033 -37.7409687, 142.0207445 -37.7410161, 142.0208206 -37.7410583, 142.0208595 -37.7410829)",Thompson Street
46649975,,,residential,50,,False,True,10.68,"LINESTRING (142.0205451 -37.741053, 142.0206033 -37.7409687)",Goldsmith Street
46649980,,,residential,,,False,False,117.23399999999998,"LINESTRING (142.0208595 -37.7410829, 142.0209023 -37.7410396, 142.0209879 -37.7409529, 142.0210793 -37.7408386, 142.0211554 -37.7407061, 142.0212315 -37.7405586, 142.021262 -37.7404232, 142.0212353 -37.7403058, 142.0211516 -37.7402155, 142.0210695 -37.7401679)",Market Place
"[595428185, 26771802, 26585022]","['1', '2']",B160,primary,"['60', '50']",,True,False,126.975,"LINESTRING (142.0208595 -37.7410829, 142.0209729 -37.7411546, 142.0210947 -37.741263, 142.0211594 -37.7413472, 142.0212535 -37.7414681, 142.0215628 -37.7418855, 142.0216244 -37.7419529, 142.0216945 -37.7420029)",Thompson Street
46649980,,,residential,,,False,True,117.234,"LINESTRING (142.0210695 -37.7401679, 142.0211516 -37.7402155, 142.0212353 -37.7403058, 142.021262 -37.7404232, 142.0212315 -37.7405586, 142.0211554 -37.7407061, 142.0210793 -37.7408386, 142.0209879 -37.7409529, 142.0209023 -37.7410396, 142.0208595 -37.7410829)",Market Place
46649981,,,residential,,,False,False,146.846,"LINESTRING (142.0210695 -37.7401679, 142.0208997 -37.7401051, 142.0206974 -37.740041, 142.0203068 -37.7399074, 142.0199126 -37.7397569, 142.0197227 -37.7396789, 142.0195681 -37.7395953)",Dryden Street
503884606,,,residential,,,False,False,128.447,"LINESTRING (142.0210695 -37.7401679, 142.0211135 -37.7401011, 142.0211566 -37.7400639, 142.0212504 -37.7400082, 142.0221738 -37.739524, 142.0222384 -37.7394917)",Market Place
46650426,,,residential,50,,False,False,67.455,"LINESTRING (142.0222384 -37.7394917, 142.0223274 -37.7395844, 142.0224723 -37.7396961, 142.0226608 -37.7397975, 142.0228153 -37.7398844)",Milton Street
503884606,,,residential,,,False,True,128.447,"LINESTRING (142.0222384 -37.7394917, 142.0221738 -37.739524, 142.0212504 -37.7400082, 142.0211566 -37.7400639, 142.0211135 -37.7401011, 142.0210695 -37.7401679)",Market Place
46649981,,,residential,,,False,True,146.846,"LINESTRING (142.0195681 -37.7395953, 142.0197227 -37.7396789, 142.0199126 -37.7397569, 142.0203068 -37.7399074, 142.0206974 -37.740041, 142.0208997 -37.7401051, 142.0210695 -37.7401679)",Dryden Street
46650429,1,,residential,50,,True,False,13.66,"LINESTRING (142.0236664 -37.740841, 142.0237807 -37.7409242)",Brown Street
46650427,2,,residential,50,,False,True,130.29,"LINESTRING (142.0236664 -37.740841, 142.0230775 -37.7401395, 142.0230497 -37.7401064, 142.0229048 -37.7399535, 142.0228153 -37.7398844)",Brown Street
26771731,1,B160,primary,50,roundabout,True,False,9.421,"LINESTRING (142.0236992 -37.7409746, 142.023719 -37.7409507, 142.0237595 -37.7409289, 142.0237807 -37.7409242)",
46650428,1,,residential,50,,True,False,15.133000000000001,"LINESTRING (142.0236992 -37.7409746, 142.0236895 -37.7409351, 142.0236664 -37.740841)",Brown Street
26771731,1,B160,primary,50,roundabout,True,False,3.064,"LINESTRING (142.0239077 -37.7410184, 142.0238986 -37.741045)",
26771731,1,B160,primary,50,roundabout,True,False,3.139,"LINESTRING (142.0237807 -37.7409242, 142.0238164 -37.7409241)",
46650426,,,residential,50,,False,True,67.45500000000001,"LINESTRING (142.0228153 -37.7398844, 142.0226608 -37.7397975, 142.0224723 -37.7396961, 142.0223274 -37.7395844, 142.0222384 -37.7394917)",Milton Street
46650427,2,,residential,50,,False,False,130.29,"LINESTRING (142.0228153 -37.7398844, 142.0229048 -37.7399535, 142.0230497 -37.7401064, 142.0230775 -37.7401395, 142.0236664 -37.740841)",Brown Street
46650438,,,residential,,,False,True,52.35,"LINESTRING (142.0228153 -37.7398844, 142.0228507 -37.7398279, 142.0229053 -37.7397059, 142.0229599 -37.7395773, 142.0229913 -37.7394368)",Chaucer Street
46650431,,,residential,,,False,False,131.209,"LINESTRING (142.0241878 -37.7400646, 142.0248965 -37.7390262)",Alexandra Parade
46650438,,,residential,,,False,False,52.35,"LINESTRING (142.0229913 -37.7394368, 142.0229599 -37.7395773, 142.0229053 -37.7397059, 142.0228507 -37.7398279, 142.0228153 -37.7398844)",Chaucer Street
46650430,1,,residential,,roundabout,True,False,15.690000000000001,"LINESTRING (142.0252146 -37.7389866, 142.0251268 -37.738999, 142.0250423 -37.7389763)",
146873873,,,residential,50,,False,False,111.66499999999999,"LINESTRING (142.0252146 -37.7389866, 142.0252422 -37.7390897, 142.0254715 -37.7394341, 142.025833 -37.739856)",Cox Street
46650432,,,residential,,,True,False,13.97,"LINESTRING (142.0250423 -37.7389763, 142.0248965 -37.7390262)",Alexandra Parade
46650431,,,residential,,,False,True,131.209,"LINESTRING (142.0248965 -37.7390262, 142.0241878 -37.7400646)",Alexandra Parade
26585071,2,B160,primary,50,,False,False,76.604,"LINESTRING (142.0266202 -37.7407977, 142.0261493 -37.7402181)",Glenelg Highway
26585071,2,B160,primary,50,,False,True,83.977,"LINESTRING (142.0266202 -37.7407977, 142.0271364 -37.7414331)",Glenelg Highway
46650420,,,residential,50,,False,False,221.027,"LINESTRING (142.0266202 -37.7407977, 142.0266907 -37.740761, 142.0286448 -37.7397444, 142.0287201 -37.7397052)",Clarendon Street
26771736,1,B160,primary,50,roundabout,True,False,3.364,"LINESTRING (142.0260463 -37.7399262, 142.0260502 -37.7399563)",
46650439,,,residential,50,,True,False,28.892,"LINESTRING (142.0259552 -37.7398462, 142.026266 -37.7397619)",Lonsdale Street
26771736,1,B160,primary,50,roundabout,True,False,12.399999999999999,"LINESTRING (142.0259552 -37.7398462, 142.0259916 -37.7398614, 142.026035 -37.739902, 142.0260463 -37.7399262)",
46650440,,,residential,50,,True,False,26.589,"LINESTRING (142.026266 -37.7397619, 142.0260463 -37.7399262)",Lonsdale Street
214696832,,,residential,50,,False,True,105.855,"LINESTRING (142.0287201 -37.7397052, 142.0280581 -37.7389101)",Dinwoodie Street
46650420,,,residential,50,,False,True,221.027,"LINESTRING (142.0287201 -37.7397052, 142.0286448 -37.7397444, 142.0266907 -37.740761, 142.0266202 -37.7407977)",Clarendon Street
214696832,,,residential,50,,False,False,111.096,"LINESTRING (142.0287201 -37.7397052, 142.0293633 -37.7404772, 142.0294152 -37.7405395)",Dinwoodie Street
214696852,2,,tertiary,50,,False,True,211.396,"LINESTRING (142.0294152 -37.7405395, 142.0274128 -37.7415916)",Gray Street
214696832,,,residential,50,,False,True,111.096,"LINESTRING (142.0294152 -37.7405395, 142.0293633 -37.7404772, 142.0287201 -37.7397052)",Dinwoodie Street
214696832,,,residential,50,,False,False,105.855,"LINESTRING (142.0280581 -37.7389101, 142.0287201 -37.7397052)",Dinwoodie Street
41662856,,,residential,,,False,True,32.564,"LINESTRING (142.0283515 -37.7461633, 142.0282442 -37.7461357, 142.0281367 -37.7461081, 142.0280106 -37.7460523)",Brown Street
46606355,,,residential,,,False,False,266.94100000000003,"LINESTRING (142.0283515 -37.7461633, 142.0281599 -37.7466525, 142.0280706 -37.7468283, 142.0279638 -37.7469685, 142.0278683 -37.7470813, 142.027739 -37.7471736, 142.0275798 -37.7472719, 142.0273751 -37.7473585, 142.027278 -37.7473791, 142.0271271 -37.747411, 142.0271086 -37.7474149, 142.0269034 -37.747442, 142.0267674 -37.7474828, 142.0266144 -37.7475479, 142.0263086 -37.7476961)",Station Street
213819940,,,residential,,,False,False,342.417,"LINESTRING (142.0283515 -37.7461633, 142.0283652 -37.7461314, 142.0291648 -37.7441224, 142.0291958 -37.7440263, 142.0292044 -37.7439996, 142.0291862 -37.7439056, 142.0291526 -37.7438213, 142.0287657 -37.7433636, 142.0287089 -37.7432988)",Station Street
214696836,,,residential,50,,False,True,40.756,"LINESTRING (142.0283862 -37.7422566, 142.0280573 -37.7424295, 142.0280002 -37.7424595)",Sedgewick Street
214696805,,,residential,50,,False,False,205.302,"LINESTRING (142.0245519 -37.7454656, 142.0265088 -37.7444584)",French Street
