osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
12494220,Kennedy Street,secondary,60,False,True,95.43,"LINESTRING (152.5641869 -26.9408931, 152.5640516 -26.9417428)",,,
42204122,McCauley Street,residential,50,False,False,115.037,"LINESTRING (152.5641869 -26.9408931, 152.5653415 -26.940789)",,,
42204122,McCauley Street,residential,50,False,True,201.91,"LINESTRING (152.5641869 -26.9408931, 152.5621603 -26.9410752)",,,
12494220,Kennedy Street,secondary,60,False,False,203.641,"LINESTRING (152.5641869 -26.9408931, 152.5642549 -26.9404657, 152.5638948 -26.9391033)",,,
772178138,William Street,secondary,,False,True,48.165,"LINESTRING (152.5652316 -26.9430454, 152.5651338 -26.9430091, 152.5650515 -26.9430012, 152.5647562 -26.943031)",2,,
772178139,Mary Street,trunk,50,False,True,12.772,"LINESTRING (152.5652316 -26.9430454, 152.5652088 -26.9431001, 152.5652077 -26.9431566)",2,85,
772178140,William Street,trunk,50,False,False,63.606,"LINESTRING (152.5652316 -26.9430454, 152.5652711 -26.9429919, 152.5653325 -26.9429509, 152.5654177 -26.9429285, 152.56582 -26.9428928)",2,85,
27216257,Royston Street,residential,50,False,True,98.709,"LINESTRING (152.5654447 -26.9451467, 152.5644535 -26.9452321)",,,
"[42205777, 795334345]",Mary Street,trunk,50,False,False,222.55200000000002,"LINESTRING (152.5654447 -26.9451467, 152.5652839 -26.943735, 152.5652459 -26.9434719, 152.5652132 -26.9432315, 152.5652125 -26.943222, 152.5652077 -26.9431566)",2,85,
"[1011560518, 42204087]",Ethel Street,residential,50,False,False,32.074,"LINESTRING (152.5608799 -26.9455596, 152.5608637 -26.9454161, 152.5608475 -26.9452726)",,,
1011560519,Royston Street,residential,50,False,False,226.346,"LINESTRING (152.5608799 -26.9455596, 152.5609333 -26.9455547, 152.5631514 -26.9453514)",,,
35032222,William Street,residential,50,False,True,112.067,"LINESTRING (152.5628906 -26.9431723, 152.5640166 -26.9430819)",,,
35032222,William Street,residential,50,False,False,230.793,"LINESTRING (152.5628906 -26.9431723, 152.561044 -26.9433626, 152.5605779 -26.9434121)",,,
44626536,Rose Street,residential,50,True,False,246.02,"LINESTRING (152.5628906 -26.9431723, 152.562985 -26.9434085, 152.5629919 -26.9434258, 152.5632081 -26.9451786, 152.5631514 -26.9453514)",,,
35032218,Taylor Street,residential,50,False,False,193.445,"LINESTRING (152.5638948 -26.9391033, 152.5619533 -26.9392787)",,,
12494220,Kennedy Street,secondary,60,False,True,203.641,"LINESTRING (152.5638948 -26.9391033, 152.5642549 -26.9404657, 152.5641869 -26.9408931)",,,
35032218,Taylor Street,residential,50,False,True,129.166,"LINESTRING (152.5606557 -26.9393844, 152.5619533 -26.9392787)",,,
42205797,Kropp Street,residential,50,False,False,91.992,"LINESTRING (152.5606557 -26.9393844, 152.5605423 -26.9385633)",,,
35032221,Kropp Street,residential,50,False,False,372.299,"LINESTRING (152.5606557 -26.9393844, 152.560795 -26.9406518, 152.5608097 -26.9409975, 152.5608766 -26.9412389, 152.5610123 -26.9415013, 152.5612003 -26.9417167, 152.5613358 -26.9418246, 152.5615599 -26.9419363, 152.5620334 -26.9419436, 152.5621513 -26.9419479)",,,
12494220,Kennedy Street,secondary,60,False,False,95.43,"LINESTRING (152.5640516 -26.9417428, 152.5641869 -26.9408931)",,,
42204103,Row Street,residential,50,False,True,177.476,"LINESTRING (152.5640516 -26.9417428, 152.5622741 -26.941934)",,,
12494220,Kennedy Street,secondary,60,False,True,138.417,"LINESTRING (152.5640516 -26.9417428, 152.5640454 -26.9418238, 152.5641114 -26.9424916, 152.5641202 -26.9428291, 152.5641243 -26.9429847)",,,
35032222,William Street,residential,50,False,False,132.133,"LINESTRING (152.5605779 -26.9434121, 152.5600174 -26.9434784, 152.5593633 -26.9436202, 152.5592738 -26.9435934)",,,
35032222,William Street,residential,50,False,True,230.793,"LINESTRING (152.5605779 -26.9434121, 152.561044 -26.9433626, 152.5628906 -26.9431723)",,,
1011560518,Ethel Street,residential,50,False,True,51.262,"LINESTRING (152.5605779 -26.9434121, 152.5605938 -26.9435623, 152.5606355 -26.9438702)",,,
42204088,Stewart Street,residential,50,False,False,84.142,"LINESTRING (152.5608475 -26.9452726, 152.5600067 -26.9453766)",,,
1011560518,Ethel Street,residential,50,False,False,157.527,"LINESTRING (152.5608475 -26.9452726, 152.5606836 -26.944028, 152.5606355 -26.9438702)",,,
