osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,bridge
301627802,False,2,Mount Street,tertiary,50,False,191.718,"LINESTRING (145.9050141 -41.0522455, 145.9049954 -41.0523357, 145.9049895 -41.0523639, 145.9049644 -41.0524841, 145.9049468 -41.0525684, 145.904939 -41.0526061, 145.9048799 -41.0528903, 145.9048772 -41.0529033, 145.9048561 -41.0530043, 145.9048299 -41.0531305, 145.9048006 -41.053271, 145.9047363 -41.0535798, 145.904674 -41.053879, 145.9046595 -41.0539488)",,,
913380535,False,2,Cattley Street,tertiary,50,False,121.075,"LINESTRING (145.9050141 -41.0522455, 145.9048925 -41.052231, 145.904847 -41.0522256, 145.9042961 -41.0521609, 145.9036992 -41.0520906, 145.9035875 -41.0520775)",,,
997854010,False,2,Mount Street,tertiary,50,True,160.828,"LINESTRING (145.9050141 -41.0522455, 145.9050329 -41.0521572, 145.9050454 -41.0520986, 145.9051399 -41.0516572, 145.9051892 -41.0514265, 145.9053006 -41.0509061, 145.9053195 -41.0508176)",,,
"[997854011, 913385830]",False,2,Cattley Street,tertiary,50,True,120.316,"LINESTRING (145.9050141 -41.0522455, 145.9051328 -41.0522596, 145.9051666 -41.0522636, 145.9053545 -41.0522862, 145.9054743 -41.0523006, 145.9059025 -41.0523521, 145.9063124 -41.0524013, 145.9064311 -41.0524156)",,,
167064890,True,1,North Terrace,tertiary,40,False,119.661,"LINESTRING (145.9055451 -41.0497674, 145.9055903 -41.0497757, 145.9056457 -41.0497831, 145.9063986 -41.0498614, 145.9068566 -41.0499141, 145.9069563 -41.0499256)",,,
997854010,False,2,Mount Street,tertiary,50,False,118.301,"LINESTRING (145.9055451 -41.0497674, 145.9055314 -41.0498272, 145.9055127 -41.0499151, 145.9055021 -41.0499643, 145.9054556 -41.0501814, 145.9054344 -41.0502807, 145.9054077 -41.0504054, 145.9053948 -41.0504656, 145.9053862 -41.0505061, 145.9053384 -41.0507294, 145.9053195 -41.0508176)",,,
22893786,False,2,Alexander Street,tertiary,50,False,48.391999999999996,"LINESTRING (145.904222 -41.0489846, 145.9042022 -41.0490344, 145.9041948 -41.0490621, 145.9041767 -41.0491304, 145.9041176 -41.0494122)",,yes,
167064890,True,1,North Terrace,tertiary,40,False,141.51899999999998,"LINESTRING (145.904222 -41.0489846, 145.90432 -41.0490457, 145.9043627 -41.0490736, 145.904636 -41.0492632, 145.9048305 -41.0493854, 145.90516 -41.0495804, 145.9054314 -41.0497288, 145.905471 -41.0497474, 145.9055023 -41.0497568, 145.9055451 -41.0497674)",,,
331350711,False,2,North Terrace,tertiary,50,True,126.541,"LINESTRING (145.904222 -41.0489846, 145.9036462 -41.0487577, 145.9035141 -41.048723, 145.9033444 -41.0486543, 145.9031456 -41.0485759, 145.9029142 -41.0484662, 145.9028901 -41.0484538)",,yes,
"[22893848, 998096628]",False,2,Spring Street,tertiary,50,False,117.512,"LINESTRING (145.9070914 -41.0558765, 145.9070658 -41.0558792, 145.9070325 -41.0558809, 145.9069899 -41.0558796, 145.9069391 -41.0558762, 145.9064371 -41.0558115, 145.9062457 -41.055784, 145.9058712 -41.0557362, 145.9058223 -41.055731, 145.9057093 -41.0557138)",,,
908597677,False,2,Marine Terrace,tertiary,50,True,11.77,"LINESTRING (145.9070914 -41.0558765, 145.9071127 -41.0558713, 145.9071331 -41.0558627, 145.9071492 -41.055852, 145.9071637 -41.0558357, 145.9071721 -41.0558211, 145.9071768 -41.0558018)",,,
42058008,False,2,Cattley Street,tertiary,50,False,117.97399999999999,"LINESTRING (145.9078176 -41.0525953, 145.9077659 -41.0525873, 145.9077295 -41.052583, 145.9074284 -41.0525427, 145.9069536 -41.0524786, 145.9065569 -41.0524308, 145.9064311 -41.0524156)",,,
908597677,False,2,Marine Terrace,tertiary,50,False,190.521,"LINESTRING (145.9078176 -41.0525953, 145.9078017 -41.0526415, 145.9077903 -41.0526842, 145.9077605 -41.0528387, 145.9077265 -41.0530224, 145.9076536 -41.0533839, 145.9076116 -41.053605, 145.9075688 -41.0538306, 145.9075464 -41.0539344, 145.9074719 -41.0542884)",,,
997854006,False,2,Marine Terrace,tertiary,50,True,148.463,"LINESTRING (145.9078176 -41.0525953, 145.9078599 -41.0525073, 145.9078962 -41.052443, 145.9079427 -41.05237, 145.9080594 -41.0522075, 145.9081145 -41.0521319, 145.9083037 -41.0518835, 145.9085465 -41.0515803, 145.9086621 -41.051424)",,,
22893937,True,1,,trunk_link,,False,140.01099999999997,"LINESTRING (145.9053586 -41.0563665, 145.9050325 -41.0561369, 145.9049572 -41.0560855, 145.9047554 -41.0559399, 145.9047203 -41.0559207, 145.9046774 -41.0559008, 145.9046191 -41.055883, 145.9045782 -41.0558746, 145.9045375 -41.0558732, 145.9044908 -41.0558845, 145.9044502 -41.0559022, 145.9044169 -41.0559234, 145.9043748 -41.0559566, 145.9043349 -41.0560011, 145.9042951 -41.056056, 145.9041885 -41.0562252)",,,
"[1214358448, 263136550]",True,"['4', '3']",Bass Highway,trunk,70,False,125.42099999999999,"LINESTRING (145.9053586 -41.0563665, 145.9050474 -41.0560744, 145.9044814 -41.0555571, 145.9044143 -41.0554918)",1,,
301627788,True,3,Mount Street,trunk,60,False,82.339,"LINESTRING (145.9041885 -41.0562252, 145.9042311 -41.0558097, 145.9042497 -41.0556755, 145.9042756 -41.0555557, 145.9042905 -41.0554892)",B18,,
"[485339812, 332230020]",False,"['4', '3']",Mount Street,trunk,60,False,66.76,"LINESTRING (145.9041885 -41.0562252, 145.9041452 -41.0564278, 145.9040684 -41.0568187)",B18,,
22893938,True,1,,tertiary_link,,False,63.31900000000001,"LINESTRING (145.9038846 -41.0544146, 145.9040698 -41.0544937, 145.9041548 -41.05453, 145.9042092 -41.0545448, 145.9042476 -41.0545508, 145.9042832 -41.0545492, 145.9043142 -41.0545456, 145.9043327 -41.0545392, 145.9043537 -41.0545309, 145.9043908 -41.0545115, 145.9044342 -41.0544832, 145.9044611 -41.0544592, 145.904506 -41.0543984)",,,
773861953,True,3,Bass Highway,trunk,70,False,66.648,"LINESTRING (145.9038846 -41.0544146, 145.9043476 -41.0548199, 145.9044031 -41.0548689)",A2,,
22893786,False,2,Alexander Street,tertiary,50,True,65.316,"LINESTRING (145.9035875 -41.0520775, 145.9036052 -41.0519885, 145.9036339 -41.051844, 145.9036468 -41.0517792, 145.9037031 -41.0514966)",,yes,
913380535,False,2,Cattley Street,tertiary,50,True,121.07499999999999,"LINESTRING (145.9035875 -41.0520775, 145.9036992 -41.0520906, 145.9042961 -41.0521609, 145.904847 -41.0522256, 145.9048925 -41.052231, 145.9050141 -41.0522455)",,,
913380536,False,2,Alexander Street,tertiary,50,False,51.238,"LINESTRING (145.9035875 -41.0520775, 145.9035675 -41.0521751, 145.9035258 -41.0523792, 145.9034943 -41.0525329)",,yes,
319053554,False,4,Wilson Street,trunk,,False,62.923,"LINESTRING (145.905532 -41.0565116, 145.9056544 -41.0559533)",,,
263136549,True,3,Bass Highway,trunk,70,False,21.718,"LINESTRING (145.905532 -41.0565116, 145.9054158 -41.0564144, 145.9053586 -41.0563665)",1,,
319053554,False,4,Wilson Street,trunk,,True,62.923,"LINESTRING (145.9056544 -41.0559533, 145.905532 -41.0565116)",,,
"[167064891, 998096627]",False,4,Wilson Street,tertiary,50,False,27.028,"LINESTRING (145.9056544 -41.0559533, 145.9056694 -41.0558797, 145.9057093 -41.0557138)",,,
59914154,False,2,Queen Street,residential,50,False,56.747,"LINESTRING (145.9014242 -41.0485105, 145.9013303 -41.0490159)",,,
158891678,True,1,,residential,,False,27.78,"LINESTRING (145.9014242 -41.0485105, 145.9014496 -41.0482614)",,,
59914154,False,2,Queen Street,residential,50,False,57.785,"LINESTRING (145.9013128 -41.0491016, 145.9012069 -41.0496151)",,,
59914154,False,2,Queen Street,residential,50,True,9.642,"LINESTRING (145.9013128 -41.0491016, 145.9013303 -41.0490159)",,,
158900162,False,2,Queen Street,residential,50,False,46.073,"LINESTRING (145.9013128 -41.0491016, 145.901729 -41.0491504, 145.901852 -41.0491231)",,,
"[553981824, 42058010, 42058011, 1060992204]",False,2,Wilmot Street,residential,50,True,239.358,"LINESTRING (145.9010547 -41.0503272, 145.9012432 -41.0503252, 145.9014153 -41.0503289, 145.9017425 -41.0503587, 145.9029721 -41.0505133, 145.903146 -41.0505433, 145.903441 -41.0505942, 145.903772 -41.0506322, 145.9038726 -41.0506437)",,,yes
59914154,False,2,Queen Street,residential,50,False,72.858,"LINESTRING (145.9010547 -41.0503272, 145.901021 -41.0505011, 145.900992 -41.0506479, 145.9009343 -41.0509179, 145.9009235 -41.0509749)",,,
59914154,False,2,Queen Street,residential,50,True,80.205,"LINESTRING (145.9010547 -41.0503272, 145.9010788 -41.0502153, 145.9010895 -41.0501653, 145.901106 -41.0500884, 145.901185 -41.0497209, 145.9012069 -41.0496151)",,,
87608818,False,,Ladbrooke Street,tertiary,50,True,119.93,"LINESTRING (145.9046595 -41.0539488, 145.9047611 -41.053961, 145.9050594 -41.053997, 145.9052477 -41.0540198, 145.9056283 -41.0540657, 145.9059706 -41.0541071, 145.9060718 -41.0541193)",,,
"[87608809, 159031316, 87608814]",False,2,View Road,tertiary,50,False,207.84799999999998,"LINESTRING (145.9046595 -41.0539488, 145.9045694 -41.0539389, 145.9044765 -41.0539286, 145.9042052 -41.0539003, 145.9040326 -41.0538901, 145.9038703 -41.0538929, 145.9036499 -41.0539126, 145.9034932 -41.0539416, 145.9033745 -41.0539692, 145.9032271 -41.05402, 145.9031058 -41.0540627, 145.9028912 -41.0541661, 145.9028314 -41.0541978, 145.9026154 -41.0543446, 145.902421 -41.0544776)",,,yes
301627802,False,2,Mount Street,tertiary,50,True,191.718,"LINESTRING (145.9046595 -41.0539488, 145.904674 -41.053879, 145.9047363 -41.0535798, 145.9048006 -41.053271, 145.9048299 -41.0531305, 145.9048561 -41.0530043, 145.9048772 -41.0529033, 145.9048799 -41.0528903, 145.904939 -41.0526061, 145.9049468 -41.0525684, 145.9049644 -41.0524841, 145.9049895 -41.0523639, 145.9049954 -41.0523357, 145.9050141 -41.0522455)",,,
1060901434,False,3,Mount Street,tertiary,50,False,17.871000000000002,"LINESTRING (145.9046595 -41.0539488, 145.9046428 -41.0540308, 145.9046267 -41.0541076)",,,
42058008,False,2,Cattley Street,tertiary,50,True,117.974,"LINESTRING (145.9064311 -41.0524156, 145.9065569 -41.0524308, 145.9069536 -41.0524786, 145.9074284 -41.0525427, 145.9077295 -41.052583, 145.9077659 -41.0525873, 145.9078176 -41.0525953)",,,
785887386,False,2,Wilson Street,tertiary,50,False,160.804,"LINESTRING (145.9064311 -41.0524156, 145.9064495 -41.0523283, 145.9065141 -41.0520222, 145.9065808 -41.0517058, 145.9066572 -41.051344, 145.9067143 -41.0510731, 145.9067323 -41.0509874)",,,
"[997854011, 913385830]",False,2,Cattley Street,tertiary,50,False,120.316,"LINESTRING (145.9064311 -41.0524156, 145.9063124 -41.0524013, 145.9059025 -41.0523521, 145.9054743 -41.0523006, 145.9053545 -41.0522862, 145.9051666 -41.0522636, 145.9051328 -41.0522596, 145.9050141 -41.0522455)",,,
913385831,False,2,Wilson Street,tertiary,50,True,191.824,"LINESTRING (145.9064311 -41.0524156, 145.9064123 -41.0525047, 145.9063383 -41.0528558, 145.9063289 -41.0529004, 145.9063152 -41.0529651, 145.9062683 -41.0531877, 145.9062188 -41.0534221, 145.9062009 -41.0535071, 145.9061653 -41.0536757, 145.9061526 -41.0537359, 145.9060888 -41.0540384, 145.9060718 -41.0541193)",,,
158861470,False,,King Street,residential,50,False,163.821,"LINESTRING (145.902176 -41.0505638, 145.9021505 -41.0505053, 145.9021552 -41.050454, 145.9021708 -41.0503411, 145.9022114 -41.0502776, 145.9022957 -41.0502278, 145.9023482 -41.0502219, 145.9024249 -41.0502132, 145.9024893 -41.0501748, 145.9025143 -41.0500967, 145.9025547 -41.049901, 145.9025966 -41.0496983, 145.902601 -41.049674, 145.9026784 -41.049251)",,yes,
158861470,False,,King Street,residential,50,True,91.39999999999999,"LINESTRING (145.9028901 -41.0484538, 145.9028596 -41.0484833, 145.9028422 -41.048505, 145.9028149 -41.048539, 145.9027766 -41.0487139, 145.9027505 -41.0488569, 145.902696 -41.0491543, 145.9026856 -41.0492115, 145.9026784 -41.049251)",,yes,
331350711,False,2,North Terrace,tertiary,50,False,126.541,"LINESTRING (145.9028901 -41.0484538, 145.9029142 -41.0484662, 145.9031456 -41.0485759, 145.9033444 -41.0486543, 145.9035141 -41.048723, 145.9036462 -41.0487577, 145.904222 -41.0489846)",,yes,
331350711,False,2,North Terrace,tertiary,50,True,29.583000000000002,"LINESTRING (145.9028901 -41.0484538, 145.9026506 -41.0483311, 145.9026006 -41.0483019)",,yes,
59914153,False,,Jones Street,residential,50,False,21.548,"LINESTRING (145.901126 -41.0522803, 145.9009047 -41.0521818)",,,
"[59914153, 910783391]",False,,Jones Street,residential,50,True,200.598,"LINESTRING (145.901126 -41.0522803, 145.9016977 -41.0523424, 145.9019375 -41.0523626, 145.9021671 -41.0523798, 145.9027138 -41.0524429, 145.902918 -41.0524664, 145.9029457 -41.0524696, 145.9033783 -41.0525195, 145.9034088 -41.052523, 145.9034943 -41.0525329)",,,
"[59914154, 344034378]",False,2,"['William Street', 'Queen Street']",residential,50,True,172.23199999999997,"LINESTRING (145.901126 -41.0522803, 145.9011412 -41.0522234, 145.9012426 -41.0517713, 145.9013411 -41.0513152, 145.9013284 -41.0512735, 145.9012845 -41.0512409, 145.9012119 -41.0512255, 145.9010338 -41.0512022, 145.9009539 -41.0511854, 145.9009098 -41.0511493, 145.9009002 -41.0510926, 145.9009235 -41.0509749)",,,
59914153,False,,Jones Street,residential,50,True,21.548,"LINESTRING (145.9009047 -41.0521818, 145.901126 -41.0522803)",,,
87608817,False,,Hodgman Street,residential,50,True,55.865,"LINESTRING (145.9009047 -41.0521818, 145.9008601 -41.0522068, 145.900818 -41.0522568, 145.9008057 -41.0523298, 145.9008545 -41.0526554)",,,
"[59914153, 910783391]",False,,Jones Street,residential,50,False,200.598,"LINESTRING (145.9034943 -41.0525329, 145.9034088 -41.052523, 145.9033783 -41.0525195, 145.9029457 -41.0524696, 145.902918 -41.0524664, 145.9027138 -41.0524429, 145.9021671 -41.0523798, 145.9019375 -41.0523626, 145.9016977 -41.0523424, 145.901126 -41.0522803)",,,
913380536,False,2,Alexander Street,tertiary,50,False,111.855,"LINESTRING (145.9034943 -41.0525329, 145.9034695 -41.0526538, 145.9034349 -41.0528231, 145.9034289 -41.0528526, 145.9033989 -41.0529994, 145.9033604 -41.0531584, 145.9033327 -41.0532814, 145.9033222 -41.0533277, 145.9033103 -41.053369, 145.9032923 -41.0534113, 145.90325 -41.0535206)",,yes,
913380536,False,2,Alexander Street,tertiary,50,True,51.23800000000001,"LINESTRING (145.9034943 -41.0525329, 145.9035258 -41.0523792, 145.9035675 -41.0521751, 145.9035875 -41.0520775)",,yes,
1169328358,False,,View Road,tertiary,50,True,20.904,"LINESTRING (145.9022342 -41.0546021, 145.902421 -41.0544776)",,,
1169328359,False,,View Road,tertiary,50,False,9.312,"LINESTRING (145.9022342 -41.0546021, 145.9021526 -41.0546589)",,,
1169328357,True,,Hodgman Street,residential,50,False,14.305,"LINESTRING (145.9022342 -41.0546021, 145.902214 -41.0545343, 145.9021872 -41.0544787)",,,
158861470,False,,King Street,residential,50,False,91.39999999999999,"LINESTRING (145.9026784 -41.049251, 145.9026856 -41.0492115, 145.902696 -41.0491543, 145.9027505 -41.0488569, 145.9027766 -41.0487139, 145.9028149 -41.048539, 145.9028422 -41.048505, 145.9028596 -41.0484833, 145.9028901 -41.0484538)",,yes,
158861470,False,,King Street,residential,50,True,163.82099999999997,"LINESTRING (145.9026784 -41.049251, 145.902601 -41.049674, 145.9025966 -41.0496983, 145.9025547 -41.049901, 145.9025143 -41.0500967, 145.9024893 -41.0501748, 145.9024249 -41.0502132, 145.9023482 -41.0502219, 145.9022957 -41.0502278, 145.9022114 -41.0502776, 145.9021708 -41.0503411, 145.9021552 -41.050454, 145.9021505 -41.0505053, 145.902176 -41.0505638)",,yes,
159039291,False,2,Bourke Street,residential,50,True,122.00999999999999,"LINESTRING (145.9026784 -41.049251, 145.9028216 -41.049267, 145.9030649 -41.0492943, 145.9032826 -41.0493187, 145.9033789 -41.0493295, 145.9034513 -41.0493376, 145.9035911 -41.0493532, 145.9039882 -41.0493977, 145.9041176 -41.0494122)",,yes,
59914154,False,2,Queen Street,residential,50,True,57.785,"LINESTRING (145.9012069 -41.0496151, 145.9013128 -41.0491016)",,,
59914154,False,2,Queen Street,residential,50,False,80.205,"LINESTRING (145.9012069 -41.0496151, 145.901185 -41.0497209, 145.901106 -41.0500884, 145.9010895 -41.0501653, 145.9010788 -41.0502153, 145.9010547 -41.0503272)",,,
1060901438,False,,,residential,,False,8.275,"LINESTRING (145.9015402 -41.0482909, 145.9014496 -41.0482614)",,,
167057290,True,1,Queen Street,residential,,False,26.33,"LINESTRING (145.9015402 -41.0482909, 145.9015141 -41.048327, 145.9014872 -41.0483766, 145.9014242 -41.0485105)",,,
307402371,False,,Little Bird Street,residential,50,False,113.43299999999999,"LINESTRING (145.9011115 -41.0549091, 145.9010661 -41.0549631, 145.9011278 -41.0550036, 145.9011921 -41.055045, 145.9012498 -41.0550845, 145.9012914 -41.055133, 145.9013584 -41.0552422, 145.9016119 -41.0558045)",,,
318909369,False,,View Road,tertiary,50,False,79.163,"LINESTRING (145.9011115 -41.0549091, 145.9010161 -41.0548443, 145.9008325 -41.054679, 145.9004964 -41.0543702)",,,
318909369,False,,View Road,tertiary,50,True,96.96900000000001,"LINESTRING (145.9011115 -41.0549091, 145.9011948 -41.054949, 145.9012854 -41.0549639, 145.9013495 -41.054962, 145.9014791 -41.0549297, 145.9016409 -41.0548731, 145.9018214 -41.054804, 145.9019736 -41.0547432, 145.9020759 -41.0547002, 145.9021526 -41.0546589)",,,
1169328359,False,,View Road,tertiary,50,True,9.312,"LINESTRING (145.9021526 -41.0546589, 145.9022342 -41.0546021)",,,
318909367,False,,Vernon Place,residential,50,True,63.711000000000006,"LINESTRING (145.9021526 -41.0546589, 145.9021696 -41.0546979, 145.9021622 -41.0547355, 145.9021334 -41.0549138, 145.9021471 -41.054979, 145.902173 -41.0551015, 145.902204 -41.0552235)",,,
318909369,False,,View Road,tertiary,50,False,96.96900000000001,"LINESTRING (145.9021526 -41.0546589, 145.9020759 -41.0547002, 145.9019736 -41.0547432, 145.9018214 -41.054804, 145.9016409 -41.0548731, 145.9014791 -41.0549297, 145.9013495 -41.054962, 145.9012854 -41.0549639, 145.9011948 -41.054949, 145.9011115 -41.0549091)",,,
167423951,False,2,Wilmot Street,tertiary,50,False,144.71699999999998,"LINESTRING (145.908434 -41.0512038, 145.9082538 -41.0511803, 145.9080593 -41.0511536, 145.9076567 -41.0510985, 145.907464 -41.0510753, 145.9072443 -41.0510489, 145.9068494 -41.0510015, 145.9067323 -41.0509874)",,,
1060992198,True,2,Wilmot Street,tertiary,50,False,32.066,"LINESTRING (145.908434 -41.0512038, 145.9085639 -41.0512013, 145.9086 -41.0511999, 145.9086282 -41.0512013, 145.9086554 -41.0512079, 145.9086882 -41.0512217, 145.9087286 -41.05124, 145.9087514 -41.0512501, 145.9087912 -41.0512708)",,,
"[906760496, 167164177, 906760495]",False,,Fleming Court,residential,,True,155.81400000000002,"LINESTRING (145.903063 -41.0547002, 145.9029651 -41.0552372, 145.9029718 -41.0553161, 145.9030442 -41.0553434, 145.9031662 -41.0553545, 145.9034733 -41.0553929, 145.903763 -41.0554293, 145.9038904 -41.0554435, 145.9039856 -41.0554575)",,,
158861480,False,,High Street,residential,50,True,65.83099999999999,"LINESTRING (145.9029264 -41.0514104, 145.9035919 -41.0514843, 145.9037031 -41.0514966)",,,
22893786,False,2,Alexander Street,tertiary,50,False,65.316,"LINESTRING (145.9037031 -41.0514966, 145.9036468 -41.0517792, 145.9036339 -41.051844, 145.9036052 -41.0519885, 145.9035875 -41.0520775)",,yes,
22893786,False,2,Alexander Street,tertiary,50,True,95.897,"LINESTRING (145.9037031 -41.0514966, 145.9038136 -41.0509405, 145.9038571 -41.0507218, 145.9038726 -41.0506437)",,yes,
158861480,False,,High Street,residential,50,False,65.83099999999999,"LINESTRING (145.9037031 -41.0514966, 145.9035919 -41.0514843, 145.9029264 -41.0514104)",,,
59914154,False,2,Queen Street,residential,50,False,9.642,"LINESTRING (145.9013303 -41.0490159, 145.9013128 -41.0491016)",,,
59914154,False,2,Queen Street,residential,50,True,56.747,"LINESTRING (145.9013303 -41.0490159, 145.9014242 -41.0485105)",,,
158900162,False,2,Queen Street,residential,50,True,46.073,"LINESTRING (145.901852 -41.0491231, 145.901729 -41.0491504, 145.9013128 -41.0491016)",,,
158977514,True,1,,residential,,False,39.953,"LINESTRING (145.9039856 -41.0554575, 145.9040205 -41.0554489, 145.9040458 -41.0554408, 145.9040658 -41.0554294, 145.9040927 -41.0554045, 145.9041105 -41.05538, 145.9041166 -41.0553548, 145.9041179 -41.055317, 145.9041104 -41.0552811, 145.9040914 -41.0552312, 145.9040561 -41.0551555)",,,
"[906760496, 167164177, 906760495]",False,,Fleming Court,residential,,False,155.81400000000002,"LINESTRING (145.9039856 -41.0554575, 145.9038904 -41.0554435, 145.903763 -41.0554293, 145.9034733 -41.0553929, 145.9031662 -41.0553545, 145.9030442 -41.0553434, 145.9029718 -41.0553161, 145.9029651 -41.0552372, 145.903063 -41.0547002)",,,
158977509,True,1,,tertiary_link,,False,60.847,"LINESTRING (145.9051728 -41.0555229, 145.9053096 -41.0555958, 145.9053661 -41.0556207, 145.9054153 -41.055637, 145.9054587 -41.0556456, 145.9054833 -41.0556483, 145.9055156 -41.0556461, 145.9055461 -41.0556399, 145.9055822 -41.0556257, 145.9056119 -41.0556144, 145.905651 -41.0555946, 145.9057074 -41.0555519, 145.9057741 -41.0554915)",,,
332230012,True,3,Bass Highway,trunk,70,False,62.619,"LINESTRING (145.9051728 -41.0555229, 145.905564 -41.0558716, 145.9056544 -41.0559533)",1,,
250253786,False,3,Wilson Street,tertiary,50,True,25.309,"LINESTRING (145.9057741 -41.0554915, 145.9057093 -41.0557138)",,,
"[244908745, 913385831]",False,2,Wilson Street,tertiary,50,False,154.615,"LINESTRING (145.9057741 -41.0554915, 145.9058521 -41.0551605, 145.9058939 -41.0549626, 145.9058961 -41.0549522, 145.9059444 -41.0547232, 145.9059698 -41.0546029, 145.9059916 -41.0544993, 145.9060565 -41.054192, 145.9060718 -41.0541193)",,,
