osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge
1010089188,True,Aerodome Road,residential,False,47.708,,,,"LINESTRING (153.0964359 -26.6586701, 153.0965894 -26.6586376, 153.0968041 -26.6586513, 153.0969104 -26.6586629)",,
183720910,True,George Street,unclassified,False,102.879,1,,50,"LINESTRING (153.0945493 -26.6559558, 153.0947358 -26.6559614, 153.0949886 -26.6559725, 153.0950194 -26.6559772, 153.0951221 -26.6559966, 153.0951473 -26.6559992, 153.0951822 -26.655998, 153.095218 -26.655991, 153.095245 -26.6559803, 153.0952783 -26.6559535, 153.0953072 -26.6559224, 153.0953249 -26.6558905, 153.0953613 -26.6557766, 153.0953855 -26.6557175)",,
277488252,False,Maud Street,residential,False,158.038,,,50,"LINESTRING (153.0945493 -26.6559558, 153.0945404 -26.6559966, 153.0945317 -26.6560326, 153.0945249 -26.6561286, 153.0945222 -26.6562623, 153.0945095 -26.6563892, 153.0944903 -26.6564708, 153.0942941 -26.6570825, 153.0942529 -26.6572154, 153.0942384 -26.6572457, 153.0941813 -26.6573258)",,
177703534,False,Second Avenue,tertiary,True,102.658,,,50,"LINESTRING (153.0954559 -26.656741, 153.0951713 -26.6576285)",,
177703534,False,Second Avenue,tertiary,False,95.162,,,50,"LINESTRING (153.0954559 -26.656741, 153.0956656 -26.6560668, 153.0956976 -26.6559541, 153.0957074 -26.6559153)",,
183720922,False,Beach Parade,residential,False,157.63500000000002,,,50,"LINESTRING (153.0954559 -26.656741, 153.0955437 -26.6567478, 153.0970364 -26.6568615)",,
177703534,False,Second Avenue,tertiary,False,102.658,,,50,"LINESTRING (153.0951713 -26.6576285, 153.0954559 -26.656741)",,
177703534,False,Second Avenue,tertiary,True,26.832,,,50,"LINESTRING (153.0951713 -26.6576285, 153.0951508 -26.6576912, 153.0951337 -26.6577257, 153.0951124 -26.6577607, 153.0950801 -26.6578057, 153.095048 -26.6578403)",,
183720925,False,Hinkler Parade,residential,False,177.221,,,50,"LINESTRING (153.0951713 -26.6576285, 153.095329 -26.6576397, 153.0969476 -26.65777)",,
815753481,False,Duporth Avenue,secondary,False,25.566,,6,60,"LINESTRING (153.0893098 -26.6499863, 153.0893742 -26.6502089)",,
787302644,True,,tertiary_link,False,49.72,,,,"LINESTRING (153.0893098 -26.6499863, 153.0893776 -26.6500325, 153.0894851 -26.6501562, 153.0896546 -26.6503078)",,
815753481,False,Duporth Avenue,secondary,True,25.566,,6,60,"LINESTRING (153.0893742 -26.6502089, 153.0893098 -26.6499863)",,
202025056,False,Beach Road,secondary,False,170.041,2,6,60,"LINESTRING (153.0893742 -26.6502089, 153.0893846 -26.6502904, 153.0894412 -26.6517367)",,
183720904,False,Wharf Street,residential,True,74.788,,,,"LINESTRING (153.0916277 -26.6505777, 153.0915018 -26.6507767, 153.0912944 -26.6511031, 153.0912588 -26.6511639)",,
183720904,False,Wharf Street,residential,False,74.78800000000001,,,,"LINESTRING (153.0912588 -26.6511639, 153.0912944 -26.6511031, 153.0915018 -26.6507767, 153.0916277 -26.6505777)",,
183720945,False,Duporth Avenue,tertiary,False,81.50199999999998,,,50,"LINESTRING (153.0912588 -26.6511639, 153.0913284 -26.6512, 153.0918201 -26.6514523, 153.091971 -26.6515273)",,
183720945,False,Duporth Avenue,tertiary,True,185.685,,,50,"LINESTRING (153.0912588 -26.6511639, 153.091151 -26.6511065, 153.0898186 -26.6503952, 153.0896546 -26.6503078)",,
183720945,False,Duporth Avenue,tertiary,True,81.502,,,50,"LINESTRING (153.091971 -26.6515273, 153.0918201 -26.6514523, 153.0913284 -26.6512, 153.0912588 -26.6511639)",,
788703973,False,Duporth Avenue,tertiary,False,162.25699999999998,,,10,"LINESTRING (153.091971 -26.6515273, 153.0920968 -26.6515857, 153.0922598 -26.6516733, 153.0923275 -26.6517089, 153.0924468 -26.6517667, 153.0924786 -26.651784, 153.0925087 -26.6518095, 153.0925265 -26.6518361, 153.0925473 -26.6518689, 153.0925648 -26.6519043, 153.0926599 -26.6521465, 153.0927206 -26.6523078, 153.0927728 -26.6524447, 153.0927937 -26.6525091, 153.0928021 -26.6525588, 153.0928074 -26.6526264, 153.0928093 -26.6526631)",,
202025056,False,Beach Road,secondary,False,19.754,2,6,60,"LINESTRING (153.0894412 -26.6517367, 153.0894494 -26.6519142)",,
202025056,False,Beach Road,secondary,True,170.041,2,6,60,"LINESTRING (153.0894412 -26.6517367, 153.0893846 -26.6502904, 153.0893742 -26.6502089)",,
568338013,True,Ocean Street,primary,False,9.975,2,8,60,"LINESTRING (153.0896759 -26.6527487, 153.0895781 -26.6527689)",,
764273969,True,Horton Parade,primary,False,43.510999999999996,,6,60,"LINESTRING (153.0896759 -26.6527487, 153.0897186 -26.6528447, 153.0897501 -26.6529038, 153.0897925 -26.6529773, 153.089877 -26.653095)",,
387127456,True,,tertiary,False,15.048000000000002,1,,30,"LINESTRING (153.0928093 -26.6526631, 153.0928341 -26.6526651, 153.0928643 -26.652675, 153.0928745 -26.6526814, 153.0928844 -26.6526909, 153.0928875 -26.6527033, 153.0928864 -26.6527162, 153.0928829 -26.6527267, 153.0928689 -26.6527467)",roundabout,
788703973,False,Duporth Avenue,tertiary,True,162.25699999999998,,,10,"LINESTRING (153.0928093 -26.6526631, 153.0928074 -26.6526264, 153.0928021 -26.6525588, 153.0927937 -26.6525091, 153.0927728 -26.6524447, 153.0927206 -26.6523078, 153.0926599 -26.6521465, 153.0925648 -26.6519043, 153.0925473 -26.6518689, 153.0925265 -26.6518361, 153.0925087 -26.6518095, 153.0924786 -26.651784, 153.0924468 -26.6517667, 153.0923275 -26.6517089, 153.0922598 -26.6516733, 153.0920968 -26.6515857, 153.091971 -26.6515273)",,
183720886,False,The Esplanade,tertiary,False,295.86,2,,40,"LINESTRING (153.0932196 -26.6540931, 153.0933387 -26.6541006, 153.0934271 -26.6541112, 153.0935592 -26.65413, 153.0936488 -26.6541468, 153.0937934 -26.6541763, 153.0940094 -26.6542238, 153.0945391 -26.6543611, 153.0959182 -26.6547225, 153.0960938 -26.6547709)",,
183720943,False,First Avenue,tertiary,True,125.963,,,50,"LINESTRING (153.0932196 -26.6540931, 153.093231 -26.654223, 153.0932366 -26.6542766, 153.093263 -26.6544955, 153.0932776 -26.6547169, 153.0932829 -26.6552236)",,
"[183720895, 183720890, 1204113871]",False,Duporth Avenue,tertiary,False,155.643,,,30,"LINESTRING (153.0932196 -26.6540931, 153.0932057 -26.6539799, 153.0931984 -26.6539268, 153.0931967 -26.6539149, 153.0931534 -26.6535495, 153.0931447 -26.6534863, 153.0931337 -26.6534354, 153.0931169 -26.6533754, 153.0930015 -26.6530704, 153.0929874 -26.6530244, 153.0929794 -26.6529679, 153.0929737 -26.6529166, 153.0929643 -26.6528812, 153.0929481 -26.6528468, 153.0929291 -26.6528126, 153.0929008 -26.652775, 153.0928689 -26.6527467)",,yes
815751521,False,Cornmeal Parade,unclassified,False,12.405,,,50,"LINESTRING (153.0906549 -26.6540844, 153.0905318 -26.6541029)",,
183720957,False,Cornmeal Parade,unclassified,True,325.208,2,,50,"LINESTRING (153.0906549 -26.6540844, 153.0907727 -26.6540664, 153.0908327 -26.654057, 153.0909902 -26.6540254, 153.0911102 -26.6540037, 153.0913113 -26.6539665, 153.0915274 -26.6539102, 153.0915601 -26.6539027, 153.0915878 -26.6538975, 153.0916232 -26.6538946, 153.0916594 -26.6538944, 153.0916953 -26.6538983, 153.0918725 -26.6539255, 153.0919629 -26.6539347, 153.0920091 -26.6539422, 153.0920347 -26.6539489, 153.0920535 -26.6539575, 153.0920727 -26.6539701, 153.0920836 -26.6539828, 153.0920932 -26.653999, 153.0921003 -26.6540127, 153.0921058 -26.6540289, 153.0921095 -26.6540504, 153.0921081 -26.6540727, 153.0920785 -26.6543439, 153.0920766 -26.6543777, 153.0920819 -26.6544219, 153.0921014 -26.6544764, 153.0921684 -26.6546538, 153.0925073 -26.6555219)",,
815751522,True,Horton Parade,primary,False,240.06,,6,60,"LINESTRING (153.0906549 -26.6540844, 153.0907201 -26.6541695, 153.0908464 -26.6543352, 153.090963 -26.6544975, 153.0911132 -26.6547131, 153.0912688 -26.6549326, 153.0913215 -26.6550098, 153.0918548 -26.6557919, 153.0918709 -26.6558145, 153.0919403 -26.6559119)",,
183720886,False,The Esplanade,tertiary,False,214.034,2,,40,"LINESTRING (153.0960938 -26.6547709, 153.097006 -26.6550299, 153.0971661 -26.6550504, 153.0973795 -26.6550693, 153.0981969 -26.6551323)",,
183720886,False,The Esplanade,tertiary,True,295.86,2,,40,"LINESTRING (153.0960938 -26.6547709, 153.0959182 -26.6547225, 153.0945391 -26.6543611, 153.0940094 -26.6542238, 153.0937934 -26.6541763, 153.0936488 -26.6541468, 153.0935592 -26.65413, 153.0934271 -26.6541112, 153.0933387 -26.6541006, 153.0932196 -26.6540931)",,
183720892,False,Second Avenue,tertiary,True,110.938,,,50,"LINESTRING (153.0960938 -26.6547709, 153.0960774 -26.6548201, 153.0960703 -26.6548415, 153.0958266 -26.6556033, 153.0958184 -26.6556361, 153.0958099 -26.6557014, 153.0958053 -26.6557335)",,
183720886,False,The Esplanade,tertiary,True,214.034,2,,40,"LINESTRING (153.0981969 -26.6551323, 153.0973795 -26.6550693, 153.0971661 -26.6550504, 153.097006 -26.6550299, 153.0960938 -26.6547709)",,
183720899,False,Third Avenue,residential,True,92.55399999999999,,,,"LINESTRING (153.0981969 -26.6551323, 153.0981922 -26.6551929, 153.0981905 -26.6552143, 153.0981256 -26.6558671, 153.0981205 -26.6559226, 153.0981175 -26.6559616)",,
183720943,False,First Avenue,tertiary,True,28.112,,,50,"LINESTRING (153.0932829 -26.6552236, 153.0932862 -26.6554764)",,
183720924,False,Memorial Avenue,unclassified,True,216.372,,,50,"LINESTRING (153.0932829 -26.6552236, 153.093345 -26.6552282, 153.093499 -26.6552465, 153.0936152 -26.6552657, 153.0937489 -26.6552923, 153.093847 -26.655316, 153.0939272 -26.6553364, 153.0941877 -26.6554041, 153.0945575 -26.6554991, 153.0948138 -26.6555626, 153.0953219 -26.6556987, 153.0953855 -26.6557175)",,
183720943,False,First Avenue,tertiary,False,125.96300000000001,,,50,"LINESTRING (153.0932829 -26.6552236, 153.0932776 -26.6547169, 153.093263 -26.6544955, 153.0932366 -26.6542766, 153.093231 -26.654223, 153.0932196 -26.6540931)",,
183720924,False,Memorial Avenue,unclassified,False,216.37199999999999,,,50,"LINESTRING (153.0953855 -26.6557175, 153.0953219 -26.6556987, 153.0948138 -26.6555626, 153.0945575 -26.6554991, 153.0941877 -26.6554041, 153.0939272 -26.6553364, 153.093847 -26.655316, 153.0937489 -26.6552923, 153.0936152 -26.6552657, 153.093499 -26.6552465, 153.093345 -26.6552282, 153.0932829 -26.6552236)",,
183720924,False,Memorial Avenue,unclassified,True,28.059,,,50,"LINESTRING (153.0953855 -26.6557175, 153.09545 -26.6557426, 153.0955032 -26.6557674, 153.0955315 -26.655777, 153.095568 -26.6557829, 153.0956082 -26.6557905, 153.0956482 -26.6558059)",,
183720924,False,Memorial Avenue,unclassified,False,28.059,,,50,"LINESTRING (153.0956482 -26.6558059, 153.0956082 -26.6557905, 153.095568 -26.6557829, 153.0955315 -26.655777, 153.0955032 -26.6557674, 153.09545 -26.6557426, 153.0953855 -26.6557175)",,
183720964,True,,tertiary,False,18.418,1,,50,"LINESTRING (153.0956482 -26.6558059, 153.0956624 -26.6557875, 153.0956882 -26.6557679, 153.0957257 -26.6557482, 153.0957564 -26.6557357, 153.0957813 -26.6557323, 153.0958053 -26.6557335)",roundabout,
183720943,False,First Avenue,tertiary,False,36.095,,,50,"LINESTRING (153.0932889 -26.655801, 153.0932862 -26.6554764)",,
183720910,True,George Street,unclassified,False,127.423,1,,50,"LINESTRING (153.0932889 -26.655801, 153.0934419 -26.6558021, 153.0935218 -26.6558075, 153.0938874 -26.6558915, 153.0939256 -26.6559006, 153.094018 -26.655933, 153.0940478 -26.6559396, 153.0944101 -26.6559551, 153.0944822 -26.6559523, 153.0945493 -26.6559558)",,
183720943,False,First Avenue,tertiary,True,108.90599999999999,,,50,"LINESTRING (153.0932889 -26.655801, 153.0932975 -26.6563544, 153.0932964 -26.6565304, 153.0932949 -26.6565739, 153.0932916 -26.6566196, 153.0932623 -26.6567781)",,
183720917,False,Memorial Avenue,residential,False,125.599,,,50,"LINESTRING (153.0958677 -26.655835, 153.0959083 -26.6558395, 153.0960471 -26.6558552, 153.0962167 -26.6558698, 153.0963907 -26.6558881, 153.09673 -26.6559245, 153.0971239 -26.6559583)",,
183720964,True,,tertiary,False,19.251,1,,50,"LINESTRING (153.0958677 -26.655835, 153.0958598 -26.6558494, 153.0958415 -26.6558674, 153.0957887 -26.6559, 153.0957563 -26.6559117, 153.095736 -26.6559159, 153.0957074 -26.6559153)",roundabout,
183720899,False,Third Avenue,residential,False,92.55399999999999,,,,"LINESTRING (153.0981175 -26.6559616, 153.0981205 -26.6559226, 153.0981256 -26.6558671, 153.0981905 -26.6552143, 153.0981922 -26.6551929, 153.0981969 -26.6551323)",,
183720954,True,,residential,False,13.32,,,,"LINESTRING (153.0981175 -26.6559616, 153.0981432 -26.6559682, 153.0981655 -26.6559815, 153.0981822 -26.6560002, 153.0981918 -26.6560226, 153.0981932 -26.6560466)",roundabout,
177703534,False,Second Avenue,tertiary,True,95.162,,,50,"LINESTRING (153.0957074 -26.6559153, 153.0956976 -26.6559541, 153.0956656 -26.6560668, 153.0954559 -26.656741)",,
183720964,True,,tertiary,False,16.294,1,,50,"LINESTRING (153.0957074 -26.6559153, 153.0956809 -26.6559087, 153.0956548 -26.6558914, 153.0956381 -26.6558682, 153.0956341 -26.6558468, 153.0956356 -26.6558283, 153.0956482 -26.6558059)",roundabout,
183720917,False,Memorial Avenue,residential,False,89.466,,,50,"LINESTRING (153.0971239 -26.6559583, 153.0973607 -26.6559775, 153.0976991 -26.6560052, 153.0979223 -26.6560199, 153.0979831 -26.6560262, 153.0980207 -26.6560281)",,
183720917,False,Memorial Avenue,residential,True,125.599,,,50,"LINESTRING (153.0971239 -26.6559583, 153.09673 -26.6559245, 153.0963907 -26.6558881, 153.0962167 -26.6558698, 153.0960471 -26.6558552, 153.0959083 -26.6558395, 153.0958677 -26.655835)",,
183720930,False,Kippara Lane,residential,True,100.80699999999999,,,,"LINESTRING (153.0971239 -26.6559583, 153.0971178 -26.6560157, 153.0971161 -26.6560331, 153.0970442 -26.6567848, 153.0970412 -26.6568129, 153.0970364 -26.6568615)",,
400666097,True,Plaza Parade,secondary,False,11.552,2,,,"LINESTRING (153.0918412 -26.6559662, 153.0919403 -26.6559119)",,
202024849,True,Horton Parade,primary,False,21.973,,6,60,"LINESTRING (153.0918412 -26.6559662, 153.091787 -26.6558871, 153.0917257 -26.6557977)",,
183720917,False,Memorial Avenue,residential,True,89.46600000000001,,,50,"LINESTRING (153.0980207 -26.6560281, 153.0979831 -26.6560262, 153.0979223 -26.6560199, 153.0976991 -26.6560052, 153.0973607 -26.6559775, 153.0971239 -26.6559583)",,
183720954,True,,residential,False,13.397,,,,"LINESTRING (153.0980207 -26.6560281, 153.0980285 -26.656005, 153.0980438 -26.6559852, 153.0980652 -26.6559705, 153.0980905 -26.6559624, 153.0981175 -26.6559616)",roundabout,
183720954,True,,residential,False,13.607000000000001,,,,"LINESTRING (153.0981932 -26.6560466, 153.0981861 -26.6560702, 153.0981712 -26.6560907, 153.0981498 -26.6561061, 153.0981241 -26.6561147, 153.0980968 -26.6561157)",roundabout,
183720935,False,Third Avenue,residential,True,92.243,,,50,"LINESTRING (153.0980968 -26.6561157, 153.0980971 -26.6561503, 153.0980926 -26.6562047, 153.0980288 -26.6568539, 153.0980193 -26.6569422)",,
183720954,True,,residential,False,13.680000000000001,,,,"LINESTRING (153.0980968 -26.6561157, 153.0980703 -26.6561091, 153.0980474 -26.6560953, 153.0980306 -26.6560759, 153.0980214 -26.6560527, 153.0980207 -26.6560281)",roundabout,
183720957,False,Cornmeal Parade,unclassified,False,115.506,2,,50,"LINESTRING (153.0927025 -26.6565326, 153.0927094 -26.656461, 153.0927128 -26.6564034, 153.0927076 -26.6561373, 153.0927033 -26.6560752, 153.0926937 -26.6560316, 153.0926369 -26.6558543, 153.0925073 -26.6555219)",,
815614366,True,Aerodrome Road,primary,False,62.02499999999999,2,6,60,"LINESTRING (153.0927025 -26.6565326, 153.0929141 -26.6566156, 153.0930152 -26.6566587, 153.0930576 -26.6566767, 153.0931065 -26.6566985, 153.0932623 -26.6567781)",,
183720922,False,Beach Parade,residential,False,98.08800000000001,,,50,"LINESTRING (153.0970364 -26.6568615, 153.0979667 -26.6569377, 153.0980193 -26.6569422)",,
183720922,False,Beach Parade,residential,True,157.63500000000002,,,50,"LINESTRING (153.0970364 -26.6568615, 153.0955437 -26.6567478, 153.0954559 -26.656741)",,
183720930,False,Kippara Lane,residential,False,100.807,,,,"LINESTRING (153.0970364 -26.6568615, 153.0970412 -26.6568129, 153.0970442 -26.6567848, 153.0971161 -26.6560331, 153.0971178 -26.6560157, 153.0971239 -26.6559583)",,
183720930,False,Kippara Lane,residential,True,101.409,,,,"LINESTRING (153.0970364 -26.6568615, 153.0970308 -26.6569132, 153.0970282 -26.6569363, 153.0969541 -26.6576894, 153.0969513 -26.6577146, 153.0969476 -26.65777)",,
183720922,False,Beach Parade,residential,True,98.08800000000001,,,50,"LINESTRING (153.0980193 -26.6569422, 153.0979667 -26.6569377, 153.0970364 -26.6568615)",,
183720935,False,Third Avenue,residential,False,92.243,,,50,"LINESTRING (153.0980193 -26.6569422, 153.0980288 -26.6568539, 153.0980926 -26.6562047, 153.0980971 -26.6561503, 153.0980968 -26.6561157)",,
183720935,False,Third Avenue,residential,True,100.806,,,50,"LINESTRING (153.0980193 -26.6569422, 153.0979427 -26.6577421, 153.0979347 -26.6578456)",,
183720925,False,Hinkler Parade,residential,False,98.453,,,50,"LINESTRING (153.0969476 -26.65777, 153.0978792 -26.6578405, 153.0979347 -26.6578456)",,
183720925,False,Hinkler Parade,residential,True,177.221,,,50,"LINESTRING (153.0969476 -26.65777, 153.095329 -26.6576397, 153.0951713 -26.6576285)",,
183720930,False,Kippara Lane,residential,False,101.40899999999998,,,,"LINESTRING (153.0969476 -26.65777, 153.0969513 -26.6577146, 153.0969541 -26.6576894, 153.0970282 -26.6569363, 153.0970308 -26.6569132, 153.0970364 -26.6568615)",,
183720930,False,Kippara Lane,residential,True,100.42500000000001,,,,"LINESTRING (153.0969476 -26.65777, 153.0969431 -26.6578184, 153.0968728 -26.6585619, 153.0968733 -26.6585804, 153.0968762 -26.6586007, 153.0968822 -26.658616, 153.0968914 -26.6586309, 153.0969104 -26.6586629)",,
183720925,False,Hinkler Parade,residential,True,98.453,,,50,"LINESTRING (153.0979347 -26.6578456, 153.0978792 -26.6578405, 153.0969476 -26.65777)",,
183720935,False,Third Avenue,residential,False,100.806,,,50,"LINESTRING (153.0979347 -26.6578456, 153.0979427 -26.6577421, 153.0980193 -26.6569422)",,
183720935,False,Third Avenue,residential,True,100.90199999999999,,,50,"LINESTRING (153.0979347 -26.6578456, 153.0978692 -26.6585241, 153.0978534 -26.6586444, 153.0978337 -26.6587482)",,
183720930,False,Kippara Lane,residential,False,100.42500000000001,,,,"LINESTRING (153.0969104 -26.6586629, 153.0968914 -26.6586309, 153.0968822 -26.658616, 153.0968762 -26.6586007, 153.0968733 -26.6585804, 153.0968728 -26.6585619, 153.0969431 -26.6578184, 153.0969476 -26.65777)",,
183720936,False,Kingsford Smith Parade,residential,False,92.249,,,,"LINESTRING (153.0969104 -26.6586629, 153.0969931 -26.6586717, 153.0977716 -26.6587401, 153.0978337 -26.6587482)",,
183720935,False,Third Avenue,residential,False,100.902,,,50,"LINESTRING (153.0978337 -26.6587482, 153.0978534 -26.6586444, 153.0978692 -26.6585241, 153.0979347 -26.6578456)",,
183720936,False,Kingsford Smith Parade,residential,True,92.249,,,,"LINESTRING (153.0978337 -26.6587482, 153.0977716 -26.6587401, 153.0969931 -26.6586717, 153.0969104 -26.6586629)",,
743094887,True,Maroochydore Road,primary,False,9.769,,8,60,"LINESTRING (153.0895488 -26.6526883, 153.0896446 -26.6526686)",,
189020573,True,Beach Road,secondary,False,87.48700000000001,2,6,60,"LINESTRING (153.0895488 -26.6526883, 153.0895045 -26.6525489, 153.0894626 -26.6524062, 153.0894394 -26.652289, 153.0894336 -26.6522204, 153.0894494 -26.6519142)",,
"[189309072, 189309077, 788703974, 189020575]",True,Horton Parade,primary,False,134.47400000000002,,6,60,"LINESTRING (153.089877 -26.653095, 153.0899521 -26.6531903, 153.0900822 -26.6533535, 153.0901692 -26.6534645, 153.0903377 -26.6536838, 153.0905558 -26.6539666, 153.090591 -26.6540096, 153.0906549 -26.6540844)",,yes
789963444,True,Ocean Street,tertiary,False,19.148,1,,50,"LINESTRING (153.0898684 -26.6526114, 153.0899408 -26.6525811, 153.0900502 -26.6525568)",,
189020579,False,Ocean Street,tertiary,False,39.597,,,50,"LINESTRING (153.0900502 -26.6525568, 153.0902373 -26.6524617, 153.0902851 -26.6524407, 153.0903258 -26.6524238, 153.0903578 -26.6524134, 153.090406 -26.6523985)",,
1204113873,True,Ocean Street,tertiary,False,15.741,2,,50,"LINESTRING (153.0900502 -26.6525568, 153.0899821 -26.6526367, 153.0899445 -26.6526604)",,
189020577,True,,primary_link,False,57.119,2,,60,"LINESTRING (153.0896902 -26.6530247, 153.0895888 -26.6530039, 153.0895423 -26.6529618, 153.0894963 -26.6529288, 153.0894431 -26.6528976, 153.0894149 -26.6528808, 153.0893236 -26.6528417, 153.0891961 -26.6527767)",,
736567559,True,Horton Parade,primary,False,30.613,,6,60,"LINESTRING (153.0896902 -26.6530247, 153.0896594 -26.6529697, 153.0896316 -26.6529099, 153.0896171 -26.6528804, 153.0895781 -26.6527689)",,
202025056,False,Beach Road,secondary,True,19.754,2,6,60,"LINESTRING (153.0894494 -26.6519142, 153.0894412 -26.6517367)",,
173377551,True,Beach Road,secondary,False,69.072,,6,60,"LINESTRING (153.0894494 -26.6519142, 153.0895088 -26.6522097, 153.0895151 -26.6522453, 153.0895204 -26.6522748, 153.0895501 -26.652388, 153.0895951 -26.6525208)",,
1044778396,False,Sunseeker Parade,unclassified,True,10.74,,,50,"LINESTRING (153.0901958 -26.654113, 153.0903038 -26.6541094)",,
183720943,False,First Avenue,tertiary,False,28.112,,,50,"LINESTRING (153.0932862 -26.6554764, 153.0932829 -26.6552236)",,
183720943,False,First Avenue,tertiary,True,36.095,,,50,"LINESTRING (153.0932862 -26.6554764, 153.0932889 -26.655801)",,
340095828,False,,unclassified,False,79.619,,,50,"LINESTRING (153.0932862 -26.6554764, 153.0932156 -26.6554757, 153.0931467 -26.6554718, 153.093083 -26.6554661, 153.0928826 -26.6554359, 153.0927958 -26.6554325, 153.0927689 -26.6554324, 153.092743 -26.6554373, 153.0927027 -26.655452, 153.0926271 -26.6554808, 153.0925443 -26.6555092, 153.0925073 -26.6555219)",,
