osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
28413532,Jennings Street,residential,False,False,216.404,"LINESTRING (144.4534437 -37.248014, 144.4528933 -37.2479532, 144.4527593 -37.2479363, 144.4523711 -37.2478911, 144.4522492 -37.2478746, 144.451027 -37.2477201)",,,,
219730524,Mollison Street,secondary,False,False,62.196,"LINESTRING (144.4534437 -37.248014, 144.4534314 -37.2480867, 144.4533505 -37.2485684)",2,C793,50,
222246962,Mollison Street,secondary,False,True,40.933,"LINESTRING (144.4534437 -37.248014, 144.4534672 -37.2478974, 144.4534955 -37.2477571, 144.4535151 -37.2476503)",2,C793,50,
548161516,Ebden Street,residential,False,False,121.804,"LINESTRING (144.45155 -37.2444647, 144.4517481 -37.2433807)",,,,
548161516,Ebden Street,residential,False,True,113.6,"LINESTRING (144.45155 -37.2444647, 144.4513826 -37.2454776)",,,,
222398146,Piper Street,secondary,False,False,225.17,"LINESTRING (144.45155 -37.2444647, 144.4539499 -37.2447366, 144.4540684 -37.24475)",2,C793,50,
172259333,Mollison Street,secondary,False,True,101.813,"LINESTRING (144.4538733 -37.2458164, 144.4540379 -37.2449102)",2,C793,50,
222397347,Mollison Street,secondary,False,False,103.06,"LINESTRING (144.4538733 -37.2458164, 144.4536966 -37.2467325)",2,C793,50,
71298459,Yaldwyn Street East,residential,False,False,426.967,"LINESTRING (144.4538733 -37.2458164, 144.4539804 -37.2458286, 144.4544792 -37.2458855, 144.4586482 -37.2463607)",,,50,
178426551,Yaldwyn Street,residential,False,False,217.785,"LINESTRING (144.4538733 -37.2458164, 144.453766 -37.2458044, 144.4514372 -37.2455419)",,,50,
222397346,Victoria Street,residential,False,False,106.19,"LINESTRING (144.4586482 -37.2463607, 144.4588124 -37.2454147)",,,,
222397346,Victoria Street,residential,False,True,101.398,"LINESTRING (144.4586482 -37.2463607, 144.4584791 -37.2472626)",,,,
71298459,Yaldwyn Street East,residential,False,True,426.967,"LINESTRING (144.4586482 -37.2463607, 144.4544792 -37.2458855, 144.4539804 -37.2458286, 144.4538733 -37.2458164)",,,50,
33973813,New Street,residential,False,False,63.522,"LINESTRING (144.4572832 -37.2513104, 144.4568471 -37.2517641)",,,,
222395990,High Street,secondary,False,True,69.377,"LINESTRING (144.4572832 -37.2513104, 144.4566456 -37.2509475)",2,C793,50,
