osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction,width
41842718,Little High Street,residential,False,False,21.843,"LINESTRING (153.360168 -29.4363439, 153.3603464 -29.4362237)",,,,
35565104,Little High Street,residential,False,True,67.202,"LINESTRING (153.360562 -29.4368414, 153.360168 -29.4363439)",,,,
225680880,Coldstream Street,residential,False,False,168.51999999999998,"LINESTRING (153.360562 -29.4368414, 153.3601047 -29.4371306, 153.3591564 -29.4377349)",,,,
225680880,Coldstream Street,residential,False,True,44.024,"LINESTRING (153.360562 -29.4368414, 153.3608285 -29.4366757, 153.360897 -29.4366388, 153.3609302 -29.4366103)",,,,
576929321,Yamba Street,tertiary,False,True,63.504,"LINESTRING (153.36064 -29.4360776, 153.3602534 -29.4356163)",50,2,,
576929321,Yamba Street,tertiary,False,False,54.776,"LINESTRING (153.36064 -29.4360776, 153.3607133 -29.4361755, 153.3609537 -29.4364875)",50,2,,
35565106,Convent Lane,residential,False,False,231.842,"LINESTRING (153.3594828 -29.438262, 153.3614412 -29.4370627)",50,,,
577317263,River Street,tertiary,False,False,68.375,"LINESTRING (153.3594828 -29.438262, 153.3596215 -29.4384372, 153.3598835 -29.4387683)",50,2,,
577317263,River Street,tertiary,False,True,58.64,"LINESTRING (153.3594828 -29.438262, 153.3592916 -29.4380176, 153.3591418 -29.4378262)",50,2,,
188874773,Clarence Street,tertiary,False,False,60.572,"LINESTRING (153.3637349 -29.4363017, 153.3633735 -29.4358571)",50,2,,
188874773,Clarence Street,tertiary,False,True,14.13,"LINESTRING (153.3637349 -29.4363017, 153.3638194 -29.4364053)",50,2,,
188874772,Campbells Lane,residential,True,False,226.657,"LINESTRING (153.3641958 -29.4368548, 153.3622869 -29.4380343)",50,,,
188874773,Clarence Street,tertiary,False,False,61.862,"LINESTRING (153.3641958 -29.4368548, 153.3638194 -29.4364053)",50,2,,
188874773,Clarence Street,tertiary,False,True,59.103,"LINESTRING (153.3641958 -29.4368548, 153.3645488 -29.4372884)",50,2,,
35569266,Beach Lane,residential,False,False,66.462,"LINESTRING (153.3613738 -29.4378564, 153.361766 -29.4383469)",,,,
188874769,Beach Street,residential,False,False,176.37900000000002,"LINESTRING (153.3613738 -29.4378564, 153.3612362 -29.4379401, 153.3608867 -29.4381525, 153.3605154 -29.4383781, 153.3598835 -29.4387683)",50,,,
188874769,Beach Street,residential,False,True,50.79,"LINESTRING (153.3613738 -29.4378564, 153.3616166 -29.4377025, 153.3617952 -29.4375845)",50,,,
35569266,Beach Lane,residential,False,True,69.391,"LINESTRING (153.3621796 -29.4388565, 153.361766 -29.4383469)",,,,
188874778,Queen Street,residential,False,True,50.782,"LINESTRING (153.3621796 -29.4388565, 153.3626108 -29.4385966)",50,,,
188874778,Queen Street,residential,False,False,175.945,"LINESTRING (153.3621796 -29.4388565, 153.3619509 -29.4389893, 153.3608362 -29.4397126, 153.3607119 -29.4397887)",50,,,
35565109,Campbells Lane,residential,False,False,175.454,"LINESTRING (153.3602974 -29.439271, 153.361766 -29.4383469)",50,,,
577317263,River Street,tertiary,False,False,70.18299999999999,"LINESTRING (153.3602974 -29.439271, 153.3604434 -29.4394596, 153.3605515 -29.4395926, 153.3607119 -29.4397887)",50,2,,
577317263,River Street,tertiary,False,True,68.78299999999999,"LINESTRING (153.3602974 -29.439271, 153.3602626 -29.4392287, 153.360166 -29.4391114, 153.3598835 -29.4387683)",50,2,,
35565109,Campbells Lane,residential,False,True,175.454,"LINESTRING (153.361766 -29.4383469, 153.3602974 -29.439271)",50,,,
35569266,Beach Lane,residential,False,False,69.391,"LINESTRING (153.361766 -29.4383469, 153.3621796 -29.4388565)",,,,
35569266,Beach Lane,residential,False,True,66.462,"LINESTRING (153.361766 -29.4383469, 153.3613738 -29.4378564)",,,,
34622058,Church Street,residential,False,False,35.846,"LINESTRING (153.36297 -29.4398195, 153.3626707 -29.4400092)",50,,,
34622058,Church Street,residential,False,True,51.679,"LINESTRING (153.36297 -29.4398195, 153.3634043 -29.4395494)",50,,,
35569265,RSL Lane,residential,True,False,131.623,"LINESTRING (153.36297 -29.4398195, 153.3621796 -29.4388565)",,,,
188874784,Yamba Street,tertiary,False,True,28.869,"LINESTRING (153.3639533 -29.4401401, 153.363778 -29.4399301)",50,,,
188874773,Clarence Street,tertiary,False,False,59.103,"LINESTRING (153.3645488 -29.4372884, 153.3641958 -29.4368548)",50,2,,
35565114,Oceania Court,residential,False,False,83.565,"LINESTRING (153.3632211 -29.4442663, 153.3632136 -29.4442289, 153.3631304 -29.4438168, 153.3631338 -29.4436375, 153.3631451 -29.4435748, 153.3631545 -29.4435231)",,,,
35565114,Oceania Court,residential,False,True,104.634,"LINESTRING (153.3632947 -29.442594, 153.3632925 -29.4426466, 153.3632903 -29.4426985, 153.3632869 -29.4427792, 153.363281 -29.4429198, 153.3632775 -29.4430039, 153.3632772 -29.4430112, 153.3632687 -29.4430734, 153.363257 -29.4431327, 153.3632432 -29.4432028, 153.3632245 -29.4432644, 153.3632035 -29.4433336, 153.363191 -29.4433777, 153.36317 -29.4434522, 153.3631545 -29.4435231)",,,,
35565114,Oceania Court,residential,False,False,104.634,"LINESTRING (153.3631545 -29.4435231, 153.36317 -29.4434522, 153.363191 -29.4433777, 153.3632035 -29.4433336, 153.3632245 -29.4432644, 153.3632432 -29.4432028, 153.363257 -29.4431327, 153.3632687 -29.4430734, 153.3632772 -29.4430112, 153.3632775 -29.4430039, 153.363281 -29.4429198, 153.3632869 -29.4427792, 153.3632903 -29.4426985, 153.3632925 -29.4426466, 153.3632947 -29.442594)",,,,
35565114,Oceania Court,residential,False,True,83.565,"LINESTRING (153.3631545 -29.4435231, 153.3631451 -29.4435748, 153.3631338 -29.4436375, 153.3631304 -29.4438168, 153.3632136 -29.4442289, 153.3632211 -29.4442663)",,,,
188874781,The Boulevard,residential,False,True,60.419000000000004,"LINESTRING (153.3631545 -29.4435231, 153.3635713 -29.4435923, 153.3637674 -29.4436249)",,,,
35565117,Nautilus Place,residential,False,False,63.432,"LINESTRING (153.3644988 -29.4421028, 153.3639701 -29.4424396)",,1,,
188874771,Beachside Way,residential,False,False,77.167,"LINESTRING (153.3644988 -29.4421028, 153.3640356 -29.4415381)",,,,
188874771,Beachside Way,residential,False,True,214.55,"LINESTRING (153.3644988 -29.4421028, 153.3648149 -29.4424639, 153.36485 -29.4425472, 153.3648186 -29.4426571, 153.3648062 -29.4427006, 153.36473 -29.4428213, 153.3647062 -29.442851, 153.3646968 -29.4428569, 153.3644276 -29.4430264, 153.3644175 -29.4430335, 153.3642101 -29.4431432, 153.3640436 -29.4433404, 153.3638645 -29.4435824)",,,,
188874771,Beachside Way,residential,False,True,77.167,"LINESTRING (153.3640356 -29.4415381, 153.3644988 -29.4421028)",,,,
35565118,Blue Water Court,residential,False,False,63.77100000000001,"LINESTRING (153.3640356 -29.4415381, 153.3638845 -29.4416323, 153.3637822 -29.4416973, 153.3636771 -29.4417633, 153.3636076 -29.4418056, 153.3634986 -29.44187)",,1,,
188874771,Beachside Way,residential,False,False,207.83400000000006,"LINESTRING (153.3640356 -29.4415381, 153.3639047 -29.441389, 153.3638519 -29.441327, 153.3636185 -29.4410527, 153.3635571 -29.4410177, 153.3635488 -29.4410146, 153.3635217 -29.4410045, 153.3635083 -29.4410099, 153.3634798 -29.4410214, 153.3634083 -29.4410697, 153.3633587 -29.4411032, 153.3632909 -29.4411448, 153.3632704 -29.4411574, 153.36316 -29.4412252, 153.3630293 -29.4413054, 153.3629357 -29.4413629, 153.3628182 -29.441435, 153.3627802 -29.4414584, 153.3627005 -29.4415073, 153.362595 -29.441572, 153.362428 -29.4416746)",,,,
35565118,Blue Water Court,residential,False,False,12.548,"LINESTRING (153.3634986 -29.44187, 153.3635715 -29.4419633)",,1,,
619711442,Blue Water Court,residential,False,False,9.713,"LINESTRING (153.3634986 -29.44187, 153.3634413 -29.4417983)",,1,,
35565118,Blue Water Court,residential,False,True,63.771,"LINESTRING (153.3634986 -29.44187, 153.3636076 -29.4418056, 153.3636771 -29.4417633, 153.3637822 -29.4416973, 153.3638845 -29.4416323, 153.3640356 -29.4415381)",,1,,
626347105,Claude Street,residential,False,True,11.753,"LINESTRING (153.3558941 -29.4374717, 153.3558375 -29.4373782)",50,,,
626347107,Claude Street,residential,False,False,63.04,"LINESTRING (153.3558941 -29.4374717, 153.3560265 -29.4376289, 153.3561275 -29.4377627, 153.3561948 -29.437841, 153.356283 -29.4379253)",50,,,
626347108,Bent Street,residential,False,False,154.72500000000002,"LINESTRING (153.3558941 -29.4374717, 153.3560014 -29.437399, 153.3565788 -29.4370457, 153.3566235 -29.4370295, 153.3566606 -29.4370255, 153.3566976 -29.4370338, 153.3568476 -29.4371948, 153.3569891 -29.4373615, 153.3570841 -29.4374693)",50,,,
50597629,Redman Lane,residential,False,False,41.842,"LINESTRING (153.3546 -29.438067, 153.3546 -29.437883, 153.354694 -29.437709)",50,,,
4298760,Wooli Street,secondary,False,False,158.72400000000002,"LINESTRING (153.354694 -29.437709, 153.3551074 -29.4378721, 153.3557699 -29.4379515, 153.3559385 -29.4379599, 153.356114 -29.4379526, 153.356283 -29.4379253)",,,,
50597629,Redman Lane,residential,False,True,41.842,"LINESTRING (153.354694 -29.437709, 153.3546 -29.437883, 153.3546 -29.438067)",50,,,
4298837,River Street,residential,False,False,92.909,"LINESTRING (153.357532 -29.4359556, 153.3575208 -29.4359098, 153.3575007 -29.4358452, 153.3574651 -29.4357927, 153.3574018 -29.4357402, 153.3573554 -29.4357133, 153.3572951 -29.435716, 153.3572503 -29.4357335, 153.3572261 -29.4357585, 153.3572086 -29.4357765, 153.3572024 -29.4358236, 153.3572318 -29.4358748, 153.3572781 -29.4359044, 153.3574323 -29.4359172, 153.357532 -29.4359556)",50,,,
4298837,River Street,residential,False,True,92.90899999999999,"LINESTRING (153.357532 -29.4359556, 153.3574323 -29.4359172, 153.3572781 -29.4359044, 153.3572318 -29.4358748, 153.3572024 -29.4358236, 153.3572086 -29.4357765, 153.3572261 -29.4357585, 153.3572503 -29.4357335, 153.3572951 -29.435716, 153.3573554 -29.4357133, 153.3574018 -29.4357402, 153.3574651 -29.4357927, 153.3575007 -29.4358452, 153.3575208 -29.4359098, 153.357532 -29.4359556)",50,,,
4298837,River Street,residential,False,False,55.089,"LINESTRING (153.357532 -29.4359556, 153.3577715 -29.4362417, 153.3579154 -29.4363071)",50,,,
188874770,Beach Street,residential,True,False,26.593,"LINESTRING (153.3638194 -29.4364053, 153.3635952 -29.4365434)",50,2,,
188874773,Clarence Street,tertiary,False,False,14.13,"LINESTRING (153.3638194 -29.4364053, 153.3637349 -29.4363017)",50,2,,
188874773,Clarence Street,tertiary,False,True,61.862,"LINESTRING (153.3638194 -29.4364053, 153.3641958 -29.4368548)",50,2,,
34622059,Beach Street,residential,True,False,26.525,"LINESTRING (153.3635143 -29.4364431, 153.3637349 -29.4363017)",50,2,,
188874795,Beach Street,residential,False,False,13.63,"LINESTRING (153.3635143 -29.4364431, 153.3635952 -29.4365434)",,2,,
188874770,Beach Street,residential,True,False,37.08,"LINESTRING (153.3635952 -29.4365434, 153.3632827 -29.4367361)",50,2,,
188874795,Beach Street,residential,False,True,13.63,"LINESTRING (153.3635952 -29.4365434, 153.3635143 -29.4364431)",,2,,
34622059,Beach Street,residential,True,False,37.23,"LINESTRING (153.3632022 -29.4366386, 153.3635143 -29.4364431)",50,2,,
188874799,Beach Street,residential,False,False,13.353,"LINESTRING (153.3632022 -29.4366386, 153.3632827 -29.4367361)",,2,,
188874770,Beach Street,residential,True,False,36.616,"LINESTRING (153.3632827 -29.4367361, 153.3629742 -29.4369265)",50,2,,
188874799,Beach Street,residential,False,True,13.353,"LINESTRING (153.3632827 -29.4367361, 153.3632022 -29.4366386)",,2,,
34622059,Beach Street,residential,True,False,36.907,"LINESTRING (153.3628938 -29.4368336, 153.3632022 -29.4366386)",50,2,,
188874801,Beach Street,residential,False,False,12.936,"LINESTRING (153.3628938 -29.4368336, 153.3629742 -29.4369265)",,2,,
188874770,Beach Street,residential,True,False,56.467,"LINESTRING (153.3629742 -29.4369265, 153.3624995 -29.4372214)",50,2,,
188874801,Beach Street,residential,False,True,12.936,"LINESTRING (153.3629742 -29.4369265, 153.3628938 -29.4368336)",,2,,
34622059,Beach Street,residential,True,False,56.196,"LINESTRING (153.3624183 -29.4371233, 153.3628938 -29.4368336)",50,2,,
188874793,Beach Street,residential,False,False,13.447,"LINESTRING (153.3624183 -29.4371233, 153.3624995 -29.4372214)",,2,,
188874793,Beach Street,residential,False,True,13.447,"LINESTRING (153.3624995 -29.4372214, 153.3624183 -29.4371233)",,2,,
188874770,Beach Street,residential,True,False,71.022,"LINESTRING (153.3624995 -29.4372214, 153.361972 -29.4375461, 153.3618869 -29.4375286)",50,2,,
34622060,Queen Street,residential,True,False,136.174,"LINESTRING (153.3634204 -29.4380155, 153.3635397 -29.437909, 153.3645488 -29.4372884)",50,,,
188874785,Yamba Street,tertiary,True,False,78.174,"LINESTRING (153.3622869 -29.4380343, 153.3627596 -29.4386042)",50,,,
964101342,Queen Street,residential,False,False,49.355,"LINESTRING (153.363171 -29.4383422, 153.3627596 -29.4386042)",50,,,
964101342,Queen Street,residential,False,True,21.401,"LINESTRING (153.363171 -29.4383422, 153.3633494 -29.4382286)",50,,,
188874779,Queen Street,residential,True,False,52.826,"LINESTRING (153.363171 -29.4383422, 153.3631263 -29.4381919, 153.3631509 -29.4381454, 153.3633487 -29.4380431, 153.3634204 -29.4380155)",50,,,
964101342,Queen Street,residential,False,False,21.401,"LINESTRING (153.3633494 -29.4382286, 153.363171 -29.4383422)",50,,,
34622060,Queen Street,residential,True,False,24.863,"LINESTRING (153.3633494 -29.4382286, 153.3633706 -29.4381155, 153.3634204 -29.4380155)",50,,,
188874785,Yamba Street,tertiary,True,False,58.817,"LINESTRING (153.3627596 -29.4386042, 153.3631117 -29.4390352)",50,,,
964101342,Queen Street,residential,False,True,49.355,"LINESTRING (153.3627596 -29.4386042, 153.363171 -29.4383422)",50,,,
188874785,Yamba Street,tertiary,True,False,63.0,"LINESTRING (153.3631117 -29.4390352, 153.3634523 -29.4394469, 153.3634957 -29.4394924)",50,,,
188874789,,tertiary,True,False,16.039,"LINESTRING (153.3622783 -29.4416623, 153.3623081 -29.4416473, 153.3623562 -29.4416417, 153.3623969 -29.4416525, 153.362428 -29.4416746)",,,roundabout,
577317263,River Street,tertiary,False,True,257.704,"LINESTRING (153.3622783 -29.4416623, 153.3622126 -29.4415837, 153.3615786 -29.4408253, 153.3608769 -29.439986, 153.3607119 -29.4397887)",50,2,,
188874771,Beachside Way,residential,False,True,207.83400000000003,"LINESTRING (153.362428 -29.4416746, 153.362595 -29.441572, 153.3627005 -29.4415073, 153.3627802 -29.4414584, 153.3628182 -29.441435, 153.3629357 -29.4413629, 153.3630293 -29.4413054, 153.36316 -29.4412252, 153.3632704 -29.4411574, 153.3632909 -29.4411448, 153.3633587 -29.4411032, 153.3634083 -29.4410697, 153.3634798 -29.4410214, 153.3635083 -29.4410099, 153.3635217 -29.4410045, 153.3635488 -29.4410146, 153.3635571 -29.4410177, 153.3636185 -29.4410527, 153.3638519 -29.441327, 153.3639047 -29.441389, 153.3640356 -29.4415381)",,,,
188874789,,tertiary,True,False,16.438000000000002,"LINESTRING (153.362428 -29.4416746, 153.3624498 -29.4417112, 153.362453 -29.4417404, 153.3624449 -29.4417708, 153.3624131 -29.4418076)",,,roundabout,
188874789,,tertiary,True,False,12.998,"LINESTRING (153.3622461 -29.4417688, 153.3622398 -29.441721, 153.3622538 -29.4416869, 153.3622783 -29.4416623)",,,roundabout,
188874802,The Drive,residential,False,False,36.739,"LINESTRING (153.3622461 -29.4417688, 153.3621761 -29.4417989, 153.3621097 -29.4418275, 153.3619979 -29.4419001, 153.3619266 -29.4419447)",,,,
188874789,,tertiary,True,False,19.278,"LINESTRING (153.3624131 -29.4418076, 153.3623754 -29.4418246, 153.3623291 -29.441827, 153.3622827 -29.4418102, 153.3622461 -29.4417688)",,,roundabout,
188874802,The Drive,residential,False,False,81.08300000000001,"LINESTRING (153.3619266 -29.4419447, 153.3618771 -29.4419763, 153.3617649 -29.442048, 153.3616435 -29.4421257, 153.3615335 -29.442196, 153.3614114 -29.442274, 153.3612977 -29.4423467, 153.3612598 -29.4423709, 153.3612516 -29.4423762)",,,,
188874802,The Drive,residential,False,True,36.739000000000004,"LINESTRING (153.3619266 -29.4419447, 153.3619979 -29.4419001, 153.3621097 -29.4418275, 153.3621761 -29.4417989, 153.3622461 -29.4417688)",,,,
188874802,The Drive,residential,False,True,244.812,"LINESTRING (153.3619266 -29.4419447, 153.3620659 -29.4421215, 153.3621485 -29.4422263, 153.3621802 -29.4422665, 153.3621991 -29.442296, 153.3622507 -29.4423762, 153.3622743 -29.4424247, 153.3622793 -29.442435, 153.3623105 -29.442499, 153.362325 -29.4425561, 153.3623335 -29.4425897, 153.3623468 -29.4426422, 153.3623513 -29.4426782, 153.3623547 -29.4427052, 153.3623639 -29.442778, 153.3623607 -29.4428063, 153.3623546 -29.4428612, 153.3623489 -29.4429119, 153.3623295 -29.442986, 153.3623166 -29.443035, 153.362284 -29.4431592, 153.3622538 -29.443274, 153.3622519 -29.4432812, 153.362231 -29.4433608, 153.3622229 -29.4433918, 153.3622164 -29.4434312, 153.3622125 -29.4434547, 153.3621952 -29.4435592, 153.362191 -29.4436852, 153.3621836 -29.4438079, 153.3621567 -29.4438791, 153.3621076 -29.4439256, 153.3620486 -29.4439543, 153.3620201 -29.4439653)",,,,
188874802,The Drive,residential,False,False,131.78000000000003,"LINESTRING (153.3612516 -29.4423762, 153.3610222 -29.4425109, 153.3609619 -29.4425892, 153.3609257 -29.4426797, 153.3609284 -29.442769, 153.3609599 -29.4428578, 153.3611396 -29.4430838, 153.3613448 -29.4433209)",,,,
188874805,The Parkway,residential,False,True,114.87200000000001,"LINESTRING (153.3612516 -29.4423762, 153.3613399 -29.4424851, 153.3614214 -29.4425857, 153.3614476 -29.442618, 153.3614739 -29.4426651, 153.3614882 -29.4426906, 153.3615084 -29.4427624, 153.3615138 -29.4427817, 153.3615049 -29.442882, 153.3614346 -29.4431112, 153.361383 -29.4432584, 153.3613448 -29.4433209)",,,,
188874802,The Drive,residential,False,True,81.083,"LINESTRING (153.3612516 -29.4423762, 153.3612598 -29.4423709, 153.3612977 -29.4423467, 153.3614114 -29.442274, 153.3615335 -29.442196, 153.3616435 -29.4421257, 153.3617649 -29.442048, 153.3618771 -29.4419763, 153.3619266 -29.4419447)",,,,
188874802,The Drive,residential,False,False,85.873,"LINESTRING (153.3613448 -29.4433209, 153.3617391 -29.4438149, 153.3618626 -29.4439474)",,,,
188874802,The Drive,residential,False,True,131.78,"LINESTRING (153.3613448 -29.4433209, 153.3611396 -29.4430838, 153.3609599 -29.4428578, 153.3609284 -29.442769, 153.3609257 -29.4426797, 153.3609619 -29.4425892, 153.3610222 -29.4425109, 153.3612516 -29.4423762)",,,,
188874805,The Parkway,residential,False,False,114.872,"LINESTRING (153.3613448 -29.4433209, 153.361383 -29.4432584, 153.3614346 -29.4431112, 153.3615049 -29.442882, 153.3615138 -29.4427817, 153.3615084 -29.4427624, 153.3614882 -29.4426906, 153.3614739 -29.4426651, 153.3614476 -29.442618, 153.3614214 -29.4425857, 153.3613399 -29.4424851, 153.3612516 -29.4423762)",,,,
188874771,Beachside Way,residential,False,False,214.55000000000004,"LINESTRING (153.3638645 -29.4435824, 153.3640436 -29.4433404, 153.3642101 -29.4431432, 153.3644175 -29.4430335, 153.3644276 -29.4430264, 153.3646968 -29.4428569, 153.3647062 -29.442851, 153.36473 -29.4428213, 153.3648062 -29.4427006, 153.3648186 -29.4426571, 153.36485 -29.4425472, 153.3648149 -29.4424639, 153.3644988 -29.4421028)",,,,
188874790,,residential,True,False,12.21,"LINESTRING (153.3638645 -29.4435824, 153.3638865 -29.4435985, 153.3638977 -29.4436177, 153.3638999 -29.4436408, 153.3638919 -29.4436623, 153.3638796 -29.4436761)",,,roundabout,
188874781,The Boulevard,residential,False,False,60.419000000000004,"LINESTRING (153.3637674 -29.4436249, 153.3635713 -29.4435923, 153.3631545 -29.4435231)",,,,
188874790,,residential,True,False,12.213999999999999,"LINESTRING (153.3637674 -29.4436249, 153.3637763 -29.4436038, 153.363795 -29.4435863, 153.3638199 -29.4435769, 153.3638433 -29.4435763, 153.3638645 -29.4435824)",,,roundabout,
188874790,,residential,True,False,15.976,"LINESTRING (153.3638796 -29.4436761, 153.3638566 -29.4436886, 153.363835 -29.4436922, 153.3638121 -29.4436891, 153.3637936 -29.4436807, 153.3637725 -29.4436578, 153.3637674 -29.4436249)",,,roundabout,
