osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,junction
6167912,True,3,Main Street,primary,60,False,11.965,,"LINESTRING (115.828268 -31.8890053, 115.8282682 -31.8888977)",
"[655407843, 578979215]",True,2,Karrinyup Road,trunk,70,False,457.42999999999995,76,"LINESTRING (115.828268 -31.8890053, 115.8281224 -31.8890052, 115.8269151 -31.8890028, 115.8265675 -31.8890202, 115.826186 -31.8890582, 115.8260608 -31.889083, 115.8257561 -31.8891524, 115.8256104 -31.8891904, 115.8253855 -31.8892649, 115.8251881 -31.8893402, 115.8236463 -31.8899593)",
8112360,False,,Eldorado Street,residential,,False,122.57300000000001,,"LINESTRING (115.8269614 -31.8945867, 115.8276295 -31.8945807, 115.8282597 -31.8945823)",
8112360,False,,Eldorado Street,residential,,True,124.726,,"LINESTRING (115.8269614 -31.8945867, 115.8262958 -31.8945799, 115.8256403 -31.8945788)",
666867332,False,,Edward Street,residential,,True,203.66500000000002,,"LINESTRING (115.8269614 -31.8945867, 115.8269606 -31.8933778, 115.8269627 -31.8927551)",
666867191,False,,Albert Street,residential,,True,174.177,,"LINESTRING (115.8256403 -31.8945788, 115.8256478 -31.8930124)",
8112360,False,,Eldorado Street,residential,,False,124.726,,"LINESTRING (115.8256403 -31.8945788, 115.8262958 -31.8945799, 115.8269614 -31.8945867)",
547946397,False,,Eldorado Street,residential,,False,7.175,,"LINESTRING (115.8282597 -31.8945823, 115.8283357 -31.8945822)",
8112360,False,,Eldorado Street,residential,,True,122.57300000000001,,"LINESTRING (115.8282597 -31.8945823, 115.8276295 -31.8945807, 115.8269614 -31.8945867)",
655038517,True,,Main Street,primary,60,False,36.882,,"LINESTRING (115.8282597 -31.8945823, 115.8282781 -31.8942942, 115.8282975 -31.8942543)",
8112388,False,,Swan Street,residential,,False,94.995,,"LINESTRING (115.8269627 -31.8927551, 115.8276381 -31.8927567, 115.8279689 -31.892756)",
8112388,False,,Swan Street,residential,,True,93.148,,"LINESTRING (115.8269627 -31.8927551, 115.8263101 -31.8927503, 115.8259761 -31.892753)",
666867332,False,,Edward Street,residential,,False,203.66500000000002,,"LINESTRING (115.8269627 -31.8927551, 115.8269606 -31.8933778, 115.8269614 -31.8945867)",
709141165,True,,Main Street,primary,60,False,27.593,,"LINESTRING (115.8282683 -31.8926737, 115.8282701 -31.8926403, 115.8282834 -31.8924855, 115.8283035 -31.8924285)",
185782291,True,3,Morley Drive,trunk,70,False,10.594,76,"LINESTRING (115.8282682 -31.8888977, 115.8283804 -31.8888991)",
"[769580946, 655038525, 655407837]",True,2,Main Street,primary,60,False,85.183,,"LINESTRING (115.8282682 -31.8888977, 115.8282684 -31.8888024, 115.8282745 -31.8884682, 115.8282942 -31.8882165, 115.828317 -31.8881755, 115.8283424 -31.8881431)",
655407843,True,2,Karrinyup Road,trunk,70,False,7.029,76,"LINESTRING (115.8236463 -31.8899593, 115.8235791 -31.8899865)",
32484500,True,,North Beach Drive,residential,,False,48.874,,"LINESTRING (115.8236463 -31.8899593, 115.8236977 -31.8900452, 115.8237974 -31.8902343, 115.8238194 -31.8903071, 115.823827 -31.8903676)",
671198170,True,3,Karrinyup Road,trunk,70,False,7.593,76,"LINESTRING (115.8235217 -31.8898911, 115.8235944 -31.8898619)",
"[1154666802, 569737107, 655407845]",True,"['2', '3']",Main Street,primary,60,False,152.415,,"LINESTRING (115.8282697 -31.890376, 115.8282688 -31.8897846, 115.8282678 -31.8891001, 115.828268 -31.8890053)",
32483957,False,,Burwood Road,residential,,False,190.113,,"LINESTRING (115.826949 -31.8878872, 115.8265462 -31.887123, 115.826533 -31.8868844, 115.8265448 -31.8867346, 115.826588 -31.8862525)",
32483957,False,,Burwood Road,residential,,True,28.891,,"LINESTRING (115.8266368 -31.885996, 115.826588 -31.8862525)",
32484500,True,,North Beach Drive,residential,,False,5.443,,"LINESTRING (115.823827 -31.8903676, 115.8238296 -31.8904165)",
569737105,True,,North Beach Drive,tertiary,,False,172.367,,"LINESTRING (115.823827 -31.8903676, 115.8256527 -31.8903685)",
55208309,False,,Albert Street,residential,,False,6.605,,"LINESTRING (115.8256527 -31.8903685, 115.8256533 -31.8904279)",
569737105,True,,North Beach Drive,tertiary,,False,136.01,,"LINESTRING (115.8256527 -31.8903685, 115.8270933 -31.8903629)",
55208309,False,,Albert Street,residential,,True,107.781,,"LINESTRING (115.8256527 -31.8903685, 115.8256485 -31.8898991, 115.8256646 -31.8893994)",
32484501,False,,Sue Ellen Place,residential,,False,83.949,,"LINESTRING (115.8271019 -31.889608, 115.8270992 -31.8901614, 115.8270933 -31.8903629)",
32484501,False,,Sue Ellen Place,residential,,False,7.23,,"LINESTRING (115.8270933 -31.8903629, 115.8270952 -31.8904279)",
569737106,True,,North Beach Drive,tertiary,,False,111.075,,"LINESTRING (115.8270933 -31.8903629, 115.8282697 -31.890376)",
32484501,False,,Sue Ellen Place,residential,,True,83.949,,"LINESTRING (115.8270933 -31.8903629, 115.8270992 -31.8901614, 115.8271019 -31.889608)",
32484504,False,,Swan Street,residential,,False,81.67,,"LINESTRING (115.8235987 -31.8927289, 115.8244631 -31.8927577)",
666880522,False,,Hamilton Street,tertiary,,False,69.45100000000001,,"LINESTRING (115.8235987 -31.8927289, 115.8236593 -31.8925116, 115.8237314 -31.8923127, 115.8238014 -31.8921289)",
666880522,False,,Hamilton Street,tertiary,,True,48.622,,"LINESTRING (115.8235987 -31.8927289, 115.8234704 -31.8930516, 115.8234333 -31.893143)",
32484504,False,,Swan Street,residential,,False,83.619,,"LINESTRING (115.8244631 -31.8927577, 115.8253488 -31.8927537)",
32484504,False,,Swan Street,residential,,True,81.67,,"LINESTRING (115.8244631 -31.8927577, 115.8235987 -31.8927289)",
32484506,False,,Victoria Way,residential,,False,187.02999999999997,,"LINESTRING (115.8244631 -31.8927577, 115.8244546 -31.8942037, 115.8244506 -31.8942276, 115.8244418 -31.8942549, 115.8244331 -31.8942731, 115.824415 -31.8942948, 115.824297 -31.8943887)",
32484507,False,,Phillip Way,residential,,True,30.289,,"LINESTRING (115.824297 -31.8943887, 115.8245029 -31.8945976)",
32484506,False,,Victoria Way,residential,,True,187.03,,"LINESTRING (115.824297 -31.8943887, 115.824415 -31.8942948, 115.8244331 -31.8942731, 115.8244418 -31.8942549, 115.8244506 -31.8942276, 115.8244546 -31.8942037, 115.8244631 -31.8927577)",
32484507,False,,Phillip Way,residential,,False,132.394,,"LINESTRING (115.824297 -31.8943887, 115.8236848 -31.8938051, 115.8236318 -31.893759, 115.8235929 -31.8937351, 115.8235386 -31.8937158, 115.8232545 -31.8936363)",
32484507,False,,Phillip Way,residential,,False,30.289,,"LINESTRING (115.8245029 -31.8945976, 115.824297 -31.8943887)",
666880125,False,,Hamilton Street,tertiary,,False,10.672,,"LINESTRING (115.8232545 -31.8936363, 115.8232871 -31.8935444)",
