osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref
8598976,John Street,residential,40,False,False,218.332,"LINESTRING (152.7001623 -25.5360967, 152.7002216 -25.5360303, 152.7006428 -25.5355592, 152.7014659 -25.5346385, 152.7015285 -25.5345684)",
172636295,Kent Street,secondary,50,False,False,182.547,"LINESTRING (152.7001623 -25.5360967, 152.7004695 -25.5363195, 152.7006721 -25.5364721, 152.7007932 -25.5365633, 152.7008814 -25.5366249, 152.7014665 -25.5370598, 152.7015704 -25.5371362)",12
172636295,Kent Street,secondary,50,False,True,402.701,"LINESTRING (152.7001623 -25.5360967, 152.6994126 -25.5355422, 152.697162 -25.5338778, 152.6970581 -25.533801)",12
172636295,Kent Street,secondary,50,False,True,182.54700000000003,"LINESTRING (152.7015704 -25.5371362, 152.7014665 -25.5370598, 152.7008814 -25.5366249, 152.7007932 -25.5365633, 152.7006721 -25.5364721, 152.7004695 -25.5363195, 152.7001623 -25.5360967)",12
172636296,Lennox Street,secondary,,False,True,221.435,"LINESTRING (152.7015704 -25.5371362, 152.7014994 -25.5372129, 152.7009097 -25.5378496, 152.7008648 -25.5379, 152.7003211 -25.5385298, 152.7001816 -25.5386836)",
172636297,Lennox Street,residential,,False,False,219.376,"LINESTRING (152.7015704 -25.5371362, 152.7016373 -25.5370577, 152.7018116 -25.5368529, 152.7019325 -25.5367109, 152.7020763 -25.536542, 152.7021297 -25.5364792, 152.7028753 -25.5356568, 152.7029328 -25.5355934)",
535898711,Kent Street,secondary,50,False,False,119.751,"LINESTRING (152.7015704 -25.5371362, 152.7016526 -25.537197, 152.7024246 -25.5377683, 152.7024933 -25.5378191)",12
"[861217937, 861217938, 25589293]",Adelaide Street,"['residential', 'living_street']",10,False,False,221.826,"LINESTRING (152.7024933 -25.5378191, 152.7024331 -25.5378857, 152.7018428 -25.5385394, 152.7017262 -25.5386686, 152.7016402 -25.5387648, 152.7011128 -25.5393772)",
25589293,Adelaide Street,residential,,False,True,222.635,"LINESTRING (152.7024933 -25.5378191, 152.7025442 -25.5377615, 152.7032336 -25.5369818, 152.7032441 -25.5369696, 152.7036003 -25.5365564, 152.7036815 -25.5364613, 152.7038693 -25.5362484)",
535898711,Kent Street,secondary,50,False,False,119.73,"LINESTRING (152.7024933 -25.5378191, 152.7025586 -25.5378676, 152.7033508 -25.5384559, 152.7034142 -25.5385039)",12
535898711,Kent Street,secondary,50,False,True,119.751,"LINESTRING (152.7024933 -25.5378191, 152.7024246 -25.5377683, 152.7016526 -25.537197, 152.7015704 -25.5371362)",12
196084354,Bazaar Street,residential,,False,False,120.862,"LINESTRING (152.7034142 -25.5385039, 152.7034663 -25.5384463, 152.704176 -25.5376619)",
196084354,Bazaar Street,residential,,False,True,222.44099999999997,"LINESTRING (152.7034142 -25.5385039, 152.7033609 -25.5385635, 152.7030663 -25.5388935, 152.7020745 -25.5399979, 152.7020193 -25.5400588)",
535898711,Kent Street,secondary,50,False,False,120.613,"LINESTRING (152.7034142 -25.5385039, 152.7034812 -25.5385531, 152.7042784 -25.5391499, 152.704339 -25.5391969)",12
535898711,Kent Street,secondary,50,False,True,119.73,"LINESTRING (152.7034142 -25.5385039, 152.7033508 -25.5384559, 152.7025586 -25.5378676, 152.7024933 -25.5378191)",12
509113131,Richmond Street,residential,,False,False,222.001,"LINESTRING (152.704339 -25.5391969, 152.7042848 -25.539256, 152.7039871 -25.5395812, 152.7029888 -25.5406869, 152.7029388 -25.5407428)",
509113132,Richmond Street,tertiary,,False,True,123.299,"LINESTRING (152.704339 -25.5391969, 152.7043994 -25.5391305, 152.7051191 -25.5383401)",12
