osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,ref,junction
144491225,False,Adams Street,residential,50,False,138.83,"LINESTRING (148.0297287 -34.636842, 148.0309094 -34.6376263)",,,
221563273,False,Thompson Street,residential,,True,255.339,"LINESTRING (148.0297287 -34.636842, 148.027994 -34.6386409)",,,
144491225,False,Adams Street,residential,50,True,139.00400000000002,"LINESTRING (148.0297287 -34.636842, 148.0291584 -34.6364575, 148.0285578 -34.6360454)",,,
41944291,False,Mackay Street,residential,,False,125.578,"LINESTRING (148.0258529 -34.6425962, 148.0253882 -34.6422649, 148.0247912 -34.6418809)",,,
41944294,True,,trunk,50,False,19.79,"LINESTRING (148.0258529 -34.6425962, 148.025901 -34.6425677, 148.0259581 -34.6425581, 148.0260043 -34.6425647, 148.0260491 -34.6425862)",,A41,roundabout
392368388,False,Mackay Street,trunk,50,True,94.04599999999999,"LINESTRING (148.026069 -34.6427436, 148.0265418 -34.6430482, 148.0268734 -34.6432702)",,A41,
726172983,True,,trunk,50,False,20.91,"LINESTRING (148.026069 -34.6427436, 148.0260172 -34.6427782, 148.0259685 -34.6427888, 148.0259115 -34.6427829, 148.0258647 -34.6427607)",,A41,roundabout
41944292,False,Sutton Street,tertiary,50,False,219.875,"LINESTRING (148.0260491 -34.6425862, 148.0275567 -34.6410462)",,,
41944294,True,,trunk,50,False,19.265,"LINESTRING (148.0260491 -34.6425862, 148.0260812 -34.6426193, 148.0260962 -34.6426569, 148.026094 -34.6427, 148.026069 -34.6427436)",,A41,roundabout
41944294,True,,trunk,50,False,20.261,"LINESTRING (148.0258647 -34.6427607, 148.0258313 -34.642725, 148.0258168 -34.6426783, 148.0258267 -34.6426308, 148.0258529 -34.6425962)",,A41,roundabout
406537867,False,Mackay Street,residential,,True,124.06400000000001,"LINESTRING (148.0213367 -34.6395521, 148.0218902 -34.6399152, 148.0223995 -34.6402451)",,,
48853402,False,Murray Street,residential,,False,229.45,"LINESTRING (148.0229598 -34.6379585, 148.024487 -34.6363217)",,,
204186311,False,Wallendoon Street,residential,,False,102.757,"LINESTRING (148.0229598 -34.6379585, 148.0231167 -34.6380643, 148.0234724 -34.6383293, 148.0238276 -34.6385436)",,,
"[4726145, 204186310, 204186311]",False,Wallendoon Street,residential,,True,281.819,"LINESTRING (148.0229598 -34.6379585, 148.0228633 -34.6378972, 148.0225474 -34.6376881, 148.0205783 -34.6363511)",yes,,
48854646,False,Cooper Street,residential,,True,254.572,"LINESTRING (148.0268447 -34.6378495, 148.0285578 -34.6360454)",,,
48854646,False,Cooper Street,residential,,False,234.23000000000002,"LINESTRING (148.0268447 -34.6378495, 148.0267309 -34.6379712, 148.0253269 -34.6394208, 148.0252527 -34.6394992)",,,
144485321,False,Bourke Street,residential,,False,137.118,"LINESTRING (148.0268447 -34.6378495, 148.0274089 -34.6382459, 148.027994 -34.6386409)",,,
144485321,False,Bourke Street,residential,,True,137.558,"LINESTRING (148.0268447 -34.6378495, 148.026244 -34.6374865, 148.0257729 -34.6371635, 148.0256615 -34.6370871)",,,
48853402,False,Murray Street,residential,,True,229.45,"LINESTRING (148.024487 -34.6363217, 148.0229598 -34.6379585)",,,
144485321,False,Bourke Street,residential,,False,137.106,"LINESTRING (148.024487 -34.6363217, 148.0250897 -34.6366979, 148.0255625 -34.6370198, 148.0256615 -34.6370871)",,,
144491225,False,Adams Street,residential,50,True,138.83,"LINESTRING (148.0309094 -34.6376263, 148.0297287 -34.636842)",,,
48854646,False,Cooper Street,residential,,True,228.265,"LINESTRING (148.0236622 -34.6410809, 148.0252527 -34.6394992)",,,
"[221563259, 41944291, 221563316]",False,Mackay Street,residential,,False,127.737,"LINESTRING (148.0236622 -34.6410809, 148.023007 -34.6406809, 148.0228166 -34.6405513, 148.022577 -34.6403607)",yes,,
41944291,False,Mackay Street,residential,,True,136.31400000000002,"LINESTRING (148.0236622 -34.6410809, 148.0242293 -34.6414784, 148.0247912 -34.6418809)",,,
48854646,False,Cooper Street,residential,,False,228.265,"LINESTRING (148.0252527 -34.6394992, 148.0236622 -34.6410809)",,,
48854646,False,Cooper Street,residential,,True,234.23000000000002,"LINESTRING (148.0252527 -34.6394992, 148.0253269 -34.6394208, 148.0267309 -34.6379712, 148.0268447 -34.6378495)",,,
392382774,False,Wallendoon Street,tertiary,50,False,134.257,"LINESTRING (148.0252527 -34.6394992, 148.025799 -34.6398838, 148.0263793 -34.6402728)",,,
392382774,False,Wallendoon Street,tertiary,50,True,109.57499999999999,"LINESTRING (148.0252527 -34.6394992, 148.0251231 -34.6394095, 148.0246498 -34.6391053, 148.0243228 -34.6388784)",,,
48854646,False,Cooper Street,residential,,False,254.572,"LINESTRING (148.0285578 -34.6360454, 148.0268447 -34.6378495)",,,
144491225,False,Adams Street,residential,50,False,139.00400000000002,"LINESTRING (148.0285578 -34.6360454, 148.0291584 -34.6364575, 148.0297287 -34.636842)",,,
144491225,False,Adams Street,residential,50,True,125.862,"LINESTRING (148.0285578 -34.6360454, 148.0279844 -34.6356852, 148.0275965 -34.6354084, 148.0274761 -34.6353483)",,,
144387900,False,Olney Street,residential,,True,80.565,"LINESTRING (148.0211435 -34.6357955, 148.0205783 -34.6363511)",,,
144387900,False,Olney Street,residential,,False,80.565,"LINESTRING (148.0205783 -34.6363511, 148.0211435 -34.6357955)",,,
"[4726145, 204186310, 204186311]",False,Wallendoon Street,residential,,False,281.819,"LINESTRING (148.0205783 -34.6363511, 148.0225474 -34.6376881, 148.0228633 -34.6378972, 148.0229598 -34.6379585)",yes,,
221563273,False,Thompson Street,residential,,False,255.339,"LINESTRING (148.027994 -34.6386409, 148.0297287 -34.636842)",,,
221563273,False,Thompson Street,residential,,True,233.985,"LINESTRING (148.027994 -34.6386409, 148.0263793 -34.6402728)",,,
144485321,False,Bourke Street,residential,,False,137.128,"LINESTRING (148.027994 -34.6386409, 148.0285772 -34.6390409, 148.0291488 -34.6394271)",,,
144485321,False,Bourke Street,residential,,True,137.118,"LINESTRING (148.027994 -34.6386409, 148.0274089 -34.6382459, 148.0268447 -34.6378495)",,,
144489243,False,Sutton Street,residential,,False,231.576,"LINESTRING (148.0291488 -34.6394271, 148.0275567 -34.6410462)",,,
144485321,False,Bourke Street,residential,,False,136.853,"LINESTRING (148.0291488 -34.6394271, 148.0297342 -34.6398237, 148.0303001 -34.6402129)",,,
144485321,False,Bourke Street,residential,,True,137.128,"LINESTRING (148.0291488 -34.6394271, 148.0285772 -34.6390409, 148.027994 -34.6386409)",,,
4726147,False,Hovell Street,trunk,50,False,230.06799999999998,"LINESTRING (148.0303001 -34.6402129, 148.0299738 -34.6405505, 148.0290643 -34.6414762, 148.0287213 -34.6418234)",,A41,
144485321,False,Bourke Street,residential,,True,136.853,"LINESTRING (148.0303001 -34.6402129, 148.0297342 -34.6398237, 148.0291488 -34.6394271)",,,
221563273,False,Thompson Street,residential,,False,233.985,"LINESTRING (148.0263793 -34.6402728, 148.027994 -34.6386409)",,,
221563273,False,Thompson Street,residential,,True,230.395,"LINESTRING (148.0263793 -34.6402728, 148.0247912 -34.6418809)",,,
392382774,False,Wallendoon Street,tertiary,50,False,137.868,"LINESTRING (148.0263793 -34.6402728, 148.0269796 -34.640649, 148.0275567 -34.6410462)",,,
392382774,False,Wallendoon Street,tertiary,50,True,134.257,"LINESTRING (148.0263793 -34.6402728, 148.025799 -34.6398838, 148.0252527 -34.6394992)",,,
144491229,True,,tertiary,50,False,8.934,"LINESTRING (148.0273242 -34.6352363, 148.0273503 -34.6352165, 148.0273744 -34.6352072, 148.0274096 -34.6352032)",,,roundabout
144491229,True,,tertiary,50,False,4.144,"LINESTRING (148.0274761 -34.6353483, 148.0274372 -34.6353674)",,,roundabout
144491225,False,Adams Street,residential,50,False,125.862,"LINESTRING (148.0274761 -34.6353483, 148.0275965 -34.6354084, 148.0279844 -34.6356852, 148.0285578 -34.6360454)",,,
392382772,False,Parker Street,tertiary,50,True,12.198,"LINESTRING (148.0256615 -34.6370871, 148.0255902 -34.6371798)",,,
144485321,False,Bourke Street,residential,,False,137.558,"LINESTRING (148.0256615 -34.6370871, 148.0257729 -34.6371635, 148.026244 -34.6374865, 148.0268447 -34.6378495)",,,
144485321,False,Bourke Street,residential,,True,137.106,"LINESTRING (148.0256615 -34.6370871, 148.0255625 -34.6370198, 148.0250897 -34.6366979, 148.024487 -34.6363217)",,,
392382772,False,Parker Street,tertiary,50,False,228.13899999999998,"LINESTRING (148.0256615 -34.6370871, 148.0257403 -34.6370078, 148.0268943 -34.6358463, 148.0272397 -34.6354986)",,,
392382770,True,Parker Street,tertiary,50,False,20.133000000000003,"LINESTRING (148.0276284 -34.6351624, 148.0275777 -34.6352128, 148.0275562 -34.6352426, 148.0275037 -34.6353111)",,,
144491229,True,,tertiary,50,False,4.883,"LINESTRING (148.0275037 -34.6353111, 148.0274879 -34.6353373, 148.0274761 -34.6353483)",,,roundabout
144491229,True,,tertiary,50,False,9.924,"LINESTRING (148.0273118 -34.6353211, 148.0273034 -34.6352927, 148.027304 -34.6352771, 148.0273144 -34.6352491, 148.0273242 -34.6352363)",,,roundabout
144491229,True,,tertiary,50,False,13.690000000000001,"LINESTRING (148.0274372 -34.6353674, 148.0273904 -34.6353706, 148.027345 -34.6353553, 148.0273204 -34.6353341, 148.0273118 -34.6353211)",,,roundabout
392382779,True,Parker Street,tertiary,50,False,23.418,"LINESTRING (148.0274372 -34.6353674, 148.0273805 -34.6353927, 148.027339 -34.6354159, 148.0272397 -34.6354986)",,,
392382772,False,Parker Street,tertiary,50,False,12.198,"LINESTRING (148.0255902 -34.6371798, 148.0256615 -34.6370871)",,,
392382769,True,Parker Street,tertiary,50,False,90.369,"LINESTRING (148.0255902 -34.6371798, 148.0255848 -34.6372156, 148.025094 -34.6377253, 148.0249705 -34.6378004)",,,
4726147,False,Hovell Street,trunk,50,False,182.618,"LINESTRING (148.0287213 -34.6418234, 148.0274665 -34.6431007)",,A41,
4726147,False,Hovell Street,trunk,50,True,230.06799999999998,"LINESTRING (148.0287213 -34.6418234, 148.0290643 -34.6414762, 148.0299738 -34.6405505, 148.0303001 -34.6402129)",,A41,
392382774,False,Wallendoon Street,tertiary,50,True,137.185,"LINESTRING (148.0287213 -34.6418234, 148.028141 -34.6414368, 148.0275567 -34.6410462)",,,
41944297,True,,trunk,,False,8.333,"LINESTRING (148.0274043 -34.6433894, 148.0274175 -34.6434253, 148.0274194 -34.6434627)",,A41,roundabout
41944297,True,,trunk,,False,2.518,"LINESTRING (148.0270558 -34.6434524, 148.0270575 -34.6434298)",,A41,roundabout
41944297,True,,trunk,,False,22.385,"LINESTRING (148.0274194 -34.6434627, 148.0274093 -34.6435007, 148.0273878 -34.6435353, 148.0273561 -34.6435642, 148.0273147 -34.6435856, 148.0272631 -34.6435986)",,A41,roundabout
392368393,True,Gundagai Road,secondary,60,False,41.483000000000004,"LINESTRING (148.0274194 -34.6434627, 148.0274591 -34.6435232, 148.0275001 -34.6435695, 148.0275404 -34.643606, 148.027719 -34.6437383)",,,
41944297,True,,trunk,,False,10.185,"LINESTRING (148.0272631 -34.6435986, 148.0272074 -34.6435979, 148.0271546 -34.6435835)",,A41,roundabout
41944295,True,Hovell Street,residential,,False,20.45,"LINESTRING (148.0271546 -34.6435835, 148.0270962 -34.6436, 148.0270316 -34.6436254, 148.0269507 -34.6436582)",,,
41944297,True,,trunk,,False,17.962,"LINESTRING (148.0271546 -34.6435835, 148.0271144 -34.6435603, 148.0270831 -34.6435292, 148.0270631 -34.6434923, 148.0270558 -34.6434524)",,A41,roundabout
4726147,False,Hovell Street,trunk,50,True,182.618,"LINESTRING (148.0274665 -34.6431007, 148.0287213 -34.6418234)",,A41,
392368397,True,Hovell Street,trunk,50,False,32.64,"LINESTRING (148.0274665 -34.6431007, 148.0274445 -34.6431798, 148.0274282 -34.6432388, 148.0274174 -34.6433029, 148.0274043 -34.6433894)",,A41,
41944297,True,,trunk,,False,6.132,"LINESTRING (148.0271436 -34.643322, 148.0271738 -34.64331, 148.0272061 -34.6433027)",,A41,roundabout
441639271,True,Gundagai Road,secondary,60,False,44.806000000000004,"LINESTRING (148.027719 -34.6437383, 148.0274824 -34.6436443, 148.0274173 -34.6436248, 148.0273534 -34.6436099, 148.0272631 -34.6435986)",,,
4726149,True,Mackay Street,trunk,50,False,24.483,"LINESTRING (148.0270575 -34.6434298, 148.0270094 -34.6433829, 148.0269688 -34.6433482, 148.0268734 -34.6432702)",,A41,
41944297,True,,trunk,,False,14.773,"LINESTRING (148.0270575 -34.6434298, 148.0270726 -34.6433873, 148.0271022 -34.6433503, 148.0271436 -34.643322)",,A41,roundabout
443241826,True,Hovell Street,residential,,False,24.965,"LINESTRING (148.0269507 -34.6436582, 148.0270052 -34.643579, 148.0270362 -34.6435141, 148.0270558 -34.6434524)",,,
41944297,True,,trunk,,False,22.092,"LINESTRING (148.0272061 -34.6433027, 148.0272592 -34.6433022, 148.0273061 -34.6433112, 148.0273451 -34.6433279, 148.0273802 -34.6433556, 148.0274043 -34.6433894)",,A41,roundabout
392368398,True,Hovell Street,trunk,50,False,32.994,"LINESTRING (148.0272061 -34.6433027, 148.0272782 -34.6432634, 148.0273237 -34.6432338, 148.0273634 -34.6432038, 148.0274665 -34.6431007)",,A41,
392368388,False,Mackay Street,trunk,50,False,94.04599999999999,"LINESTRING (148.0268734 -34.6432702, 148.0265418 -34.6430482, 148.026069 -34.6427436)",,A41,
404026221,True,Mackay Street,trunk,50,False,25.585,"LINESTRING (148.0268734 -34.6432702, 148.0270243 -34.6433124, 148.0270784 -34.6433209, 148.0271436 -34.643322)",,A41,
392382764,True,Parker Street,residential,,False,12.529,"LINESTRING (148.0208587 -34.6420732, 148.0207967 -34.6420877, 148.0207364 -34.6421208)",,,
392382773,True,,tertiary,,False,13.934,"LINESTRING (148.0208587 -34.6420732, 148.0208148 -34.6420575, 148.0207755 -34.6420287, 148.0207502 -34.6419915)",,,roundabout
392382771,True,Parker Street,residential,,False,27.859,"LINESTRING (148.0240656 -34.6388165, 148.0240144 -34.6388387, 148.0239393 -34.6388861, 148.0238266 -34.63897)",,,
392382781,True,,tertiary,50,False,15.866999999999999,"LINESTRING (148.0240656 -34.6388165, 148.0240375 -34.6388108, 148.0240117 -34.6388001, 148.0239895 -34.6387849, 148.0239721 -34.6387659, 148.0239604 -34.6387441, 148.0239549 -34.6387208)",,,roundabout
392382772,False,Parker Street,tertiary,50,True,228.139,"LINESTRING (148.0272397 -34.6354986, 148.0268943 -34.6358463, 148.0257403 -34.6370078, 148.0256615 -34.6370871)",,,
392382777,True,Parker Street,tertiary,50,False,21.06,"LINESTRING (148.0272397 -34.6354986, 148.0272893 -34.6354159, 148.0273108 -34.6353508, 148.0273118 -34.6353211)",,,
392382773,True,,tertiary,,False,7.731,"LINESTRING (148.021049 -34.6419079, 148.0210565 -34.6419482, 148.0210503 -34.6419765)",,,roundabout
392382764,True,Parker Street,residential,,False,14.785,"LINESTRING (148.0207364 -34.6421208, 148.0207551 -34.6420833, 148.0207592 -34.6420579, 148.0207502 -34.6419915)",,,
172649906,True,Hurley Street,tertiary,,False,18.119,"LINESTRING (148.0207409 -34.6419472, 148.0207354 -34.6418818, 148.0207095 -34.6418438, 148.020672 -34.6417997)",,,
392382773,True,,tertiary,,False,19.348000000000003,"LINESTRING (148.0207409 -34.6419472, 148.0207504 -34.6419032, 148.0207647 -34.641879, 148.0208026 -34.6418445, 148.0208642 -34.6418209)",,,roundabout
392382774,False,Wallendoon Street,tertiary,50,False,109.57499999999999,"LINESTRING (148.0243228 -34.6388784, 148.0246498 -34.6391053, 148.0251231 -34.6394095, 148.0252527 -34.6394992)",,,
441641727,True,Wallendoon Street,tertiary,50,False,19.425,"LINESTRING (148.0243228 -34.6388784, 148.0242209 -34.6388376, 148.0241819 -34.6388243, 148.0241278 -34.6388101)",,,
392382775,False,Parker Street,residential,,True,10.384,"LINESTRING (148.0216215 -34.641141, 148.0217045 -34.6412047)",,,
172649904,True,Parker Street,residential,,False,114.34100000000001,"LINESTRING (148.0216215 -34.641141, 148.0223694 -34.6403676, 148.0223806 -34.6403287)",,,
392382776,False,Parker Street,tertiary,50,True,101.038,"LINESTRING (148.0249705 -34.6378004, 148.0242772 -34.6385077)",,,
392382761,True,Parker Street,tertiary,50,False,90.37500000000001,"LINESTRING (148.0249705 -34.6378004, 148.0250445 -34.6377022, 148.0252735 -34.6374557, 148.0255436 -34.6371883, 148.0255902 -34.6371798)",,,
392382776,False,Parker Street,tertiary,50,False,101.038,"LINESTRING (148.0242772 -34.6385077, 148.0249705 -34.6378004)",,,
755535068,True,Parker Street,tertiary,,False,21.4,"LINESTRING (148.0242772 -34.6385077, 148.0242489 -34.6385739, 148.0242221 -34.6386392, 148.0242056 -34.6386908)",,,
144491226,True,Parker Street,tertiary,50,False,21.253999999999998,"LINESTRING (148.0240814 -34.6386084, 148.0241351 -34.6385904, 148.0241766 -34.6385706, 148.0242772 -34.6385077)",,,
392382781,True,,tertiary,50,False,15.748,"LINESTRING (148.0240814 -34.6386084, 148.0241099 -34.6386111, 148.0241369 -34.6386189, 148.0241612 -34.6386315, 148.0241813 -34.6386483, 148.0241964 -34.6386684, 148.0242056 -34.6386908)",,,roundabout
144489580,True,Wallendoon Street,tertiary,50,False,21.541,"LINESTRING (148.0242084 -34.63871, 148.024233 -34.6387625, 148.0242759 -34.6388188, 148.0243228 -34.6388784)",,,
392382781,True,,tertiary,50,False,14.193,"LINESTRING (148.0242084 -34.63871, 148.0242055 -34.6387354, 148.0241951 -34.6387595, 148.024178 -34.6387808, 148.0241551 -34.638798, 148.0241278 -34.6388101)",,,roundabout
392382773,True,,tertiary,,False,13.149999999999999,"LINESTRING (148.0210503 -34.6419765, 148.0210468 -34.6419924, 148.0210083 -34.642041, 148.020964 -34.6420658)",,,roundabout
392382778,True,Hurley Street,tertiary,,False,14.729000000000001,"LINESTRING (148.0210503 -34.6419765, 148.0210666 -34.6420285, 148.0210867 -34.6420528, 148.0211162 -34.6420958)",,,
144491228,True,Parker Street,tertiary,50,False,20.645000000000003,"LINESTRING (148.0274096 -34.6352032, 148.0274905 -34.6351963, 148.0275187 -34.635193, 148.0276284 -34.6351624)",,,
144491229,True,,tertiary,50,False,16.878,"LINESTRING (148.0274096 -34.6352032, 148.0274328 -34.6352062, 148.0274649 -34.6352188, 148.0274804 -34.63523, 148.0275052 -34.6352682, 148.0275037 -34.6353111)",,,roundabout
392382773,True,,tertiary,,False,5.382,"LINESTRING (148.0208642 -34.6418209, 148.020923 -34.6418193)",,,roundabout
392382762,True,Wallendoon Street,residential,,False,20.237000000000002,"LINESTRING (148.0239575 -34.6386907, 148.0239366 -34.6386632, 148.0239121 -34.6386341, 148.0238571 -34.6385778, 148.0238276 -34.6385436)",,,
392382781,True,,tertiary,50,False,12.940999999999999,"LINESTRING (148.0239575 -34.6386907, 148.0239697 -34.6386634, 148.0239906 -34.63864, 148.0240186 -34.6386222, 148.0240515 -34.6386114)",,,roundabout
392382773,True,,tertiary,,False,4.999,"LINESTRING (148.0207502 -34.6419915, 148.0207409 -34.6419472)",,,roundabout
392382773,True,,tertiary,,False,9.904,"LINESTRING (148.020964 -34.6420658, 148.0209391 -34.6420756, 148.0209106 -34.642077, 148.0208587 -34.6420732)",,,roundabout
"[392382768, 221563314, 221563311]",False,Parker Street,residential,,False,136.328,"LINESTRING (148.0228758 -34.639914, 148.0230691 -34.6397266, 148.0232165 -34.6395797, 148.0234048 -34.6393892, 148.0238266 -34.63897)",yes,,
443244615,True,Parker Street,residential,,False,48.483000000000004,"LINESTRING (148.0228758 -34.639914, 148.0226489 -34.640229, 148.0226044 -34.6402885)",,,
172649904,True,Parker Street,residential,,False,99.403,"LINESTRING (148.020923 -34.6418193, 148.0209479 -34.6418095, 148.0209751 -34.6417986, 148.0210332 -34.6417533, 148.0216215 -34.641141)",,,
392382773,True,,tertiary,,False,15.876000000000001,"LINESTRING (148.020923 -34.6418193, 148.0209805 -34.6418365, 148.0210231 -34.6418676, 148.021049 -34.6419079)",,,roundabout
"[392382768, 221563314, 221563311]",False,Parker Street,residential,,True,136.328,"LINESTRING (148.0238266 -34.63897, 148.0234048 -34.6393892, 148.0232165 -34.6395797, 148.0230691 -34.6397266, 148.0228758 -34.639914)",yes,,
442618787,True,Parker Street,residential,,False,30.393,"LINESTRING (148.0238266 -34.63897, 148.0239098 -34.6388508, 148.0239446 -34.6387747, 148.0239549 -34.6387208)",,,
392382775,False,Parker Street,residential,,False,10.384,"LINESTRING (148.0217045 -34.6412047, 148.0216215 -34.641141)",,,
406537868,True,Parker Street,residential,,False,99.045,"LINESTRING (148.0217045 -34.6412047, 148.0210931 -34.6418151, 148.021073 -34.6418505, 148.021049 -34.6419079)",,,
23170422,False,Hurley Street,tertiary,,True,110.86000000000001,"LINESTRING (148.0211162 -34.6420958, 148.0214787 -34.6423358, 148.0220557 -34.6427255)",,,
392382778,True,Hurley Street,tertiary,,False,14.602,"LINESTRING (148.0211162 -34.6420958, 148.0210639 -34.6420749, 148.0210277 -34.642066, 148.020964 -34.6420658)",,,
392382781,True,,tertiary,50,False,5.779999999999999,"LINESTRING (148.0241278 -34.6388101, 148.0240972 -34.6388165, 148.0240656 -34.6388165)",,,roundabout
204186311,False,Wallendoon Street,residential,,True,102.757,"LINESTRING (148.0238276 -34.6385436, 148.0234724 -34.6383293, 148.0231167 -34.6380643, 148.0229598 -34.6379585)",,,
755535067,True,Wallendoon Street,residential,,False,21.848,"LINESTRING (148.0238276 -34.6385436, 148.0239065 -34.6385698, 148.0239839 -34.6385951, 148.0240515 -34.6386114)",,,
172649906,True,Hurley Street,tertiary,,False,17.874,"LINESTRING (148.020672 -34.6417997, 148.0207149 -34.6418118, 148.0207632 -34.6418185, 148.0208642 -34.6418209)",,,
406537870,True,,residential,,False,9.849,"LINESTRING (148.0223806 -34.6403287, 148.0223751 -34.6402961, 148.0223787 -34.6402758, 148.0223995 -34.6402451)",,,roundabout
"[221563259, 221563316, 41944291]",False,Mackay Street,residential,,True,127.737,"LINESTRING (148.022577 -34.6403607, 148.0228166 -34.6405513, 148.023007 -34.6406809, 148.0236622 -34.6410809)",yes,,
406537870,True,,residential,,False,10.831999999999999,"LINESTRING (148.022577 -34.6403607, 148.0225658 -34.640371, 148.0225315 -34.640388, 148.0224947 -34.6403942, 148.0224709 -34.6403916)",,,roundabout
406537867,False,Mackay Street,residential,,False,124.06400000000001,"LINESTRING (148.0223995 -34.6402451, 148.0218902 -34.6399152, 148.0213367 -34.6395521)",,,
406537870,True,,residential,,False,9.335,"LINESTRING (148.0223995 -34.6402451, 148.022407 -34.6402341, 148.0224392 -34.6402147, 148.0224845 -34.640205)",,,roundabout
406537870,True,,residential,,False,8.641,"LINESTRING (148.0226044 -34.6402885, 148.0226013 -34.6403241, 148.0225844 -34.6403539, 148.022577 -34.6403607)",,,roundabout
406537868,True,Parker Street,residential,,False,114.438,"LINESTRING (148.0224709 -34.6403916, 148.0224414 -34.6404165, 148.0217045 -34.6412047)",,,
406537870,True,,residential,,False,11.41,"LINESTRING (148.0224709 -34.6403916, 148.0224551 -34.6403898, 148.022432 -34.6403814, 148.0224015 -34.6403601, 148.0223806 -34.6403287)",,,roundabout
406537869,True,Parker Street,residential,,False,48.278,"LINESTRING (148.0224845 -34.640205, 148.022547 -34.6401651, 148.0228758 -34.639914)",,,
406537870,True,,residential,,False,15.707999999999998,"LINESTRING (148.0224845 -34.640205, 148.0225241 -34.6402091, 148.0225597 -34.6402242, 148.0225838 -34.6402447, 148.0226044 -34.6402885)",,,roundabout
392382781,True,,tertiary,50,False,3.355,"LINESTRING (148.0239549 -34.6387208, 148.0239575 -34.6386907)",,,roundabout
392382781,True,,tertiary,50,False,2.756,"LINESTRING (148.0240515 -34.6386114, 148.0240814 -34.6386084)",,,roundabout
392382781,True,,tertiary,50,False,2.15,"LINESTRING (148.0242056 -34.6386908, 148.0242084 -34.63871)",,,roundabout
