osmid,lanes,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed
8098949,1,98,tertiary,roundabout,True,False,17.589999999999996,"LINESTRING (146.4003303 -38.2382426, 146.4002902 -38.2382393, 146.4002529 -38.2382275, 146.4002211 -38.238208, 146.4001975 -38.2381823, 146.4001839 -38.2381526)",,
10214179,1,,residential,,True,False,66.77799999999999,"LINESTRING (146.4003303 -38.2382426, 146.4002921 -38.2382661, 146.4002614 -38.2382906, 146.4002258 -38.2383443, 146.4002068 -38.2383929, 146.4001452 -38.2386305, 146.4001278 -38.2387101, 146.4000958 -38.2388001)",Chapel Street,
9931007,1,98,tertiary,roundabout,True,False,1.302,"LINESTRING (146.4014402 -38.2386207, 146.4014382 -38.2386091)",,
9931007,1,98,tertiary,roundabout,True,False,20.414,"LINESTRING (146.4014382 -38.2386091, 146.4014407 -38.2385786, 146.4014542 -38.2385499, 146.4014776 -38.2385254, 146.4015088 -38.2385071, 146.4015454 -38.2384966, 146.4015843 -38.2384947)",,
9931015,1,98,tertiary,,True,False,105.977,"LINESTRING (146.4014382 -38.2386091, 146.4014215 -38.2385789, 146.4014034 -38.2385588, 146.401366 -38.2385229, 146.4011954 -38.2383906, 146.4011064 -38.2383185, 146.4010624 -38.2382924, 146.4010114 -38.2382642, 146.4009572 -38.2382398, 146.4009127 -38.2382267, 146.4006402 -38.23815, 146.4006037 -38.2381437, 146.4005749 -38.2381429, 146.4005357 -38.2381455, 146.4004966 -38.2381556, 146.4004757 -38.2381648, 146.4004551 -38.2381771)",Commercial Road,
9931007,1,98,tertiary,roundabout,True,False,6.471,"LINESTRING (146.4015843 -38.2384947, 146.4016086 -38.238498, 146.4016318 -38.2385048, 146.401653 -38.2385147)",,
9931007,1,98,tertiary,roundabout,True,False,22.638999999999996,"LINESTRING (146.401653 -38.2385147, 146.4016767 -38.2385321, 146.4016945 -38.2385533, 146.4017053 -38.2385773, 146.4017086 -38.2386026, 146.4017041 -38.2386279, 146.4016922 -38.2386515, 146.4016734 -38.2386722, 146.4016489 -38.2386889)",,
"[9931010, 576844108]",1,98,tertiary,,True,False,151.755,"LINESTRING (146.401653 -38.2385147, 146.4017309 -38.2385378, 146.4019119 -38.2385794, 146.4028315 -38.2388209, 146.4029996 -38.2388618, 146.4033076 -38.2389303)",Commercial Road,60
9931007,1,98,tertiary,roundabout,True,False,6.053,"LINESTRING (146.4016489 -38.2386889, 146.4016179 -38.2387011, 146.401584 -38.2387067)",,
673479464,2,98,tertiary,,False,False,17.278,"LINESTRING (146.3977737 -38.2374788, 146.3975883 -38.2374246)",Commercial Road,
9931017,2,98,tertiary,,False,True,103.473,"LINESTRING (146.3977737 -38.2374788, 146.3980733 -38.2375596, 146.3986196 -38.2377025, 146.3988165 -38.2377511, 146.3988992 -38.237769)",Commercial Road,
10214200,,,residential,,True,False,115.86500000000001,"LINESTRING (146.3977737 -38.2374788, 146.3977163 -38.2375586, 146.397697 -38.2375888, 146.3976828 -38.2376191, 146.3976737 -38.2376478, 146.3975333 -38.2383596, 146.3975164 -38.2384302, 146.3974922 -38.2384898)",Tarwin Street,
10214228,1,98,tertiary,,True,False,43.666,"LINESTRING (146.3933064 -38.2362497, 146.393199 -38.2362299, 146.3931178 -38.236225, 146.3930423 -38.2362271, 146.3929699 -38.2362355, 146.3928153 -38.2362662)",Commercial Road,
220838411,2,98,tertiary,,False,True,130.016,"LINESTRING (146.3933064 -38.2362497, 146.3933468 -38.2362609, 146.3935177 -38.2363082, 146.3947104 -38.2366383)",Commercial Road,
10212533,,,residential,,True,False,21.173,"LINESTRING (146.394065 -38.2405499, 146.3940265 -38.2407379)",Hazelwood Road,
10212540,,,residential,,False,True,11.736,"LINESTRING (146.394065 -38.2405499, 146.3939313 -38.2405605)",Berg Street,
10212540,,,residential,,False,False,256.049,"LINESTRING (146.394065 -38.2405499, 146.3968224 -38.2402539, 146.3969029 -38.2402497, 146.3969709 -38.2402525)",Berg Street,
10212531,,,residential,,False,True,11.295,"LINESTRING (146.3940265 -38.2407379, 146.3938995 -38.2407187)",McLean Street,
10212540,,,residential,,False,True,8.695,"LINESTRING (146.3970704 -38.2402552, 146.3969709 -38.2402525)",Berg Street,
10214203,,,residential,,True,False,18.236,"LINESTRING (146.3970704 -38.2402552, 146.3970404 -38.2404175)",Tarwin Street,
10212542,,,residential,,False,False,109.569,"LINESTRING (146.3970404 -38.2404175, 146.3982764 -38.2405865)",Kennedy Street,
10212542,,,residential,,False,True,9.175,"LINESTRING (146.3970404 -38.2404175, 146.3969359 -38.240409)",Kennedy Street,
10214182,,,residential,,True,False,109.672,"LINESTRING (146.3996462 -38.2400927, 146.3984078 -38.2399293)",Elgin Street,40
10214201,,,residential,,False,False,13.36,"LINESTRING (146.3996462 -38.2400927, 146.3997083 -38.2399829)",Chapel Street,
10214201,,,residential,,False,True,75.059,"LINESTRING (146.3996462 -38.2400927, 146.3995924 -38.2407664)",Chapel Street,
10212542,,,residential,,False,True,116.66,"LINESTRING (146.3995924 -38.2407664, 146.3982764 -38.2405865)",Kennedy Street,
10214201,,,residential,,False,False,75.059,"LINESTRING (146.3995924 -38.2407664, 146.3996462 -38.2400927)",Chapel Street,
10214090,1,,residential,,True,False,71.503,"LINESTRING (146.3999919 -38.2387702, 146.4000617 -38.2383718, 146.4000789 -38.2383197, 146.4000961 -38.2382887, 146.4001287 -38.2382463, 146.4001685 -38.2381887, 146.4001772 -38.2381726, 146.4001839 -38.2381526)",Chapel Street,
10214668,,,residential,roundabout,True,False,9.894,"LINESTRING (146.3999919 -38.2387702, 146.400048 -38.2387762, 146.4000958 -38.2388001)",,
10214091,,,residential,roundabout,True,False,14.061,"LINESTRING (146.3975023 -38.2385039, 146.3975122 -38.2385279, 146.3975143 -38.2385532, 146.3975086 -38.2385781, 146.3974954 -38.2386011, 146.3974754 -38.238621)",,
714132332,,,residential,,True,False,211.749,"LINESTRING (146.3975023 -38.2385039, 146.3975677 -38.2385067, 146.3975975 -38.2385115, 146.397688 -38.2385244, 146.3998941 -38.2388136)",George Street,
10214091,,,residential,roundabout,True,False,4.508,"LINESTRING (146.3974754 -38.238621, 146.3974554 -38.2386337, 146.3974325 -38.2386432)",,
10214091,,,residential,roundabout,True,False,7.831,"LINESTRING (146.3973247 -38.2386402, 146.3973055 -38.2386311, 146.3972886 -38.2386196, 146.3972743 -38.238606, 146.3972632 -38.2385907)",,
10214091,,,residential,roundabout,True,False,13.92,"LINESTRING (146.3973522 -38.2384468, 146.3973919 -38.2384442, 146.3974308 -38.2384511, 146.3974653 -38.2384667, 146.3974922 -38.2384898)",,
714132335,,,residential,,True,False,115.99700000000001,"LINESTRING (146.3973522 -38.2384468, 146.3973637 -38.238439, 146.3973708 -38.2384299, 146.397385 -38.2384028, 146.3973966 -38.2383653, 146.3975883 -38.2374246)",Tarwin Street,
10214180,,,residential,,True,False,213.117,"LINESTRING (146.3973014 -38.2396673, 146.3997083 -38.2399829)",Elgin Street,40
10214092,,,residential,roundabout,True,False,15.613,"LINESTRING (146.3973014 -38.2396673, 146.3973114 -38.2396893, 146.3973144 -38.2397126, 146.3973103 -38.2397358, 146.3972992 -38.2397576, 146.3972819 -38.2397766, 146.3972594 -38.2397919)",,
10214092,,,residential,roundabout,True,False,2.93,"LINESTRING (146.3972827 -38.2396455, 146.397293 -38.2396559, 146.3973014 -38.2396673)",,
10214092,,,residential,roundabout,True,False,5.349,"LINESTRING (146.3970865 -38.2396564, 146.3971065 -38.2396382, 146.3971316 -38.2396244)",,
10214186,,,residential,,True,False,241.774,"LINESTRING (146.3970791 -38.2397553, 146.3943542 -38.2393717)",Elgin Street,50
