osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction,width
109570284,2,Station Street,tertiary,50,False,True,83.669,"LINESTRING (151.487769 -33.1083571, 151.4877262 -33.1082883, 151.4874244 -33.1078251, 151.4873455 -33.1076936)",,,,
826341514,2,Dora Street,primary,50,False,True,85.701,"LINESTRING (151.487769 -33.1083571, 151.4875649 -33.1084769, 151.4874999 -33.1085165, 151.4871707 -33.108769, 151.4870668 -33.1088527)",B53,,,
826341517,2,Dora Street,primary,50,False,True,47.548,"LINESTRING (151.487769 -33.1083571, 151.4879086 -33.1082965, 151.4879679 -33.1082708, 151.488228 -33.1081702)",B53,,,
180649887,2,Kahibah Street,tertiary,60,False,True,26.984,"LINESTRING (151.4839234 -33.1064324, 151.4836635 -33.1063252)",,,,
5001303,2,Wyong Street,residential,50,False,False,60.894,"LINESTRING (151.4839234 -33.1064324, 151.483902 -33.1064857, 151.483836 -33.1066783, 151.4835704 -33.1068659)",,,,
109570282,2,Kahibah Street,tertiary,50,False,False,186.539,"LINESTRING (151.4839234 -33.1064324, 151.4839618 -33.10645, 151.4847493 -33.1067759, 151.4851999 -33.1069557, 151.4853192 -33.1070034, 151.4854709 -33.1070452, 151.4856269 -33.1070705, 151.4857567 -33.1070831)",,,,
5001302,2,Doyalson Street,residential,50,False,False,139.98200000000003,"LINESTRING (151.4835704 -33.1068659, 151.483673 -33.1069083, 151.4841948 -33.1071202, 151.4843513 -33.1072951, 151.4846162 -33.1076966)",,,,
5001303,2,Wyong Street,residential,50,False,True,60.894,"LINESTRING (151.4835704 -33.1068659, 151.483836 -33.1066783, 151.483902 -33.1064857, 151.4839234 -33.1064324)",,,,
5001302,2,Doyalson Street,residential,50,False,False,101.264,"LINESTRING (151.4846162 -33.1076966, 151.4849382 -33.1081836, 151.4851433 -33.1084931)",,,,
5001302,2,Doyalson Street,residential,50,False,True,139.982,"LINESTRING (151.4846162 -33.1076966, 151.4843513 -33.1072951, 151.4841948 -33.1071202, 151.483673 -33.1069083, 151.4835704 -33.1068659)",,,,
31286656,2,Newcastle Street,residential,50,False,True,128.79,"LINESTRING (151.4846162 -33.1076966, 151.4856977 -33.1071765, 151.485753 -33.1071333, 151.4857567 -33.1070831)",,,,
740889124,2,Dora Street,primary,50,False,True,6.068,"LINESTRING (151.4859737 -33.1096845, 151.4859266 -33.1097222)",B53,,,
740889124,2,Dora Street,primary,50,False,False,39.156000000000006,"LINESTRING (151.4859737 -33.1096845, 151.4860616 -33.1096161, 151.4862858 -33.1094486)",B53,,,
31281606,,Wharf Street,residential,50,False,False,35.499,"LINESTRING (151.4908189 -33.1047577, 151.491005 -33.1050363)",,,,
31281609,2,Newcastle Street,residential,50,False,False,222.108,"LINESTRING (151.4908189 -33.1047577, 151.488825 -33.1056895, 151.488797 -33.1057029, 151.488737 -33.1057316)",,,,
31281609,2,Newcastle Street,residential,50,False,True,84.065,"LINESTRING (151.4908189 -33.1047577, 151.4909309 -33.1047142, 151.4910509 -33.1046748, 151.4911944 -33.1046639, 151.4914448 -33.1046748, 151.4916953 -33.1047163)",,,,
31281606,,Wharf Street,residential,50,False,True,35.499,"LINESTRING (151.491005 -33.1050363, 151.4908189 -33.1047577)",,,,
31281608,,Newcastle Street,residential,50,False,True,73.487,"LINESTRING (151.491005 -33.1050363, 151.4916953 -33.1047163)",,,,
31281606,,Wharf Street,residential,50,False,False,92.68900000000001,"LINESTRING (151.491005 -33.1050363, 151.491156 -33.1052623, 151.4913477 -33.1055493, 151.491491 -33.1057637)",,,,
31281606,,Wharf Street,residential,50,False,False,34.362,"LINESTRING (151.491491 -33.1057637, 151.4916711 -33.1060334)",,,,
31281606,,Wharf Street,residential,50,False,True,92.68900000000001,"LINESTRING (151.491491 -33.1057637, 151.4913477 -33.1055493, 151.491156 -33.1052623, 151.491005 -33.1050363)",,,,
31281610,2,Yambo Street,residential,50,False,False,222.438,"LINESTRING (151.491491 -33.1057637, 151.4894982 -33.1066914, 151.4894741 -33.1067027, 151.4894036 -33.1067355)",,,,
31281606,,Wharf Street,residential,50,False,True,34.362,"LINESTRING (151.4916711 -33.1060334, 151.491491 -33.1057637)",,,,
31281608,,Newcastle Street,residential,50,False,False,73.487,"LINESTRING (151.4916953 -33.1047163, 151.491005 -33.1050363)",,,,
31281609,2,Newcastle Street,residential,50,False,False,84.065,"LINESTRING (151.4916953 -33.1047163, 151.4914448 -33.1046748, 151.4911944 -33.1046639, 151.4910509 -33.1046748, 151.4909309 -33.1047142, 151.4908189 -33.1047577)",,,,
4847936,2,Bridge Street,residential,50,False,False,127.511,"LINESTRING (151.488737 -33.1057316, 151.4886773 -33.1056417, 151.4885356 -33.1054283, 151.4884784 -33.1053422, 151.4884093 -33.1052381, 151.4882268 -33.1049633, 151.4880715 -33.1047295)",,,,
4847936,2,Bridge Street,residential,50,False,True,127.73400000000001,"LINESTRING (151.488737 -33.1057316, 151.489064 -33.106224, 151.4894036 -33.1067355)",,,,
31281609,2,Newcastle Street,residential,50,False,True,222.108,"LINESTRING (151.488737 -33.1057316, 151.488797 -33.1057029, 151.488825 -33.1056895, 151.4908189 -33.1047577)",,,,
31281622,2,Newcastle Street,residential,50,False,False,188.124,"LINESTRING (151.488737 -33.1057316, 151.4886659 -33.1057648, 151.4886508 -33.1057723, 151.4883941 -33.1058916, 151.4882193 -33.1059751, 151.4877908 -33.1061799, 151.4869807 -33.106567)",,,,
4847936,2,Bridge Street,residential,50,False,True,49.51,"LINESTRING (151.4894036 -33.1067355, 151.489662 -33.1071246)",,,,
4847936,2,Bridge Street,residential,50,False,False,127.73400000000001,"LINESTRING (151.4894036 -33.1067355, 151.489064 -33.106224, 151.488737 -33.1057316)",,,,
31281610,2,Yambo Street,residential,50,False,False,98.226,"LINESTRING (151.4894036 -33.1067355, 151.4893268 -33.1067712, 151.4893153 -33.1067766, 151.489163 -33.1068475, 151.4884818 -33.1071646)",,,,
31281610,2,Yambo Street,residential,50,False,True,222.438,"LINESTRING (151.4894036 -33.1067355, 151.4894741 -33.1067027, 151.4894982 -33.1066914, 151.491491 -33.1057637)",,,,
4847936,2,Bridge Street,residential,50,False,False,13.717,"LINESTRING (151.4897336 -33.1072324, 151.489662 -33.1071246)",,,,
4847936,2,Bridge Street,residential,50,False,True,49.405,"LINESTRING (151.4897336 -33.1072324, 151.4899626 -33.1075774, 151.4899914 -33.1076207)",,,,
31281612,2,Bake House Lane,residential,10,False,False,251.15699999999998,"LINESTRING (151.4897336 -33.1072324, 151.4898194 -33.1071904, 151.4910892 -33.1065815, 151.4911327 -33.1065631, 151.4911877 -33.1065544, 151.4912355 -33.1065594, 151.4912816 -33.1065749, 151.4913283 -33.1066056, 151.4913613 -33.1066489, 151.4915227 -33.1069215, 151.49156 -33.106989, 151.4915861 -33.1070522, 151.4915995 -33.1071055, 151.4916042 -33.1071676, 151.4916032 -33.1072259, 151.4915981 -33.1072843)",,,,
31281610,2,Yambo Street,residential,50,False,False,87.019,"LINESTRING (151.4873455 -33.1076936, 151.4872685 -33.1077295, 151.4865289 -33.1080738)",,,,
31281610,2,Yambo Street,residential,50,False,True,121.086,"LINESTRING (151.4873455 -33.1076936, 151.4874028 -33.107667, 151.4875071 -33.1076184, 151.4883988 -33.1072033, 151.4884818 -33.1071646)",,,,
109570284,2,Station Street,tertiary,50,False,False,83.669,"LINESTRING (151.4873455 -33.1076936, 151.4874244 -33.1078251, 151.4877262 -33.1082883, 151.487769 -33.1083571)",,,,
109570284,2,Station Street,tertiary,50,False,True,109.59700000000001,"LINESTRING (151.4873455 -33.1076936, 151.4870202 -33.1072033, 151.4868778 -33.1069941, 151.4868443 -33.1069505, 151.4868164 -33.1069212, 151.4867707 -33.1068962, 151.4867183 -33.1068748)",,,,
31286654,2,Stockton Street,residential,50,False,True,62.516,"LINESTRING (151.483203 -33.1096517, 151.4835276 -33.1101438)",,,,
396791421,,Yambo Street,residential,50,False,True,197.733,"LINESTRING (151.483203 -33.1096517, 151.4850509 -33.1087763)",,,,
838867550,,Short Street,residential,50,False,True,5.441,"LINESTRING (151.4889768 -33.1079585, 151.488952 -33.1079142)",,,,
"[161505962, 683689885]",1,Dora Street,primary,50,True,False,73.613,"LINESTRING (151.4889768 -33.1079585, 151.4888736 -33.1079887, 151.4886685 -33.1080489, 151.488228 -33.1081702)",B53,,,
31281614,,Short Street,residential,50,False,False,44.912,"LINESTRING (151.4887276 -33.1075567, 151.4889203 -33.1078637, 151.488952 -33.1079142)",,,,
31281614,,Short Street,residential,50,False,True,49.245,"LINESTRING (151.4887276 -33.1075567, 151.48851 -33.1072099, 151.4884818 -33.1071646)",,,,
31281615,,Mullard Lane,residential,50,False,True,99.414,"LINESTRING (151.4887276 -33.1075567, 151.4887854 -33.1075299, 151.4894159 -33.1072384, 151.489608 -33.1071496, 151.489662 -33.1071246)",,,,
