osmid,name,highway,oneway,reversed,length,lanes,geometry,junction
22480615,Sandpiper Way,residential,False,False,138.8,,"LINESTRING (150.5956453 -35.1570638, 150.5957826 -35.158307)",
20899608,Jacobs Drive,secondary,False,True,100.66,2,"LINESTRING (150.5956453 -35.1570638, 150.595431 -35.1571, 150.5945609 -35.1572467)",
1043284859,Jacobs Drive,secondary,False,False,60.625,2,"LINESTRING (150.5956453 -35.1570638, 150.5959451 -35.1570278, 150.5963074 -35.1570004)",
22480615,Sandpiper Way,residential,False,True,138.8,,"LINESTRING (150.5957826 -35.158307, 150.5956453 -35.1570638)",
22480737,Ellmoos Avenue,residential,False,False,329.644,,"LINESTRING (150.5957826 -35.158307, 150.5994017 -35.1581231)",
22480615,Sandpiper Way,residential,False,False,337.376,,"LINESTRING (150.5957826 -35.158307, 150.5958626 -35.1593389, 150.595849 -35.1595923, 150.5957404 -35.1598495, 150.5955518 -35.1600567, 150.5952669 -35.1601923, 150.5949536 -35.1602569, 150.5946697 -35.1602307, 150.5944056 -35.160153, 150.5941888 -35.1600237)",
22480615,Sandpiper Way,residential,False,False,309.37699999999995,,"LINESTRING (150.5941888 -35.1600237, 150.5940398 -35.1598128, 150.5939581 -35.1595795, 150.5939815 -35.1592851, 150.5942727 -35.1575876, 150.5942271 -35.1573031)",
22480615,Sandpiper Way,residential,False,True,337.376,,"LINESTRING (150.5941888 -35.1600237, 150.5944056 -35.160153, 150.5946697 -35.1602307, 150.5949536 -35.1602569, 150.5952669 -35.1601923, 150.5955518 -35.1600567, 150.5957404 -35.1598495, 150.595849 -35.1595923, 150.5958626 -35.1593389, 150.5957826 -35.158307)",
22480907,River Road,tertiary,False,True,13.129,2,"LINESTRING (150.6016454 -35.1579079, 150.6015784 -35.1580125)",
22480701,Gordon Street,residential,False,True,130.452,,"LINESTRING (150.6016454 -35.1579079, 150.6028216 -35.1584238, 150.6029099 -35.1584625)",
1043283403,River Road,tertiary,False,False,127.55600000000001,2,"LINESTRING (150.6016454 -35.1579079, 150.6016548 -35.1578789, 150.6016576 -35.1578464, 150.6016552 -35.1578175, 150.6015667 -35.1567644)",
22480736,Wunda Avenue,residential,False,True,143.246,,"LINESTRING (150.5968323 -35.1544035, 150.5965754 -35.1556745)",
22480727,River Road,tertiary,False,False,72.505,,"LINESTRING (150.5968323 -35.1544035, 150.5970145 -35.1544127, 150.5972015 -35.1544408, 150.5976145 -35.1545222)",
22480727,River Road,tertiary,False,True,144.341,,"LINESTRING (150.5968323 -35.1544035, 150.5964919 -35.1544189, 150.5961782 -35.1544336, 150.5960634 -35.1544389, 150.5959283 -35.1544323, 150.5957797 -35.1544099, 150.5955436 -35.1543588, 150.5953173 -35.1543063, 150.5952683 -35.1542929)",
20899608,Jacobs Drive,secondary,False,False,30.987,2,"LINESTRING (150.5942271 -35.1573031, 150.5945609 -35.1572467)",
22480615,Sandpiper Way,residential,False,True,309.377,,"LINESTRING (150.5942271 -35.1573031, 150.5942727 -35.1575876, 150.5939815 -35.1592851, 150.5939581 -35.1595795, 150.5940398 -35.1598128, 150.5941888 -35.1600237)",
20899608,Jacobs Drive,secondary,False,True,30.987,2,"LINESTRING (150.5945609 -35.1572467, 150.5942271 -35.1573031)",
20899608,Jacobs Drive,secondary,False,False,100.66,2,"LINESTRING (150.5945609 -35.1572467, 150.595431 -35.1571, 150.5956453 -35.1570638)",
