osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
41665592,Riddoch Street,tertiary,60,False,False,59.75,,"LINESTRING (140.8373577 -37.3799136, 140.8380191 -37.3798017)"
42858895,Riddoch Street,secondary,60,False,True,153.828,,"LINESTRING (140.8373577 -37.3799136, 140.8356546 -37.3802005)"
375864112,Church Street,tertiary,50,False,True,105.338,2,"LINESTRING (140.8373577 -37.3799136, 140.8371353 -37.3789829)"
42859117,Robe Road,residential,50,False,True,152.006,,"LINESTRING (140.836641 -37.3754211, 140.8383308 -37.3756771)"
286559759,Robe Road,secondary,60,False,False,125.457,,"LINESTRING (140.836641 -37.3754211, 140.8352396 -37.3752402)"
646760858,Church Street,tertiary,60,False,True,81.401,2,"LINESTRING (140.836641 -37.3754211, 140.8367886 -37.3746985)"
"[375864112, 646760858]",Church Street,tertiary,"['60', '50']",False,False,177.909,2,"LINESTRING (140.836641 -37.3754211, 140.8364868 -37.3760786, 140.8364619 -37.3762918, 140.836478 -37.3764468, 140.8366251 -37.376996)"
41665593,Petticoat Lane,residential,60,False,True,124.514,2,"LINESTRING (140.8437746 -37.3787462, 140.8423717 -37.3788517)"
1213243473,Gordon Street,tertiary,,False,False,228.735,2,"LINESTRING (140.8437746 -37.3787462, 140.8442403 -37.3767227)"
41665591,Portland Street,residential,,False,True,55.57,,"LINESTRING (140.8389604 -37.3791453, 140.8390859 -37.379635)"
41665593,Petticoat Lane,residential,60,False,False,261.387,2,"LINESTRING (140.8389604 -37.3791453, 140.8419006 -37.3788863)"
42858899,Portland Street,residential,60,False,False,47.89,,"LINESTRING (140.8389604 -37.3791453, 140.8388527 -37.3787232)"
41665591,Portland Street,residential,,False,False,55.57,,"LINESTRING (140.8390859 -37.379635, 140.8389604 -37.3791453)"
41665592,Riddoch Street,tertiary,60,False,True,96.067,,"LINESTRING (140.8390859 -37.379635, 140.8380191 -37.3798017)"
42858895,Riddoch Street,secondary,60,False,False,153.828,,"LINESTRING (140.8356546 -37.3802005, 140.8373577 -37.3799136)"
