osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width
173185445,Wason Street,residential,False,False,9.349,"LINESTRING (150.4741585 -35.3583175, 150.474057 -35.3583028)",,,,,
173185445,Wason Street,residential,False,True,225.42,"LINESTRING (150.4741585 -35.3583175, 150.4742246 -35.3583259, 150.4747273 -35.3583895, 150.4750349 -35.3584302, 150.4752707 -35.3584641, 150.4755194 -35.3585028, 150.4756243 -35.3585186, 150.475708 -35.3585395, 150.4757764 -35.3585579, 150.4758523 -35.3585836, 150.4759338 -35.3586057, 150.4760496 -35.3586272, 150.4764792 -35.3586959, 150.4765921 -35.3587139)",,,,,
392061703,Princes Highway,trunk,True,False,51.987,"LINESTRING (150.4741585 -35.3583175, 150.4741317 -35.358441, 150.474084 -35.3586607, 150.4740016 -35.3587589)",1,A1,60,,
56445202,Powell Avenue,residential,False,True,213.329,"LINESTRING (150.4715494 -35.3661755, 150.473863 -35.3665236)",,,,,
170873455,Princes Highway,trunk,False,False,102.33,"LINESTRING (150.4715494 -35.3661755, 150.4721719 -35.3654079)",2,A1,60,,
56445207,Burrill Street South,residential,False,True,226.96900000000002,"LINESTRING (150.4765921 -35.3587139, 150.4765786 -35.3587764, 150.4764765 -35.3592493, 150.4761959 -35.3606518, 150.4761808 -35.3607273)",,,,,
173185445,Wason Street,residential,False,False,225.42000000000004,"LINESTRING (150.4765921 -35.3587139, 150.4764792 -35.3586959, 150.4760496 -35.3586272, 150.4759338 -35.3586057, 150.4758523 -35.3585836, 150.4757764 -35.3585579, 150.475708 -35.3585395, 150.4756243 -35.3585186, 150.4755194 -35.3585028, 150.4752707 -35.3584641, 150.4750349 -35.3584302, 150.4747273 -35.3583895, 150.4742246 -35.3583259, 150.4741585 -35.3583175)",,,,,
173185445,Wason Street,residential,False,True,110.123,"LINESTRING (150.4765921 -35.3587139, 150.4772139 -35.3588035, 150.4777875 -35.3588882)",,,,,
173185445,Wason Street,residential,False,True,9.349,"LINESTRING (150.474057 -35.3583028, 150.4741585 -35.3583175)",,,,,
13858327,Deering Street,residential,False,False,114.536,"LINESTRING (150.4757718 -35.3627263, 150.4745265 -35.3625541)",,,,,
13858327,Deering Street,residential,False,True,227.096,"LINESTRING (150.4757718 -35.3627263, 150.4782428 -35.3630586)",,,,,
56445207,Burrill Street South,residential,False,False,101.032,"LINESTRING (150.4757718 -35.3627263, 150.4759589 -35.3618306)",,,,,
646789704,Burrill Street South,residential,False,True,5.231,"LINESTRING (150.4757718 -35.3627263, 150.4757623 -35.3627727)",,,,,
173185442,,residential,True,False,16.188,"LINESTRING (150.470654 -35.3620388, 150.4706549 -35.3620076, 150.47067 -35.3619802, 150.4706811 -35.3619697, 150.4706957 -35.3619602, 150.4707184 -35.3619514, 150.4707378 -35.3619482, 150.4707606 -35.3619487)",,,,roundabout,
13858328,South Street,residential,False,False,123.608,"LINESTRING (150.4761808 -35.3607273, 150.4748365 -35.3605434)",,,,,
13858328,South Street,residential,False,True,226.565,"LINESTRING (150.4761808 -35.3607273, 150.4786462 -35.3610576)",,,,,
56445207,Burrill Street South,residential,False,True,124.321,"LINESTRING (150.4761808 -35.3607273, 150.4759589 -35.3618306)",,,,,
56445207,Burrill Street South,residential,False,False,226.969,"LINESTRING (150.4761808 -35.3607273, 150.4761959 -35.3606518, 150.4764765 -35.3592493, 150.4765786 -35.3587764, 150.4765921 -35.3587139)",,,,,
170873434,Princes Highway,trunk,False,True,177.387,"LINESTRING (150.4736625 -35.360385, 150.4733389 -35.3619583)",2,A1,60,,
13858328,South Street,residential,False,True,107.908,"LINESTRING (150.4736625 -35.360385, 150.473808 -35.3604046, 150.4746672 -35.3605206, 150.4748365 -35.3605434)",,,,,
836632053,South Street,residential,True,False,106.394,"LINESTRING (150.4736625 -35.360385, 150.4735462 -35.3603839, 150.4735051 -35.360378, 150.4725652 -35.360244, 150.4725052 -35.3602533)",,,,,
836632055,Princes Highway,trunk,False,False,183.41000000000003,"LINESTRING (150.4736625 -35.360385, 150.4738259 -35.3596013, 150.4740016 -35.3587589)",2,A1,60,,
836632049,South Street,residential,False,True,115.334,"LINESTRING (150.47113 -35.3600255, 150.4723852 -35.3601927)",,,,,
173185449,St Vincent Street,residential,False,True,216.46,"LINESTRING (150.47113 -35.3600255, 150.4710427 -35.3604596, 150.4707754 -35.3618707, 150.4707606 -35.3619487)",,,,,
13858326,Parson Street,residential,False,True,107.747,"LINESTRING (150.4741196 -35.3645247, 150.4752907 -35.3646887)",,,,,
55897215,Jubilee Avenue,residential,False,True,222.206,"LINESTRING (150.4741196 -35.3645247, 150.4745265 -35.3625541)",,,,,
13858326,Parson Street,residential,False,False,91.017,"LINESTRING (150.4741196 -35.3645247, 150.4733231 -35.3644247, 150.4731331 -35.3643797)",,,,,
55897215,Jubilee Avenue,residential,False,False,147.956,"LINESTRING (150.4741196 -35.3645247, 150.4740625 -35.3646614, 150.4740177 -35.3648794, 150.4738644 -35.3650247, 150.4735373 -35.3651311, 150.4734009 -35.3652574, 150.473294 -35.3655632)",,,,,
13858328,South Street,residential,False,True,123.608,"LINESTRING (150.4748365 -35.3605434, 150.4761808 -35.3607273)",,,,,
13858328,South Street,residential,False,False,107.908,"LINESTRING (150.4748365 -35.3605434, 150.4746672 -35.3605206, 150.473808 -35.3604046, 150.4736625 -35.360385)",,,,,
