osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
6884275,2,351,primary,70,roundabout,True,False,4.01,"LINESTRING (116.8432565 -20.7382973, 116.8432808 -20.7382693)",,
1196053340,1,,primary,70,roundabout,True,False,22.272,"LINESTRING (116.8432921 -20.7384783, 116.8432542 -20.7384378, 116.8432356 -20.7383843, 116.8432435 -20.7383224, 116.8432565 -20.7382973)",,
6884275,2,351,primary,70,roundabout,True,False,3.246,"LINESTRING (116.8434547 -20.7382496, 116.84348 -20.7382667)",,
6884311,1,,secondary,60,,True,False,41.882,"LINESTRING (116.843289 -20.7379063, 116.8434547 -20.7382496)",Balmoral Road,
1196053184,1,,primary,70,,True,False,14.076,"LINESTRING (116.8484008 -20.7379447, 116.8484241 -20.7380694)",De Witt Road,
6884338,2,,secondary,,,True,False,206.899,"LINESTRING (116.8484008 -20.7379447, 116.849277 -20.7377909, 116.849556 -20.7377345, 116.8498617 -20.7376717, 116.8501367 -20.7375965, 116.8503394 -20.7375349)",Millstream Road,
28184050,1,,tertiary,,,True,False,58.69799999999999,"LINESTRING (116.8507539 -20.7374074, 116.8509514 -20.7373156, 116.8512606 -20.7371748)",Millstream Road,
708788015,1,,tertiary,,,True,False,21.261,"LINESTRING (116.8507539 -20.7374074, 116.8507043 -20.7373814, 116.8506808 -20.7373629, 116.8506486 -20.7373251, 116.8506228 -20.7372691)",,
708788017,1,,secondary,,,True,False,45.38600000000001,"LINESTRING (116.8507539 -20.7374074, 116.8507385 -20.7374548, 116.8507271 -20.7374761, 116.8506915 -20.7375234, 116.8506637 -20.7375448, 116.8506275 -20.7375676, 116.8505893 -20.7375852, 116.8505397 -20.7376078, 116.8504313 -20.7376531)",,
1196053183,2,,primary,70,,True,False,10.855,"LINESTRING (116.8484901 -20.7385535, 116.8484348 -20.7384707)",De Witt Road,
276668192,,,tertiary,40,,False,False,12.264,"LINESTRING (116.849784 -20.7356073, 116.8498819 -20.7355458)",Welcome Road,
276668192,,,tertiary,40,,False,True,99.723,"LINESTRING (116.849784 -20.7356073, 116.8489283 -20.7360121)",Welcome Road,
708545709,,,secondary,,,True,False,118.775,"LINESTRING (116.849784 -20.7356073, 116.8495734 -20.735369, 116.8493226 -20.7350667, 116.8490758 -20.7347694)",Searipple Road,
276668192,,,tertiary,40,,False,False,99.723,"LINESTRING (116.8489283 -20.7360121, 116.849784 -20.7356073)",Welcome Road,
12285960,,,unclassified,,,False,False,160.33800000000002,"LINESTRING (116.8489283 -20.7360121, 116.8487808 -20.7355957, 116.8486708 -20.7353401, 116.8485689 -20.7351344, 116.8484188 -20.7348669, 116.8482862 -20.7347113)",Hedland Place,
276668192,,,tertiary,40,,False,True,50.728,"LINESTRING (116.8489283 -20.7360121, 116.8486252 -20.7361353, 116.8484809 -20.7361939)",Welcome Road,
561991367,,,tertiary,,,False,False,76.152,"LINESTRING (116.8452677 -20.7369409, 116.8455396 -20.7368864, 116.8459883 -20.7368204)",Welcome Road,
