osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,access,junction,bridge
642807954,False,Grace Street,unclassified,False,123.165,,,,"LINESTRING (146.030135 -17.5222719, 146.0300694 -17.5222848, 146.0297673 -17.5223439, 146.0289991 -17.5225033)",,,
120044124,False,Alice Street,residential,False,125.562,,,,"LINESTRING (146.0296936 -17.520234, 146.0285349 -17.5204668)",,,
120044124,False,Alice Street,residential,True,10.542,,,,"LINESTRING (146.0296936 -17.520234, 146.0297908 -17.5202141)",,,
120044124,False,Alice Street,residential,False,120.416,,,,"LINESTRING (146.0309016 -17.519989, 146.0297908 -17.5202141)",,,
16194988,False,Fitzgerald Esplanade,tertiary,False,176.405,,,60,"LINESTRING (146.0309016 -17.519989, 146.031035 -17.5205824, 146.0312459 -17.5215411)",,,
642807945,True,Fitzgerald Esplanade,tertiary,False,59.42100000000001,,,,"LINESTRING (146.0320666 -17.5234041, 146.0321325 -17.523467, 146.032297 -17.5237642, 146.0323478 -17.5238623)",,,
642807961,False,Fitzgerald Esplanade,tertiary,True,135.938,,,,"LINESTRING (146.0320666 -17.5234041, 146.0317364 -17.522767, 146.031545 -17.5223797, 146.0315303 -17.5223401, 146.0315169 -17.5223004)",,,
642807934,False,Ernest Street,residential,False,193.88,,,,"LINESTRING (146.0277002 -17.5224197, 146.0273619 -17.5207062)",,,
642807935,True,Ernest Street,residential,False,30.614,,,,"LINESTRING (146.0277002 -17.5224197, 146.0277556 -17.5225586, 146.0277744 -17.522597, 146.0277918 -17.5226277, 146.027819 -17.5226698)",,,
120059484,False,Fitzgerald Street,residential,True,117.857,,,,"LINESTRING (146.035541 -17.5279613, 146.0354855 -17.5279283, 146.0354124 -17.5278913, 146.0353344 -17.5278756, 146.0345847 -17.5279039, 146.0344515 -17.5279098)",,,
120058065,False,Coronation Drive,residential,False,63.522999999999996,,,,"LINESTRING (146.0332528 -17.5259123, 146.0333678 -17.5258864, 146.0338482 -17.5258651)",,,
120058065,False,Coronation Drive,residential,True,294.9,,,,"LINESTRING (146.0332528 -17.5259123, 146.0331842 -17.525947, 146.0326238 -17.5264715, 146.032327 -17.5268169, 146.0321214 -17.527183, 146.031938 -17.5277576, 146.0318492 -17.5281145)",,,
120060088,False,Agnes Street,residential,True,232.44299999999998,,,,"LINESTRING (146.0332528 -17.5259123, 146.0332771 -17.5262234, 146.0334043 -17.5278728, 146.0334116 -17.5279972)",,,
28713752,False,Fitzgerald Street,residential,False,110.69,,,,"LINESTRING (146.0334116 -17.5279972, 146.0344515 -17.5279098)",,,
28713752,False,Fitzgerald Street,residential,True,166.177,,,,"LINESTRING (146.0334116 -17.5279972, 146.0318492 -17.5281145)",,,
120060088,False,Agnes Street,residential,False,232.443,,,,"LINESTRING (146.0334116 -17.5279972, 146.0334043 -17.5278728, 146.0332771 -17.5262234, 146.0332528 -17.5259123)",,,
120060329,False,Annie Street,residential,False,94.727,,,,"LINESTRING (146.0354672 -17.5275317, 146.0354365 -17.5266803)",,,
120060329,False,Annie Street,residential,True,94.727,,,,"LINESTRING (146.0354365 -17.5266803, 146.0354672 -17.5275317)",,,
120060329,False,Annie Street,residential,False,145.904,,,,"LINESTRING (146.0354365 -17.5266803, 146.0353101 -17.5255714, 146.0353131 -17.5253747)",,,
642807932,False,Grace Street,unclassified,False,88.686,,,,"LINESTRING (146.0274785 -17.5228197, 146.0266601 -17.5229842)",,,
642807933,True,Grace Street,unclassified,False,23.311,,,,"LINESTRING (146.0274785 -17.5228197, 146.0275404 -17.522792, 146.0275736 -17.5227773, 146.0276067 -17.5227626, 146.0276382 -17.5227452, 146.0276699 -17.522719)",,,
642807918,False,Glady Street,residential,False,199.771,2,,,"LINESTRING (146.0272129 -17.5260233, 146.0268367 -17.5242629)",,,
642807919,True,Glady Street,residential,False,43.485,1,,,"LINESTRING (146.0272129 -17.5260233, 146.0272678 -17.5261816, 146.0272933 -17.5262583, 146.0273201 -17.5263248, 146.0273379 -17.5263572, 146.0273561 -17.5263888)",,,
642807913,True,Lily Street,residential,False,38.206,,,,"LINESTRING (146.0269047 -17.5265501, 146.0270324 -17.5265056, 146.0272356 -17.5264149)",,,
"[642807915, 642807916]",False,"['Glady Street', 'Clare Street']",residential,True,199.41400000000002,"['1', '2']",,,"LINESTRING (146.0274013 -17.5268767, 146.027546 -17.5275639, 146.0276015 -17.5278223, 146.0276688 -17.5281356, 146.0276862 -17.5281893, 146.027705 -17.5282341, 146.0277278 -17.5282801, 146.0277546 -17.5283211, 146.0277948 -17.5283722, 146.0278377 -17.5284093, 146.0278619 -17.5284195, 146.0278927 -17.5284246, 146.0279209 -17.5284221, 146.0279477 -17.528417, 146.0280278 -17.5284011)",yes,,
642807917,True,Glady Street,residential,False,40.736,1,,,"LINESTRING (146.0274013 -17.5268767, 146.0273368 -17.5267166, 146.027306 -17.5266501, 146.0272765 -17.5265913, 146.0272519 -17.5265394)",,,
642807918,False,Glady Street,residential,False,7.649,2,,,"LINESTRING (146.0268367 -17.5242629, 146.0268223 -17.5241955)",,,
642807918,False,Glady Street,residential,True,199.771,2,,,"LINESTRING (146.0268367 -17.5242629, 146.0272129 -17.5260233)",,,
201390035,True,Ernest Street,trunk,False,8.624,2,A1,60,"LINESTRING (146.0285462 -17.5261823, 146.0285634 -17.5262581)",,,
134906310,True,Lily Street,residential,False,79.602,,,,"LINESTRING (146.0285462 -17.5261823, 146.0285752 -17.5261804, 146.0286767 -17.526176, 146.0287009 -17.5261725, 146.029113 -17.5260974, 146.0292875 -17.5260753)",,,
120058065,False,Coronation Drive,residential,True,63.522999999999996,,,,"LINESTRING (146.0338482 -17.5258651, 146.0333678 -17.5258864, 146.0332528 -17.5259123)",,,
223515082,True,Mourilyan Road,tertiary,False,3.794,,,,"LINESTRING (146.0340646 -17.5258007, 146.0340291 -17.5257964)",,roundabout,
223515082,True,Mourilyan Road,tertiary,False,18.463,,,,"LINESTRING (146.0340291 -17.5257964, 146.0339976 -17.5257802, 146.0339743 -17.5257542, 146.0339624 -17.525722, 146.0339631 -17.5256902, 146.0339749 -17.5256605)",,roundabout,
1007897689,True,Mourilyan Road,tertiary,False,63.818999999999996,,,,"LINESTRING (146.0340291 -17.5257964, 146.0339505 -17.5257841, 146.0338638 -17.5257706, 146.0337523 -17.525747, 146.0336506 -17.5257242, 146.0335798 -17.5257039, 146.0335417 -17.5256837, 146.0335161 -17.5256685, 146.0334642 -17.5256266)",,,
223515082,True,Mourilyan Road,tertiary,False,17.752,,,,"LINESTRING (146.0341541 -17.5256881, 146.0341556 -17.5257195, 146.034146 -17.5257495, 146.0341265 -17.5257748, 146.0340993 -17.5257924, 146.0340646 -17.5258007)",,roundabout,
1007897691,True,Mourilyan Road,tertiary,False,20.251,,,,"LINESTRING (146.0341541 -17.5256881, 146.0342191 -17.5257958, 146.0342522 -17.5258443)",,,
223515082,True,Mourilyan Road,tertiary,False,3.541,,,,"LINESTRING (146.0339749 -17.5256605, 146.0339966 -17.5256363)",,roundabout,
"[223515208, 204339199]",False,"['Mourilyan Road', 'Jubilee Bridge']",tertiary,False,128.411,,,,"LINESTRING (146.0334642 -17.5256266, 146.0333502 -17.5255577, 146.0324867 -17.5249454)",,,yes
1007897688,True,Mourilyan Road,tertiary,False,55.983000000000004,,,,"LINESTRING (146.0334642 -17.5256266, 146.0335356 -17.5256478, 146.0336201 -17.5256727, 146.0337099 -17.5256938, 146.0338125 -17.5257034, 146.033891 -17.52569, 146.0339749 -17.5256605)",,,
223515082,True,Mourilyan Road,tertiary,False,15.838000000000001,,,,"LINESTRING (146.0339966 -17.5256363, 146.0340061 -17.5256311, 146.0340255 -17.5256204, 146.0340584 -17.5256148, 146.0340913 -17.5256201, 146.03412 -17.5256354, 146.0341308 -17.5256471)",,roundabout,
1007505700,True,,tertiary,False,71.72099999999999,,,,"LINESTRING (146.0339966 -17.5256363, 146.0340334 -17.5255702, 146.034049 -17.5255376, 146.0340642 -17.5254929, 146.0340734 -17.5254664, 146.0341152 -17.5253624, 146.0341943 -17.5252281, 146.0342513 -17.5251488, 146.0343371 -17.5250951)",,,
"[223515208, 204339199]",False,"['Mourilyan Road', 'Jubilee Bridge']",tertiary,True,128.411,,,,"LINESTRING (146.0324867 -17.5249454, 146.0333502 -17.5255577, 146.0334642 -17.5256266)",,,yes
642807943,True,Jubilee Bridge,tertiary,False,20.421,,,,"LINESTRING (146.0324867 -17.5249454, 146.0324264 -17.5249222, 146.0323848 -17.5249092, 146.0323445 -17.5248983, 146.0323042 -17.5248874)",,,
455440185,True,,residential,False,17.612,,,,"LINESTRING (146.0264662 -17.5230273, 146.0264622 -17.5229958, 146.0264692 -17.5229649, 146.0264865 -17.5229378, 146.0265122 -17.5229177, 146.0265433 -17.5229067)",,roundabout,
455440185,True,,residential,False,16.73,,,,"LINESTRING (146.0265433 -17.5229067, 146.0265749 -17.5229059, 146.0266051 -17.5229145, 146.026631 -17.5229317, 146.02665 -17.5229557, 146.0266601 -17.5229842)",,roundabout,
642807932,False,Grace Street,unclassified,True,88.686,,,,"LINESTRING (146.0266601 -17.5229842, 146.0274785 -17.5228197)",,,
455440185,True,,residential,False,15.780999999999999,,,,"LINESTRING (146.0266601 -17.5229842, 146.02666 -17.5230168, 146.0266538 -17.5230423, 146.0266323 -17.5230675, 146.0266111 -17.5230828, 146.0265865 -17.5230923)",,roundabout,
574869155,True,Edith Street,trunk,False,73.935,2,A1,60,"LINESTRING (146.0268223 -17.5241955, 146.0275159 -17.5242637)",,,
642807918,False,Glady Street,residential,False,125.193,2,,,"LINESTRING (146.0268223 -17.5241955, 146.0265865 -17.5230923)",,,
642807918,False,Glady Street,residential,True,7.649,2,,,"LINESTRING (146.0268223 -17.5241955, 146.0268367 -17.5242629)",,,
455440250,True,,tertiary,False,13.709000000000001,,,,"LINESTRING (146.0313253 -17.5220888, 146.0312991 -17.5220707, 146.0312811 -17.5220451, 146.0312732 -17.5220152, 146.0312766 -17.5219846)",,roundabout,
642807953,True,Grace Street,unclassified,False,46.256,,,,"LINESTRING (146.0313253 -17.5220888, 146.0312015 -17.5220865, 146.0309737 -17.5221345, 146.0308968 -17.5221168)",,,
455440250,True,,tertiary,False,16.017,,,,"LINESTRING (146.0314592 -17.5220132, 146.0314534 -17.5220401, 146.0314392 -17.522064, 146.0314181 -17.5220827, 146.0313885 -17.5220952, 146.0313563 -17.5220973)",,roundabout,
642807960,True,Fitzgerald Esplanade,tertiary,False,32.525999999999996,,,,"LINESTRING (146.0314592 -17.5220132, 146.0314739 -17.5220805, 146.0314914 -17.5221546, 146.0314981 -17.5221917, 146.0315169 -17.5223004)",,,
455440250,True,,tertiary,False,3.424,,,,"LINESTRING (146.0312766 -17.5219846, 146.0312907 -17.5219569)",,roundabout,
455440250,True,,tertiary,False,3.42,,,,"LINESTRING (146.0313563 -17.5220973, 146.0313253 -17.5220888)",,roundabout,
455440250,True,,tertiary,False,12.238,,,,"LINESTRING (146.0314002 -17.5219263, 146.0314251 -17.5219402, 146.0314443 -17.5219607, 146.0314561 -17.5219858, 146.0314592 -17.5220132)",,roundabout,
820845481,True,Edith Street,unclassified,False,15.29,,,,"LINESTRING (146.0309508 -17.5241632, 146.0310915 -17.5241331)",,,
642807949,True,Edith Street,unclassified,False,18.526,,,,"LINESTRING (146.0309508 -17.5241632, 146.030981 -17.5241365, 146.0310038 -17.5241032, 146.0310185 -17.5240687, 146.0310347 -17.5240208)",,,
642807955,True,Rankin Street,unclassified,False,212.488,,,,"LINESTRING (146.0302812 -17.5223982, 146.03108 -17.5239814, 146.0311487 -17.5241208)",,,
204339746,False,McGowan Drive,tertiary,False,230.49799999999996,,,,"LINESTRING (146.0298106 -17.5283187, 146.0299122 -17.5279212, 146.0301125 -17.5272727, 146.0301783 -17.5270896, 146.0302493 -17.526919, 146.030323 -17.5267634, 146.0303914 -17.5266355, 146.0304835 -17.5264849, 146.0305497 -17.5263805)",,,
223515207,True,Mourilyan Road,tertiary,False,60.807,,,,"LINESTRING (146.0342203 -17.5253051, 146.0342556 -17.5254533, 146.0342706 -17.5255627, 146.0342797 -17.525671, 146.0342756 -17.5257429, 146.0342691 -17.5257789, 146.0342522 -17.5258443)",,,
1007505701,True,,tertiary,False,40.082,,,,"LINESTRING (146.0342203 -17.5253051, 146.0341621 -17.5254136, 146.0341407 -17.5254698, 146.0341272 -17.5255287, 146.0341266 -17.5255798, 146.0341308 -17.5256471)",,,
204339746,False,McGowan Drive,tertiary,False,39.603,,,,"LINESTRING (146.0316414 -17.5250786, 146.0319681 -17.524906)",,,
204339746,False,McGowan Drive,tertiary,True,7.887,,,,"LINESTRING (146.0316414 -17.5250786, 146.0315824 -17.5251218)",,,
642807910,False,Lily Street,residential,False,104.792,,,,"LINESTRING (146.0292875 -17.5260753, 146.0296076 -17.5260107, 146.0299338 -17.5259449, 146.0302544 -17.5258803)",,,
642807911,True,Lily Street,residential,False,80.24999999999999,,,,"LINESTRING (146.0292875 -17.5260753, 146.0291218 -17.5261245, 146.0290984 -17.5261367, 146.0290132 -17.5261846, 146.0289998 -17.526191, 146.0286793 -17.5262498, 146.028655 -17.5262531, 146.0285864 -17.5262556, 146.0285634 -17.5262581)",,,
642807911,True,Lily Street,residential,False,8.574,,,,"LINESTRING (146.0285634 -17.5262581, 146.028484 -17.5262727)",,,
589901592,True,Ernest Street,trunk,False,8.911,2,A1,60,"LINESTRING (146.028484 -17.5262727, 146.0284671 -17.5261942)",,,
642807911,True,Lily Street,residential,False,118.87700000000001,,,,"LINESTRING (146.028484 -17.5262727, 146.0283842 -17.5262908, 146.0282152 -17.5263189, 146.0280758 -17.5263386, 146.0279776 -17.5263551, 146.0276506 -17.5264161, 146.0276124 -17.526425, 146.0275742 -17.526434, 146.0275152 -17.5264532, 146.0274508 -17.5264787, 146.0273966 -17.5265101)",,,
642807920,True,,residential,False,1.097,,,,"LINESTRING (146.0272356 -17.5264149, 146.0272422 -17.5264073)",,roundabout,
574869151,True,Edith Street,trunk,False,116.027,,A1,60,"LINESTRING (146.0279255 -17.5243668, 146.0278489 -17.52436, 146.0274049 -17.5243175, 146.0268367 -17.5242629)",,,
642807918,False,Glady Street,residential,True,125.193,2,,,"LINESTRING (146.0265865 -17.5230923, 146.0268223 -17.5241955)",,,
455440185,True,,residential,False,16.139,,,,"LINESTRING (146.0265865 -17.5230923, 146.0265562 -17.5230951, 146.0265264 -17.5230891, 146.0264999 -17.5230748, 146.0264792 -17.5230535, 146.0264662 -17.5230273)",,roundabout,
642807920,True,,residential,False,1.251,,,,"LINESTRING (146.0272519 -17.5265394, 146.0272432 -17.5265318)",,roundabout,
134906310,True,Lily Street,residential,False,119.664,,,,"LINESTRING (146.0273641 -17.5263933, 146.0274295 -17.5263963, 146.0274996 -17.5263939, 146.027583 -17.5263876, 146.0276744 -17.5263736, 146.0278817 -17.5263319, 146.0279 -17.5263268, 146.0279934 -17.5262884, 146.0280106 -17.5262827, 146.0283494 -17.526217, 146.0284671 -17.5261942)",,,
642807920,True,,residential,False,14.652000000000001,,,,"LINESTRING (146.0273641 -17.5263933, 146.0273847 -17.5264109, 146.0273992 -17.5264333, 146.0274063 -17.5264588, 146.0274054 -17.5264851, 146.0273966 -17.5265101)",,roundabout,
642807914,True,Glady Street,residential,False,39.474,1,,,"LINESTRING (146.0273885 -17.5265226, 146.0273845 -17.5265812, 146.0273818 -17.5266343, 146.0273871 -17.5267123, 146.0274013 -17.5268767)",,,
642807920,True,,residential,False,16.261,,,,"LINESTRING (146.0273885 -17.5265226, 146.0273666 -17.5265431, 146.027339 -17.5265559, 146.0273086 -17.5265596, 146.0272785 -17.5265539, 146.0272519 -17.5265394)",,roundabout,
642807912,True,Lily Street,residential,False,35.953,,,,"LINESTRING (146.0272432 -17.5265318, 146.0271745 -17.5265363, 146.0270404 -17.5265414, 146.0269047 -17.5265501)",,,
642807920,True,,residential,False,14.117,,,,"LINESTRING (146.0272432 -17.5265318, 146.0272276 -17.5265112, 146.0272187 -17.5264873, 146.027217 -17.5264619, 146.0272228 -17.5264371, 146.0272356 -17.5264149)",,roundabout,
574869153,True,Glady Street,residential,False,42.849000000000004,1,,,"LINESTRING (146.0272422 -17.5264073, 146.0272436 -17.5263453, 146.0272369 -17.5262685, 146.0272302 -17.5261905, 146.0272129 -17.5260233)",,,
642807920,True,,residential,False,13.133000000000001,,,,"LINESTRING (146.0272422 -17.5264073, 146.0272613 -17.5263922, 146.0272838 -17.5263824, 146.0273082 -17.5263784, 146.0273329 -17.5263806, 146.0273561 -17.5263888)",,roundabout,
642807920,True,,residential,False,0.985,,,,"LINESTRING (146.0273561 -17.5263888, 146.0273641 -17.5263933)",,roundabout,
642807920,True,,residential,False,1.634,,,,"LINESTRING (146.0273966 -17.5265101, 146.0273885 -17.5265226)",,roundabout,
574869155,True,Edith Street,trunk,False,65.66499999999999,2,A1,60,"LINESTRING (146.0275159 -17.5242637, 146.0278419 -17.5242957, 146.0278891 -17.5243005, 146.0279336 -17.5243061, 146.0279759 -17.5243147, 146.0280125 -17.5243266, 146.0280489 -17.5243416, 146.0280805 -17.5243573, 146.0281134 -17.5243822)",,,
642807937,True,Edith Street,unclassified,False,50.519999999999996,1,,,"LINESTRING (146.0275159 -17.5242637, 146.0276882 -17.5242427, 146.027709 -17.5242402, 146.0279397 -17.5242626, 146.0279893 -17.5242677)",,,
134906308,True,Ernest Street,unclassified,False,27.377000000000002,1,,,"LINESTRING (146.0279893 -17.5242677, 146.028006 -17.524244, 146.0280161 -17.5242274, 146.0280248 -17.5242101, 146.0280335 -17.5241845, 146.0280396 -17.5241564, 146.0280429 -17.5241257, 146.0280449 -17.5240873, 146.0280476 -17.524033)",,,
642807937,True,Edith Street,unclassified,False,25.158,1,,,"LINESTRING (146.0279893 -17.5242677, 146.0280443 -17.524276, 146.0281731 -17.5243118, 146.0282193 -17.524322)",,,
642807937,True,Edith Street,unclassified,False,104.733,1,,,"LINESTRING (146.0282193 -17.524322, 146.0282716 -17.5243316, 146.0283306 -17.5243418, 146.0283665 -17.524347, 146.0284922 -17.5243566, 146.0292006 -17.5244257)",,,
642807937,True,Edith Street,unclassified,False,18.826,1,,,"LINESTRING (146.0292006 -17.5244257, 146.0293768 -17.5244465)",,,
642807926,True,Edith Street,unclassified,False,21.002000000000002,,,,"LINESTRING (146.0292006 -17.5244257, 146.0292442 -17.5244092, 146.0292606 -17.5244011, 146.0292773 -17.5243877, 146.0292907 -17.5243762, 146.0293061 -17.5243563, 146.0293182 -17.5243314, 146.0293302 -17.5242969)",,,
642807950,True,Edith Street,unclassified,False,6.217,,,,"LINESTRING (146.0310915 -17.5241331, 146.0311487 -17.5241208)",,,
820845480,True,Rankin Street,unclassified,False,13.864,,,50,"LINESTRING (146.0310915 -17.5241331, 146.0310347 -17.5240208)",,,
820845486,True,Edith Street,unclassified,False,124.024,1,,,"LINESTRING (146.0311487 -17.5241208, 146.0322904 -17.5238784)",,,
820845488,True,Rankin Street,unclassified,False,7.529,,,,"LINESTRING (146.0311487 -17.5241208, 146.031177 -17.5241829)",,,
642807938,True,Edith Street,unclassified,False,18.279000000000003,,,,"LINESTRING (146.0296423 -17.5244894, 146.0295996 -17.524524, 146.0295782 -17.5245508, 146.0295648 -17.5245803, 146.0295519 -17.5246237)",,,
820845483,True,Edith Street,unclassified,False,17.634999999999998,,,,"LINESTRING (146.0296423 -17.5244894, 146.0295672 -17.5245041, 146.0295337 -17.5245065, 146.0294985 -17.5245062, 146.0294777 -17.5245048)",,,
642807939,True,Edith Street,unclassified,False,22.26,1,,,"LINESTRING (146.0283228 -17.5243964, 146.0281134 -17.5243822)",,,
642807921,True,Edith Street,trunk_link,False,18.859,,,,"LINESTRING (146.0283228 -17.5243964, 146.028289 -17.5244103, 146.0282676 -17.5244243, 146.0282428 -17.5244435, 146.0282193 -17.524464, 146.0281849 -17.5245003)",,,
201390035,True,Ernest Street,trunk,False,190.933,2,A1,60,"LINESTRING (146.0281849 -17.5245003, 146.0281916 -17.5245187, 146.0285138 -17.526034, 146.0285462 -17.5261823)",,,
642807924,False,Ernest Street,unclassified,True,104.897,,,,"LINESTRING (146.0278513 -17.5231084, 146.0280476 -17.524033)",,,
642807930,True,Ernest Street,unclassified,False,31.357000000000003,,,,"LINESTRING (146.0278513 -17.5231084, 146.0278306 -17.5230509, 146.0278086 -17.5229909, 146.0277796 -17.5229256, 146.0277563 -17.5228834, 146.0277281 -17.5228551)",,,
642807924,False,Ernest Street,unclassified,False,104.897,,,,"LINESTRING (146.0280476 -17.524033, 146.0278513 -17.5231084)",,,
642807925,True,Ernest Street,unclassified,False,37.566,,,,"LINESTRING (146.0280476 -17.524033, 146.0280698 -17.5240835, 146.0280852 -17.5241232, 146.0280972 -17.5241551, 146.0281073 -17.5241794, 146.028118 -17.5242031, 146.028135 -17.5242338, 146.0281522 -17.52426, 146.0281717 -17.5242811, 146.0281915 -17.5243, 146.0282193 -17.524322)",,,
28713050,True,Owen Street,unclassified,False,202.37599999999998,,,,"LINESTRING (146.0293302 -17.5242969, 146.0291798 -17.5236134, 146.0289246 -17.5225185)",,,
642807954,False,Grace Street,unclassified,False,91.698,,,,"LINESTRING (146.0289246 -17.5225185, 146.0280789 -17.5226908)",,,
642807954,False,Grace Street,unclassified,True,8.078,,,,"LINESTRING (146.0289246 -17.5225185, 146.0289991 -17.5225033)",,,
642807936,True,Owen Street,residential,False,231.789,,,,"LINESTRING (146.0289246 -17.5225185, 146.0286832 -17.5213438, 146.0285052 -17.5204727)",,,
642807954,False,Grace Street,unclassified,False,8.078,,,,"LINESTRING (146.0289991 -17.5225033, 146.0289246 -17.5225185)",,,
120051995,True,Owen Street,unclassified,False,222.139,,,,"LINESTRING (146.0289991 -17.5225033, 146.0292472 -17.5236025, 146.0293805 -17.5242832, 146.0293965 -17.5243465, 146.0294124 -17.5243912, 146.0294427 -17.5244534)",,,
642807954,False,Grace Street,unclassified,True,123.165,,,,"LINESTRING (146.0289991 -17.5225033, 146.0297673 -17.5223439, 146.0300694 -17.5222848, 146.030135 -17.5222719)",,,
120044124,False,Alice Street,residential,False,10.542,,,,"LINESTRING (146.0297908 -17.5202141, 146.0296936 -17.520234)",,,
120044124,False,Alice Street,residential,True,120.416,,,,"LINESTRING (146.0297908 -17.5202141, 146.0309016 -17.519989)",,,
120035717,True,Rankin Street,residential,False,231.409,,,,"LINESTRING (146.0297908 -17.5202141, 146.0299358 -17.52089, 146.0300635 -17.5214855, 146.0302281 -17.522253)",,,
