osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
372770582,B460,McCartin Street,primary,60,False,True,74.982,"LINESTRING (145.9404824 -38.4801682, 145.9411244 -38.4797186)",,,
28699452,,Young Street,residential,,False,False,119.553,"LINESTRING (145.9404824 -38.4801682, 145.9415311 -38.480304, 145.9418374 -38.4803438)",,,
372770582,B460,McCartin Street,primary,60,False,False,37.989000000000004,"LINESTRING (145.9404824 -38.4801682, 145.9403741 -38.4802402, 145.9402852 -38.4803083, 145.94018 -38.4804128)",,,
28699452,,Young Street,residential,,False,False,139.25499999999997,"LINESTRING (145.9460808 -38.4803551, 145.946849 -38.4801739, 145.947285 -38.4800717, 145.9473701 -38.4800461, 145.9474301 -38.4800237, 145.9474798 -38.4799946, 145.9475152 -38.479965, 145.9475343 -38.4799426, 145.9475435 -38.479915)",,,
96765400,,Bruce Street,residential,50,False,False,164.487,"LINESTRING (145.9460808 -38.4803551, 145.9458144 -38.4796257, 145.9455575 -38.4789337)",,,
28699452,,Young Street,residential,,False,True,139.255,"LINESTRING (145.9475435 -38.479915, 145.9475343 -38.4799426, 145.9475152 -38.479965, 145.9474798 -38.4799946, 145.9474301 -38.4800237, 145.9473701 -38.4800461, 145.947285 -38.4800717, 145.946849 -38.4801739, 145.9460808 -38.4803551)",,,
28699453,,Bair Street,residential,,False,False,37.811,"LINESTRING (145.9475435 -38.479915, 145.9475416 -38.4798867, 145.9475344 -38.4798547, 145.9474352 -38.4795865)",,,
599480378,,Ridgway Street,residential,,False,False,109.985,"LINESTRING (145.9502563 -38.4744599, 145.9490379 -38.4741982)",2,,
96765395,,Bent Street,residential,50,False,False,215.75,"LINESTRING (145.9502563 -38.4744599, 145.950277 -38.4743486, 145.9503255 -38.4740884, 145.9507161 -38.4729861, 145.9508286 -38.4725745)",,,
132578741,,Hassett Street,residential,50,False,True,105.033,"LINESTRING (145.9502563 -38.4744599, 145.95031 -38.4746149, 145.9505987 -38.4753656)",,,
34318810,,,trunk,,False,False,6.581,"LINESTRING (145.9438059 -38.4729056, 145.9438589 -38.4728634)",,,
741620499,A440,Anderson Street,trunk,60,True,False,94.638,"LINESTRING (145.9438059 -38.4729056, 145.9430213 -38.4723165)",1,,
741578064,,Turner Street,residential,,False,False,413.14899999999994,"LINESTRING (145.9445804 -38.4723199, 145.945381 -38.4716998, 145.945547 -38.4716151, 145.9457334 -38.4715679, 145.9459115 -38.4715645, 145.9461248 -38.4715641, 145.948178 -38.4719753, 145.948812 -38.4720974, 145.9488718 -38.4721099)",,,
741578064,,Turner Street,residential,,False,True,87.165,"LINESTRING (145.9445804 -38.4723199, 145.9442212 -38.4725895, 145.9441906 -38.4726126, 145.9438833 -38.472844, 145.9438589 -38.4728634)",,,
1209041723,,Hughes Street,residential,,False,False,214.661,"LINESTRING (145.9445804 -38.4723199, 145.9454262 -38.4729685, 145.9456517 -38.4731459, 145.9459639 -38.4733916, 145.9463187 -38.4736887)",,,
339552550,,Milne Street,residential,,False,False,116.178,"LINESTRING (145.9463187 -38.4736887, 145.9464661 -38.4735749, 145.947036 -38.4731349, 145.9471111 -38.4730404, 145.9471728 -38.4729039)",,,
