osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction
86867400,2,Kelly Street,tertiary,50,False,True,35.877,"LINESTRING (150.8662881 -32.0445834, 150.8665684 -32.0448017)",,
47405279,,Guernsey Street,residential,50,False,False,74.19699999999999,"LINESTRING (150.8662881 -32.0445834, 150.8662329 -32.0446497, 150.8661925 -32.0447273, 150.8661578 -32.0448194, 150.866128 -32.0449251, 150.8660749 -32.0452176)",,
86867400,2,Kelly Street,tertiary,50,False,False,66.602,"LINESTRING (150.8662881 -32.0445834, 150.8661969 -32.0445013, 150.866111 -32.0444133, 150.8660423 -32.0443244, 150.8659693 -32.0442073, 150.8659108 -32.0440836)",,
86867289,,Hill Street,residential,50,False,True,226.85,"LINESTRING (150.8626994 -32.0500552, 150.8627139 -32.0499756, 150.8630668 -32.048039)",,
"[1231890464, 1231890463]",2,Liverpool Street,tertiary,50,False,False,224.57999999999998,"LINESTRING (150.8626994 -32.0500552, 150.8648916 -32.0503456, 150.8650537 -32.0503671)",27,
47405278,,Susan Street,residential,50,False,True,231.733,"LINESTRING (150.8634449 -32.0459702, 150.8658737 -32.0462941)",,
86867289,,Hill Street,residential,50,False,False,222.686,"LINESTRING (150.8634449 -32.0459702, 150.8630828 -32.0479492)",,
86867287,,Hill Street,residential,50,True,False,122.444,"LINESTRING (150.8634449 -32.0459702, 150.8634302 -32.045802, 150.8635546 -32.0450531, 150.8636407 -32.0448927)",,
86867445,,Liverpool Street,residential,50,False,True,98.542,"LINESTRING (150.8686238 -32.0508683, 150.8675953 -32.0507088)",,
86867470,,,residential,50,True,False,9.78,"LINESTRING (150.8686238 -32.0508683, 150.86864 -32.0508512, 150.8686616 -32.0508389, 150.8686865 -32.0508327, 150.8687124 -32.0508332)",,roundabout
47405278,,Susan Street,residential,50,False,False,81.942,"LINESTRING (150.8667307 -32.0464181, 150.8658737 -32.0462941)",,
1218155395,,Susan Street,residential,50,False,False,9.934,"LINESTRING (150.8682448 -32.0466124, 150.8683489 -32.0466264)",,
